Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"605 RIDGEWOOD AVE,Minneapolis,MN",44.963316999999996,-93.287081,7,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,11:14
"3323 10th ave s,Minneapolis,MN",44.942312,-93.26004300000001,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,11:16
"3243 15th Avenue South,Minneapolis,MN",44.943461,-93.25347099999999,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,11:16
"527 7th ave se,Minneapolis,MN",44.98611,-93.244428,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:21
"227 7th ave se,Minneapolis,MN",44.982738,-93.247051,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:21
"4053 Longfellow Avenue South,Minneapolis,MN",44.928957000000004,-93.245816,12,Powderhorn,Standish,6,3,Upton,02/09/2019,11:23
"221 Clifton ave,Minneapolis,MN",44.965882,-93.284166,7,Central,Loring Park,3,3,Upton,02/09/2019,11:23
"415 5th ave se,Minneapolis,MN",44.986059000000004,-93.248266,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:24
"129 18TH ST E,Minneapolis,MN",44.965214,-93.275223,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,11:25
"427 7th ave se,Minneapolis,MN",44.985154,-93.24525799999999,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:25
"3415 Aldrich ave n ,Minneapolis,MN",45.017261,-93.289579,4,Camden,McKinley,1,3,Upton,02/09/2019,11:27
"341 Oak Grove St,Minneapolis,MN",44.967318,-93.284539,7,Central,Loring Park,3,3,Upton,02/09/2019,11:29
"409 8th ave se,Minneapolis,MN",44.984249,-93.244095,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:29
"1929 Fremont Ave s ,Minneapolis,MN",44.96356,-93.29525,7,Calhoun Isle,Lowry Hill,3,3,Upton,02/09/2019,11:30
"1623 6th st ne,Minneapolis,MN",45.004906,-93.258607,3,Northeast,Sheridan,2,3,Upton,02/09/2019,11:31
"205 Ridgewood Ave s,Minneapolis,MN",44.963566,-93.281358,7,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,11:31
"525 8th ave se,Minneapolis,MN",44.985626,-93.24297,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:31
"3803 aldrich ave n,Minneapolis,MN",45.024119,-93.289631,4,Camden,Webber - Camden,1,3,Upton,02/09/2019,11:33
"1403 6th st ne,Minneapolis,MN",45.002076,-93.258585,3,Northeast,Sheridan,2,3,Upton,02/09/2019,11:33
"711 7th ave se,Minneapolis,MN",44.98798,-93.243413,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:34
"501 6th st se,Minneapolis,MN",44.987640999999996,-93.246251,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:37
"515 Ridgewood Ave s,Minneapolis,MN",44.963246000000005,-93.286128,7,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,11:39
"505 Lyn park cir n,Minneapolis,MN",44.996736,-93.286821,5,Near North,Near - North,1,3,Upton,02/09/2019,11:39
"404 8th ave se,Minneapolis,MN",44.983931,-93.243654,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:39
"301 OAK GROVE ST,Minneapolis,MN",44.966573,-93.282949,7,Central,Loring Park,3,3,Upton,02/09/2019,11:40
"725 8TH AVE SE,Minneapolis,MN",44.987543,-93.24159,3,University,Marcy Holmes,4,3,Upton,02/09/2019,11:43
"1823 6th st ne,Minneapolis,MN",45.007289,-93.258217,1,Northeast,Holland,2,3,Upton,02/09/2019,11:44
"517 RIDGEWOOD AVE S,Minneapolis,MN",44.963246000000005,-93.286141,7,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,11:45
"345 OAK GROVE ST,Minneapolis,MN",44.967328,-93.284573,7,Central,Loring Park,3,3,Upton,02/09/2019,11:49
"4161 ALDRICH AVE N,Minneapolis,MN",45.03105,-93.289661,4,Camden,Webber - Camden,1,3,Upton,02/09/2019,11:53
"2517 5th st ne,Minneapolis,MN",45.013683,-93.26008399999999,1,Northeast,Holland,2,3,Upton,02/09/2019,11:56
"1319 Upton Ave n,Minneapolis,MN",44.992315999999995,-93.31488,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,11:57
"119 19TH ST E,Minneapolis,MN",44.963954,-93.275564,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,12:00
"1509 spruce pl,Minneapolis,MN",44.966678,-93.280833,7,Central,Loring Park,3,3,Upton,02/09/2019,12:03
"3717 aldrich ave n,Minneapolis,MN",45.022678000000006,-93.289606,4,Camden,McKinley,1,3,Upton,02/09/2019,12:04
"727 8th ave se,Minneapolis,MN",44.987586,-93.24144100000001,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:05
"223 Oak Grove St,Minneapolis,MN",44.966526,-93.28183100000001,7,Central,Loring Park,3,3,Upton,02/09/2019,12:05
"1531 spruce pl,Minneapolis,MN",44.966423,-93.28083000000001,7,Central,Loring Park,3,3,Upton,02/09/2019,12:05
"1529 spruce pl,Minneapolis,MN",44.966423,-93.28083000000001,7,Central,Loring Park,3,3,Upton,02/09/2019,12:06
"5753 32nd ave ,Minneapolis,MN",44.900698,-93.225831,11,Nokomis,Wenonah,6,3,Upton,02/09/2019,12:07
"309 Clifton Ave ,Minneapolis,MN",44.965848,-93.284086,7,Central,Loring Park,3,3,Upton,02/09/2019,12:07
"703 8th ave se,Minneapolis,MN",44.98697,-93.241935,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:07
"1715 adams st ne,Minneapolis,MN",45.005711,-93.255984,1,Northeast,Logan Park,2,3,Upton,02/09/2019,12:10
"3251 sheridan ave n ,Minneapolis,MN",45.014817,-93.31234599999999,4,Camden,Cleveland,1,3,Upton,02/09/2019,12:12
"1701 adams st ne,Minneapolis,MN",45.005419,-93.25599100000001,1,Northeast,Logan Park,2,3,Upton,02/09/2019,12:13
"729 9TH AVE SE,Minneapolis,MN",44.986917,-93.240053,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:14
"821 7th st se,Minneapolis,MN",44.985636,-93.238989,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:14
"729 8th ave se,Minneapolis,MN",44.987691999999996,-93.241449,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:15
"3217 Sheridan ave n ,Minneapolis,MN",45.013833,-93.312311,4,Camden,Cleveland,1,3,Upton,02/09/2019,12:17
"3519 15th Avenue South,Minneapolis,MN",44.938834,-93.25343199999999,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,12:20
"429 7th ave se,Minneapolis,MN",44.996744,-93.2593,3,Northeast,St. Anthony West,2,3,Upton,02/09/2019,12:20
"1315 adams st ne,Minneapolis,MN",45.001371999999996,-93.255964,1,Northeast,Logan Park,2,3,Upton,02/09/2019,12:23
"3221 17th ave s,Minneapolis,MN",44.943888,-93.249555,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,12:24
"3105 Elliot Avenue South,Minneapolis,MN",44.946296999999994,-93.261003,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,12:25
"817 7th st se,Minneapolis,MN",44.986674,-93.240801,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:26
"1723 Upton Ave n,Minneapolis,MN",44.997785,-93.314881,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,12:29
"207 17th st e,Minneapolis,MN",44.966056,-93.27363000000001,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,12:32
"805 37th st,Minneapolis,MN",44.935885999999996,-93.28957700000001,10,Southwest,East Harriet,5,3,Upton,02/09/2019,12:32
"2017 Thomas Ave n ,Minneapolis,MN",45.000091,-93.313622,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,12:32
"3541 13th ave,Minneapolis,MN",44.938161,-93.255966,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,12:34
"815 7th st se,Minneapolis,MN",44.985636,-93.238989,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:35
"321 oak Grove St ,Minneapolis,MN",44.96679,-93.283778,7,Central,Loring Park,3,3,Upton,02/09/2019,12:35
"4333 Snelling Avenue South,Minneapolis,MN",44.924184999999994,-93.21856,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,12:35
"1800 polk st ne,Minneapolis,MN",45.005928000000004,-93.244838,1,Northeast,Northeast Park,2,3,Upton,02/09/2019,12:37
"2815 bryant ave n,Minneapolis,MN",45.009019,-93.290805,5,Near North,Hawthorne,1,3,Upton,02/09/2019,12:38
"701 8th ave se,Minneapolis,MN",44.986771000000005,-93.241765,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:39
"219 19th St e,Minneapolis,MN",44.972429,-93.243261,2,University,University of Minnesota,4,3,Upton,02/09/2019,12:41
"900 20Th Ave Ne,Minneapolis,MN",45.008886,-93.249138,1,Northeast,Holland,2,3,Upton,02/09/2019,12:42
"719 11TH ave se,Minneapolis,MN",44.985777,-93.237604,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:42
"302 19TH ST E,Minneapolis,MN",44.964215,-93.272603,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,12:43
"3401 41st st ,Minneapolis,MN",44.928548,-93.22283900000001,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,12:44
"1137 adams st ne,Minneapolis,MN",44.999827,-93.255965,1,Northeast,Logan Park,2,3,Upton,02/09/2019,12:44
"4431 Clinton Ave S,Minneapolis,MN",44.922346000000005,-93.27121600000001,8,Nokomis,Regina,5,3,Upton,02/09/2019,12:44
"409 Clifton Ave ,Minneapolis,MN",44.966011,-93.284509,7,Central,Loring Park,3,3,Upton,02/09/2019,12:45
"1135 adams st ne,Minneapolis,MN",44.999776000000004,-93.256001,1,Northeast,Logan Park,2,3,Upton,02/09/2019,12:46
"1225 James ave n ,Minneapolis,MN",44.990814,-93.30090899999999,5,Near North,Near - North,1,3,Upton,02/09/2019,12:48
"1721 STEVENS AV,Minneapolis,MN",44.965592,-93.27497,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,12:48
"1207 adams st ne,Minneapolis,MN",45.000097,-93.255938,1,Northeast,Logan Park,2,3,Upton,02/09/2019,12:50
"3215 21st ave so,Minneapolis,MN",44.944136,-93.24181999999999,9,Powderhorn,Corcoran,6,3,Upton,02/09/2019,12:52
"1317 Knox ave n ,Minneapolis,MN",44.992172,-93.30218,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,12:52
"1729 CLIFTON PL,Minneapolis,MN",44.966957,-93.285923,7,Central,Loring Park,3,3,Upton,02/09/2019,12:54
"703 13th ave se,Minneapolis,MN",44.984190999999996,-93.235067,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:57
"525 7th st se,Minneapolis,MN",44.986102,-93.244435,3,University,Marcy Holmes,4,3,Upton,02/09/2019,12:57
"1831 STEVENS AVE S,Minneapolis,MN",44.964399,-93.27529,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,12:57
"3549 Clinton Ave S,Minneapolis,MN",44.938035,-93.271231,9,Powderhorn,Central,5,3,Upton,02/09/2019,13:01
"1119 Fremont Ave n,Minneapolis,MN",44.990173999999996,-93.294397,5,Near North,Near - North,1,3,Upton,02/09/2019,13:01
"725 13TH AVE SE,Minneapolis,MN",44.984891,-93.234533,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:02
"3705 SNELLING AVE S,Minneapolis,MN",44.935884,-93.226529,12,Longfellow,Howe,6,3,Upton,02/09/2019,13:06
"521 11th ave se,Minneapolis,MN",44.98335,-93.238986,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:08
"707 13th ave se,Minneapolis,MN",44.984343,-93.234951,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:08
"109 17th st e,Minneapolis,MN",44.966084,-93.275192,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:09
"227 18th st e ,Minneapolis,MN",44.964818,-93.273269,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:09
"709 11th ave se,Minneapolis,MN",44.985640000000004,-93.237713,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:12
"1203 jefferson st ne,Minneapolis,MN",44.999862,-93.25445500000001,1,Northeast,Logan Park,2,3,Upton,02/09/2019,13:12
"4015 Bryant ave n ,Minneapolis,MN",45.028166999999996,-93.290952,4,Camden,Webber - Camden,1,3,Upton,02/09/2019,13:15
"1429 Jefferson St Ne,Minneapolis,MN",45.002871,-93.254723,1,Northeast,Logan Park,2,3,Upton,02/09/2019,13:16
"721 Irving Ave n ,Minneapolis,MN",44.986059000000004,-93.300062,5,Near North,Near - North,1,3,Upton,02/09/2019,13:18
"3233 aldrich ave n,Minneapolis,MN",45.014234,-93.28957199999999,4,Camden,McKinley,1,3,Upton,02/09/2019,13:18
"135 18th st e,Minneapolis,MN",44.965215,-93.27512,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:19
"4029 Colfax ave n ,Minneapolis,MN",45.028658,-93.292202,4,Camden,Webber - Camden,1,3,Upton,02/09/2019,13:20
"711 13th ave se,Minneapolis,MN",44.984495,-93.234835,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:20
"1829 2ND AVE S,Minneapolis,MN",44.96416,-93.27376600000001,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:20
"3531 Clinton ave s,Minneapolis,MN",44.938571,-93.271229,9,Powderhorn,Central,5,3,Upton,02/09/2019,13:22
"117 17th st e,Minneapolis,MN",44.966084,-93.275088,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:29
"3121 12th Avenue South,Minneapolis,MN",44.946090000000005,-93.257204,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,13:29
"3301 41 st e,Minneapolis,MN",44.928722,-93.224179,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,13:31
"203 8th ave se,Minneapolis,MN",44.982065999999996,-93.24585,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:32
"231 oak Grove st,Minneapolis,MN",44.966435,-93.282403,7,Central,Loring Park,3,3,Upton,02/09/2019,13:32
"3137 Elliot ave s,Minneapolis,MN",44.94543,-93.261093,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,13:33
"3129 13th ave,Minneapolis,MN",44.946044,-93.25604399999999,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,13:36
"1827 Stevens Ave s,Minneapolis,MN",44.964424,-93.27529,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:36
"3025 10th ave,Minneapolis,MN",44.947398,-93.25979699999999,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,13:39
"1201 main st ne,Minneapolis,MN",45.000013,-93.267376,3,Northeast,Sheridan,2,3,Upton,02/09/2019,13:40
"3753 colfax ave n,Minneapolis,MN",45.023663,-93.292161,4,Camden,McKinley,1,3,Upton,02/09/2019,13:42
"1400 6TH ST SE,Minneapolis,MN",44.982453,-93.234208,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:42
"209 Girard Ave n,Minneapolis,MN",44.978389,-93.29760300000001,5,Near North,Harrison,3,3,Upton,02/09/2019,13:42
"1715 madison st ne,Minneapolis,MN",45.005277,-93.253428,1,Northeast,Logan Park,2,3,Upton,02/09/2019,13:44
"617 jefferson st ne,Minneapolis,MN",44.995683,-93.254725,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,13:45
"500 9th ave se,Minneapolis,MN",44.984637,-93.24239200000001,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:46
"1200 6th st se,Minneapolis,MN",44.983559,-93.236965,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:46
"943 17th ave se,Minneapolis,MN",44.98602,-93.22896800000001,2,University,Como,4,3,Upton,02/09/2019,13:46
"3715 Colfax ave n ,Minneapolis,MN",45.022625,-93.29209300000001,4,Camden,McKinley,1,3,Upton,02/09/2019,13:46
"105 17th st e,Minneapolis,MN",44.966084,-93.275244,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:47
"500 9th ave ne ,Minneapolis,MN",44.998564,-93.260251,3,Northeast,St. Anthony West,2,3,Upton,02/09/2019,13:48
"1911 STEVENS AVE S,Minneapolis,MN",44.963476,-93.27502700000001,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:50
"103 17th st e ,Minneapolis,MN",44.966275,-93.27527099999999,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:51
"703 Elwood ave n ,Minneapolis,MN",44.985875,-93.301579,5,Near North,Near - North,1,3,Upton,02/09/2019,13:51
"329 Clifton ave,Minneapolis,MN",44.965979,-93.28444,7,Central,Loring Park,3,3,Upton,02/09/2019,13:51
"211 Girard Ave n,Minneapolis,MN",44.978437,-93.297604,5,Near North,Harrison,3,3,Upton,02/09/2019,13:53
"1405 dupont Ave n,Minneapolis,MN",44.993223,-93.292919,5,Near North,Near - North,1,3,Upton,02/09/2019,13:54
"1913 STEVENS AVE S,Minneapolis,MN",44.963413,-93.274973,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:54
"1479 7th ave se,Minneapolis,MN",44.988273,-93.242396,3,University,Marcy Holmes,4,3,Upton,02/09/2019,13:55
"4029 20th ave so,Minneapolis,MN",44.929611,-93.243258,12,Powderhorn,Standish,6,3,Upton,02/09/2019,13:56
"1805 2ND AVE S,Minneapolis,MN",44.964940999999996,-93.27376600000001,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,13:58
"1401 7th st se,Minneapolis,MN",44.983431,-93.233419,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:00
"3107 Thomas ave n ,Minneapolis,MN",45.012516,-93.313701,4,Near North,Jordan,1,3,Upton,02/09/2019,14:01
"3541 11th ave s ,Minneapolis,MN",44.938274,-93.258436,9,Powderhorn,Powderhorn Park,6,3,Upton,02/09/2019,14:06
"3023 26th st e,Minneapolis,MN",44.955583000000004,-93.228011,2,Longfellow,Seward,4,3,Upton,02/09/2019,14:10
"1321 3rd st ne,Minneapolis,MN",45.00164,-93.264347,3,Northeast,Sheridan,2,3,Upton,02/09/2019,14:14
"3325 colfax ave n ,Minneapolis,MN",45.015803000000005,-93.292099,4,Camden,McKinley,1,3,Upton,02/09/2019,14:15
"1100 7TH ST SE,Minneapolis,MN",44.985085,-93.237574,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:16
"1313 3Rd St Ne,Minneapolis,MN",45.001389,-93.264336,3,Northeast,Sheridan,2,3,Upton,02/09/2019,14:17
"1807 2nd ave s ,Minneapolis,MN",44.964886,-93.273719,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,14:19
"1200 6th st se,Minneapolis,MN",44.983559,-93.236965,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:21
"1825 Stevens Ave s,Minneapolis,MN",44.964437,-93.27529,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,14:22
"153 12th ave ne,Minneapolis,MN",45.000015000000005,-93.26692,3,Northeast,Sheridan,2,3,Upton,02/09/2019,14:22
"131 12th ave ne,Minneapolis,MN",45.000014,-93.267236,3,Northeast,Sheridan,2,3,Upton,02/09/2019,14:24
"1415 14th ave n,Minneapolis,MN",44.993064000000004,-93.29258,5,Near North,Near - North,1,3,Upton,02/09/2019,14:25
"341 26th ave ne,Minneapolis,MN",45.014977,-93.263402,1,Northeast,Marshall Terrace,2,3,Upton,02/09/2019,14:28
"1907 2nd Ave s,Minneapolis,MN",44.963701,-93.273786,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,14:29
"1419 14th ave n ,Minneapolis,MN",44.993064000000004,-93.29258,5,Near North,Near - North,1,3,Upton,02/09/2019,14:29
"2511 3rd st ne,Minneapolis,MN",45.013578,-93.264328,1,Northeast,Marshall Terrace,2,3,Upton,02/09/2019,14:30
"2531 3rd st ne,Minneapolis,MN",45.014164,-93.264302,1,Northeast,Marshall Terrace,2,3,Upton,02/09/2019,14:33
"4900 block logan ave n ,Minneapolis,MN",45.04407,-93.3039,4,Camden,Shingle Creek,1,3,Upton,02/09/2019,14:38
"2723 colfax ave n,Minneapolis,MN",45.008472999999995,-93.292046,5,Near North,Hawthorne,1,3,Upton,02/09/2019,14:39
"405 GIRARD TER,Minneapolis,MN",44.981897,-93.297382,5,Near North,Harrison,3,3,Upton,02/09/2019,14:39
"5733 BoSSen terr,Minneapolis,MN",44.899267,-93.226196,11,Nokomis,Wenonah,6,3,Upton,02/09/2019,14:40
"1200 block & 7th st se,Minneapolis,MN",44.984525,-93.236191,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:44
"1913 2ND AVE S,Minneapolis,MN",44.96346,-93.273788,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,14:46
"1919 2nd ave s,Minneapolis,MN",44.963203,-93.27376600000001,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,14:47
"4900 block sheridan ave n ,Minneapolis,MN",45.044106,-93.31276899999999,4,Camden,Shingle Creek,1,3,Upton,02/09/2019,14:47
"1200 6TH ST SE,Minneapolis,MN",44.983559,-93.236965,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:49
"2825 33rd st,Minneapolis,MN",44.951034,-93.224017,2,Longfellow,Longfellow,4,3,Upton,02/09/2019,14:53
"600 9th ave se ,Minneapolis,MN",44.9854,-93.241664,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:53
"1427 S FRONTAGE ROAD,Minneapolis,MN",44.98411,-93.29853299999999,5,Near North,Harrison,3,3,Upton,02/09/2019,14:54
"744 14 ave se,Minneapolis,MN",44.984118,-93.232301,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:56
"1423 Girard Ave n ,Minneapolis,MN",44.993876,-93.297478,5,Near North,Near - North,1,3,Upton,02/09/2019,14:56
"1200 6th st se,Minneapolis,MN",44.983559,-93.236965,3,University,Marcy Holmes,4,3,Upton,02/09/2019,14:58
"1319 Girard Ave n ,Minneapolis,MN",44.992726,-93.297523,5,Near North,Near - North,1,3,Upton,02/09/2019,14:59
"3205 41st Street East,Minneapolis,MN",44.928717,-93.224429,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,15:02
"1821 2ND AVE S,Minneapolis,MN",44.964385,-93.27376600000001,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,15:05
"3111 33rd Street East,Minneapolis,MN",44.946353,-93.223997,2,Longfellow,Longfellow,6,3,Upton,02/09/2019,15:06
"1925 CLINTON AVE S,Minneapolis,MN",44.963236,-93.27149,6,Central,Steven's Square - Loring Heights,3,3,Upton,02/09/2019,15:07
"1829 37th st,Minneapolis,MN",44.935893,-93.293299,10,Southwest,East Harriet,5,3,Upton,02/09/2019,15:12
"511 NEWTON AV N,Minneapolis,MN",44.982999,-93.306117,5,Near North,Harrison,3,3,Upton,02/09/2019,15:13
"1300 6TH ST SE,Minneapolis,MN",44.98299,-93.235579,3,University,Marcy Holmes,4,3,Upton,02/09/2019,15:18
