Date,Time,Location,Latitude,Longitude,Ward,Community,Neighborhood,Emergency
02/03/2016,00:00,602 8th AVE SE,44.9858050328796,-93.24246009426298,3,University,Marcy Holmes,Polk
02/03/2016,00:00,2300 9th st,44.963938933934855,-93.23778739934407,6,Longfellow,Seward,Polk
02/03/2016,00:00,2400 aldrich Ave n,45.003726569829844,-93.28946376315886,5,Near North,Hawthorne,Polk
02/03/2016,00:00,178 Aldrich ave,44.97859196016784,-93.28947693330055,5,Near North,Harrison,Polk
02/03/2016,00:00,702 8th ave se,44.98678145798548,-93.24167985533983,3,University,Marcy Holmes,Polk
02/03/2016,00:00,2279 9TH ST S,44.96401969432441,-93.24055982970573,6,Longfellow,Seward,Polk
02/03/2016,00:00,704 11TH AVE SE,44.98516118672879,-93.23748992691151,3,University,Marcy Holmes,Polk
02/03/2016,00:00,2379 9TH ST S,44.964004996297206,-93.23897417135824,6,Longfellow,Seward,Polk
02/03/2016,00:00,3518 w 32nd st,44.9450184,-93.324052,13,Calhoun Isle,West Calhoun,Polk
02/03/2016,00:00,3331 Nicolette ave s,44.942516458734254,-93.27786492254134,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,120 18th st e,44.965254274670855,-93.27544036587068,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,2329 9TH ST S,44.964012319023006,-93.23821437628837,6,Longfellow,Seward,Polk
02/03/2016,00:00,954 weeks AVE se,44.98750447676724,-93.21833897671415,2,University,Como,Polk
02/03/2016,00:00,2374 9TH ST S,44.963928096286466,-93.2389118960475,6,Longfellow,Seward,Polk
02/03/2016,00:00,2918 aldrich Ave n,45.00988319057612,-93.2892085028091,5,Near North,Hawthorne,Polk
02/03/2016,00:00,808 3RD ST N,44.988154474463165,-93.27986675465293,3,Central,North Loop,Polk
02/03/2016,00:00,3066 Emerson Ave n,45.01193845735189,-93.29427243923043,5,Near North,Hawthorne,Polk
02/03/2016,00:00,2329 9TH ST S,44.964012319023006,-93.23821437628837,6,Longfellow,Seward,Polk
02/03/2016,00:00,712 9TH ST S,44.97086633660147,-93.26411883593691,7,Central,Elliot Park,Polk
02/03/2016,00:00,2379 9TH ST,44.964004996297206,-93.23897417135824,6,Longfellow,Seward,Polk
02/03/2016,00:00,3419 Nicollet ave s,44.940977626253,-93.27786188308757,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,4335 Thomas Ave n,45.034124114932744,-93.31370242772627,4,Camden,Victory,Polk
02/03/2016,00:00,2329 9TH ST S,44.964012319023006,-93.23821437628837,6,Longfellow,Seward,Polk
02/03/2016,00:00,2211 9th st s,44.96400453166497,-93.23952375658664,6,Longfellow,Seward,Polk
02/03/2016,00:00,523 8TH AVE NE,44.997818142025224,-93.25916209187568,3,Northeast,St. Anthony West,Polk
02/03/2016,00:00,757 2nd ave n,44.97889869158887,-93.28887932674773,5,Near North,Harrison,Polk
02/03/2016,00:00,3457 Minnehaha Ave s,44.94035136805163,-93.22836188375571,12,Longfellow,Howe,Polk
02/03/2016,00:00,1530 lasalle ave,44.96729001353139,-93.27938419246854,7,Central,Loring Park,Polk
02/03/2016,00:00,1427 Portland ave so,44.96867461325346,-93.26760248910567,7,Central,Elliot Park,Polk
02/03/2016,00:00,517 8TH AVE NE,44.99779038839064,-93.2592413037931,3,Northeast,St. Anthony West,Polk
02/03/2016,00:00,3724 minnehaha ave s,44.93538646414537,-93.22486308646376,12,Longfellow,Howe,Polk
02/03/2016,00:00,531 8TH AVE NE,44.99785514685042,-93.25905647598576,3,Northeast,St. Anthony West,Polk
02/03/2016,00:00,2329 9th st so,44.964012319023006,-93.23821437628837,6,Longfellow,Seward,Polk
02/03/2016,00:00,4336 THOMAS AVE N,45.03416485753635,-93.3135937042043,4,Camden,Victory,Polk
02/03/2016,00:00,1900 CHICAGO AVE S,44.9638960485202,-93.26260733982198,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,3325 NICOLLET AVE S,44.942615758994094,-93.27786512783526,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,1500 CHICAGO AVE S,44.96800251599995,-93.26260505533335,6,Central,Elliot Park,Polk
02/03/2016,00:00,4344 Bloomington Ave S,44.924311289027024,-93.25244798336513,11,Nokomis,Northrop,Polk
02/03/2016,00:00,4608 BLOOMINGTON AVE S,44.91951225689711,-93.25245494565984,11,Nokomis,Northrop,Polk
02/03/2016,00:00,2379 9TH ST S,44.964004996297206,-93.23897417135824,6,Longfellow,Seward,Polk
02/03/2016,00:00,923 CENTENNIAL PL,44.970088285511416,-93.26313773591231,6,Central,Elliot Park,Polk
02/03/2016,00:00,215 5TH AVE SE,44.983680741482566,-93.24974526118788,3,University,Marcy Holmes,Polk
02/03/2016,00:00,2526 WASHINGTON ST NE,45.013668531646,-93.2567766971197,1,Northeast,Holland,Polk
02/03/2016,00:00,5200 NICOLLET AVE S,44.90876290383809,-93.27811108179868,11,Southwest,Tangletown,Polk
02/03/2016,00:00,3200 BLOOMINGTON AVE S,44.94467150532121,-93.25252846191344,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,909 CENTENNIAL PL,44.97021552591143,-93.26302330487407,6,Central,Elliot Park,Polk
02/03/2016,00:00,3327 NICOLLET AVE S,44.94258265892657,-93.27786505940395,8,Powderhorn,Lyndale,Polk
02/03/2016,00:00,531 8TH AVE NE,44.99785514685042,-93.25905647598576,3,Northeast,St. Anthony West,Polk
02/03/2016,00:00,2101 Blaisdell,44.96179703747235,-93.27954124626329,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,3720 minnehaha ave s,44.93545119706387,-93.22490996150222,12,Longfellow,Howe,Polk
02/03/2016,00:00,624 9TH ST S,44.971378987828,-93.26532484476954,7,Central,Elliot Park,Polk
02/03/2016,00:00,3145 23RD AVE S,44.94573778831375,-93.23887638446284,9,Powderhorn,Corcoran,Polk
02/03/2016,00:00,809 3RD ST N,44.988099988744366,-93.27994460271212,3,Central,North Loop,Polk
02/03/2016,00:00,616 9TH ST S,44.971423438261915,-93.26542937177939,7,Central,Elliot Park,Polk
02/03/2016,00:00,4138 THOMAS AVE N,45.03023153228941,-93.31351329834372,4,Camden,Victory,Polk
02/03/2016,00:00,9th & RIVERSIDE,44.9640198,-93.2326386,2,Longfellow,Seward,Polk
02/03/2016,00:00,2021 BLAISDELL AVE S,44.9624656164642,-93.27943335243921,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,3816 Thomas north,45.02442936464888,-93.31337788492941,4,Camden,Victory,Polk
02/03/2016,00:00,1417 PORTLAND AVE S,44.9687568384423,-93.26760256453089,7,Central,Elliot Park,Polk
02/03/2016,00:00,626 9TH ST S,44.97136787521413,-93.26529871301706,7,Central,Elliot Park,Polk
02/03/2016,00:00,718 2ND AVE N,44.97897425496684,-93.2883317394892,5,Near North,Harrison,Polk
02/03/2016,00:00,403 4TH AVE N,44.984812681950196,-93.27525669359774,3,Central,North Loop,Polk
02/03/2016,00:00,3226 Minnehaha Ave. S.,44.9440858734392,-93.23118929799857,9,Longfellow,Longfellow,Polk
02/03/2016,00:00,2515 9TH AVE S,44.96400249660912,-93.23329131269705,6,Longfellow,Seward,Polk
02/03/2016,00:00,1619 PORTLAND AVE S,44.9669849188569,-93.26760354702516,6,Central,Elliot Park,Polk
02/03/2016,00:00,3232 MINNEHAHA AVE S,44.94391919739962,-93.231069250993,9,Longfellow,Longfellow,Polk
02/03/2016,00:00,2500 9th,44.964186,-93.23539099999999,6,Longfellow,Seward,Polk
02/03/2016,00:00,3232 MINNEHAHA AVE S,44.94391919739962,-93.231069250993,9,Longfellow,Longfellow,Polk
02/03/2016,00:00,919 CENTENNIAL PL,44.97012463994022,-93.26310504132996,6,Central,Elliot Park,Polk
02/03/2016,00:00,3110 23rd ave,44.94632637074251,-93.23898913048406,9,Powderhorn,Corcoran,Polk
02/03/2016,00:00,2515 9th st s,44.96400249660912,-93.23329131269705,6,Longfellow,Seward,Polk
02/03/2016,00:00,3106 23rd ave,44.94639565067493,-93.2389895097811,9,Powderhorn,Corcoran,Polk
02/03/2016,00:00,1520 portland,44.96785954970703,-93.26771187775662,6,Central,Elliot Park,Polk
02/03/2016,00:00,3318 Minnehaha Ave s,44.942423016067664,-93.22998067381184,9,Longfellow,Longfellow,Polk
02/03/2016,00:00,703 10th st s,44.969777072944815,-93.26484616593777,7,Central,Elliot Park,Polk
02/03/2016,00:00,211 5th ave se,44.98364271423119,-93.24977508170718,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3328 minnehaha ave s,44.942291372489635,-93.22988581791206,9,Longfellow,Longfellow,Polk
02/03/2016,00:00,1121 Lowry Ave NE,45.01320848798337,-93.24343772573715,1,Northeast,Audubon Park,Polk
02/03/2016,00:00,705 10TH ST S,44.96966441467818,-93.264589241223,7,Central,Elliot Park,Polk
02/03/2016,00:00,917 centennial pl,44.970142817145984,-93.2630886940388,6,Central,Elliot Park,Polk
02/03/2016,00:00,901 CENTENNIAL PL,44.97028823458471,-93.26295791570938,6,Central,Elliot Park,Polk
02/03/2016,00:00,1401 lasalle,44.96875685858785,-93.27927633934664,7,Central,Loring Park,Polk
02/03/2016,00:00,915 centennial pl,44.97016099434599,-93.26307234674762,6,Central,Elliot Park,Polk
02/03/2016,00:00,925 centennial pl,44.97007010828836,-93.26315408320349,6,Central,Elliot Park,Polk
02/03/2016,00:00,336 8th St se,44.99042205770385,-93.24784136999853,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3730 cedar ave s,44.9353495240702,-93.24740305649149,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,2100 Minnehaha Ave s,44.962313065814165,-93.24417412541828,6,Longfellow,Seward,Polk
02/03/2016,00:00,832 3rd st n,44.98833336897682,-93.2801170673305,3,Central,North Loop,Polk
02/03/2016,00:00,305 Cedar Lake Road,44.97427267552071,-93.30720397092425,7,Calhoun Isle,Bryn - Mawr,Polk
02/03/2016,00:00,1605 Portland ave,44.967105734256066,-93.26760376262902,6,Central,Elliot Park,Polk
02/03/2016,00:00,213 Cedar Lake Road,44.9750421818421,-93.30581841875507,7,Calhoun Isle,Bryn - Mawr,Polk
02/03/2016,00:00,2515 9TH ST S,44.96400249660912,-93.23329131269705,6,Longfellow,Seward,Polk
02/03/2016,00:00,916 Portland ave,44.971337520879985,-93.26590497991899,7,Central,Elliot Park,Polk
02/03/2016,00:00,2546 blaisdell ave,44.95648079719569,-93.27968809865159,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,2515 9th st s,44.96400249660912,-93.23329131269705,6,Longfellow,Seward,Polk
02/03/2016,00:00,1418 portland,44.96874034312646,-93.26771207224125,7,Central,Elliot Park,Polk
02/03/2016,00:00,1406 Portland Ave s,44.96883901322585,-93.26771216275154,7,Central,Elliot Park,Polk
02/03/2016,00:00,1409 lasalle,44.96867454408027,-93.27927613739628,7,Central,Loring Park,Polk
02/03/2016,00:00,1404 Portland ave,44.96885545822592,-93.26771217783659,7,Central,Elliot Park,Polk
02/03/2016,00:00,2100 27th ave s,44.96164023151886,-93.23305997404857,6,Longfellow,Seward,Polk
02/03/2016,00:00,1415 Portland AV s,44.968773283465936,-93.26760257961595,7,Central,Elliot Park,Polk
02/03/2016,00:00,1411 lasalle ave,44.96865396543491,-93.2792760869087,7,Central,Loring Park,Polk
02/03/2016,00:00,3325 cedar ave s,44.942515870293214,-93.2473302879496,9,Powderhorn,Corcoran,Polk
02/03/2016,00:00,915 Portland AV s,44.971316590243624,-93.26579513599461,7,Central,Elliot Park,Polk
02/03/2016,00:00,1821 Portland ave,44.964845667055,-93.26760086813479,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,1700 1st ave so,44.96624782191836,-93.27662480239087,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,927 CENTENNIAL PLACE,44.970051931059565,-93.26317043049465,6,Central,Elliot Park,Polk
02/03/2016,00:00,3720 minnehaha ave so,44.93545119706387,-93.22490996150222,12,Longfellow,Howe,Polk
02/03/2016,00:00,720 10th st s,44.96968818964018,-93.26443222297083,7,Central,Elliot Park,Polk
02/03/2016,00:00,1918 PARK AVE S,44.963697816187555,-93.26516126450491,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,1700 1st ave s,44.96624782191836,-93.27662480239087,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,2604 portland,44.95540548333384,-93.26772601873348,6,Phillips,Phillips West,Polk
02/03/2016,00:00,1903 Portland ave s,44.963885159805166,-93.2675999661061,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,2101 minnehaha ave s,44.96234627123968,-93.24407516611802,6,Longfellow,Seward,Polk
02/03/2016,00:00,2540 blaisdell,44.95658388022304,-93.2796875128397,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,2800 31ST AVE S,44.95192571238159,-93.22709108231979,2,Longfellow,Longfellow,Polk
02/03/2016,00:00,1402 Portland ave,44.96887190322128,-93.26771219292164,7,Central,Elliot Park,Polk
02/03/2016,00:00,1900 blk 42nd st e,44.9270971,-93.2445154,12,Powderhorn,Standish,Polk
02/03/2016,00:00,1904 portland,44.96386123330927,-93.26770959443742,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,3724 Minnehaha Ave S,44.93538646414537,-93.22486308646376,12,Longfellow,Howe,Polk
02/03/2016,00:00,1436 LaSalle Avenue,44.96838630787457,-93.27938495322354,7,Central,Loring Park,Polk
02/03/2016,00:00,1410 LaSalle Avenue,44.96865383093665,-93.2793856095622,7,Central,Loring Park,Polk
02/03/2016,00:00,1400 portland,44.968888348211905,-93.26771220800669,7,Central,Elliot Park,Polk
02/03/2016,00:00,3502 32nd Street West,44.945045762176115,-93.32344678840523,13,Calhoun Isle,West Calhoun,Polk
02/03/2016,00:00,306 18th st e,44.96525819248211,-93.27231911286583,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,324 19th st e,44.96399301658133,-93.27144374188754,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,614 11th ave se,44.98425770108475,-93.23820168155017,3,University,Marcy Holmes,Polk
02/03/2016,00:00,118 25th st e,44.9573599836899,-93.27563960951676,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,502 8th ave se,44.984823811318705,-93.24323856583963,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3124 LONGFELLOW AVE S,44.946084555633746,-93.24616962965868,9,Powderhorn,Corcoran,Polk
02/03/2016,00:00,418 2nd Ave se,44.9874028955238,-93.25245809234814,3,University,Marcy Holmes,Polk
02/03/2016,00:00,106 18th st e,44.96525193886088,-93.2762137195376,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,428 2nd Ave se,44.98749690680091,-93.25238392318582,3,University,Marcy Holmes,Polk
02/03/2016,00:00,604 8th ave se,44.98582375480469,-93.24244512238288,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3028 Knox Ave South,44.94784780289915,-93.3047077325409,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,420 8th Ave se,44.984006480449146,-93.2438826467433,3,University,Marcy Holmes,Polk
02/03/2016,00:00,402 2nd Ave se,44.9872524771597,-93.25257676300787,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3930 Humboldt ave n,45.02639232448916,-93.29810768296466,4,Camden,Webber - Camden,Polk
02/03/2016,00:00,410 2nd ave se,44.98732768639108,-93.252517427678,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1722 37th st E,44.93596651866934,-93.24957683428465,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,1026 12th Ave SE,44.988663798822024,-93.23453171935422,2,University,Como,Polk
02/03/2016,00:00,726 8th ave SE,44.987007395265245,-93.24150203037078,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3016 James Ave South,44.948038640622364,-93.30343247348571,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,110 19TH ST E,44.96399281622436,-93.27599137958718,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,622 2nd ave se,44.9893600832134,-93.25091541344666,3,University,Marcy Holmes,Polk
02/03/2016,00:00,716 8th ave se,44.98691325484023,-93.2415761241079,3,University,Marcy Holmes,Polk
02/03/2016,00:00,504 2nd ave s,44.977585305295925,-93.26802907330737,7,Central,Downtown West,Polk
02/03/2016,00:00,3516 32nd Street West,44.94506096689677,-93.32368109703673,13,Calhoun Isle,West Calhoun,Polk
02/03/2016,00:00,3024 Knox ave s,44.947915561916886,-93.30470756671188,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,3426 Elliot,44.94086769696262,-93.2613658594505,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,802 3rd Ave NE,44.99376687759943,-93.25110067263975,3,Northeast,St. Anthony East,Polk
02/03/2016,00:00,1107 TALMAGE AVE SE,44.98969902603955,-93.2357131281636,2,University,Como,Polk
02/03/2016,00:00,3038 James ave s,44.94766662870696,-93.30343686189809,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,1119 TALMAGE AVE SE,44.98969931515618,-93.23557095155132,2,University,Como,Polk
02/03/2016,00:00,730 3rd Ave NE,44.993597383890446,-93.25157686297187,3,Northeast,St. Anthony East,Polk
02/03/2016,00:00,304 8th Ave se,44.98286798186004,-93.24477050529677,3,University,Marcy Holmes,Polk
02/03/2016,00:00,614 3rd ave ne,44.99286693566969,-93.25353961425984,3,Northeast,St. Anthony East,Polk
02/03/2016,00:00,3946 Humboldt ave n,45.02667036608488,-93.29812016486083,4,Camden,Webber - Camden,Polk
02/03/2016,00:00,3008 Girard ave n,45.01147047708121,-93.29679077149953,5,Near North,Jordan,Polk
02/03/2016,00:00,1730 2ND AVE S,44.965940921806684,-93.27408707756423,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,944 Aldrich Ave N,44.98766576216155,-93.2908619016243,5,Near North,Sumner - Glenwood,Polk
02/03/2016,00:00,3418 elliot,44.94100720183568,-93.26136748952608,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,228 3rd ave ne,44.990596190035895,-93.2594176566806,3,Northeast,St. Anthony West,Polk
02/03/2016,00:00,1902 Clinton ave s,44.963892166998065,-93.27153690593751,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,3328 14th Ave. S.,44.942482129402514,-93.25506151817778,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,618 12 ave se,44.98373540618525,-93.2367688959951,3,University,Marcy Holmes,Polk
02/03/2016,00:00,2606 Girard ave n,45.00612227852788,-93.29677795372757,5,Near North,Jordan,Polk
02/03/2016,00:00,3044 James ave s,44.94756517049342,-93.30343805873784,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,946 aldrich ave n,44.9876834253162,-93.29086496062561,5,Near North,Sumner - Glenwood,Polk
02/03/2016,00:00,3318 Girard north,45.01533204745324,-93.29679453541937,4,Camden,Folwell,Polk
02/03/2016,00:00,3730 14th Ave. S.,44.93536432999348,-93.25497937759937,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,2628 3rd st n,45.015274699436276,-93.26472367206947,1,Northeast,Marshall Terrace,Polk
02/03/2016,00:00,504 3rd Ave. SE.,44.98769285699179,-93.25040545696436,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3018 Girard north,45.01155623130678,-93.29679104163762,5,Near North,Jordan,Polk
02/03/2016,00:00,516 12th ave se,44.982743664866085,-93.23758680837133,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3714 longfellow ave s,44.935627944639656,-93.24611669779395,12,Powderhorn,Standish,Polk
02/03/2016,00:00,1320 Logan Ave N,44.991849001690355,-93.30314988489249,5,Near North,Willard - Hay,Polk
02/03/2016,00:00,2600 3rd ST N,45.01503199143433,-93.2646790308671,1,Northeast,Marshall Terrace,Polk
02/03/2016,00:00,1122 James ave n,44.98931259176417,-93.30065458876011,5,Near North,Near - North,Polk
02/03/2016,00:00,342 16th ave ne,45.00415030024181,-93.26269789767545,3,Northeast,Sheridan,Polk
02/03/2016,00:00,604 11th ave se,44.98416149524095,-93.2382773645052,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3128 17th av s,44.946011751786315,-93.25000072115505,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,2508 11th ave s,44.95714607815141,-93.25882882422997,9,Phillips,Midtown Phillips,Polk
02/03/2016,00:00,2004 2ND AVE S,44.96260220796436,-93.27406992236314,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,3104 James ave s,44.94647203865635,-93.30345086744212,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,1904. Ace,44.96350409999999,-93.26553679999999,6,Phillips,Ventura Village,Polk
02/03/2016,00:00,520 2nd Ave se,44.988560119634734,-93.25154417440088,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1800 stevens ave,44.96517813948888,-93.27534568392969,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,1014 12TH AVE SE,44.98830973520767,-93.2345319275889,2,University,Como,Polk
02/03/2016,00:00,112 25th st e,44.95735927389303,-93.27593569918524,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,2410 11th ave s,44.9588986349699,-93.25881510952956,9,Phillips,Midtown Phillips,Polk
02/03/2016,00:00,3410 Girard ave s,44.94109104715453,-93.29714792302916,10,Calhoun Isle,South Uptown,Polk
02/03/2016,00:00,3114 3rd St North,45.016804735881735,-93.26626744616307,1,Northeast,Marshall Terrace,Polk
02/03/2016,00:00,1120 adams st ne,44.998983716076076,-93.25631563981626,1,Northeast,Logan Park,Polk
02/03/2016,00:00,2514 s 11th ave,44.956675,-93.2591039,9,Phillips,Midtown Phillips,Polk
02/03/2016,00:00,3628 18th ave s,44.93719466759664,-93.24868218784867,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,606 4th ave se,44.988148092073004,-93.24821282082537,3,University,Marcy Holmes,Polk
02/03/2016,00:00,816 18 1/2 ave ne,45.00687893012367,-93.25060703005204,1,Northeast,Logan Park,Polk
02/03/2016,00:00,1218 Main St NE,45.00003303060425,-93.26772529993606,3,Northeast,Sheridan,Polk
02/03/2016,00:00,2512 clinton av s,44.957064516230204,-93.2715473046166,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,316 4 th ave se,44.98529175753268,-93.25047173885028,3,University,Marcy Holmes,Polk
02/03/2016,00:00,3342 Girard ave s,44.94222202152204,-93.29712609519994,10,Calhoun Isle,South Uptown,Polk
02/03/2016,00:00,1210 buchanan st ne,44.99984524905018,-93.23977491537856,1,Northeast,Northeast Park,Polk
02/03/2016,00:00,604 4th ave se,44.98812934342762,-93.24822770803998,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1210 fremont ave n,44.990980596713165,-93.29559681217563,5,Near North,Near - North,Polk
02/03/2016,00:00,406 2nd ave se,44.98729008178773,-93.25254709534293,3,University,Marcy Holmes,Polk
02/03/2016,00:00,626 pierce st ne,44.995601671060626,-93.24103615948842,3,Northeast,Beltrami,Polk
02/03/2016,00:00,1216 Fremont ave n,44.99104644340593,-93.29559671916044,5,Near North,Near - North,Polk
02/03/2016,00:00,1800 Clinton ave s,44.965180092913485,-93.2715365157058,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,1126 Main St NE,44.99899040607133,-93.26757074512582,3,Northeast,Sheridan,Polk
02/03/2016,00:00,3232. 17th av s,44.94412840085749,-93.24998860863995,9,Powderhorn,Powderhorn Park,Polk
02/03/2016,00:00,1116 Main St NE,44.99889149868666,-93.26750129153376,3,Northeast,Sheridan,Polk
02/03/2016,00:00,1630 Adams St NE,45.00447961569676,-93.25633154004463,1,Northeast,Logan Park,Polk
02/03/2016,00:00,420 8th ave se,44.984006480449146,-93.2438826467433,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1004 14TH AVE SE,44.98800723506387,-93.23198439652501,1,University,Como,Polk
02/03/2016,00:00,418 111th Ave SE,44.977753,-93.2650108,3,Central,Downtown West,Polk
02/03/2016,00:00,1812 bryant av s,44.965256463992866,-93.29057358604038,7,Calhoun Isle,Lowry Hill,Polk
02/03/2016,00:00,706 5th st se,44.98525791671237,-93.24462290202992,3,University,Marcy Holmes,Polk
02/03/2016,00:00,216 14th Ave NE,45.001944712628564,-93.26586874808231,3,Northeast,Sheridan,Polk
02/03/2016,00:00,922 18th Ave. SE.,44.98687344054811,-93.2268782930141,2,University,Como,Polk
02/03/2016,00:00,506 5th ave se,44.98652975229719,-93.24737626595041,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1306 Spring St NE,44.995058295799595,-93.24086592353466,3,Northeast,Beltrami,Polk
02/03/2016,00:00,324 14th Ave NE,45.001945682809996,-93.26304209622683,3,Northeast,Sheridan,Polk
02/03/2016,00:00,1642 vincent ave n,44.99597363144766,-93.31585003902126,5,Near North,Willard - Hay,Polk
02/03/2016,00:00,3028 4th st n,45.01110110781606,-93.28484450082368,5,Near North,Hawthorne,Polk
02/03/2016,00:00,627 17th ave ne,45.00528188135701,-93.25697186559029,1,Northeast,Logan Park,Polk
02/03/2016,00:00,304 67th ave ne,45.0882567,-93.2631498,,,,Polk
02/03/2016,00:00,100 25th st e,44.95735785429929,-93.2765278785222,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,1206 FREMONT AVE N,44.990936698875956,-93.29559687418573,5,Near North,Near - North,Polk
02/03/2016,00:00,206 27th st W,44.95377895645931,-93.28146114252213,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,1328 Adams St NE,45.001258461269984,-93.25632213330177,1,Northeast,Logan Park,Polk
02/03/2016,00:00,152 5th Ave NE,44.99295991430357,-93.26222332600129,3,Northeast,St. Anthony West,Polk
02/03/2016,00:00,2638 pleasant ave s,44.95482795347476,-93.28301778442365,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,416 5th Ave SE,44.98563262134485,-93.2480784951449,3,University,Marcy Holmes,Polk
02/03/2016,00:00,754 Buchanan St NE,44.997892608308156,-93.23965981105687,3,Northeast,Beltrami,Polk
02/03/2016,00:00,4044 14th ave S,44.92971361031242,-93.25498045322558,8,Powderhorn,Bancroft,Polk
02/03/2016,00:00,108 E 25th st,44.9574697,-93.2760971,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,4312 13th ave S,44.92486857949297,-93.25626090718826,11,Nokomis,Northrop,Polk
02/03/2016,00:00,212 18TH ST E,44.965254133858075,-93.2738449371768,6,Central,Steven's Square - Loring Heights,Polk
02/03/2016,00:00,410 5th ave se,44.98557537322462,-93.248123222083,3,University,Marcy Holmes,Polk
02/03/2016,00:00,118 w 27th st,44.95392140000001,-93.2806756,10,Powderhorn,Whittier,Polk
02/03/2016,00:00,1646 The mall,44.950168007451694,-93.30268107159212,7,Calhoun Isle,East Isles,Polk
02/03/2016,00:00,3104 19TH AVE S,44.946432290767135,-93.24492184670582,9,Powderhorn,Corcoran,Polk
02/03/2016,00:00,814 39th st e,44.93238491796352,-93.26228651687265,8,Powderhorn,Bancroft,Polk
02/03/2016,00:00,716 5th st se,44.985205636225004,-93.24448920900247,3,University,Marcy Holmes,Polk
02/03/2016,00:00,408 5th Ave se,44.98555629050518,-93.24813813106238,3,University,Marcy Holmes,Polk
02/03/2016,00:00,1210 Buchanan St NE,44.99984524905018,-93.23977491537856,1,Northeast,Northeast Park,Polk
02/03/2016,00:00,624 bryant ave n,44.97898768009368,-93.29153008596057,5,Near North,Harrison,Polk
02/03/2016,00:00,1422 Logan Ave N,44.99333116390461,-93.30314662966823,5,Near North,Willard - Hay,Polk
02/03/2016,00:00,3042 James Ave South,44.947598989917864,-93.30343765979124,10,Calhoun Isle,ECCO,Polk
02/03/2016,00:00,3654 aldrich ave n,45.02130707875216,-93.28925008277393,4,Camden,McKinley,Polk
02/03/2016,00:00,306 6th Ave SE,44.98401197119939,-93.24753294238155,3,University,Marcy Holmes,Polk
