Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
813 13TH AVE SE,44.985473999999996,-93.233438,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
2813 PILLSBURY AVE,44.951593,-93.28128000000001,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
921 33RD ST E,44.943162,-93.26048,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
917 33RD ST E,44.943211,-93.260724,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
1909 14TH AVE S,44.963617,-93.255583,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2633 COLUMBUS AVE S,44.954353999999995,-93.263867,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
4127 40TH AVE S,44.92792,-93.21529699999999,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
3521 BENJAMIN ST NE,45.032115000000005,-93.229465,1,Northeast,Waite Park,2,3,Yale,02/22/2019,00:00
2533 17TH AVE S,44.956288,-93.249932,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2521 17TH AVE S,44.956556,-93.250062,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2445 HARRIET AVE S,44.957814,-93.285521,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1907 14TH AVE S,44.963702000000005,-93.255525,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1045 20TH AVE SE,44.988988,-93.224214,1,University,Como,4,3,Yale,02/22/2019,00:00
2945 COLFAX AVE S,44.948744,-93.29190899999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2645 COLUMBUS AVE S,44.954048,-93.263908,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
1425 6TH ST SE,44.982153000000004,-93.232966,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
1321 IRVING AVE N,44.992371999999996,-93.299429,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
2515 17TH AVE S,44.956790000000005,-93.249826,9,Phillips,East Phillips,3,3,Yale,02/22/2019,00:00
2825 PILLSBURY AVE,44.95115,-93.28128000000001,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2943 COLFAX AVE S,44.948714,-93.29190799999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
1901 14TH AVE S,44.963854,-93.25538399999999,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
613 VAN BUREN ST NE,44.995482,-93.248622,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,00:00
3007 ALDRICH AVE S,44.948112,-93.289353,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
721 7TH ST SE,44.986999999999995,-93.242276,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
2441 HARRIET AVE S,44.957851,-93.285534,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2647 COLUMBUS AVE S,44.954027,-93.263892,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
1803 HUMBOLDT AVE S,44.965208000000004,-93.29809300000001,7,Calhoun Isle,Lowry Hill,3,3,Yale,02/22/2019,00:00
2913 COLFAX AVE S,44.949346000000006,-93.291896,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
611 VAN BUREN ST NE,44.99538,-93.248621,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,00:00
3241 ELLIOT AVE,44.943517,-93.26133,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
4225 40TH AVE S,44.926178,-93.21507700000001,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
1407 6TH ST SE,44.982271000000004,-93.233572,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
2651 COLUMBUS AVE S,44.953846999999996,-93.263874,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
1047 20TH AVE SE,44.989149,-93.224243,1,University,Como,4,3,Yale,02/22/2019,00:00
609 VAN BUREN ST NE,44.995334,-93.24861,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,00:00
3031 18TH AVE S,44.947047999999995,-93.248688,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
1601 RUSSELL AVE N,44.995418,-93.310811,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
3551 COLFAX AVE N,45.020202000000005,-93.291878,4,Camden,McKinley,1,3,Yale,02/22/2019,00:00
1315 IRVING AVE N,44.99214,-93.29948,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
1319 IRVING AVE N,44.992208000000005,-93.299504,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
607 VAN BUREN ST NE,44.995290000000004,-93.248612,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,00:00
2703 COLUMBUS AVE S,44.953453,-93.26390699999999,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
2403 HARRIET AVE S,44.958939,-93.285552,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
721 9TH AVE SE,44.987068,-93.239738,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
3331 ELLIOT AVE,44.943712,-93.26134,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
429 GIRARD TER,44.981691999999995,-93.29621999999999,5,Near North,Sumner - Glenwood,3,3,Yale,02/22/2019,00:00
2705 COLUMBUS AVE S,44.953435999999996,-93.263876,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
2843 COLFAX AVE S,44.950654,-93.2919,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2409 17TH AVE S,44.959786,-93.24989000000001,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3547 COLFAX AVE N,45.020126,-93.291848,4,Camden,McKinley,1,3,Yale,02/22/2019,00:00
2707 COLUMBUS AVE S,44.953401,-93.263896,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
1313 IRVING AVE N,44.992092,-93.299492,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
3137 29TH AVE S,44.945682,-93.230024,2,Longfellow,Longfellow,6,3,Yale,02/22/2019,00:00
721 9TH AVE SE,44.986971999999994,-93.239836,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
617 31ST AVE N,45.012015000000005,-93.28730999999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
4417 40TH AVE S,44.922869,-93.215594,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
923 6TH ST SE,44.98483,-93.240121,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
919 45TH ST W,44.921483,-93.292274,13,Southwest,East Harriet,5,3,Yale,02/22/2019,00:00
1509 RUSSELL AVE N,44.994448,-93.310785,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2741 COLFAX AVE S,44.952452,-93.291849,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
613 22ND AVE NE,45.010090000000005,-93.26561,3,Northeast,Bottineau,2,3,Yale,02/22/2019,00:00
891 21ST AVE SE,44.986603,-93.222912,2,University,Como,4,3,Yale,02/22/2019,00:00
2749 COLUMBUS AVE S,44.952166,-93.263896,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
3047 ALDRICH AVE S,44.946501,-93.28978000000001,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
3029 ALDRICH AVE S,44.947334000000005,-93.289372,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
1203 9TH ST S,44.968090000000004,-93.257437,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
3129 29TH AVE S,44.945861,-93.23001,2,Longfellow,Longfellow,6,3,Yale,02/22/2019,00:00
2123 16TH AVE S,44.961315,-93.251076,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1217 POWDERHORN TER,44.945813,-93.25689200000001,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
327 7TH ST SE,44.989191999999996,-93.247814,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
3231 COLFAX AVE N,45.014269,-93.29185799999999,4,Camden,McKinley,1,3,Yale,02/22/2019,00:00
2411 PLEASANT AVE,44.958566,-93.282934,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
3031 ALDRICH AVE S,44.947314,-93.289348,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
3033 29TH AVE S,44.946971999999995,-93.23000400000001,2,Longfellow,Longfellow,6,3,Yale,02/22/2019,00:00
507 9 1/2 AVE SE,44.984648,-93.24069,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
3043 ALDRICH AVE S,44.946867,-93.28920600000001,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
2809 COLUMBUS AVE S,44.951675,-93.263914,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
2655 COLFAX AVE S,44.953953999999996,-93.291872,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
5511 GARFIELD AVE S,44.902837,-93.287019,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
4149 PLEASANT AVE,44.926845,-93.283188,8,Southwest,King Field,5,3,Yale,02/22/2019,00:00
2811 COLUMBUS AVE S,44.951603000000006,-93.263903,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
509 9 1/2 AVE SE,44.984614,-93.241088,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
5501 GARFIELD AVE S,44.903048,-93.28698100000001,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
3041 ALDRICH AVE S,44.947058,-93.28930799999999,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
2121 16TH AVE S,44.961275,-93.251144,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3003 COLFAX AVE N,45.011696,-93.291664,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2815 COLUMBUS AVE S,44.951444,-93.263874,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
5505 GARFIELD AVE S,44.90297,-93.286959,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
5509 GARFIELD AVE S,44.90285,-93.28701,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
325 GRAMERCY AVE,44.980488,-93.301328,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
2317 HARRIET AVE S,44.959433000000004,-93.285306,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
855 22ND AVE SE,44.985271000000004,-93.22160799999999,2,University,Como,4,3,Yale,02/22/2019,00:00
611 18TH ST E,44.965159,-93.266778,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
707 TYLER ST NE,44.99731,-93.246062,3,Northeast,Beltrami,2,3,Yale,02/22/2019,00:00
2955 COLFAX AVE N,45.011257,-93.291813,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
3145 ELLIOT AVE,44.945169,-93.261329,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
2223 HARRIET AVE S,44.960081,-93.285584,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2105 16TH AVE S,44.961558000000004,-93.25102,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3125 ALDRICH AVE S,44.94575,-93.289369,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
1025 7TH ST SE,44.985212,-93.237779,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
2415 COLFAX AVE S,44.958526,-93.291832,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2409 COLFAX AVE S,44.958749,-93.291838,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2825 COLUMBUS AVE S,44.951131,-93.263915,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
2103 16TH AVE S,44.961647,-93.250788,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1023 7TH ST SE,44.985580999999996,-93.23821600000001,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
325 GRAMERCY AVE,44.980897,-93.301399,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
3817 PLEASANT AVE,44.933448999999996,-93.283169,8,Southwest,King Field,5,3,Yale,02/22/2019,00:00
625 18TH ST E,44.965098,-93.266671,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3129 ALDRICH AVE S,44.945415999999994,-93.289218,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,00:00
2903 COLFAX AVE N,45.009806,-93.291838,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
921 22ND AVE SE,44.987221999999996,-93.221589,2,University,Como,4,3,Yale,02/22/2019,00:00
1003 31ST AVE N,45.012266,-93.29174499999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2319 COLFAX AVE S,44.959277,-93.29184000000001,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2029 16TH AVE S,44.961565,-93.250702,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2117 HARRIET AVE S,44.961251000000004,-93.285403,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1011 31ST AVE N,45.012268,-93.292005,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
1013 31ST AVE N,45.012271999999996,-93.29203299999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
1209 JAMES AVE N,44.990358,-93.300779,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
801 6TH ST SE,44.985713,-93.242408,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
627 18TH ST E,44.96513,-93.266076,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
923 18 1/2 AVE NE,45.006935,-93.248172,1,Northeast,Logan Park,2,3,Yale,02/22/2019,00:00
3027 10TH AVE S,44.94729,-93.26009300000001,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
2023 16TH AVE S,44.961915000000005,-93.250823,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2113 GRAND AVE S,44.961296000000004,-93.284153,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2317 COLFAX AVE S,44.959392,-93.29184599999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
1035 22ND AVE SE,44.988921000000005,-93.221547,1,University,Como,4,3,Yale,02/22/2019,00:00
623 TAYLOR ST NE,44.995684000000004,-93.24350600000001,3,Northeast,Beltrami,2,3,Yale,02/22/2019,00:00
2835 JAMES AVE S,44.951640999999995,-93.303439,7,Calhoun Isle,East Isles,3,3,Yale,02/22/2019,00:00
2821 COLFAX AVE N,45.009263,-93.291832,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2819 COLFAX AVE N,45.009218,-93.291832,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
2301 COLFAX AVE S,44.959959000000005,-93.29181,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2021 16TH AVE S,44.961744,-93.250584,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
303 KNOX AVE N,44.981004,-93.302072,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
3533 PLEASANT AVE,44.938587,-93.28315699999999,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
2817 COLFAX AVE N,45.009159999999994,-93.291832,5,Near North,Hawthorne,1,3,Yale,02/22/2019,00:00
629 18TH ST E,44.965089,-93.26649,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
621 QUEEN AVE N,44.985071000000005,-93.309696,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
2015 16TH AVE S,44.962082,-93.250885,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
5745 PLEASANT AVE,44.898365000000005,-93.28322,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
815 9TH ST S,44.96823,-93.255986,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
1093 22ND AVE SE,44.99074,-93.221597,1,University,Como,4,3,Yale,02/22/2019,00:00
2011 16TH AVE S,44.961971000000005,-93.250606,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
307 KNOX AVE N,44.981023,-93.302114,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
1091 22ND AVE SE,44.990663,-93.22157800000001,1,University,Como,4,3,Yale,02/22/2019,00:00
3741 ALDRICH AVE S,44.934748,-93.289527,10,Southwest,East Harriet,5,3,Yale,02/22/2019,00:00
613 FILLMORE ST NE,44.995405,-93.24221999999999,3,Northeast,Beltrami,2,3,Yale,02/22/2019,00:00
923 18 1/2 AVE NE,45.007002,-93.247899,1,Northeast,Logan Park,2,3,Yale,02/22/2019,00:00
2845 COLUMBUS AVE S,44.950503999999995,-93.26392299999999,6,Phillips,Phillips West,3,3,Yale,02/22/2019,00:00
1317 JAMES AVE N,44.992062,-93.300741,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
631 18TH ST E,44.965134,-93.26607,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3041 14TH AVE S,44.947094,-93.255096,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
2009 16TH AVE S,44.962043,-93.250807,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3209 10TH AVE S,44.944336,-93.26009499999999,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
811 QUEEN AVE N,44.986383000000004,-93.309669,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
821 6TH ST SE,44.985445,-93.241723,3,University,Marcy Holmes,4,3,Yale,02/22/2019,00:00
2529 GRAND AVE S,44.95661,-93.284196,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1101 22ND AVE SE,44.990978000000005,-93.221522,1,University,Como,4,3,Yale,02/22/2019,00:00
2815 HUMBOLDT AVE S,44.951783,-93.30055,7,Calhoun Isle,East Isles,3,3,Yale,02/22/2019,00:00
3833 ALDRICH AVE S,44.933046000000004,-93.289489,10,Southwest,East Harriet,5,3,Yale,02/22/2019,00:00
1503 8TH ST SE,44.983897999999996,-93.230914,2,University,University of Minnesota,4,3,Yale,02/22/2019,00:00
639 18TH ST E,44.965089,-93.265836,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
901 QUEEN AVE N,44.987044,-93.309652,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
3901 39TH AVE S,44.932272999999995,-93.216622,12,Longfellow,Howe,6,3,Yale,02/22/2019,00:00
3113 14TH AVE S,44.946073999999996,-93.254944,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
513 LOGAN AVE N,44.983424,-93.303251,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
3123 14TH AVE S,44.945908,-93.254923,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
905 QUEEN AVE N,44.98713,-93.309686,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
3313 PLEASANT AVE,44.942356,-93.283018,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
759 FILLMORE ST NE,44.998416,-93.242244,3,Northeast,Beltrami,2,3,Yale,02/22/2019,00:00
2849 10TH AVE S,44.950513,-93.26014,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
1501 8TH ST SE,44.983911,-93.231016,2,University,University of Minnesota,4,3,Yale,02/22/2019,00:00
3309 PLEASANT AVE,44.942515,-93.282901,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
1065 23RD AVE SE,44.990138,-93.220295,1,University,Como,4,3,Yale,02/22/2019,00:00
2803 10TH AVE S,44.951668,-93.260262,9,Phillips,Midtown Phillips,3,3,Yale,02/22/2019,00:00
2621 GARFIELD AVE S,44.954932,-93.286778,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
3201 14TH AVE S,44.944356,-93.254577,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
5757 WENTWORTH AVE S,44.896006,-93.280622,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
923 QUEEN AVE N,44.987662,-93.309708,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
5757 WENTWORTH AVE S,44.898099,-93.280675,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
2703 GARFIELD AVE S,44.953691,-93.286826,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
1037 23RD AVE SE,44.989149,-93.220321,1,University,Como,4,3,Yale,02/22/2019,00:00
3143 PLEASANT AVE,44.945257,-93.283001,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
4157 32ND AVE S,44.926995,-93.225651,12,Powderhorn,Standish,6,3,Yale,02/22/2019,00:00
641 18TH ST E,44.965104,-93.26553299999999,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3223 14TH AVE S,44.944165000000005,-93.254799,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
2117 33RD AVE N,45.015046000000005,-93.30674,4,Camden,Folwell,1,3,Yale,02/22/2019,00:00
5701 WENTWORTH AVE S,44.899564,-93.280601,11,Southwest,Windom,5,3,Yale,02/22/2019,00:00
4151 32ND AVE S,44.927251,-93.225647,12,Powderhorn,Standish,6,3,Yale,02/22/2019,00:00
2893 KNOX AVE S,44.94935,-93.304865,7,Calhoun Isle,East Isles,3,3,Yale,02/22/2019,00:00
643 18TH ST E,44.965144,-93.265476,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3223 14TH AVE S,44.943895,-93.25496,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
3101 39TH AVE S,44.946551,-93.21656999999999,2,Longfellow,Cooper,6,3,Yale,02/22/2019,00:00
2323 ELLIOT AVE S,44.959374,-93.26106999999999,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
935 18 1/2 AVE NE,45.006929,-93.246902,1,Northeast,Windom Park,2,3,Yale,02/22/2019,00:00
4147 32ND AVE S,44.927223,-93.225661,12,Powderhorn,Standish,6,3,Yale,02/22/2019,00:00
3211 41ST ST E,44.929235999999996,-93.22539599999999,12,Powderhorn,Standish,6,3,Yale,02/22/2019,00:00
2321 ELLIOT AVE S,44.959328,-93.26106,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3005 11TH AVE S,44.947971,-93.258849,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
2923 KNOX AVE S,44.948732,-93.304964,7,Calhoun Isle,East Isles,3,3,Yale,02/22/2019,00:00
2821 GRAND AVE S,44.951262,-93.284262,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2817 GRAND AVE S,44.951326,-93.284276,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
2313 ELLIOT AVE S,44.959532,-93.261072,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2101 BRYANT AVE S,44.961897,-93.290474,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
831 23RD AVE SE,44.984773,-93.220327,2,University,Como,4,3,Yale,02/22/2019,00:00
939 18 1/2 AVE NE,45.006933000000004,-93.246774,1,Northeast,Windom Park,2,3,Yale,02/22/2019,00:00
2105 BRYANT AVE S,44.961809,-93.29055600000001,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2925 KNOX AVE S,44.948507,-93.30501600000001,7,Calhoun Isle,Cedar - Isles - Dean,3,3,Yale,02/22/2019,00:00
927 JAMES AVE N,44.987621999999995,-93.304513,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
2311 ELLIOT AVE S,44.959736,-93.261053,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
3003 12TH AVE S,44.948221000000004,-93.257599,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
2511 JACKSON ST NE,45.013408,-93.249115,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2927 KNOX AVE S,44.948491,-93.304893,7,Calhoun Isle,East Isles,3,3,Yale,02/22/2019,00:00
719 18TH ST E,44.964948,-93.26536899999999,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2505 34TH AVE N,45.01685,-93.31116,4,Camden,Cleveland,1,3,Yale,02/22/2019,00:00
1415 QUEEN AVE N,44.993787,-93.309533,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
1523 19TH ST E,44.963989,-93.251823,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
721 18TH ST E,44.966836,-93.2589,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
2823 GRAND AVE S,44.951119,-93.28426400000001,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
857 24TH AVE SE,44.985296999999996,-93.219082,2,University,Como,4,3,Yale,02/22/2019,00:00
2109 BRYANT AVE S,44.961495,-93.290518,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2515 JACKSON ST NE,45.013588,-93.249095,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
2125 BRYANT AVE S,44.961083,-93.29052800000001,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
215 LOGAN AVE N,44.978866,-93.303436,5,Near North,Harrison,3,3,Yale,02/22/2019,00:00
811 MORGAN AVE N,44.986583,-93.30453399999999,5,Near North,Near - North,1,3,Yale,02/22/2019,00:00
1933 ALDRICH AVE S,44.963221999999995,-93.28957199999999,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2823 GRAND AVE S,44.950534000000005,-93.284248,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
725 18TH ST E,44.964852,-93.26392,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2539 JACKSON ST NE,45.014312,-93.24910200000001,1,Northeast,Holland,2,3,Yale,02/22/2019,00:00
3211 41ST ST E,44.928778,-93.22306999999999,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,00:00
1103 15TH ST E,44.968061999999996,-93.257918,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
847 24TH AVE SE,44.985182,-93.217821,2,University,Como,4,3,Yale,02/22/2019,00:00
4855 ALDRICH AVE S,44.914614,-93.289514,13,Southwest,Lynnhurst,5,3,Yale,02/22/2019,00:00
2217 ELLIOT AVE S,44.960212,-93.261084,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
1005 19TH ST E,44.963828,-93.258656,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
2205 BRYANT AVE S,44.960728,-93.290534,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,00:00
2943 GRAND AVE S,44.949001,-93.284253,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,00:00
3129 PLEASANT AVE,44.945402,-93.283036,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
1107 15TH ST E,44.968008000000005,-93.25788299999999,6,Central,Elliot Park,3,3,Yale,02/22/2019,00:00
3133 PLEASANT AVE,44.94547,-93.28316099999999,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,00:00
3123 12TH AVE S,44.945839,-93.257702,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,00:00
1705 QUEEN AVE N,44.997191,-93.309507,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,00:00
727 18TH ST E,44.965377000000004,-93.264128,6,Phillips,Ventura Village,3,3,Yale,02/22/2019,00:00
