Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"2511 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Armatage,02/26/2019,08:15
"2607 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Armatage,02/26/2019,08:18
"1613 Lynn Curve Ave. N.,Minneapolis,MN",44.996215,-93.28528,5,Near North,Near - North,1,3,Armatage,02/26/2019,08:20
"201 14TH ST W,Minneapolis,MN",44.968703999999995,-93.281077,7,Central,Loring Park,3,3,Armatage,02/26/2019,08:20
"2117 2nd av s ,Minneapolis,MN",44.961098,-93.273742,10,Powderhorn,Whittier,3,3,Armatage,02/26/2019,08:23
"313 3rd ave se,Minneapolis,MN",44.985988,-93.251964,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,08:28
"2807 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Armatage,02/26/2019,08:31
"3005 N 3rd st ,Minneapolis,MN",45.01079,-93.283378,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,08:34
"203 14TH ST W,Minneapolis,MN",45.002182,-93.265927,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,08:36
"205 14TH ST W,Minneapolis,MN",44.968645,-93.281252,7,Central,Loring Park,3,3,Armatage,02/26/2019,08:38
"1033 12th ave se,Minneapolis,MN",44.988820000000004,-93.234913,2,University,Como,4,3,Armatage,02/26/2019,08:40
"943 Lyndale Place,Minneapolis,MN",44.98747,-93.289649,5,Near North,Sumner - Glenwood,1,3,Armatage,02/26/2019,08:41
"109 14TH ST W,Minneapolis,MN",44.968789,-93.27938,7,Central,Loring Park,3,3,Armatage,02/26/2019,08:41
"1035 12th ave se,Minneapolis,MN",44.988879,-93.234938,2,University,Como,4,3,Armatage,02/26/2019,08:44
"813 32nd st w,Minneapolis,MN",44.944408,-93.26248000000001,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,08:46
"111 14TH ST W,Minneapolis,MN",44.968789,-93.27939,7,Central,Loring Park,3,3,Armatage,02/26/2019,08:47
"917 32nd st w,Minneapolis,MN",44.944607,-93.261156,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,08:52
"1429 Grand st ne,Minneapolis,MN",45.002657,-93.26973199999999,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,08:57
"1319 32nd ,Minneapolis,MN",44.944733,-93.29603,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,08:59
"317 5th ave se,Minneapolis,MN",44.985132,-93.24883100000001,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:00
"3119 N 3rd st ,Minneapolis,MN",45.012178000000006,-93.283376,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,09:01
"105 14TH ST W,Minneapolis,MN",44.968915,-93.276786,7,Central,Loring Park,3,3,Armatage,02/26/2019,09:02
"105 W 33nd st ,Minneapolis,MN",44.942653,-93.279925,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,09:02
"529 4th ave se,Minneapolis,MN",44.988052,-93.248689,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:03
"5155 10th S,Minneapolis,MN",44.909075,-93.25976899999999,11,Nokomis,Hale,6,3,Armatage,02/26/2019,09:03
"3535 4th st n ,Minneapolis,MN",45.019535,-93.285335,4,Camden,McKinley,1,3,Armatage,02/26/2019,09:04
"3435 15th ave,Minneapolis,MN",44.940115000000006,-93.253349,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,09:05
"4307 pillsbury ave s.,Minneapolis,MN",44.924693,-93.281529,8,Southwest,King Field,5,3,Armatage,02/26/2019,09:05
"833 Aldrich Ave N,Minneapolis,MN",44.986624,-93.29096,5,Near North,Sumner - Glenwood,1,3,Armatage,02/26/2019,09:05
"3749 14th ave,Minneapolis,MN",44.934422,-93.254613,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,09:06
"3045 James ave s,Minneapolis,MN",44.946939,-93.303054,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,09:07
"5219 10th Ave S,Minneapolis,MN",44.908215999999996,-93.25979699999999,11,Nokomis,Hale,6,3,Armatage,02/26/2019,09:07
"317 4th ave se,Minneapolis,MN",44.985777,-93.25048199999999,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:08
"3205 N 3rd st ,Minneapolis,MN",45.013178,-93.283388,4,Camden,McKinley,1,3,Armatage,02/26/2019,09:08
"3041 humbolt ave s,Minneapolis,MN",44.946923999999996,-93.300478,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,09:11
"325 RIDGEWOOD AVE S,Minneapolis,MN",44.963512,-93.283604,7,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,09:11
"919 32nd st w,Minneapolis,MN",44.944578,-93.291723,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,09:12
"3511 4th st n,Minneapolis,MN",45.018876,-93.28541700000001,4,Camden,McKinley,1,3,Armatage,02/26/2019,09:13
"327 5th ave se,Minneapolis,MN",44.985188,-93.248805,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:13
"611 ridgewood av s,Minneapolis,MN",44.963021999999995,-93.287371,7,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,09:13
"1219 32nd st w,Minneapolis,MN",44.944579,-93.295407,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,09:16
"109 32nd st w,Minneapolis,MN",44.944573999999996,-93.280187,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,09:17
"419 19th ave se,Minneapolis,MN",44.984308,-93.225608,2,University,Como,4,3,Armatage,02/26/2019,09:18
"827 Aldrich Ave n,Minneapolis,MN",44.986568,-93.290975,5,Near North,Sumner - Glenwood,1,3,Armatage,02/26/2019,09:24
"441 RIDGEWOOD AVE S,Minneapolis,MN",44.963259,-93.285449,7,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,09:24
"3534 N 3rd st ,Minneapolis,MN",45.019089,-93.283467,4,Camden,McKinley,1,3,Armatage,02/26/2019,09:30
"3215 4th st n ,Minneapolis,MN",45.013702,-93.285069,4,Camden,McKinley,1,3,Armatage,02/26/2019,09:33
"1129 NE main st ,Minneapolis,MN",44.99966,-93.267415,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,09:33
"301 6th ave se,Minneapolis,MN",44.983934000000005,-93.247653,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:34
"3725 15th ave so,Minneapolis,MN",44.934973,-93.253393,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,09:34
"1511 NE Main st ,Minneapolis,MN",45.003489,-93.267418,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,09:35
"303 6th ave se,Minneapolis,MN",44.984120000000004,-93.247906,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:36
"1125 Main st ne,Minneapolis,MN",44.999551000000004,-93.267403,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,09:36
"605 ridgewood. Av s,Minneapolis,MN",44.963316999999996,-93.287081,7,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,09:37
"519 5th ave se,Minneapolis,MN",44.987013,-93.247508,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:39
"1109 main st ne,Minneapolis,MN",44.999016999999995,-93.266997,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,09:41
"1405 32nd st w,Minneapolis,MN",44.944748,-93.25496,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,09:42
"1401 32nd st w,Minneapolis,MN",44.944481,-93.297392,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,09:45
"517 5th ave se,Minneapolis,MN",44.986944,-93.247561,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,09:45
"209 RIDGEWOOD AVE S,Minneapolis,MN",44.963601000000004,-93.281503,7,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,09:46
"1415 32 nd,Minneapolis,MN",44.944747,-93.254832,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,09:47
"231 RIDGEWOOD AVE S,Minneapolis,MN",44.96373,-93.282298,7,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,09:49
"227 OAK GROVE ST,Minneapolis,MN",44.966335,-93.282313,7,Central,Loring Park,3,3,Armatage,02/26/2019,09:50
"4339 Wentworth ave s,Minneapolis,MN",44.923843,-93.280159,8,Southwest,King Field,5,3,Armatage,02/26/2019,09:51
"3641 4th st n,Minneapolis,MN",45.021487,-93.285372,4,Camden,McKinley,1,3,Armatage,02/26/2019,09:51
"2917 4th st n,Minneapolis,MN",45.010118,-93.285252,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,09:54
"121 33rd st w, minneapolis,MN",44.942658,-93.28074000000001,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,09:57
"307 oak grove st,Minneapolis,MN",44.966676,-93.283376,7,Central,Loring Park,3,3,Armatage,02/26/2019,09:57
"305 oak grove ,Minneapolis,MN",44.966858,-93.282975,7,Central,Loring Park,3,3,Armatage,02/26/2019,09:58
"415 32nd st w,Minneapolis,MN",44.944479,-93.285039,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,09:59
"1827 Bryant Ave N,Minneapolis,MN",44.998298999999996,-93.29137,5,Near North,Near - North,1,3,Armatage,02/26/2019,09:59
"111 W 32nd st ,Minneapolis,MN",44.944575,-93.280307,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,10:01
"3217 hunboldt ave s,Minneapolis,MN",44.944117999999996,-93.30051800000001,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,10:04
"1025 15th ave se,Minneapolis,MN",44.988642,-93.231066,1,University,Como,4,3,Armatage,02/26/2019,10:05
"831 aldrich ave n,Minneapolis,MN",44.986605,-93.290965,5,Near North,Sumner - Glenwood,1,3,Armatage,02/26/2019,10:07
"3421 15th ave,Minneapolis,MN",44.940583000000004,-93.25343199999999,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,10:09
"305 6th ave se,Minneapolis,MN",44.984186,-93.247854,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,10:09
"3307 Emerson ave s,Minneapolis,MN",44.942663,-93.294227,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,10:10
"2503 4th st n ,Minneapolis,MN",45.004992,-93.285298,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,10:11
"3159 15th ave,Minneapolis,MN",44.94488,-93.253511,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,10:11
"1809 3rd st ne,Minneapolis,MN",45.006668,-93.26436899999999,3,Northeast,Bottineau,2,3,Armatage,02/26/2019,10:12
"307 OAK GROVE ST,Minneapolis,MN",44.966676,-93.283376,7,Central,Loring Park,3,3,Armatage,02/26/2019,10:13
"2003 3rd st ne,Minneapolis,MN",45.008764,-93.264356,3,Northeast,Bottineau,2,3,Armatage,02/26/2019,10:13
"1023 15th ave se,Minneapolis,MN",44.988575,-93.231105,1,University,Como,4,3,Armatage,02/26/2019,10:13
"3409 Emerson ave s,Minneapolis,MN",44.940909000000005,-93.29426600000001,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,10:14
"2309 4th st n ,Minneapolis,MN",45.002997,-93.28522199999999,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,10:15
"335 CLIFTON AVE ,Minneapolis,MN",44.965981,-93.28444499999999,7,Central,Loring Park,3,3,Armatage,02/26/2019,10:16
"316 6th ave se,Minneapolis,MN",44.984182000000004,-93.24714499999999,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,10:17
"515 8th ave se,Minneapolis,MN",44.985298,-93.243133,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,10:18
"1117 Humboldt Ave N,Minneapolis,MN",44.989575,-93.29853299999999,5,Near North,Near - North,1,3,Armatage,02/26/2019,10:18
"305 3rd ave ne,Minneapolis,MN",44.991073,-93.25814100000001,3,Northeast,St. Anthony West,2,3,Armatage,02/26/2019,10:21
"1119 5th st ne,Minneapolis,MN",44.999326,-93.259955,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,10:22
"609 7th ave se,Minneapolis,MN",44.986722,-93.24395200000001,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,10:23
"131 Clifton ,Minneapolis,MN",44.966116,-93.283959,7,Central,Loring Park,3,3,Armatage,02/26/2019,10:25
"1309 5th st ne,Minneapolis,MN",45.001294,-93.259982,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,10:25
"315 6th ave,Minneapolis,MN",44.985955,-93.277176,3,Central,North Loop,1,3,Armatage,02/26/2019,10:29
"315 clifton ave,Minneapolis,MN",44.965957,-93.28439399999999,7,Central,Loring Park,3,3,Armatage,02/26/2019,10:29
"1815 COLFAX AVE S,Minneapolis,MN",44.964833,-93.291454,7,Calhoun Isle,Lowry Hill,3,3,Armatage,02/26/2019,10:30
"2315 6th st,Minneapolis,MN",45.003073,-93.286702,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,10:30
"315 6th ave,Minneapolis,MN",44.985955,-93.277176,3,Central,North Loop,1,3,Armatage,02/26/2019,10:32
"2309 6th st n,Minneapolis,MN",45.0029,-93.286704,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,10:32
"1927 colfax av s,Minneapolis,MN",44.963341,-93.291552,7,Calhoun Isle,Lowry Hill,3,3,Armatage,02/26/2019,10:34
"1307 5th st ne,Minneapolis,MN",45.001184,-93.260009,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,10:35
"1411 5th st ne,Minneapolis,MN",45.002278999999994,-93.259976,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,10:37
"3403. 15th Ave so,Minneapolis,MN",44.941225,-93.253367,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,10:37
"3207 Fremont ave s,Minneapolis,MN",44.944459,-93.295485,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,10:38
"117 19TH ST E,Minneapolis,MN",44.963954,-93.275673,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,10:40
"119 34th St.,Minneapolis,MN",44.941025,-93.280739,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,10:40
"3217 Holmes ave,Minneapolis,MN",44.944136,-93.299262,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,10:40
"729 7th ave se,Minneapolis,MN",44.988101,-93.243061,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,10:41
"3401 colfax ave s,Minneapolis,MN",44.940526,-93.29176899999999,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,10:42
"1017 humboldt ave n,Minneapolis,MN",44.988817,-93.298435,5,Near North,Near - North,1,3,Armatage,02/26/2019,10:43
"1723 Irving Ave N,Minneapolis,MN",44.997057,-93.299701,5,Near North,Near - North,1,3,Armatage,02/26/2019,10:46
"2325 6th st n ,Minneapolis,MN",45.003374,-93.28671899999999,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,10:46
"3413 colfax ave s,Minneapolis,MN",44.940428000000004,-93.29171099999999,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,10:46
"105 19TH ST E,Minneapolis,MN",44.963955,-93.276327,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,10:47
"1509 SPRUCE PL,Minneapolis,MN",44.966678,-93.280833,7,Central,Loring Park,3,3,Armatage,02/26/2019,10:47
"701 8TH AVE SE,Minneapolis,MN",44.986771000000005,-93.241765,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,10:48
"1021 14th ave se,Minneapolis,MN",44.988523,-93.23204,1,University,Como,4,3,Armatage,02/26/2019,10:48
"1701 dupont ave n,Minneapolis,MN",44.996512,-93.292935,5,Near North,Near - North,1,3,Armatage,02/26/2019,10:49
"2227 6th st n ,Minneapolis,MN",45.002351000000004,-93.286799,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,10:49
"119 19TH ST E,Minneapolis,MN",44.963954,-93.275564,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,10:51
"719 6th ave se,Minneapolis,MN",44.988616,-93.24421600000001,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,10:55
"201 19th. St e,Minneapolis,MN",44.963955,-93.274022,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,10:55
"2009 stevena ,Minneapolis,MN",44.961328,-93.275286,10,Powderhorn,Whittier,3,3,Armatage,02/26/2019,10:57
"1115 6th st ne,Minneapolis,MN",44.999219000000004,-93.258601,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,11:00
"6117 11th Ave S,Minneapolis,MN",44.891776,-93.258873,11,Nokomis,Diamond Lake,6,3,Armatage,02/26/2019,11:02
"31216th st n,Minneapolis,MN",44.978563,-93.275913,7,Central,Downtown West,3,3,Armatage,02/26/2019,11:05
"1139 6th st ne,Minneapolis,MN",44.999874,-93.258636,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,11:06
"5051 30th Ave S,Minneapolis,MN",44.911046,-93.229435,12,Nokomis,Keewaydin,6,3,Armatage,02/26/2019,11:06
"1825 2ND AVE S ,Minneapolis,MN",44.964267,-93.273754,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,11:07
"3115 6th st n,Minneapolis,MN",45.012131,-93.286239,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,11:07
"1417 6th st ne,Minneapolis,MN",45.002464,-93.258615,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,11:08
"1225 James Ave N,Minneapolis,MN",44.990814,-93.30090899999999,5,Near North,Near - North,1,3,Armatage,02/26/2019,11:09
"1113 6th st ne,Minneapolis,MN",44.999164,-93.258613,3,Northeast,Sheridan,2,3,Armatage,02/26/2019,11:09
"911 24th ave s,Minneapolis,MN",44.963553000000005,-93.23739599999999,6,Longfellow,Seward,4,3,Armatage,02/26/2019,11:09
"3537 11th ave,Minneapolis,MN",44.938308,-93.258481,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,11:12
"4541 1st ave s,Minneapolis,MN",44.920175,-93.27638,8,Southwest,King Field,5,3,Armatage,02/26/2019,11:13
"3505 10th ave,Minneapolis,MN",44.939274,-93.259757,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,11:14
"1095 13th ave se,Minneapolis,MN",44.990701,-93.233684,2,University,Como,4,3,Armatage,02/26/2019,11:14
"125 19TH ST E,Minneapolis,MN",44.963955,-93.274672,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,11:15
"4035 Blaisdell ave s,Minneapolis,MN",44.929361,-93.27889499999999,8,Southwest,King Field,5,3,Armatage,02/26/2019,11:16
"117 34 th st,Minneapolis,MN",44.941171000000004,-93.280723,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,11:19
"3215 Humboldt Avae S,Minneapolis,MN",44.94424,-93.300522,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,11:11
"309 8th ave se,Minneapolis,MN",44.983182,-93.244958,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,11:21
"3435 colfax ave s ,Minneapolis,MN",44.940248,-93.291788,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,11:23
"3229 Aldrich ave s,Minneapolis,MN",44.943751,-93.289194,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,11:23
"615 6th ave se,Minneapolis,MN",44.987448,-93.245172,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,11:24
"2547 5th st ne,Minneapolis,MN",45.014316,-93.259491,1,Northeast,Holland,2,3,Armatage,02/26/2019,11:24
"3319 HOLMES AV S,Minneapolis,MN",44.942261,-93.29921999999999,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,11:07
"1103 33rd st w,Minneapolis,MN",44.942761,-93.29338100000001,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,11:25
"303 7th ave se,Minneapolis,MN",44.983568,-93.246573,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,11:27
"1223 James Ave N,Minneapolis,MN",44.990787,-93.300914,5,Near North,Near - North,1,3,Armatage,02/26/2019,11:27
"923 6th st s,Minneapolis,MN",44.971976,-93.259068,6,Central,Elliot Park,3,3,Armatage,02/26/2019,11:27
"729 8TH ave se,Minneapolis,MN",44.987691999999996,-93.241449,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,11:28
"3823 6th st n ,Minneapolis,MN",45.024637,-93.28683000000001,4,Camden,Webber - Camden,1,3,Armatage,02/26/2019,11:28
"3431 colfax ave s,Minneapolis,MN",44.940282,-93.291713,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,11:29
"133 17th st E,Minneapolis,MN",44.966084,-93.27488000000001,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,11:29
"3631 Longfellow ave so,Minneapolis,MN",44.936755,-93.245791,12,Powderhorn,Standish,6,3,Armatage,02/26/2019,11:30
"623 quincy st ne,Minneapolis,MN",44.995791,-93.250909,3,Northeast,St. Anthony East,2,3,Armatage,02/26/2019,11:30
"209 7th ave se ,Minneapolis,MN",44.982566,-93.24719,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,11:30
"1831 STEVENS AVE S ,Minneapolis,MN",44.964399,-93.27529,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,11:32
"609 39th ave n ,Minneapolis,MN",45.025616,-93.286988,4,Camden,Webber - Camden,1,3,Armatage,02/26/2019,11:32
"1633 adams st ne,Minneapolis,MN",45.004988,-93.255967,1,Northeast,Logan Park,2,3,Armatage,02/26/2019,11:33
"635 quincy st ne,Minneapolis,MN",44.996119,-93.250907,3,Northeast,St. Anthony East,2,3,Armatage,02/26/2019,11:35
"4445 Clinton ave s,Minneapolis,MN",44.921963,-93.271231,8,Nokomis,Regina,5,3,Armatage,02/26/2019,11:35
"4135 Aldrich ave n ,Minneapolis,MN",45.030394,-93.289626,4,Camden,Webber - Camden,1,3,Armatage,02/26/2019,11:36
"111 18TH ST E,Minneapolis,MN",44.965088,-93.27583800000001,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,11:39
"925 7th st se,Minneapolis,MN",44.985619,-93.238946,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,11:40
"978 18th ave se,Minneapolis,MN",44.987377,-93.226934,2,University,Como,4,3,Armatage,02/26/2019,11:43
"3803 N 6th ave ,Minneapolis,MN",45.024011,-93.286535,4,Camden,Webber - Camden,1,3,Armatage,02/26/2019,11:47
"3245 girard ave s,Minneapolis,MN",44.943259999999995,-93.296763,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,11:48
"3445 Emerson ave s,Minneapolis,MN",44.939888,-93.29430500000001,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,11:51
"3605 colfax ave s,Minneapolis,MN",44.937459999999994,-93.291739,10,Southwest,East Harriet,5,3,Armatage,02/26/2019,11:55
"3503 aldrich ave n,Minneapolis,MN",45.018698,-93.289618,4,Camden,McKinley,1,3,Armatage,02/26/2019,11:55
"3041 17th Ave S,Minneapolis,MN",44.946953,-93.249645,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,11:56
"1807 2ND AVE S ,Minneapolis,MN",44.964886,-93.273719,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,11:58
"3637 colfax ave s,Minneapolis,MN",44.936499,-93.291789,10,Southwest,East Harriet,5,3,Armatage,02/26/2019,11:58
"1905 2ND AVE S,Minneapolis,MN",44.963781,-93.273786,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,11:58
"1923 Logan Ave N,Minneapolis,MN",44.999502,-93.303421,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,11:58
"3013 17th Ave S,Minneapolis,MN",44.947811,-93.24963199999999,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,11:59
"137 19TH ST E,Minneapolis,MN",44.963695,-93.274598,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,12:02
"305 19TH ST E,Minneapolis,MN",44.963955,-93.272444,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,12:02
"2109 talmage ave se,Minneapolis,MN",44.989831,-93.222497,1,University,Como,4,3,Armatage,02/26/2019,12:02
"3213 Aldrich ave s,Minneapolis,MN",44.944226,-93.28915500000001,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,12:04
"3215 Aldrich ave s,Minneapolis,MN",44.944124,-93.28966700000001,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,12:05
"1311james ave n,Minneapolis,MN",44.992062,-93.300942,5,Near North,Near - North,1,3,Armatage,02/26/2019,12:06
"506 6th st se,Minneapolis,MN",44.987054,-93.246489,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:08
"3137 elliot,Minneapolis,MN",44.94543,-93.261093,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,12:08
"3147 Aldrich ,Minneapolis,MN",44.945021999999994,-93.28923499999999,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,12:09
"1611 girard ave n,Minneapolis,MN",44.995662,-93.29748599999999,5,Near North,Near - North,1,3,Armatage,02/26/2019,12:09
"3949 29 th ave s,Minneapolis,MN",44.930881,-93.230574,12,Powderhorn,Standish,6,3,Armatage,02/26/2019,12:10
"211 7th ave se,Minneapolis,MN",44.982585,-93.247174,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:10
"3111 elliot,Minneapolis,MN",44.946159,-93.261089,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,12:10
"3029 HUMBOLDT AVE S ,Minneapolis,MN",44.947309000000004,-93.30048199999999,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,12:01
"2115 quincy st ne,Minneapolis,MN",45.009461,-93.25092099999999,1,Northeast,Holland,2,3,Armatage,02/26/2019,12:11
"1607 madison st ne,Minneapolis,MN",45.004397999999995,-93.253427,1,Northeast,Logan Park,2,3,Armatage,02/26/2019,12:12
"3035 HUMBOLDT AVE S ,Minneapolis,MN",44.947195,-93.300478,10,Calhoun Isle,ECCO,5,3,Armatage,02/26/2019,12:00
"836 20th ave se,Minneapolis,MN",44.984633,-93.22393000000001,2,University,Como,4,3,Armatage,02/26/2019,12:14
"3557 FREMONT AVE S ,Minneapolis,MN",44.937872999999996,-93.295586,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,11:59
"721 12th ave se,Minneapolis,MN",44.985255,-93.235954,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:19
"3449 Aldrich ave n ,Minneapolis,MN",45.01831,-93.28959,4,Camden,McKinley,1,3,Armatage,02/26/2019,12:20
"719 pierce st ne,Minneapolis,MN",44.997514,-93.24068299999999,3,Northeast,Beltrami,2,3,Armatage,02/26/2019,12:20
"3435 Aldrich ave n ,Minneapolis,MN",45.01788,-93.289611,4,Camden,McKinley,1,3,Armatage,02/26/2019,12:22
"3549 25th ave so,Minneapolis,MN",44.938062,-93.235675,9,Powderhorn,Corcoran,6,3,Armatage,02/26/2019,12:23
"1239 logan,Minneapolis,MN",44.990877000000005,-93.303472,5,Near North,Near - North,1,3,Armatage,02/26/2019,12:23
"1611 Morgan Ave N,Minneapolis,MN",44.9956,-93.304709,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,12:23
"1709 STEVENS AVE S ,Minneapolis,MN",44.965945,-93.27497199999999,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,12:24
