Longitude,Latitude,Location,Ward,Neighborhood,Community,Day,Date,Time,Emergency,Tow_Zone
-93.21788957219181,44.94927878360187,2948 38TH AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.21788957219181,44.94931057193789,2946 38TH AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.25127995130256,44.94932964493106,2942 16TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2919646505203,44.94934236025632,2940 COLFAX AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.21788957219181,44.94934236025632,2944 38TH AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.26907557708095,44.949361433238906,2940 5TH AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25127995130256,44.949361433238906,2940 16TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2919646505203,44.949374148557126,2938 COLFAX AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.2919646505203,44.949405936840336,2936 COLFAX AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.28941343511342,44.94941229449487,2936 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.26653334482687,44.94941229449487,2942 OAKLAND AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25000434359907,44.949431367454224,2936 17TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.32628927752651,44.94944408275695,2932 DREW AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.2919646505203,44.94944408275695,2934 COLFAX AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.25890664806472,44.94946951335394,2934 11TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27162679248785,44.94949494393967,2932 CLINTON AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25636441581067,44.949520374514115,2930 13TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27288443388564,44.949526732155974,2930 3RD AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27288443388564,44.94955852035467,2928 3RD AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.32628927752651,44.949564877992316,2924 DREW AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.23004377798595,44.949564877992316,2932 29TH AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.22435744223749,44.949564877992316,2932 33RD AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.28433795375814,44.949590308535775,2932 GRAND AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.26906659392813,44.94959666616988,2926 5TH AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26906659392813,44.94959666616988,2926 5TH AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.23162481288601,44.949603023803284,2930 28TH AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.26652436167404,44.94961573906797,2930 OAKLAND AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25636441581067,44.94962209669928,2924 13TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2550888081072,44.94962209669928,2924 14TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25127096814973,44.94962209669928,2924 16TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26906659392813,44.949628454329854,2924 5TH AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28941343511342,44.94963481195974,2922 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.23162481288601,44.94963481195974,2928 28TH AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.2550888081072,44.949653884845155,2922 14TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.271617809335,44.94966024247222,2922 CLINTON AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26906659392813,44.94966024247222,2922 5TH AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25000434359907,44.94966024247222,2922 17TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25889766491188,44.949672957724225,2922 11TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2550888081072,44.949685672973445,2920 14TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.271617809335,44.94969203059698,2920 CLINTON AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2919646505203,44.94969838821982,2918 COLFAX AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.2550888081072,44.94971746108412,2918 14TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25635543265781,44.94974924917719,2916 13TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26652436167404,44.94975560679369,2922 OAKLAND AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.21023592597115,44.94975560679369,2920 44TH AVE S,2,Cooper,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.2919646505203,44.9497619644095,2914 COLFAX AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.27542666613968,44.94979375247792,2920 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27542666613968,44.94985732856193,2916 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27288443388564,44.94985732856193,2910 3RD AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.30085797183308,44.9498700437703,2870 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.27542666613968,44.94989547417856,2914 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.26398212942,44.94992726217304,2912 COLUMBUS AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25127096814973,44.94994633496128,2904 16TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26398212942,44.949959050149914,2910 COLUMBUS AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26906659392813,44.95002262605085,2900 5TH AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.2843289706053,44.9500353412226,2906 GRAND AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25889766491188,44.9500353412226,2900 11TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28686221970652,44.950041698807404,2906 GARFIELD AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.23003479483313,44.950117989770234,2900 29TH AVE S,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.23302618472921,44.95020063819885,2704 29TH ST E,2,Longfellow,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.28427507168823,44.95648157054438,2546 GRAND AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.23630503551627,44.95648157054438,2548 25TH AVE S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.29318635930672,44.95648792741513,2546 DUPONT AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.27154594411228,44.956513354891044,2544 CLINTON AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24866585382576,44.95652606862478,2544 18TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27154594411228,44.9565451392201,2542 CLINTON AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.26645249645132,44.9565451392201,2542 OAKLAND AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28935953619637,44.956557852946794,2542 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.25630153374077,44.95656420980907,2542 13TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26645249645132,44.956576923531536,2540 OAKLAND AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.29821692489779,44.95658328039173,1326 25 1/2 ST W,7,East Isles,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.95658328039173,2540 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25756815829139,44.95659599410997,2540 12TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25630153374077,44.95659599410997,2540 13TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28935953619637,44.95662777839324,2538 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.23778725573507,44.956646848954755,2538 24TH AVE S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.95665320580719,2536 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.956684990058775,2534 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.956684990058775,2534 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27154594411228,44.956684990058775,2534 CLINTON AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.23778725573507,44.956684990058775,2536 24TH AVE S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.2499414615292,44.95669134690698,2534 17TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25375031833387,44.95670406060128,2534 15TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.956716774292744,2532 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.23778725573507,44.956716774292744,2534 24TH AVE S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.95674855850913,2530 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27154594411228,44.956754915350295,2530 CLINTON AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.23629605236343,44.956754915350295,2532 25TH AVE S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.956786699545546,2528 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.2639192473501,44.956786699545546,2528 COLUMBUS AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25756815829139,44.956805770054245,2528 12TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25375031833387,44.956805770054245,2528 15TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.95685662471312,2524 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.2829994639848,44.95686298154232,2524 PLEASANT AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.95686298154232,2524 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.2829994639848,44.9569265497955,2520 PLEASANT AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.9569265497955,2520 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.29445298385731,44.95693290661693,2520 EMERSON AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.956958333895685,2518 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.29318635930672,44.9569646907136,2518 DUPONT AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.2855506793917,44.95699647479265,2516 HARRIET AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.29445298385731,44.95700283160634,2516 EMERSON AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.957028258854095,2514 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.957028258854095,2514 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.29445298385731,44.957034615664284,2514 EMERSON AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.25882579968916,44.95704097247375,2514 11TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.21945264078622,44.957047329282524,2516 37TH AVE S,2,Seward,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.95706004289794,2512 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.95706004289794,2512 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.9570663997046,2512 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27154594411228,44.9570663997046,2512 CLINTON AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25120808607984,44.95707275651054,2512 16TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25756815829139,44.9570791133158,2512 12TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26645249645132,44.95709182692417,2510 OAKLAND AVE S,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28427507168823,44.957098183727325,2510 GRAND AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.957098183727325,2510 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25755917513855,44.95711725413249,2510 12TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.95712996773242,2508 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.29317737615386,44.95713632453133,2508 DUPONT AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.25882579968916,44.95714903812705,2508 11TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25501694288448,44.95715539492385,2508 14TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27154594411228,44.95716810851532,2506 CLINTON AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25755917513855,44.95718717889728,2506 12TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25501694288448,44.95718717889728,2506 14TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25120808607984,44.95721260606333,2504 16TH AVE S,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25629255058794,44.9572189628531,2504 13TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27536378406978,44.957231676430474,2502 STEVENS AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.29191075160325,44.95723803321813,2502 COLFAX AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.28427507168823,44.95723803321813,2502 GRAND AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25501694288448,44.957257103576815,2502 14TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28134656386204,44.95726981714578,2500 PILLSBURY AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28682628709517,44.9572761739292,2500 GARFIELD AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25882579968916,44.9572825307119,2500 11TH AVE S,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27653159393913,44.957358812049534,100 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27613633521412,44.957358812049534,108 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27593870585163,44.957358812049534,112 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27564226180787,44.957358812049534,118 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27260595614756,44.957358812049534,302 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.26867133520308,44.957358812049534,520 25TH ST E,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26857252052186,44.957358812049534,528 25TH ST E,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26683877202349,44.957358812049534,612 25TH ST E,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26413484301828,44.957358812049534,716 25TH ST E,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.26372161798763,44.957358812049534,728 25TH ST E,6,Phillips West,Phillips,2,02/03/2016,00:00,Polk,-1
-93.27239036047935,44.95736516882309,306 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27206696697706,44.95736516882309,312 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27195916914295,44.95736516882309,314 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27185137130888,44.95736516882309,316 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27139323051395,44.95736516882309,328 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27119560115149,44.95736516882309,340 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27097102233044,44.95736516882309,354 25TH ST E,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28831749046681,44.95737152559594,720 25TH ST W,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.25988581172442,44.95737152559594,1010 25TH ST E,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25230403072644,44.95737152559594,1524 25TH ST E,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25224114865657,44.95737152559594,1528 25TH ST E,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25233098018495,44.9573778823681,1522 25TH ST E,9,East Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.25324726177477,44.95738423913953,1506 25TH ST E,9,Midtown Phillips,Phillips,2,02/03/2016,00:00,Polk,-1
-93.28299048083194,44.95816611665701,2452 PLEASANT AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.29316839300105,44.95820425675117,2450 DUPONT AVE S,10,Lowry Hill East,Calhoun Isle,2,02/03/2016,00:00,Polk,-1
-93.28299048083194,44.95820425675117,2450 PLEASANT AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27154594411228,44.95824239681999,2450 CLINTON AVE S,10,Whittier,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.23599062516683,44.927862160432085,4146 25TH AVE S,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28704188276335,44.92787488051219,4140 GARFIELD AVE S,8,King Field,Southwest,2,02/03/2016,00:00,Polk,-1
-93.2179255048032,44.92791940077035,4146 38TH AVE S,12,Hiawatha,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.25498101027313,44.92798300107929,4140 14TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25498101027313,44.928021161230866,4138 14TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.2537143857225,44.928021161230866,4138 15TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25118113662128,44.92809748145796,4130 16TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24484801386824,44.92811656149888,4132 19TH AVE S,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24484801386824,44.928186521594725,4128 19TH AVE S,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25624763482372,44.92833280151977,4120 13TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28316116073593,44.928351881482534,4114 PLEASANT AVE S,8,King Field,Southwest,2,02/03/2016,00:00,Polk,-1
-93.26129616672048,44.92840912133278,4116 ELLIOT AVE,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24611463841886,44.928536320795786,4108 LONGFELLOW AVE S,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24611463841886,44.928574480579755,4106 LONGFELLOW AVE S,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.26003852532273,44.92865080007165,4102 10TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25219623289235,44.92867623987975,1534 41ST ST E,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.25199860352984,44.92867623987975,1546 41ST ST E,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24778550484731,44.92867623987975,1814 41ST ST E,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24767770701322,44.92867623987975,1816 41ST ST E,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.24756990917913,44.92867623987975,1818 41ST ST E,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.28331387433424,44.92868895977957,314 41ST ST W,8,King Field,Southwest,2,02/03/2016,00:00,Polk,-1
-93.28324200911152,44.92868895977957,308 41ST ST W,8,King Field,Southwest,2,02/03/2016,00:00,Polk,-1
-93.31317387437838,44.92873347940677,2612 41ST ST W,13,Linden Hills,Southwest,2,02/03/2016,00:00,Polk,-1
-93.24732736405242,44.92873347940677,1824 41ST ST E,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.31902190687799,44.92874619929391,3112 41ST ST W,13,Linden Hills,Southwest,2,02/03/2016,00:00,Polk,-1
-93.27359410296008,44.92874619929391,232 41ST ST E,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.2472105830655,44.92876527911935,1826 41ST ST E,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.26353297177792,44.92878435893846,734 41ST ST E,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.26227533038015,44.92878435893846,816 41ST ST E,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.22131215342432,44.92878435893846,3522 41ST ST E,12,Hiawatha,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.22127622081295,44.92878435893846,3524 41ST ST E,12,Hiawatha,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.22124028820159,44.92878435893846,3526 41ST ST E,12,Hiawatha,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.28186758672682,44.92962386470433,4046 PILLSBURY AVE S,8,King Field,Southwest,2,02/03/2016,00:00,Polk,-1
-93.22244403068231,44.929636584394295,4048 SNELLING AVE S,12,Hiawatha,Longfellow,2,02/03/2016,00:00,Polk,-1
-93.25498101027313,44.92964294423822,4048 14TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27927145555573,44.92970654263876,4042 BLAISDELL AVE S,8,King Field,Southwest,2,02/03/2016,00:00,Polk,-1
-93.21143966845185,44.897561298387224,5827 43RD AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.2229021714772,44.89947028517147,5727 34TH AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.25498101027313,44.92971290247494,4044 14TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.27149204519523,44.92971926231041,4044 CLINTON AVE S,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.21151153367458,44.90111832611708,5634 43RD AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.27149204519523,44.92975106147722,4042 CLINTON AVE S,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.21151153367458,44.90115650411196,5632 43RD AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.21151153367458,44.90125831197435,5626 43RD AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.25751425937435,44.92978922045417,4040 12TH AVE S,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.23979049881865,44.929840099050665,4036 STANDISH AVE S,12,Standish,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.21140373584049,44.90143011233336,5617 43RD AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.3278343798152,44.929973655152025,4030 EWING AVE S,13,Linden Hills,Southwest,2,02/03/2016,00:00,Polk,-1
-93.21265239408541,44.904331551957185,5439 42ND AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.26129616672048,44.930005454178,4028 ELLIOT AVE,8,Bancroft,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.21264341093256,44.90435700253408,5437 42ND AVE S,12,Morris Park,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.26889591402413,44.93007541197319,4024 5TH AVE S,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.22293810408857,44.90512051460166,5410 34TH AVE S,11,Wenonah,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.30864636534642,44.91174991805784,5033 PENN AVE S,13,Lynnhurst,Southwest,1,02/02/2016,00:00,Polk,-1
-93.26889591402413,44.93014536968315,4020 5TH AVE S,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.30875416318052,44.912239776458456,5004 PENN AVE S,13,Fulton,Southwest,1,02/02/2016,00:00,Polk,-1
-93.26889591402413,44.93017716861405,4018 5TH AVE S,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
-93.21267036039109,44.91364571049725,4928 42ND AVE S,12,Minnehaha,Nokomis,1,02/02/2016,00:00,Polk,-1
-93.28056502956484,44.93025348597641,4010 WENTWORTH AVE S,8,King Field,Southwest,2,02/03/2016,00:00,Polk,-1
-93.26889591402413,44.93028528484745,4012 5TH AVE S,8,Bryant,Powderhorn,2,02/03/2016,00:00,Polk,-1
