Longitude,Latitude,Location,Ward,Neighborhood,Community,Day,Date,Time,Emergency,Tow_Zone
-93.29691436773581,44.95331576141682,2723 GIRARD AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24476716549269,44.93684819501383,3649 19TH AVE S,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28134656386204,44.93689906735692,3645 PILLSBURY AVE S,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.29692335088865,44.951427635486176,2837 GIRARD AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.2900871715765,45.038826522650965,4616 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.29691436773581,44.95334754751696,2721 GIRARD AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24979773108373,44.91892560810591,4643 17TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.29233295978679,44.9412739202566,1025 34TH ST W,10,South Uptown,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24983366369513,44.93691814447396,3645 17TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2900871715765,45.038864609092464,4618 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.26637164807573,44.91893833016484,4643 OAKLAND AVE S,8,Field,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.28333184063992,44.94128027881182,321 34TH ST W,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29563876003236,44.95334754751696,2721 FREMONT AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.2901051378822,45.041175139121684,4748 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.29933083585009,44.941286637366325,1443 34TH ST W,10,ECCO,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.2842032064655,44.951433992916755,2825 GRAND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.24979773108373,44.91895741324796,4641 17TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.25994869379429,44.93693722158466,3645 10TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29009615472937,45.0423938426479,4814 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.29929490323872,44.95336026195209,2725 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.29692335088865,44.95145306520431,2835 GIRARD AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.29916015594613,44.941286637366325,1439 34TH ST W,10,ECCO,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.26637164807573,44.91897649632474,4641 OAKLAND AVE S,8,Field,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.26120633519207,44.93701352996406,3641 ELLIOT AVE,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29009615472937,45.04263504131004,4828 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.28126571548643,44.95337933359951,2719 PILLSBURY AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29907930757057,44.941286637366325,1437 34TH ST W,10,ECCO,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.29565672633804,44.95145306520431,2825 FREMONT AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.2548911787447,44.91898921837241,4639 14TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.26120633519207,44.93707712020278,3637 ELLIOT AVE,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29009615472937,45.04267312521638,4830 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.29928592008586,44.9533920480276,2723 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.28929665412649,44.95145306520431,2825 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.29898947604212,44.941286637366325,1435 34TH ST W,10,ECCO,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24852212338028,44.91906555059927,4635 18TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.26120633519207,44.93711527431221,3635 ELLIOT AVE,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2901051378822,45.043123782849655,4856 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.29563876003236,44.95341111966445,2717 FREMONT AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.2842032064655,44.951465780059145,2823 GRAND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29890862766656,44.941286637366325,1433 34TH ST W,10,ECCO,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.25741544469307,44.93721065947487,3629 12TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2714830620424,44.919148243730604,4629 CLINTON AVE S,8,Field,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.28419422331268,44.95341747687532,2717 GRAND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28757188878096,45.045878429802926,5006 6TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.26004750847557,44.951465780059145,2825 10TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26379348321032,44.941286637366325,3403 COLUMBUS AVE S,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.24983366369513,44.93722973648838,3627 17TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.27662142546757,44.919180048749425,4625 1ST AVE S,11,Tangletown,Southwest,3,12/31/2015,00:00,Grant,-1
-93.28419422331268,44.95341747687532,2717 GRAND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28757188878096,45.0459482463201,5010 6TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.30085797183308,44.95147849491117,2801 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.30236714151043,44.941292995920136,1621 34TH ST W,10,ECCO,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24983366369513,44.93726153149683,3625 17TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28928767097365,44.95344926291913,2715 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.2869879838463,44.91931362963623,4613 GARFIELD AVE S,11,Tangletown,Southwest,3,12/31/2015,00:00,Grant,-1
-93.28757188878096,45.04608153216176,5018 6TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.29692335088865,44.95147849491117,2833 GIRARD AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.27980146157336,44.941299354473244,103 34TH ST W,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.25994869379429,44.937286967490905,3625 10TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29013208734072,45.0463544498209,5034 ALDRICH AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.24986061315364,44.95344926291913,2715 17TH AVE S,9,East Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26892286348264,44.91937723947317,4617 5TH AVE S,8,Field,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.29057226182994,44.95148485233613,2815 BRYANT AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.27842703918863,44.941305713025635,27 34TH ST W,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28617051693773,45.04697009650295,5032 4TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.263811449516,44.91948537603435,4611 COLUMBUS AVE S,8,Field,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.2638294158217,44.95348104894534,2713 COLUMBUS AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.25742442784593,44.93731240347372,3623 12TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28929665412649,44.95149120976037,2823 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.28178673835123,44.919523541830884,4603 PILLSBURY AVE S,11,Tangletown,Southwest,3,12/31/2015,00:00,Grant,-1
-93.28886546279013,45.047611123635605,5102 CAMDEN AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.27814856145056,44.941305713025635,11 34TH ST W,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29923202116885,44.953500120552604,2715 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.25615780329531,44.93734419843639,3621 13TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2689408297883,44.95149120976037,2823 5TH AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.23084327858885,44.919625317164375,4601 29TH AVE S,12,Ericsson,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.27800483100509,44.941305713025635,3 34TH ST W,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26892286348264,44.95350647775362,2711 5TH AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26373958429329,44.937395070340045,3621 COLUMBUS AVE S,8,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28886546279013,45.047642857465455,5104 CAMDEN AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.2842032064655,44.951497567183935,2821 GRAND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.21684752646223,44.920458595926775,4559 SNELLING AVE S,12,Hiawatha,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.27402529429644,44.95351919215353,2713 2ND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.27780720164259,44.941305713025635,7 34TH ST E,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28887444594295,45.04775075235526,5110 CAMDEN AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.25878088392494,44.951497567183935,2823 11TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.21686549276792,44.92049040022025,4557 SNELLING AVE S,12,Hiawatha,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.27770838696131,44.941305713025635,15 34TH ST E,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.25994869379429,44.93749045503792,3613 10TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28758985508665,45.047922114409026,5120 6TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.2869879838463,44.92050312193272,4549 GARFIELD AVE S,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.27657650970335,44.941312071577336,103 34TH ST E,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26637164807573,44.95351919215353,2711 OAKLAND AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.23149006559342,44.95150392460677,2825 28TH AVE S,2,Longfellow,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.25362455419409,44.937617634388616,3605 15TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28887444594295,45.04819502328662,5136 CAMDEN AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.28567644353147,44.92050948278789,4549 HARRIET AVE S,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.27647769502208,44.941312071577336,111 34TH ST E,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2638294158217,44.95351919215353,2711 COLUMBUS AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.28674543871956,44.951510282028906,2821 GARFIELD AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.24701295370298,44.93769394186382,1831 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29272821851181,45.04834099726805,5144 COLFAX AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.2168834590736,44.92052856534921,4555 SNELLING AVE S,12,Hiawatha,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.2762800656596,44.941312071577336,127 34TH ST E,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26892286348264,44.95353826374815,2709 5TH AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.28929665412649,44.9515293542911,2821 ALDRICH AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24691413902173,44.93769394186382,1833 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28760782139234,45.049445310101525,5204 6TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.2714650957367,44.920541287053204,4553 CLINTON AVE S,8,Regina,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.25208843505823,44.941312071577336,1545 34TH ST E,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.25621170221235,44.95353826374815,2709 13TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.25877190077209,44.9515293542911,2821 11TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.24681532434047,44.93769394186382,1835 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2876168045452,45.0495849343438,5212 6TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.21691939168495,44.920598534686405,4551 SNELLING AVE S,12,Hiawatha,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.27129441583273,44.94133114722821,335 34TH ST E,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.25113622085709,44.953557335336406,2709 16TH AVE S,9,East Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.29691436773581,44.95153571171043,2829 GIRARD AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24660871182512,44.93769394186382,1839 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2876168045452,45.04965474633714,5216 6TH ST N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.28567644353147,44.92071302978169,4537 HARRIET AVE S,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.26252685865973,44.94133114722821,803 34TH ST E,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2991781222518,44.953614550063136,2707 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.29057226182994,44.95154206912904,2813 BRYANT AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.24610565526602,44.93769394186382,1849 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.29273720166466,45.05017516032943,5246 COLFAX AVE N,4,Lind - Bohanon,Camden,2,12/30/2015,00:00,Grant,-1
-93.28566746037865,44.920922936863775,4525 HARRIET AVE S,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.2624999092012,44.94133114722821,805 34TH ST E,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.27402529429644,44.953684479096154,2701 2ND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2638563652802,44.951561141380665,2817 COLUMBUS AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.24589005959781,44.93769394186382,1857 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26168244229264,44.89093025858576,8931 ELLIOT AVE,11,Diamond Lake,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.27404326060216,44.95369083627676,201 27TH ST E,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2548911787447,44.920935658480474,4531 14TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.26247295974267,44.94133114722821,807 34TH ST E,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28547881416898,44.95156749879647,2817 HARRIET AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.24544988510863,44.93769394186382,1875 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.27389054700384,44.95369083627676,213 27TH ST E,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28061892848189,44.89136301770913,6131 WENTWORTH AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.28566746037865,44.9209611017054,4523 HARRIET AVE S,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.24468631711711,44.93769394186382,1909 36TH ST E,12,Standish,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26244601028415,44.94133114722821,809 34TH ST E,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2842032064655,44.95156749879647,2817 GRAND AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.27747482498751,44.95369719345664,31 27TH ST E,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28061892848189,44.89140120218134,6127 WENTWORTH AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.25107333878721,44.920973823313645,4529 16TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.26240109451994,44.93771937766636,809 36TH ST E,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26448518597908,44.94133750577709,711 34TH ST E,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26004750847557,44.95156749879647,2819 10TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.28060994532906,44.89186577789585,6111 WENTWORTH AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.2761273520613,44.95369719345664,109 27TH ST E,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.20760386218866,44.93787199224495,4601 36TH ST E,12,Howe,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.26436840499218,44.94133750577709,713 34TH ST E,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26633571546436,44.92098654491906,4529 OAKLAND AVE S,8,Regina,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.30082203922173,44.95159292845265,2803 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.28060994532906,44.89204397032484,6107 WENTWORTH AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.29703114872277,44.95370355063582,1327 27TH ST W,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.26122430149776,44.9385714705401,3555 ELLIOT AVE,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26425162400524,44.94133750577709,715 34TH ST E,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2638563652802,44.95159292845265,2815 COLUMBUS AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26379348321032,44.92112012160595,4521 COLUMBUS AVE S,8,Regina,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.28060994532906,44.89212670233634,6105 WENTWORTH AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.29702216556991,44.95370355063582,1325 27TH ST W,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.28556864569738,44.9385841882484,3551 HARRIET AVE S,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26412585986543,44.94133750577709,717 34TH ST E,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26004750847557,44.951605643276494,2817 10TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26888693087128,44.92118372944292,4517 5TH AVE S,8,Regina,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.28188555303251,44.893068566077346,6047 PILLSBURY AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.28015180453414,44.95370355063582,129 27TH ST W,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26123328465057,44.938673212127725,3549 ELLIOT AVE,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.2689408297883,44.95163107291575,2815 5TH AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.28939546880774,44.942125960380565,3349 ALDRICH AVE S,10,South Uptown,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.32139345922808,44.92119645100188,4517 ZENITH AVE S,13,Linden Hills,Southwest,3,12/31/2015,00:00,Grant,-1
-93.28062791163471,44.89307492996908,6047 WENTWORTH AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.265114006678,44.95370355063582,701 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.22835494525181,44.94217046959173,3355 30TH AVE S,2,Longfellow,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.24979773108373,44.921215533335015,4515 17TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.28062791163471,44.89310674941717,6045 WENTWORTH AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.32223787559515,44.95164378773115,3441 ST PAUL AVE S,7,Cedar - Isles - Dean,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.29451586592722,44.93868592981349,3545 EMERSON AVE S,10,South Uptown,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.26471874795297,44.95370355063582,707 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.29320432561244,44.94220226186432,3345 DUPONT AVE S,10,South Uptown,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.2804931643421,44.92123461566181,4509 WENTWORTH AVE S,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.27932535447277,44.89329766573606,6031 BLAISDELL AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.29691436773581,44.95164378773115,2821 GIRARD AVE S,10,Lowry Hill East,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.28556864569738,44.93872408285394,3543 HARRIET AVE S,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.22835494525181,44.94220862031673,3353 30TH AVE S,2,Longfellow,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.26444925336773,44.95370355063582,711 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.24979773108373,44.921387274048044,4505 17TH AVE S,11,Northrop,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.27932535447277,44.89332948506092,6029 BLAISDELL AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.28674543871956,44.95164378773115,2813 GARFIELD AVE S,10,Whittier,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.25996666009995,44.93874315936464,3545 10TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26374856744611,44.95370355063582,727 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.25366946995831,44.94221497876841,3345 15TH AVE S,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.27772635326704,44.921406356317796,15 45TH ST E,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.30073220769331,44.951662859948975,2805 HUMBOLDT AVE S,7,East Isles,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.28556864569738,44.93875587703493,3541 HARRIET AVE S,8,Lyndale,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28188555303251,44.89336766822751,6025 PILLSBURY AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.22835494525181,44.94224041256817,3351 30TH AVE S,2,Longfellow,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.26372161798763,44.95370355063582,729 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.27765448804428,44.921406356317796,21 45TH ST E,8,King Field,Southwest,3,12/31/2015,00:00,Grant,-1
-93.26004750847557,44.95167557475734,2813 10TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26123328465057,44.93881310651634,3541 ELLIOT AVE,9,Powderhorn Park,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.27932535447277,44.89338039594408,6025 BLAISDELL AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.294470950163,44.942348506091435,3335 EMERSON AVE S,10,South Uptown,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
-93.26372161798763,44.95370355063582,729 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.27382766493393,44.92144452083831,219 45TH ST E,8,Regina,Nokomis,3,12/31/2015,00:00,Grant,-1
-93.26004750847557,44.95171371916553,2811 10TH AVE S,9,Midtown Phillips,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26884201510708,44.93882582417114,3541 5TH AVE S,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.28188555303251,44.89341857907687,6021 PILLSBURY AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.22835494525181,44.942348506091435,3345 30TH AVE S,2,Longfellow,Longfellow,3,12/31/2015,00:00,Grant,-1
-93.2636587359177,44.95370355063582,733 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.32012683467745,44.9223795436714,4453 YORK AVE S,13,Linden Hills,Southwest,3,12/31/2015,00:00,Grant,-1
-93.27932535447277,44.89343767063375,6021 BLAISDELL AVE S,11,Windom,Southwest,3,12/31/2015,00:00,Grant,-1
-93.26639859753428,44.951726433962634,2807 OAKLAND AVE S,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.26629079970019,44.93882582417114,3541 OAKLAND AVE S,9,Central,Powderhorn,3,12/31/2015,00:00,Grant,-1
-93.26363178645919,44.95370355063582,735 27TH ST E,6,Phillips West,Phillips,3,12/31/2015,00:00,Grant,-1
-93.29574655786647,44.94238665669809,3333 FREMONT AVE S,10,South Uptown,Calhoun Isle,3,12/31/2015,00:00,Grant,-1
