Date,Time,Location,Latitude,Longitude,Ward,Community,Neighborhood,Emergency
12/30/2015,00:00,3026 Humboldt Ave South,44.94787083126214,-93.30089413337791,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,2200 N 4th st,45.0016285,-93.2846422,5,Near North,Hawthorne,Grant
12/30/2015,00:00,114 5th st ne,44.99016690508166,-93.25439997462198,3,University,Nicollet Island - East Bank,Grant
12/30/2015,00:00,2312 N 4th st,45.003069,-93.2846325,5,Near North,Hawthorne,Grant
12/30/2015,00:00,3332 Longfellow ave s,44.942393263323034,-93.2461516750749,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,3406 Humboldt Ave South,44.941172008297606,-93.3009583575414,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,2120 emerson av s,44.961637191066224,-93.29441571184876,7,Calhoun Isle,Lowry Hill,Grant
12/30/2015,00:00,2508 pleasant ave s.,44.95713492065729,-93.2830013875974,10,Powderhorn,Whittier,Grant
12/30/2015,00:00,1100 uptown  Ave N,44.9489637,-93.29986889999999,7,Calhoun Isle,East Isles,Grant
12/30/2015,00:00,320 4th st ne,44.99175925359535,-93.25724530312604,3,Northeast,St. Anthony West,Grant
12/30/2015,00:00,2322 N 4th st,45.003461,-93.2846285,5,Near North,Hawthorne,Grant
12/30/2015,00:00,404 7th ave SE,44.98440920414784,-93.24539826204378,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2124 10th AVE S,44.961582875232345,-93.25970983045785,6,Phillips,Ventura Village,Grant
12/30/2015,00:00,306 4th ave ne,44.992304355348764,-93.25918858269556,3,Northeast,St. Anthony West,Grant
12/30/2015,00:00,900 Iving Ave N,44.9870421,-93.299297,5,Near North,Near - North,Grant
12/30/2015,00:00,706 7 th ave se,44.98737457528862,-93.24303964584078,3,University,Marcy Holmes,Grant
12/30/2015,00:00,514 8th ave se,44.984936798810146,-93.24314896233754,3,University,Marcy Holmes,Grant
12/30/2015,00:00,106 14th st w,44.96882797521991,-93.27946290810704,7,Central,Loring Park,Grant
12/30/2015,00:00,3800 Elliot Ave,44.93409129527596,-93.26128489197053,8,Powderhorn,Bancroft,Grant
12/30/2015,00:00,312 7th Ave Se,44.98350106609416,-93.24610894550044,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3624 elliot ave s,44.93728707629025,-93.26132215948698,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,108 10th ave ne,44.997283573142894,-93.26745005602476,3,Northeast,St. Anthony West,Grant
12/30/2015,00:00,2414 10th av s,44.95882689695824,-93.26008081643043,9,Phillips,Midtown Phillips,Grant
12/30/2015,00:00,812 4th st ne,44.99729146584951,-93.26105057108524,3,Northeast,St. Anthony West,Grant
12/30/2015,00:00,526 8th ave se,44.98504978607888,-93.24305935883547,3,University,Marcy Holmes,Grant
12/30/2015,00:00,110 10th ave ne,44.99732357779121,-93.2673331453562,3,Northeast,St. Anthony West,Grant
12/30/2015,00:00,2006 upton  Ave N,44.99978076302936,-93.31455856662599,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,2450 10th av s,44.958209290146534,-93.26008816479597,9,Phillips,Midtown Phillips,Grant
12/30/2015,00:00,3100 Humboldt ave s,44.946537784516345,-93.30091365500759,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,304 4th st ne,44.99155913724413,-93.25710547733169,3,Northeast,St. Anthony West,Grant
12/30/2015,00:00,410 11th ave se,44.98225331944149,-93.23979711613902,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1806 fremont ave s,44.965141167977926,-93.29567944453837,7,Calhoun Isle,Lowry Hill,Grant
12/30/2015,00:00,2412 10th av s,44.95886120825287,-93.26008040818789,9,Phillips,Midtown Phillips,Grant
12/30/2015,00:00,1010 park ave,44.96980719440643,-93.2651603382354,7,Central,Elliot Park,Grant
12/30/2015,00:00,120 14th ave ne,45.001662207775475,-93.26937639239706,3,Northeast,Sheridan,Grant
12/30/2015,00:00,3045 12TH AVE S,44.947540685508415,-93.25752388149532,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,318 8th ave se,44.98300050649381,-93.2446674049092,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2300 Thomas  Ave  N,45.0024705513371,-93.31327106711595,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,710 11th ave se,44.98521636616903,-93.23744567690576,3,University,Marcy Holmes,Grant
12/30/2015,00:00,308 8th ave se,44.982905846072384,-93.24474104804318,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1202 main st ne,44.99986816126335,-93.2677245883227,3,Northeast,Sheridan,Grant
12/30/2015,00:00,628 13th ave se.,44.98327557358855,-93.23531488549386,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3100 Elliott av,44.94648958246298,-93.26143460297538,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,816 11th ave se,44.986234871402644,-93.23662378444078,3,University,Marcy Holmes,Grant
12/30/2015,00:00,210 12th ave ne,44.99977255876519,-93.26595489520926,3,Northeast,Sheridan,Grant
12/30/2015,00:00,3742 aldrich ave n,45.02291120642916,-93.2892618794855,4,Camden,McKinley,Grant
12/30/2015,00:00,156 12th ave ne,44.9997739868866,-93.26680707842831,3,Northeast,Sheridan,Grant
12/30/2015,00:00,400 8th ave se,44.983816864727736,-93.24403200873583,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1622 6th st ne,45.004389265073684,-93.25895055741984,3,Northeast,Sheridan,Grant
12/30/2015,00:00,604 12th ave se,44.98360213752306,-93.23687574271166,3,University,Marcy Holmes,Grant
12/30/2015,00:00,212 12th ave ne,44.99977265901718,-93.26592546267065,3,Northeast,Sheridan,Grant
12/30/2015,00:00,814 11th ave se,44.98621595083206,-93.23663949331724,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1010 16th ave SE,44.988173561592234,-93.22944458753805,1,University,Como,Grant
12/30/2015,00:00,1010 16th ave SE,44.988173561592234,-93.22944458753805,1,University,Como,Grant
12/30/2015,00:00,820 11th ave se,44.98627271252508,-93.23659236668786,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1104 14 th ave s e,44.9910007,-93.23177559999999,1,University,Como,Grant
12/30/2015,00:00,1134 James Ave N,44.98945638606712,-93.30065346070974,5,Near North,Near - North,Grant
12/30/2015,00:00,3048 10th ave s,44.94746898966719,-93.26017390728389,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,2356 Thomas  Ave N,45.00344063113124,-93.31326869180572,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1122 - 6th st ne,44.99900492530458,-93.25894198522897,3,Northeast,Sheridan,Grant
12/30/2015,00:00,3120 10th ave s,44.94614150241545,-93.26015609678358,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,3500 19th ave s,44.939479536960405,-93.24488520681777,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,318 26th ave ne,45.014940513934626,-93.26344468146188,1,Northeast,Marshall Terrace,Grant
12/30/2015,00:00,1914 Clinton ace s,44.9633067,-93.27148989999999,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,2634 Thomas ave n,45.00667313431619,-93.31326040869997,4,Near North,Willard - Hay,Grant
12/30/2015,00:00,212 19th st e,44.96399333474734,-93.2738505057239,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1914 Stevens AV s,44.96374620350156,-93.2753465352194,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,3020 12th ave s,44.94795854776165,-93.2576387089463,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,2122 Bryant ave n,45.00054393532196,-93.29099944549807,5,Near North,Hawthorne,Grant
12/30/2015,00:00,1204 6 th st se,44.98348744353414,-93.23691327776787,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3036 12th ave S,44.94767950937046,-93.25763516958264,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,3952 Aldrich Ave n,45.026709248666215,-93.28928995943896,4,Camden,Webber - Camden,Grant
12/30/2015,00:00,3010 11th ave s,44.94812984717996,-93.25890927079546,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,906 6th st SE,44.984955071540604,-93.24060669871442,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1918 Clinton Ave s,44.96369816715339,-93.27153750043304,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1026 5th st se,44.98349851653241,-93.24018381106512,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1012 5th st se,44.98357311799096,-93.24037025236397,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3146 10th ave S,44.945689807254006,-93.26014959273526,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,3818 6th st n,45.02429758659749,-93.28648528619779,4,Camden,Webber - Camden,Grant
12/30/2015,00:00,2300 girard ave s,44.96001875518307,-93.2969797157865,7,Calhoun Isle,East Isles,Grant
12/30/2015,00:00,928 5th st se,44.983870596891904,-93.24112698644096,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1316 irving ave n,44.99178509014566,-93.29939269073492,5,Near North,Near - North,Grant
12/30/2015,00:00,3202 Holmes Ave South,44.94463437020389,-93.29964716469425,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,3406 Holmes Ave South,44.94117055675625,-93.29968005702698,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,1314 madison st ne,45.00111198252354,-93.25377527497889,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1730 irving ave. n,44.99667120976847,-93.2993578684975,5,Near North,Near - North,Grant
12/30/2015,00:00,3044 13th Ave s,44.94754421965423,-93.25636509176014,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1218 James Ave N,44.99046293608698,-93.3006455643571,5,Near North,Near - North,Grant
12/30/2015,00:00,1502 8th St se.,44.98377245551544,-93.2311836470138,2,University,University of Minnesota,Grant
12/30/2015,00:00,742 Madison St NE,44.997678040501356,-93.25376915286982,3,Northeast,St. Anthony East,Grant
12/30/2015,00:00,1010 5th st se,44.98358377533425,-93.24039688683521,3,University,Marcy Holmes,Grant
12/30/2015,00:00,508 12th ave se,44.98266858512209,-93.23764764674397,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3044 13TH av s,44.94754421965423,-93.25636509176014,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1214 6th st se,44.98343395566354,-93.23678032173679,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1324 Thomas ave n,44.9920043513233,-93.31328873024579,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,3404 Holmes,44.94105649999999,-93.29990819999999,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,314 clifton av,44.96579378749816,-93.28281759925937,7,Central,Loring Park,Grant
12/30/2015,00:00,3532 Holmes,44.938436,-93.300005,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,1212 6th ST se,44.98344465324165,-93.23680691294301,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1800 stevens ave s,44.96517813948888,-93.27534568392969,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,1126 5th st SE,44.98294491016374,-93.23879863375909,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1220 GRAND ST NE,45.0006311,-93.2689671,3,Northeast,Sheridan,Grant
12/30/2015,00:00,1710 irving ave n,44.996462823143894,-93.2993593163279,5,Near North,Near - North,Grant
12/30/2015,00:00,3024 10th ave s,44.947887143127375,-93.26017933923632,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1022 6th st se,44.98449560965792,-93.23945480495429,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1006 6th st Se,44.98458005128545,-93.23966687331126,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1217 talmage ave s e,44.9898247,-93.2342194,2,University,Como,Grant
12/30/2015,00:00,1228 7th st se,44.98433540378438,-93.23581138801923,3,University,Marcy Holmes,Grant
12/30/2015,00:00,928 6th st se,44.98487948674617,-93.24041733752618,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1118 5th st se,44.98298699779667,-93.23890426470484,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1718 Stevens AV s,44.96606481622425,-93.27535404482371,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,3110 GIRARD AVE S,44.94636139301192,-93.29708525303506,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,1018 7th st se,44.98551064455185,-93.23872118069787,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1922 thomas ave n,44.9990522169729,-93.31327990012204,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1110 5th st se,44.98302908539871,-93.2390098956506,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1902 Thomas  Ave N,44.99888106702042,-93.31328036242874,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,626 jackson st ne,44.99559578248801,-93.2499410548333,3,Northeast,St. Anthony East,Grant
12/30/2015,00:00,518 6th st se,44.98729103174499,-93.2464620487148,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3242 GIRARD AVE S,44.94393878342203,-93.29710369792639,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,728 Madison St NE,44.997433956897,-93.25376797729386,3,Northeast,St. Anthony East,Grant
12/30/2015,00:00,3116 19th ave s,44.94622371143787,-93.24492068576959,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,3112 Holmes,44.9460691,-93.2998099,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,1324 7th st SE,44.98380549089817,-93.23448400412009,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1312 7 th st se,44.98386893439363,-93.23464327782266,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1812 Stevens AV s,44.96503280243638,-93.27534589400703,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,646 madison st ne,44.995935724577464,-93.25376072217966,3,Northeast,St. Anthony East,Grant
12/30/2015,00:00,3210 girard ave s.,44.94449482189523,-93.29709976223236,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,4116 Aldrich Ave n,45.02976090760433,-93.28931012358994,4,Camden,Webber - Camden,Grant
12/30/2015,00:00,734 polk st ne,44.99788572777546,-93.24486398679994,3,Northeast,Beltrami,Grant
12/30/2015,00:00,1800 4TH AVE S,44.965152051584184,-93.27028438354016,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,728 7th ave se,44.98758117783662,-93.24287518967351,3,University,Marcy Holmes,Grant
12/30/2015,00:00,128 9th ave ne,44.9961603,-93.2665449,3,Northeast,St. Anthony West,Grant
12/30/2015,00:00,2318 N 4th st,45.0032705,-93.2846965,5,Near North,Hawthorne,Grant
12/30/2015,00:00,2402 upton ave n,45.004295183522046,-93.31454550893599,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,2610 3rd st n,45.01512557362016,-93.26472123503315,1,Northeast,Marshall Terrace,Grant
12/30/2015,00:00,330 8th ave se,44.983114098793195,-93.24457903314841,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2010 Upton ave n,44.9998150783592,-93.31455835183797,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,504 8th Ave se,44.98484264258274,-93.24322363192262,3,University,Marcy Holmes,Grant
12/30/2015,00:00,504 7th ave se,44.98538843472317,-93.24461702094186,3,University,Marcy Holmes,Grant
12/30/2015,00:00,4132 Elliott ave,44.92813349599009,-93.26129828889808,8,Powderhorn,Bancroft,Grant
12/30/2015,00:00,2810 4th st n,45.0085624829051,-93.28488199480411,5,Near North,Hawthorne,Grant
12/30/2015,00:00,1103 Talmage ave SE,44.989698929667334,-93.23576052036769,2,University,Como,Grant
12/30/2015,00:00,204 6th ave se,44.9829918529129,-93.2483354207974,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1102 Irving Ave N,44.98906749460131,-93.3000953780582,5,Near North,Near - North,Grant
12/30/2015,00:00,1024 16th ave SE,44.988578904080654,-93.22943992958038,1,University,Como,Grant
12/30/2015,00:00,2202 10th ave s,44.960846320273305,-93.2597071281862,6,Phillips,Ventura Village,Grant
12/30/2015,00:00,2222 N 4th st,45.0021947,-93.28460849999999,5,Near North,Hawthorne,Grant
12/30/2015,00:00,216 6th ave se,44.98310738659689,-93.24824447500455,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3632 Elliot Ave,44.93714848821024,-93.26132051761056,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,2510 Upton ave n,45.00522271434939,-93.31454345731917,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,102 14th st w,44.96882786156326,-93.27940511423505,7,Central,Loring Park,Grant
12/30/2015,00:00,3946 15th ave s,44.93147445616589,-93.25370962951602,8,Powderhorn,Bancroft,Grant
12/30/2015,00:00,2214 N 4th st,45.0019755,-93.2846228,5,Near North,Hawthorne,Grant
12/30/2015,00:00,3404 Longfellow AVE S,44.94120983541587,-93.24614572704607,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,2204 10th Ave s,44.96082927627791,-93.25970727395882,6,Phillips,Ventura Village,Grant
12/30/2015,00:00,1506 37TH st e,44.93597387149141,-93.25330756773035,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,424 7th ave se,44.98459685210419,-93.24524845696281,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2928 4th st. n,45.009868898990135,-93.28485053644575,5,Near North,Hawthorne,Grant
12/30/2015,00:00,306 7th ave se,44.98344441163881,-93.24615321056156,3,University,Marcy Holmes,Grant
12/30/2015,00:00,420 8th ave SE,44.984006480449146,-93.2438826467433,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2110 10th ave s,44.9617037703162,-93.25971043090946,6,Phillips,Ventura Village,Grant
12/30/2015,00:00,2326 6th st n,45.00288762996001,-93.28639699143957,5,Near North,Hawthorne,Grant
12/30/2015,00:00,2402 lake pl,44.95897230127848,-93.30065449326577,7,Calhoun Isle,East Isles,Grant
12/30/2015,00:00,4314 10th ave s,44.92483730934149,-93.26005758380813,11,Nokomis,Northrop,Grant
12/30/2015,00:00,726 7th ave se,44.98756239581757,-93.24289014023418,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3148 HUMBOLDT AVE S,44.94568171084489,-93.30091566694078,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,2440 Elliot AV s,44.958378852363346,-93.26135301341193,9,Phillips,Midtown Phillips,Grant
12/30/2015,00:00,3244 6th st n,45.01390897242483,-93.28642426307592,4,Camden,McKinley,Grant
12/30/2015,00:00,402 11th Ave Se,44.9821778655827,-93.23985755072898,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2500 upton ave n,45.00513683249626,-93.3145436472837,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1130 Adams St NE,44.99908794249725,-93.25631594453093,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1716 Adams St NE,45.00549787790576,-93.2563355168167,1,Northeast,Logan Park,Grant
12/30/2015,00:00,614 12th Ave se.,44.9836979109102,-93.23679875034236,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3438 HUMBOLDT AVE S,44.940616335437845,-93.30096284720727,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,2436 Elliot AV s,44.958447735121474,-93.26135227942147,9,Phillips,Midtown Phillips,Grant
12/30/2015,00:00,1324 Irving Ave N,44.9919054194154,-93.29939147725155,5,Near North,Near - North,Grant
12/30/2015,00:00,304 7TH AVE SE,44.98342379198712,-93.24617042583282,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1308 Grand St NE,45.000686621789136,-93.26870377562264,3,Northeast,Sheridan,Grant
12/30/2015,00:00,2624 Thomas ave n,45.00649971237155,-93.31326068999404,4,Near North,Willard - Hay,Grant
12/30/2015,00:00,1104 Adams St NE,44.998816953407854,-93.2563151522728,1,Northeast,Logan Park,Grant
12/30/2015,00:00,2350 upton ave n,45.00334065497714,-93.31454819140767,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,224 8th ave se,44.98206847283968,-93.24539269403952,3,University,Marcy Holmes,Grant
12/30/2015,00:00,300 8th ave se,44.98283011762271,-93.24479996255036,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1118 Adams St NE,44.99896287076909,-93.25631557887334,1,Northeast,Logan Park,Grant
12/30/2015,00:00,1202 Adams st NE,44.99983836713296,-93.25631813847652,1,Northeast,Logan Park,Grant
12/30/2015,00:00,304 8th ave se,44.98286798186004,-93.24477050529677,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1500 37th st e,44.935974382809306,-93.25363226696494,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,3104 Elliot,44.94642002418277,-93.26143370455236,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1302 5th st ne,45.00098272546576,-93.26030063427008,3,Northeast,Sheridan,Grant
12/30/2015,00:00,3102 Elliot,44.94645480333342,-93.26143415376387,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1120 adams st ne,44.998983716076076,-93.25631563981626,1,Northeast,Logan Park,Grant
12/30/2015,00:00,412 8th ave se,44.98393063423585,-93.24394239154032,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1428 spruce pl,44.96847258256701,-93.28089275320465,7,Central,Loring Park,Grant
12/30/2015,00:00,810 11th ave se,44.986178109672174,-93.23667091107014,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1104 5th st ne,44.998813275947086,-93.26029356257985,3,Northeast,Sheridan,Grant
12/30/2015,00:00,3118 Holmes,44.94586899999999,-93.29991319999999,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,1310 Grand St NE,45.00070827012339,-93.26871886372999,3,Northeast,Sheridan,Grant
12/30/2015,00:00,3546 4th st n,45.01934775547626,-93.28492873220763,4,Camden,McKinley,Grant
12/30/2015,00:00,3122 10th ave s,44.94610675675999,-93.26015559647216,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,428 8th ave se,44.9840823265621,-93.24382290194629,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1540 jefferson st ne,45.0037554772985,-93.25505821716963,1,Northeast,Logan Park,Grant
12/30/2015,00:00,320 8th ave se,44.98301943855933,-93.24465267628241,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3106 Holmes Ave South,44.94643176731267,-93.29962780011462,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,1312 grand st ne,45.00072991844946,-93.2687339518373,3,Northeast,Sheridan,Grant
12/30/2015,00:00,1402 adams st ne,45.00202105001729,-93.25632402426841,1,Northeast,Logan Park,Grant
12/30/2015,00:00,3020 10th Ave s,44.947956835074585,-93.26018024456171,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1306 Adams St NE,45.001031743739034,-93.2563215711225,1,Northeast,Logan Park,Grant
12/30/2015,00:00,2502 6th st n,45.00485359082538,-93.28640708953226,5,Near North,Hawthorne,Grant
12/30/2015,00:00,3516 Longfellow ave s,44.9392003771489,-93.24613466564026,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,2500 6th st n,45.00483224478689,-93.28640708285255,5,Near North,Hawthorne,Grant
12/30/2015,00:00,3554 Holmes,44.9379041,-93.29992790000001,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,1318 irving ave n,44.99181517248678,-93.2993923873641,5,Near North,Near - North,Grant
12/30/2015,00:00,326 12th Ave Se,44.980871025275235,-93.23906257022378,3,University,Marcy Holmes,Grant
12/30/2015,00:00,408 11th ave se,44.9822344559861,-93.2398122247865,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2420 10TH AVE S,44.95872396295127,-93.26008204115801,9,Phillips,Midtown Phillips,Grant
12/30/2015,00:00,1722 Fremont ave S,44.96656456734458,-93.29556443385063,7,Calhoun Isle,Lowry Hill,Grant
12/30/2015,00:00,604 8th ave se,44.98582375480469,-93.24244512238288,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2210 N 4th st,45.0018665,-93.2846103,5,Near North,Hawthorne,Grant
12/30/2015,00:00,2114 Thomas Ave N,45.00077330777966,-93.31327519335082,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,3508 Humboldt ave s,44.93932578107193,-93.30097389138669,10,Calhoun Isle,ECCO,Grant
12/30/2015,00:00,1010 park Ave,44.96980719440643,-93.2651603382354,7,Central,Elliot Park,Grant
12/30/2015,00:00,1714 Irving Ave N,44.99650450052943,-93.29935902676182,5,Near North,Near - North,Grant
12/30/2015,00:00,712 8th ave SE,44.98687559862694,-93.24160576160273,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1702 Adams St NE,45.00531286088883,-93.25633456173595,1,Northeast,Logan Park,Grant
12/30/2015,00:00,2404 10 the av s,44.95899845322617,-93.26007877521776,9,Phillips,Midtown Phillips,Grant
12/30/2015,00:00,1402 irving ave n,44.99311899694526,-93.29937948854977,5,Near North,Near - North,Grant
12/30/2015,00:00,3544 4th st n,45.019313273797046,-93.2849285142816,4,Camden,McKinley,Grant
12/30/2015,00:00,2110 6th ave ne,45.00935406483752,-93.25857589423248,1,Northeast,Holland,Grant
12/30/2015,00:00,324 12th ave se,44.98085209175213,-93.23907800194732,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1224 main st ne,45.00009485648478,-93.26772556679109,3,Northeast,Sheridan,Grant
12/31/2015,00:00,1047 13th ave s e,44.98925209999999,-93.233504,2,University,Como,Grant
12/31/2015,00:00,503 7th Ave Se,44.9854072211609,-93.24472765457608,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1611 Bryant Ave n,44.99537013624707,-93.29110755292209,5,Near North,Near - North,Grant
12/31/2015,00:00,327 4th ave se,44.9854238782262,-93.25049297378457,3,University,Marcy Holmes,Grant
12/31/2015,00:00,4131 13th ave S,44.92816030366795,-93.25613704030305,8,Powderhorn,Bancroft,Grant
12/31/2015,00:00,101 5th st ne,44.9900649678249,-93.25420855618779,3,University,Nicollet Island - East Bank,Grant
12/31/2015,00:00,3429 Humboldt Ave South,44.940789540422465,-93.30085192315931,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,3517 11th ave S,44.939225049292276,-93.258705695297,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,311 4th ave se,44.98527284867404,-93.25061204700907,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1787 colfax ave s,44.96568519888785,-93.29174929953078,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,3545 10th ave s,44.93874360252952,-93.25996776607936,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,311 4th st ne,44.9916684944268,-93.2570597228733,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,3145. Longfellow ave s,44.94573705171148,-93.24605886865592,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,2201 5TH AVE S,44.9608502450434,-93.26892046847212,6,Phillips,Phillips West,Grant
12/31/2015,00:00,129 5th st ne,44.99033631974545,-93.2543942189637,3,University,Nicollet Island - East Bank,Grant
12/31/2015,00:00,3741 12th ave s,44.93519968856696,-93.25739722837046,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,217 5th st ne,44.991189132194,-93.2549777274868,3,Northeast,St. Anthony East,Grant
12/31/2015,00:00,3525 10th ave s,44.939090173986656,-93.25997202329081,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,323 8th ave se,44.98307571773842,-93.24473390223814,3,University,Marcy Holmes,Grant
12/31/2015,00:00,115 5th st ne,44.99020064394577,-93.25430138757574,3,University,Nicollet Island - East Bank,Grant
12/31/2015,00:00,3623 12th ave s,44.93731302546427,-93.25742022818163,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,2105 5TH AVE S,44.96175279844269,-93.26891819989454,6,Phillips,Ventura Village,Grant
