Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"2215 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:19
"2315 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:21
"2311 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:23
"521 2nd Ave SE,Minneapolis,MN",44.983331,-93.24868599999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,08:26
"3011 James ave s,Minneapolis,MN",44.947917,-93.303053,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,08:26
"2419 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:27
"1711 Lyn Park Ave N,Minneapolis,MN",44.997037,-93.286165,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:28
"3031 Knox ave s,Minneapolis,MN",44.947269,-93.304296,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,08:29
"427 2nd ave se,Minneapolis,MN",44.988094,-93.252279,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,08:30
"429 2nd Ave SE,Minneapolis,MN",44.988116,-93.252227,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,08:31
"505 LYN PARK CIR N,Minneapolis,MN",44.996736,-93.286821,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:35
"223 3rd ave ne,Minneapolis,MN",44.991028,-93.259274,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,08:40
"1529 SPRUCE PLACE,Minneapolis,MN",44.966423,-93.28083000000001,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,08:42
"219 3rd ave ne,Minneapolis,MN",44.991013,-93.259323,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,08:44
"707 Lyndale Pl,Minneapolis,MN",44.985828000000005,-93.289232,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,08:46
"525 2nd ave se,Minneapolis,MN",44.989044,-93.251595,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,08:48
"3739 14 ave s,Minneapolis,MN",44.934518,-93.254614,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,08:50
"945 LYNDALE PLACE,Minneapolis,MN",44.98747,-93.289649,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,08:51
"2601 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:52
"2605 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,08:55
"1225 winter st ne,Minneapolis,MN",44.994071000000005,-93.233824,1,University,Mid - City Industrial,2,3,Diamond Lake,03/12/2019,08:59
"1229 winter st ne,Minneapolis,MN",44.993078000000004,-93.233143,1,University,Como,2,3,Diamond Lake,03/12/2019,09:00
"2423 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,09:01
"1715 41st st,Minneapolis,MN",44.928498,-93.249111,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,09:01
"2523 3rd st n,Minneapolis,MN",45.005541,-93.283649,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,09:04
"1837 41st st,Minneapolis,MN",44.928588,-93.246509,12,Powderhorn,Standish,6,3,Diamond Lake,03/12/2019,09:04
"3515 14th Ave so,Minneapolis,MN",44.938965,-93.254592,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,09:05
"905 Aldrich Ave N,Minneapolis,MN",44.987773,-93.29208,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:06
"317 4th ave se,Minneapolis,MN",44.985777,-93.25048199999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:06
"3035 Knox ave s,Minneapolis,MN",44.947125,-93.304299,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,09:06
"907 ALDRICH AVE N,Minneapolis,MN",44.98778,-93.29208100000001,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:07
"1735 CLIFTON PL,Minneapolis,MN",44.966927,-93.285974,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,09:07
"3025 James ave s,Minneapolis,MN",44.947451,-93.303054,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,09:09
"425 5th ave se,Minneapolis,MN",44.986113,-93.248191,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:10
"1525 SPRUCE PL,Minneapolis,MN",44.966423,-93.28083000000001,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,09:11
"505 4th ave se,Minneapolis,MN",44.987357,-93.24931600000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:11
"1511 SPRUCE PLACE,Minneapolis,MN",44.967304999999996,-93.2804,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,09:12
"505 5th ave se,Minneapolis,MN",44.986678999999995,-93.247762,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:16
"945 ALDRICH AVE N,Minneapolis,MN",44.987907,-93.292117,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:17
"511 lyndale pl,Minneapolis,MN",44.983342,-93.288949,5,Near North,Sumner - Glenwood,3,3,Diamond Lake,03/12/2019,09:19
"4009 14TH AV S,Minneapolis,MN",44.930184000000004,-93.25453,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,09:20
"2809 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,09:20
"3821 14TH AVE S,Minneapolis,MN",44.933443,-93.25465,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,09:20
"2629 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,09:23
"911 Aldrich Ave N,Minneapolis,MN",44.987794,-93.292085,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:24
"3533 14th Avenue South,Minneapolis,MN",44.938326,-93.25465,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,09:24
"3003 James ave s,Minneapolis,MN",44.948227,-93.303053,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,09:26
"505 3rd ave ne,Minneapolis,MN",44.992854,-93.254962,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,09:28
"505 lyndale pl,Minneapolis,MN",44.983087,-93.28886999999999,5,Near North,Sumner - Glenwood,3,3,Diamond Lake,03/12/2019,09:29
"941 lyndale pl,Minneapolis,MN",44.98747,-93.289649,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:29
"1033 aldrich ave n,Minneapolis,MN",44.988609999999994,-93.29135,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:32
"3053 James ave s,Minneapolis,MN",44.946897,-93.303054,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,09:32
"203 5th ave ne,Minneapolis,MN",44.993124,-93.261626,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:33
"1031 ALDRICH AVE N,Minneapolis,MN",44.988611999999996,-93.29126099999999,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:34
"3139 James ave s,Minneapolis,MN",44.945246000000004,-93.303078,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,09:37
"4019 14 th ave s,Minneapolis,MN",44.929783,-93.254531,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,09:38
"1033 Aldrich Ave N,Minneapolis,MN",44.988609999999994,-93.29135,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:38
"145 5th ave ne,Minneapolis,MN",44.993004,-93.262548,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:40
"143 19TH ST E,Minneapolis,MN",44.963726,-93.274307,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,09:41
"3021 3rd st n,Minneapolis,MN",45.011448,-93.283695,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,09:43
"819 5th ave n,Minneapolis,MN",44.982791,-93.289753,5,Near North,Sumner - Glenwood,3,3,Diamond Lake,03/12/2019,09:43
"4037 14th av s,Minneapolis,MN",44.929328999999996,-93.254532,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,09:45
"215 4th ave ne,Minneapolis,MN",44.992171,-93.260245,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:46
"411 7th ave ne,Minneapolis,MN",44.996559000000005,-93.259839,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:47
"403 6th ave se,Minneapolis,MN",44.985174,-93.247063,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:47
"1035 ALDRICH AVE N,Minneapolis,MN",44.988609000000004,-93.29143499999999,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:48
"3823 14th av s,Minneapolis,MN",44.933388,-93.254603,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,09:48
"619 5th ave se,Minneapolis,MN",44.988058,-93.24659799999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:51
"325 6th ave ne,Minneapolis,MN",44.99483,-93.260047,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:53
"523 5th ave se,Minneapolis,MN",44.987151000000004,-93.24740200000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:53
"147 5th ave ne,Minneapolis,MN",44.993014,-93.262519,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:54
"301 6th ave ne,Minneapolis,MN",44.994639,-93.260645,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:55
"1009 Emerson Ave N,Minneapolis,MN",44.988118,-93.294097,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,09:55
"405 6th ave se,Minneapolis,MN",44.985302000000004,-93.246926,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:55
"527 5th ave se,Minneapolis,MN",44.987244,-93.247178,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:56
"223 4th ave ne,Minneapolis,MN",44.992287,-93.26002199999999,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:57
"309 OAK GROVE,Minneapolis,MN",44.966683,-93.283415,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,09:57
"4029 14th ave so,Minneapolis,MN",44.929321,-93.25459000000001,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,09:57
"4049 longfellow ave s,Minneapolis,MN",44.929046,-93.245816,12,Powderhorn,Standish,6,3,Diamond Lake,03/12/2019,09:58
"711 5th ave n,Minneapolis,MN",44.988898,-93.245866,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,09:58
"3041 James ave s,Minneapolis,MN",44.94696,-93.303034,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,09:58
"215 4th ave ne,Minneapolis,MN",44.992171,-93.260245,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,09:58
"1835 41st st,Minneapolis,MN",44.928588,-93.246636,12,Powderhorn,Standish,6,3,Diamond Lake,03/12/2019,10:01
"719 EMERSON AVE N,Minneapolis,MN",44.992109,-93.29411800000001,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:03
"525 6th st se,Minneapolis,MN",44.987244,-93.245457,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:03
"623 5th ave,Minneapolis,MN",44.988196,-93.246488,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:04
"3117 humbolt ave s ,Minneapolis,MN",44.945899,-93.300498,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,10:05
"409 6th ave se,Minneapolis,MN",44.985362,-93.246811,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:05
"327 OAK GROVE ST,Minneapolis,MN",44.966839,-93.28394499999999,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,10:08
"711 5th street ,Minneapolis,MN",44.985344,-93.244028,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:08
"507 lyndale pl,Minneapolis,MN",44.983142,-93.288845,5,Near North,Sumner - Glenwood,3,3,Diamond Lake,03/12/2019,10:10
"311 OAK GROVE ST,Minneapolis,MN",44.966693,-93.283451,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,10:11
"627 BRYANT AVE N,Minneapolis,MN",44.991417999999996,-93.291051,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:12
"3219 4th st n,Minneapolis,MN",45.01381,-93.28527,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,10:13
"3129 Humboldt ave s,Minneapolis,MN",44.945555999999996,-93.300537,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,10:14
"3211 4th st n,Minneapolis,MN",45.013519,-93.285237,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,10:15
"721 Emerson Ave. N.,Minneapolis,MN",44.985888,-93.29410899999999,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:16
"705 LYNDALE PL,Minneapolis,MN",44.985821,-93.289231,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,10:16
"101 6th ave ne,Minneapolis,MN",44.992929,-93.265464,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,10:17
"3141 humboldt av s,Minneapolis,MN",44.945168,-93.300528,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,10:18
"625 BRYANT AVE N,Minneapolis,MN",44.991417999999996,-93.291051,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:19
"2531 Pleasant Ave ,Minneapolis,MN",44.956198,-93.282495,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,10:19
"403 7th ave ne,Minneapolis,MN",44.996509,-93.259984,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,10:20
"621 5th ave se,Minneapolis,MN",44.988276,-93.246565,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:20
"719 6th ave se,Minneapolis,MN",44.988616,-93.24421600000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:22
"637 summer st ne,Minneapolis,MN",44.997033,-93.256562,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,10:22
"3629 13 ave s,Minneapolis,MN",44.93665,-93.255907,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,10:23
"3635 4th st n ,Minneapolis,MN",45.02132,-93.285372,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,10:24
"665 summer st ne,Minneapolis,MN",44.997032,-93.254677,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,10:24
"705 EMERSON AVE N,Minneapolis,MN",44.985742,-93.294108,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:25
"319 5th ave se,Minneapolis,MN",44.985147,-93.248836,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:25
"3651 4th st n ,Minneapolis,MN",45.021763,-93.285274,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,10:26
"321 7th ave se,Minneapolis,MN",44.984066999999996,-93.246173,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:28
"229 OAK GROVE ST,Minneapolis,MN",44.966417,-93.28234,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,10:28
"211 Clifton ave ,Minneapolis,MN",44.96588,-93.28416,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,10:31
"723 Emerson Ave N,Minneapolis,MN",44.985898999999996,-93.29410899999999,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:32
"707 EMERSON AVE N,Minneapolis,MN",44.992109,-93.29411800000001,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:34
"1917 4th av n,Minneapolis,MN",44.9814,-93.30532099999999,5,Near North,Harrison,3,3,Diamond Lake,03/12/2019,10:34
"429 7th ave se,Minneapolis,MN",44.985162,-93.245251,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:36
"687 summer st ne,Minneapolis,MN",44.997128000000004,-93.253252,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,10:36
"413 7th ave se,Minneapolis,MN",44.985079,-93.245267,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:37
"427 7th ave se,Minneapolis,MN",44.985154,-93.24525799999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:37
"692 summer st ne,Minneapolis,MN",44.996751,-93.25286899999999,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,10:38
"2003 4TH AVE N,Minneapolis,MN",44.981373,-93.306206,5,Near North,Harrison,3,3,Diamond Lake,03/12/2019,10:38
"527 7th ave se,Minneapolis,MN",44.98611,-93.244428,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:39
"715 6th ave se,Minneapolis,MN",44.988503,-93.244361,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:40
"3621 15th av s,Minneapolis,MN",44.935190999999996,-93.253359,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,10:40
"305 7th ave se,Minneapolis,MN",44.983618,-93.246533,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:41
"3719 15th av s,Minneapolis,MN",44.935190999999996,-93.253359,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,10:43
"725 Emerson Ave N,Minneapolis,MN",44.985911,-93.29410899999999,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:43
"631 BRYANT AVE N,Minneapolis,MN",44.991417999999996,-93.291051,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:44
"2113 4th st n,Minneapolis,MN",45.000664,-93.285256,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,10:44
"1827 DuPont av no,Minneapolis,MN",44.998273,-93.292928,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,10:44
"2017 Pleasant Ave,Minneapolis,MN",44.961975,-93.28255899999999,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,10:44
"1167 14th ave se,Minneapolis,MN",44.992891,-93.232065,1,University,Como,2,3,Diamond Lake,03/12/2019,10:44
"4703 15TH AV S,Minneapolis,MN",44.91766,-93.253354,11,Nokomis,Northrop,6,3,Diamond Lake,03/12/2019,10:45
"411 6th ave se ,Minneapolis,MN",44.984903,-93.245334,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:45
"2135 4th st n,Minneapolis,MN",45.001236999999996,-93.285372,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,10:46
"1169 14th ave se,Minneapolis,MN",44.992926000000004,-93.23235799999999,1,University,Como,2,3,Diamond Lake,03/12/2019,10:46
"2021 pleasant ave ,Minneapolis,MN",44.961865,-93.282586,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,10:47
"2207 4th ave n,Minneapolis,MN",44.981355,-93.308773,5,Near North,Harrison,3,3,Diamond Lake,03/12/2019,10:48
"325 6th ave se ,Minneapolis,MN",44.984815999999995,-93.247297,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,10:48
"351 4th st n ,Minneapolis,MN",44.981894,-93.273752,3,Central,Downtown West,3,3,Diamond Lake,03/12/2019,10:49
"3531 4th st n ,Minneapolis,MN",45.019427,-93.28528299999999,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,10:52
"4011 15th ave so,Minneapolis,MN",44.930209999999995,-93.253286,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,10:53
"3545 13th ave s,Minneapolis,MN",44.937979,-93.255921,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,10:55
"4149 longfellow ,Minneapolis,MN",44.927279,-93.245776,12,Powderhorn,Standish,6,3,Diamond Lake,03/12/2019,10:56
"841 summer st ne,Minneapolis,MN",44.996916,-93.249636,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,10:57
"3531 13th ave s,Minneapolis,MN",44.938401,-93.255999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,10:57
"4029 longfellow ,Minneapolis,MN",44.929613,-93.245814,12,Powderhorn,Standish,6,3,Diamond Lake,03/12/2019,10:58
"205 CLIFTON AVE,Minneapolis,MN",44.965879,-93.28415600000001,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,11:03
"1529 BRYANT AVE N,Minneapolis,MN",44.995034000000004,-93.291449,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:03
"1123 14th ave se,Minneapolis,MN",44.991498,-93.23204799999999,1,University,Como,2,3,Diamond Lake,03/12/2019,11:03
"2315 4th ave n,Minneapolis,MN",44.981326,-93.310407,5,Near North,Harrison,3,3,Diamond Lake,03/12/2019,11:03
"3631 12 th ave s,Minneapolis,MN",44.936596,-93.257154,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,11:03
"203 CLIFTON AVE ,Minneapolis,MN",44.965879,-93.284155,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,11:04
"407 7th ave se,Minneapolis,MN",44.984794,-93.245478,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:04
"1173 14th ave se,Minneapolis,MN",44.993036,-93.232331,1,University,Como,2,3,Diamond Lake,03/12/2019,11:05
"3343 Humboldt ave s,Minneapolis,MN",44.941603,-93.300557,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,11:06
"1523 DuPont av north ,Minneapolis,MN",44.994946,-93.29292099999999,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:08
"1121 14th ave se,Minneapolis,MN",44.99145,-93.23204799999999,2,University,Como,4,3,Diamond Lake,03/12/2019,11:08
"509 7th ave se,Minneapolis,MN",44.985698,-93.244753,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:10
"523 ridgewood ,Minneapolis,MN",44.963251,-93.285843,7,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,11:12
"701 7th ave se,Minneapolis,MN",44.987320000000004,-93.243154,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:14
"713 7th ave se,Minneapolis,MN",44.987952,-93.242963,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:14
"1151 14th ave se,Minneapolis,MN",44.992433,-93.232362,1,University,Como,2,3,Diamond Lake,03/12/2019,11:15
"723 7th ave se,Minneapolis,MN",44.988071999999995,-93.243084,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:16
"221 9th ave ne,Minneapolis,MN",44.997694,-93.26348,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,11:16
"3435 4th st n,Minneapolis,MN",45.017712,-93.28532299999999,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,11:17
"1153 14th ave se,Minneapolis,MN",44.992487,-93.232387,1,University,Como,2,3,Diamond Lake,03/12/2019,11:19
"2209 pleasant ave ,Minneapolis,MN",44.960553000000004,-93.28259399999999,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,11:19
"619 8th ave se,Minneapolis,MN",44.986446,-93.24235300000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:19
"4707 15TH AV S,Minneapolis,MN",44.917587,-93.25333,11,Nokomis,Northrop,6,3,Diamond Lake,03/12/2019,11:19
"3323 4th st n,Minneapolis,MN",45.015682,-93.284963,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,11:20
"301 OAK GROVE ST,Minneapolis,MN",44.966573,-93.282949,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,11:20
"1525 DUPONT AVE N,Minneapolis,MN",44.995047,-93.29289200000001,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:20
"3533 4th st n ,Minneapolis,MN",45.019481,-93.28530699999999,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,11:20
"709 6th ave se,Minneapolis,MN",44.987846999999995,-93.243064,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:21
"1213 Humboldt Ave N,Minneapolis,MN",44.990629999999996,-93.298407,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:22
"1121 HUMBOLDT AVE N,Minneapolis,MN",44.989719,-93.298535,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:23
"3325 4th st n ,Minneapolis,MN",45.015764000000004,-93.284964,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,11:23
"2219 Pleasant Ave S,Minneapolis,MN",44.960299,-93.28256400000001,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,11:23
"605 RIDGEWOOD AVE S,Minneapolis,MN",44.963316999999996,-93.287081,7,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,11:23
"1043 ALDRICH AVE N,Minneapolis,MN",44.988608,-93.291465,5,Near North,Sumner - Glenwood,1,3,Diamond Lake,03/12/2019,11:24
"211 9th ave ne,Minneapolis,MN",44.997,-93.263811,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,11:25
"215 9th ave ne,Minneapolis,MN",44.997011,-93.26378199999999,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,11:26
"1011 humboldt av no,Minneapolis,MN",44.98856,-93.298485,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:28
"311 CLIFTON AVE ,Minneapolis,MN",44.96591,-93.284256,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,11:28
"327 9th ave ne,Minneapolis,MN",44.99817,-93.261516,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,11:29
"523 7th ave se,Minneapolis,MN",44.986093,-93.24444100000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:30
"715 8th ave se,Minneapolis,MN",44.987414,-93.241635,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:33
"247 Clifton Ave,Minneapolis,MN",44.965887,-93.284181,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,11:34
"117 17th st e,Minneapolis,MN",44.966084,-93.275088,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,11:35
"615 5th st ne,Minneapolis,MN",44.99597,-93.25790400000001,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,11:35
"315 clifton,Minneapolis,MN",44.965957,-93.28439399999999,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,11:36
"323 Clifton Ave,Minneapolis,MN",44.965977,-93.284435,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,11:38
"521 7th ave se,Minneapolis,MN",44.986106,-93.244427,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:39
"525 8th ave se,Minneapolis,MN",44.985626,-93.24297,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:41
"1125 HUMBOLDT AVE N ,Minneapolis,MN",44.989801,-93.298523,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:41
"601 8th ave se,Minneapolis,MN",44.985787,-93.242538,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:43
"503 8th ave se,Minneapolis,MN",44.985116999999995,-93.24341700000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:43
