Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"728 6th st ne,Minneapolis,MN",44.997745,-93.258107,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,09:57
"1130 Humboldt Ave N,Minneapolis,MN",44.989691,-93.297574,5,Near North,Near - North,1,2,Howe,04/16/2018,09:58
"302 4th ave se,Minneapolis,MN",44.985159,-93.250359,3,University,Marcy Holmes,4,2,Howe,04/16/2018,09:58
"520 5th ave se,Minneapolis,MN",44.986903999999996,-93.24674399999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,10:03
"2226 4th St n,Minneapolis,MN",45.002339,-93.284665,5,Near North,Hawthorne,1,2,Howe,04/16/2018,10:07
"2224 4th St n,Minneapolis,MN",44.981790999999994,-93.309473,5,Near North,Harrison,3,2,Howe,04/16/2018,10:10
"3008 James ave s,Minneapolis,MN",44.947943,-93.30368299999999,10,Calhoun Isle,ECCO,5,2,Howe,04/16/2018,10:12
"1942 Emerson Ave ,Minneapolis,MN",44.963068,-93.294635,7,Calhoun Isle,Lowry Hill,3,2,Howe,04/16/2018,10:12
"1102 Humboldt Ave N,Minneapolis,MN",44.989301,-93.29757,5,Near North,Near - North,1,2,Howe,04/16/2018,10:14
"4124 13th Avenue South,Minneapolis,MN",44.927814,-93.256496,8,Powderhorn,Bancroft,6,2,Howe,04/16/2018,10:15
"3352 HUMBOLDT AV S,Minneapolis,MN",44.941548,-93.301214,10,Calhoun Isle,ECCO,5,2,Howe,04/16/2018,10:16
"4040 15th ave s,Minneapolis,MN",44.929623,-93.2543,8,Powderhorn,Bancroft,6,2,Howe,04/16/2018,10:16
"726 6th st ne,Minneapolis,MN",44.997735999999996,-93.258101,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,10:16
"720 summer st ne,Minneapolis,MN",44.996906,-93.252178,3,Northeast,St. Anthony East,2,2,Howe,04/16/2018,10:22
"3020 JAMES AV S,Minneapolis,MN",44.947579,-93.30368299999999,10,Calhoun Isle,ECCO,5,2,Howe,04/16/2018,10:22
"322 5th ave se,Minneapolis,MN",44.984899,-93.248294,3,University,Marcy Holmes,4,2,Howe,04/16/2018,10:23
"1124 humboldt ave n,Minneapolis,MN",44.989608000000004,-93.297573,5,Near North,Near - North,1,2,Howe,04/16/2018,10:29
"702 5th ave se,Minneapolis,MN",44.98854,-93.245453,3,University,Marcy Holmes,4,2,Howe,04/16/2018,10:32
"1834 37th st ,Minneapolis,MN",44.936134,-93.246649,12,Powderhorn,Standish,6,2,Howe,04/16/2018,10:37
"3532 13th ave so,Minneapolis,MN",44.938346,-93.256496,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,10:38
"3350 Humboldt ave s,Minneapolis,MN",44.941621000000005,-93.301186,10,Calhoun Isle,ECCO,5,2,Howe,04/16/2018,10:39
"326 6th st se,Minneapolis,MN",44.988087,-93.24903,3,University,Marcy Holmes,4,2,Howe,04/16/2018,10:40
"638 5th st ne,Minneapolis,MN",44.996348,-93.258935,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,10:41
"2618 4th St n,Minneapolis,MN",45.006569,-93.284676,5,Near North,Hawthorne,1,2,Howe,04/16/2018,10:42
"404 6th ave se,Minneapolis,MN",44.985198,-93.246661,3,University,Marcy Holmes,4,2,Howe,04/16/2018,10:44
"718 summer st ne,Minneapolis,MN",44.996906,-93.252204,3,Northeast,St. Anthony East,2,2,Howe,04/16/2018,10:44
"2616 4th St n,Minneapolis,MN",45.006122999999995,-93.284922,5,Near North,Hawthorne,1,2,Howe,04/16/2018,10:44
"326 5th Ave Se,Minneapolis,MN",44.984996,-93.24821899999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,10:44
"2322 Irving Ave N,Minneapolis,MN",45.003352,-93.298886,5,Near North,Jordan,1,2,Howe,04/16/2018,10:48
"214 5th St NE,Minneapolis,MN",44.991295,-93.25571,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,10:49
"2214 girard ave n,Minneapolis,MN",45.002097,-93.29688399999999,5,Near North,Jordan,1,2,Howe,04/16/2018,10:57
"3412 15th ave,Minneapolis,MN",44.942735,-93.257165,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,10:57
"812 5th St NE,Minneapolis,MN",44.998012,-93.260003,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,10:59
"110 oak Grove St,Minneapolis,MN",44.966514000000004,-93.280191,7,Central,Loring Park,3,2,Howe,04/16/2018,11:00
"316 5th st ne,Minneapolis,MN",44.992468,-93.256214,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,11:00
"1302 spruce pl,Minneapolis,MN",44.968506,-93.28114000000001,7,Central,Loring Park,3,2,Howe,04/16/2018,11:01
"200 Clifton ave,Minneapolis,MN",44.965964,-93.282739,7,Central,Loring Park,3,2,Howe,04/16/2018,11:02
"3138 19th ave s,Minneapolis,MN",44.945142,-93.24512800000001,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,11:03
"210 clifton ave,Minneapolis,MN",44.965967,-93.282748,7,Central,Loring Park,3,2,Howe,04/16/2018,11:04
"3040 17th Avenue South,Minneapolis,MN",44.94705,-93.25025,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,11:04
"604 6th ave se ,Minneapolis,MN",44.986878000000004,-93.244744,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:08
"1778 BRYANT AVE S,Minneapolis,MN",44.965848,-93.290887,7,Calhoun Isle,Lowry Hill,3,2,Howe,04/16/2018,11:08
"122 10th ave ne,Minneapolis,MN",44.99779,-93.267135,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,11:13
"126 19th st e,Minneapolis,MN",44.963955,-93.27465600000001,6,Central,Steven's Square - Loring Heights,3,2,Howe,04/16/2018,11:14
"3812 6th st n,Minneapolis,MN",45.024351,-93.286252,4,Camden,Webber - Camden,1,2,Howe,04/16/2018,11:14
"3836 15th Avenue South,Minneapolis,MN",44.933025,-93.253943,8,Powderhorn,Bancroft,6,2,Howe,04/16/2018,11:15
"718 6th ave se,Minneapolis,MN",44.988426000000004,-93.24410400000001,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:17
"2906. 4th St n,Minneapolis,MN",45.009817,-93.284614,5,Near North,Hawthorne,1,2,Howe,04/16/2018,11:18
"724 6th st ne,Minneapolis,MN",44.997727000000005,-93.258095,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,11:19
"4346 13th Avenue South,Minneapolis,MN",44.923659,-93.256496,11,Nokomis,Northrop,6,2,Howe,04/16/2018,11:20
"716 6th ave se,Minneapolis,MN",44.988365,-93.24415400000001,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:20
"3016 Longfellow ave ,Minneapolis,MN",44.94767,-93.246361,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,11:20
"3210 4th St n,Minneapolis,MN",45.013536,-93.284646,4,Camden,McKinley,1,2,Howe,04/16/2018,11:21
"2212 Irving Ave N,Minneapolis,MN",45.00201,-93.298652,5,Near North,Jordan,1,2,Howe,04/16/2018,11:21
"226 8th ave se,Minneapolis,MN",44.982116999999995,-93.245427,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:23
"426 8th ave se,Minneapolis,MN",44.984364,-93.24327199999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:27
"506 6th ave se,Minneapolis,MN",44.985985,-93.24544499999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:27
"3104 Girard ave s,Minneapolis,MN",44.946261,-93.297397,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,11:29
"2018 Fremont Ave s,Minneapolis,MN",44.962027,-93.29598,7,Calhoun Isle,Lowry Hill,3,2,Howe,04/16/2018,11:31
"1334 5th st ne,Minneapolis,MN",45.001936,-93.26049,3,Northeast,Sheridan,2,2,Howe,04/16/2018,11:33
"1306 grand st ne,Minneapolis,MN",45.000752,-93.26905,3,Northeast,Sheridan,2,2,Howe,04/16/2018,11:35
"320 7th ave se,Minneapolis,MN",44.983453999999995,-93.245806,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:37
"2230 girard ave n ,Minneapolis,MN",45.002496,-93.296865,5,Near North,Jordan,1,2,Howe,04/16/2018,11:38
"422 7th ave se,Minneapolis,MN",44.98473,-93.244795,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:40
"412 5th Avse,Minneapolis,MN",44.977717999999996,-93.262557,3,Central,Downtown West,3,2,Howe,04/16/2018,10:56
"3120 Longfellow ave s,Minneapolis,MN",44.945774,-93.246416,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,11:44
"3408 22nd Avenue South,Minneapolis,MN",44.940993,-93.240985,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,11:44
"2008 clinton av s,Minneapolis,MN",44.962385999999995,-93.271822,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,11:46
"320 5th st se,Minneapolis,MN",44.987521,-93.25022299999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:47
"722 7th st SE ,Minneapolis,MN",44.986773,-93.24239,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:48
"306 3rd Ave Se,Minneapolis,MN",44.985857,-93.251529,3,University,Marcy Holmes,4,2,Howe,04/16/2018,10:56
"223 irving ave n ,Minneapolis,MN",44.978718,-93.299441,5,Near North,Harrison,3,2,Howe,04/16/2018,11:48
"400 Clifton ave,Minneapolis,MN",44.966768,-93.285062,7,Central,Loring Park,3,2,Howe,04/16/2018,11:52
"1826 2nd avs,Minneapolis,MN",44.964826,-93.274028,6,Central,Steven's Square - Loring Heights,3,2,Howe,04/16/2018,11:52
"328 Clifton ave,Minneapolis,MN",44.966015000000006,-93.28290600000001,7,Central,Loring Park,3,2,Howe,04/16/2018,11:55
"728 4th st ne,Minneapolis,MN",44.996790000000004,-93.261002,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,11:55
"3206 16th av so,Minneapolis,MN",44.94437,-93.251713,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,11:55
"1912 Irving Ave N,Minneapolis,MN",44.999241,-93.29905699999999,5,Near North,Near - North,1,2,Howe,04/16/2018,11:58
"508 11th ave se,Minneapolis,MN",44.983318,-93.238446,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:59
"356 garfield st ne,Minneapolis,MN",44.992528,-93.233331,1,University,Como,2,2,Howe,04/16/2018,12:01
"2120 34th st,Minneapolis,MN",44.941581,-93.241478,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,12:05
"604 11th ave se,Minneapolis,MN",44.984255,-93.237913,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:06
"340 ulysses st ne,Minneapolis,MN",44.991518,-93.235878,1,University,Como,4,2,Howe,04/16/2018,12:06
"3112 22nd ave ,Minneapolis,MN",44.94611,-93.240981,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,12:07
"512 8th Ave Se,Minneapolis,MN",44.985217999999996,-93.242627,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:49
"3122 22nd ave,Minneapolis,MN",44.945855,-93.240981,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,12:08
"1910 irving ave n,Minneapolis,MN",44.999223,-93.29907,5,Near North,Near - North,1,2,Howe,04/16/2018,12:09
"302 8th Ave Se,Minneapolis,MN",44.982751,-93.24446800000001,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:49
"520 7th Ave Se,Minneapolis,MN",44.985619,-93.24409200000001,3,University,Marcy Holmes,4,2,Howe,04/16/2018,11:39
"3138 HUMBOLT AVE S,Minneapolis,MN",44.945297,-93.301135,10,Calhoun Isle,ECCO,5,2,Howe,04/16/2018,12:12
"3120 Emerson ave s,Minneapolis,MN",44.945808,-93.294791,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,12:13
"2120 6th St n,Minneapolis,MN",45.000877,-93.286119,5,Near North,Hawthorne,1,2,Howe,04/16/2018,12:14
"1910 2nd Ave s ,Minneapolis,MN",44.96359,-93.274341,6,Central,Steven's Square - Loring Heights,3,2,Howe,04/16/2018,12:15
"3116 22nd Avenue South,Minneapolis,MN",44.945965,-93.240981,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,12:16
"716 5th ave se,Minneapolis,MN",44.988825,-93.245207,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:16
"1152 14th ave ne,Minneapolis,MN",45.001698,-93.24216899999999,1,Northeast,Northeast Park,2,2,Howe,04/16/2018,12:16
"3120 Fremont ave s,Minneapolis,MN",44.945808,-93.296049,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,12:17
"3120 22nd Avenue South,Minneapolis,MN",44.945892,-93.240988,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,12:19
"526 5th st se,Minneapolis,MN",44.985806,-93.246615,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:19
"418 7th st se,Minneapolis,MN",44.988488000000004,-93.246825,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:19
"3218 6th St n,Minneapolis,MN",45.013784,-93.286176,4,Camden,McKinley,1,2,Howe,04/16/2018,12:20
"2116 GIRARD AVE S,Minneapolis,MN",44.961462,-93.297297,7,Calhoun Isle,Lowry Hill,3,2,Howe,04/16/2018,12:22
"1142 15th ave se,Minneapolis,MN",44.99221,-93.23039,1,University,Como,2,2,Howe,04/16/2018,12:23
"1902 pleasant ave s,Minneapolis,MN",44.96372,-93.283304,7,Central,Steven's Square - Loring Heights,3,2,Howe,04/16/2018,12:24
"1700 Stevens avs,Minneapolis,MN",44.966164,-93.275603,6,Central,Steven's Square - Loring Heights,3,2,Howe,04/16/2018,12:25
"1204 6th st SE,Minneapolis,MN",44.983536,-93.23691,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:28
"2314 32nd st e,Minneapolis,MN",44.944963,-93.238168,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,12:29
"2318 32nd Street East,Minneapolis,MN",44.944974,-93.237944,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,12:31
"324 7th st se,Minneapolis,MN",44.989308,-93.248772,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:32
"900 Irving Ave. N.,Minneapolis,MN",44.987041999999995,-93.299297,5,Near North,Near - North,1,2,Howe,04/16/2018,12:34
"1826 irving ave n ,Minneapolis,MN",44.998222,-93.29910500000001,5,Near North,Near - North,1,2,Howe,04/16/2018,12:35
"914 6th st se,Minneapolis,MN",44.984678,-93.240607,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:39
"1038 james ave n,Minneapolis,MN",44.988021999999994,-93.30034,5,Near North,Near - North,1,2,Howe,04/16/2018,12:41
"926 5th st se,Minneapolis,MN",44.983619,-93.24113100000001,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:42
"3450 DUPONT AV S,Minneapolis,MN",44.93971,-93.293538,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,12:46
"2104 aldrich ave n ,Minneapolis,MN",45.00053,-93.289237,5,Near North,Hawthorne,1,2,Howe,04/16/2018,12:46
"604 8th Ave Se,Minneapolis,MN",44.985904999999995,-93.242129,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:48
"1226 7th st se,Minneapolis,MN",44.984131,-93.23577399999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:50
"3526 DUPONT AV S,Minneapolis,MN",44.938629,-93.293648,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,12:51
"1022 6th st se,Minneapolis,MN",44.984255,-93.239436,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:53
"4122 Aldrich Ave n,Minneapolis,MN",45.030072,-93.289105,4,Camden,Webber - Camden,1,2,Howe,04/16/2018,12:54
"328 Garfield st ne,Minneapolis,MN",44.992034999999994,-93.23333199999999,1,University,Como,2,2,Howe,04/16/2018,12:55
"2806 dupont Ave n ,Minneapolis,MN",45.008815999999996,-93.292797,5,Near North,Hawthorne,1,2,Howe,04/16/2018,12:56
"1500 spruce place ,Minneapolis,MN",44.966908000000004,-93.280835,7,Central,Loring Park,3,2,Howe,04/16/2018,12:56
"1824 32nd st e,Minneapolis,MN",44.944914000000004,-93.247334,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,13:01
"1920 MORGAN AVE N,Minneapolis,MN",44.999462,-93.304167,5,Near North,Willard - Hay,1,2,Howe,04/16/2018,13:02
"2214 Pillsbury ave,Minneapolis,MN",44.960293,-93.281759,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,13:03
"1030 James Ave N,Minneapolis,MN",44.988308,-93.300338,5,Near North,Near - North,1,2,Howe,04/16/2018,13:03
"3430 21st ave ,Minneapolis,MN",44.940309,-93.242552,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,13:04
"746 buchanan st ne,Minneapolis,MN",44.99828,-93.239975,3,Northeast,Beltrami,2,2,Howe,04/16/2018,13:05
"3410 Emerson ave s ,Minneapolis,MN",44.940815,-93.294882,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,13:05
"526 bryant ave ,Minneapolis,MN",44.98369,-93.290479,5,Near North,Sumner - Glenwood,3,2,Howe,04/16/2018,13:06
"1002 7th St Se,Minneapolis,MN",44.98533,-93.238853,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:08
"522 Bryant ave n,Minneapolis,MN",44.983608000000004,-93.29083,5,Near North,Sumner - Glenwood,3,2,Howe,04/16/2018,13:09
"758 buchanan st ne,Minneapolis,MN",44.998574,-93.240085,3,Northeast,Beltrami,2,2,Howe,04/16/2018,13:11
"1602 irving ave n ,Minneapolis,MN",44.995432,-93.299159,5,Near North,Near - North,1,2,Howe,04/16/2018,13:11
"1312 7th ave se,Minneapolis,MN",44.988273,-93.242396,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:12
"406 11th ave se,Minneapolis,MN",44.982301,-93.239399,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:12
"3048 18th Avenue South,Minneapolis,MN",44.946824,-93.248952,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,13:13
"2300 pillsbury ave s,Minneapolis,MN",44.959882,-93.281763,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,13:14
"522 12th ave se,Minneapolis,MN",44.983245000000004,-93.23694300000001,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:15
"416 11th ave se,Minneapolis,MN",44.982599,-93.23915699999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:15
"3224 Elliot ave s,Minneapolis,MN",44.943957,-93.261643,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,13:16
"3504 27th Avenue South,Minneapolis,MN",44.939284,-93.233688,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,13:16
"1218 7th SE,Minneapolis,MN",44.984167,-93.235864,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:16
"1844 32nd Street East,Minneapolis,MN",44.944743,-93.246082,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,13:17
"618 12th ave se,Minneapolis,MN",44.984029,-93.23628199999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:20
"3750 6th st n,Minneapolis,MN",45.023511,-93.286227,4,Camden,McKinley,1,2,Howe,04/16/2018,13:21
"1916 PLEASANT AVE S,Minneapolis,MN",44.963553999999995,-93.28304399999999,7,Central,Steven's Square - Loring Heights,3,2,Howe,04/16/2018,13:22
"716 11th Ave Se,Minneapolis,MN",44.985541,-93.23696600000001,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:51
"1010 Logan Ave N,Minneapolis,MN",44.988268,-93.302934,5,Near North,Near - North,1,2,Howe,04/16/2018,13:24
"808 11th Ave Se,Minneapolis,MN",44.986418,-93.236535,3,University,Marcy Holmes,4,2,Howe,04/16/2018,12:51
"1110 5th Ave Se,Minneapolis,MN",44.991483,-93.243534,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:00
"2004 Pillsbury Ave s,Minneapolis,MN",44.962426,-93.28169399999999,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,13:26
"1230 Morgan ave n ,Minneapolis,MN",44.990657,-93.304138,5,Near North,Near - North,1,2,Howe,04/16/2018,13:28
"2426 Pillsbury Ave ,Minneapolis,MN",44.958101,-93.28172099999999,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,13:28
"2622 dupont Ave n ,Minneapolis,MN",45.006664,-93.292787,5,Near North,Hawthorne,1,2,Howe,04/16/2018,13:30
"1536 32nd st,Minneapolis,MN",44.944913,-93.251723,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,13:30
"1526 32nd st,Minneapolis,MN",44.944733,-93.252476,9,Powderhorn,Powderhorn Park,6,2,Howe,04/16/2018,13:32
"1240 LOGAN AVE N,Minneapolis,MN",44.990953000000005,-93.303208,5,Near North,Near - North,1,2,Howe,04/16/2018,13:33
"636 15th ave ne,Minneapolis,MN",45.002922999999996,-93.256575,1,Northeast,Logan Park,2,2,Howe,04/16/2018,13:34
"518 12th ave se,Minneapolis,MN",44.983095,-93.237083,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:35
"1820 stevens avs S,Minneapolis,MN",44.964487,-93.275648,6,Central,Steven's Square - Loring Heights,3,2,Howe,04/16/2018,13:37
"3206 HOLMES AVE,Minneapolis,MN",44.944363,-93.29974,10,Calhoun Isle,ECCO,5,2,Howe,04/16/2018,13:38
"3346 6th St n,Minneapolis,MN",45.016409,-93.28624,4,Camden,McKinley,1,2,Howe,04/16/2018,13:40
"502 12th ave se,Minneapolis,MN",44.982601,-93.237478,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:41
"822 5th ave n,Minneapolis,MN",44.98299,-93.290356,5,Near North,Sumner - Glenwood,3,2,Howe,04/16/2018,13:41
"3528 Emerson ave s,Minneapolis,MN",44.938576,-93.294954,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,13:42
"658 Madison St NE,Minneapolis,MN",44.996761,-93.25398,3,Northeast,St. Anthony East,2,2,Howe,04/16/2018,13:45
"814 5th ave n,Minneapolis,MN",44.982941,-93.29025899999999,5,Near North,Sumner - Glenwood,3,2,Howe,04/16/2018,13:45
"1236 Morgan Ave. N.,Minneapolis,MN",44.990851,-93.304164,5,Near North,Near - North,1,2,Howe,04/16/2018,13:45
"2440 Pillsbury ave ,Minneapolis,MN",44.957688,-93.281754,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,13:46
"1518 8th st se,Minneapolis,MN",44.983601,-93.23064699999999,2,University,University of Minnesota,4,2,Howe,04/16/2018,13:47
"3716 DuPont Ave n,Minneapolis,MN",45.022695,-93.292825,4,Camden,McKinley,1,2,Howe,04/16/2018,13:47
"804 4th St NE,Minneapolis,MN",44.997338,-93.261393,3,Northeast,St. Anthony West,2,2,Howe,04/16/2018,13:49
"3024 30th ave ,Minneapolis,MN",44.947476,-93.228768,2,Longfellow,Longfellow,6,2,Howe,04/16/2018,13:53
"3516 Emerson Ave s ,Minneapolis,MN",44.938887,-93.294895,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,13:55
"3234 DUPONT AV S,Minneapolis,MN",44.943608000000005,-93.293561,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,13:56
"714 newton ave n ,Minneapolis,MN",44.985624,-93.305492,5,Near North,Near - North,1,2,Howe,04/16/2018,13:57
"3152 29th Avenue South,Minneapolis,MN",44.945153999999995,-93.230358,2,Longfellow,Longfellow,6,2,Howe,04/16/2018,13:57
"1716 Rollins ave SE,Minneapolis,MN",44.985015000000004,-93.227817,2,University,Como,4,2,Howe,04/16/2018,13:58
"1516 8th st se,Minneapolis,MN",44.983629,-93.230715,2,University,University of Minnesota,4,2,Howe,04/16/2018,14:00
"3508 DUPONT AV S,Minneapolis,MN",44.939141,-93.293676,10,Calhoun Isle,South Uptown,5,2,Howe,04/16/2018,14:00
"2226 34th st e,Minneapolis,MN",44.941571,-93.239471,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,14:03
"508 12th ave se,Minneapolis,MN",44.982872,-93.237255,3,University,Marcy Holmes,4,2,Howe,04/16/2018,14:03
"808 13th ave se,Minneapolis,MN",44.985163,-93.233571,3,University,Marcy Holmes,4,2,Howe,04/16/2018,14:07
"1399 2nd ave n,Minneapolis,MN",44.978982,-93.298177,5,Near North,Harrison,3,2,Howe,04/16/2018,14:07
"3128 28th ave s,Minneapolis,MN",44.946054,-93.231884,2,Longfellow,Longfellow,6,2,Howe,04/16/2018,14:10
"728 12th ave se,Minneapolis,MN",44.98525,-93.235325,3,University,Marcy Holmes,4,2,Howe,04/16/2018,14:10
"1500 brook ave se,Minneapolis,MN",44.986393,-93.22937399999999,2,University,Como,4,2,Howe,04/16/2018,14:12
"2520 Pillsbury Ave ,Minneapolis,MN",44.956578,-93.281754,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,14:21
"1226 Oliver ave n ,Minneapolis,MN",44.990439,-93.306641,5,Near North,Near - North,1,2,Howe,04/16/2018,14:21
"3626 dupont Ave n ,Minneapolis,MN",45.021145000000004,-93.292793,4,Camden,McKinley,1,2,Howe,04/16/2018,14:23
"3622 dupont Ave n ,Minneapolis,MN",45.021035,-93.29281999999999,4,Camden,McKinley,1,2,Howe,04/16/2018,14:25
"234 Humboldt ave n,Minneapolis,MN",44.979186,-93.29790899999999,5,Near North,Harrison,3,2,Howe,04/16/2018,14:27
"1504 8th St Se,Minneapolis,MN",44.983791,-93.23111999999999,2,University,University of Minnesota,4,2,Howe,04/16/2018,14:04
"324 19th ave ne,Minneapolis,MN",45.007582,-93.263349,3,Northeast,Bottineau,2,2,Howe,04/16/2018,14:28
"1218 Oliver Ave N,Minneapolis,MN",44.990292,-93.306703,5,Near North,Near - North,1,2,Howe,04/16/2018,14:29
"608 12th Ave Se,Minneapolis,MN",44.983937,-93.236298,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:55
"216 Humboldt ave n,Minneapolis,MN",44.978512,-93.298037,5,Near North,Harrison,3,2,Howe,04/16/2018,14:30
"1102 7th St Se,Minneapolis,MN",44.984853,-93.23758199999999,3,University,Marcy Holmes,4,2,Howe,04/16/2018,13:55
"1126 6th st se,Minneapolis,MN",44.983453000000004,-93.237344,3,University,Marcy Holmes,4,2,Howe,04/16/2018,14:32
"2306 32nd Street East,Minneapolis,MN",44.944957,-93.238596,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,14:32
"2632 PILLSBURY AVE S,Minneapolis,MN",44.954376,-93.281679,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,14:33
"2200 PILLSBURY AVE S,Minneapolis,MN",44.960598,-93.281672,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,14:34
"2314 Pillsbury Ave s,Minneapolis,MN",44.959604,-93.28176500000001,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,14:37
"1720 Rollins ave se,Minneapolis,MN",44.985112,-93.227611,2,University,Como,4,2,Howe,04/16/2018,14:38
"1854 33rd Street East,Minneapolis,MN",44.943090000000005,-93.24597800000001,9,Powderhorn,Corcoran,6,2,Howe,04/16/2018,14:38
"2750 pillsbury av s,Minneapolis,MN",44.952182,-93.281706,10,Powderhorn,Whittier,3,2,Howe,04/16/2018,14:40
"1306 Summer St NE,Minneapolis,MN",44.996906,-93.2409,3,Northeast,Beltrami,2,2,Howe,04/16/2018,14:41
"1300 Winter St NE,Minneapolis,MN",44.993285,-93.23268,1,University,Como,2,2,Howe,04/16/2018,14:42
"3146 29th Avenue South,Minneapolis,MN",44.945326,-93.230354,2,Longfellow,Longfellow,6,2,Howe,04/16/2018,14:43
