X,Y,FID,Call_Taken,Customer,Location,X_Coord,Y_Coord,Ward_numbe,Neighborho,Community,Day_identi,TowDist
-93.268552,44.963938,1012,12/13/2016 02:06pm,Snow Emergency,"503 19th Street East,Minneapolis,MN",44.963938,-93.268552,6,Ventura Village,Phillips,3,3
-93.288641,45.038659,1013,12/13/2016 02:06pm,Snow Emergency,"4600 Camden AV no,Minneapolis,MN",45.038659,-93.288641,4,Lind-Bohanon,Camden,3,1
-93.227251,44.899504,1014,12/13/2016 02:07pm,Snow Emergency,"5737 31 ave s,Minneapolis,MN",44.899504,-93.227251,11,Wenonah,Nokomis,3,6
-93.24682,45.009066,1015,12/13/2016 02:11pm,Snow Emergency,"931 20th ave ne,Minneapolis,MN",45.009066,-93.24682,1,Windom Park,Northeast,3,2
-93.276276,44.924638,1016,12/13/2016 02:11pm,Snow Emergency,"4311 1st Ave s,Minneapolis,MN",44.924638,-93.276276,8,Kingfield,Southwest,3,5
-93.266399,44.966715,1017,12/13/2016 02:11pm,Snow Emergency,"625 16th st e,Minneapolis,MN",44.966715,-93.266399,6,Elliot Park,Central,3,3
-93.288471,45.002566,1018,12/13/2016 02:11pm,Snow Emergency,"709 23rd Ave n ,Minneapolis,MN",45.002566,-93.288471,5,Hawthorne,Near-North,3,1
-93.231106,44.946847,1019,12/13/2016 02:12pm,Snow Emergency,"2829 31st st e ,Minneapolis,MN",44.946847,-93.231106,2,Longfellow,Longfellow,3,6
-93.233804,44.985301,1020,12/13/2016 02:13pm,Snow Emergency,"817 13th Avenue Southeast,Minneapolis,MN",44.985301,-93.233804,3,Marcy-Holmes,University,3,4
-93.246814,45.008909,1021,12/13/2016 02:13pm,Snow Emergency,"933 20th ave ne,Minneapolis,MN",45.008909,-93.246814,1,Windom Park,Northeast,3,2
-93.246481,44.937725,1022,12/13/2016 02:12pm,Snow Emergency,"1841 - 36TH ST E,Minneapolis,MN",44.937725,-93.246481,12,Standish,Powderhorn,3,6
-93.290056,45.000225,1023,12/13/2016 02:15pm,Snow Emergency,"803 21st Ave n ,Minneapolis,MN",45.000225,-93.290056,5,Hawthorne,Near-North,3,1
-93.292034,44.993047,1024,12/13/2016 02:15pm,Snow Emergency,"927 14th Ave n ,Minneapolis,MN",44.993047,-93.292034,5,Near-North,Near-North,3,1
-93.249697,44.98865,1025,12/13/2016 02:17pm,Snow Emergency,"301 6th st se,Minneapolis,MN",44.98865,-93.249697,3,Marcy-Holmes,University,3,4
-93.233225,44.982098,1026,12/13/2016 02:19pm,Snow Emergency,"1421 6th st se,Minneapolis,MN",44.982098,-93.233225,3,Marcy-Holmes,University,3,4
-93.266914,44.967154,1027,12/13/2016 02:20pm,Snow Emergency,"613 16th st e,Minneapolis,MN",44.967154,-93.266914,6,Elliot Park,Central,3,3
-93.290817,45.01392,1028,12/13/2016 02:20pm,Snow Emergency,"3223 Bryant Ave n,Minneapolis,MN",45.01392,-93.290817,4,McKinley,Camden,3,1
-93.248561,44.91943,1029,12/13/2016 02:21pm,Snow Emergency,"4605 18th ave so,Minneapolis,MN",44.91943,-93.248561,11,Northrop,Nokomis,3,6
-93.247454,44.984216,1030,12/13/2016 02:22pm,Snow Emergency,"309 6th Ave se ,Minneapolis,MN",44.984216,-93.247454,3,Marcy-Holmes,University,3,4
-93.233443,44.98218,1031,12/13/2016 02:22pm,Snow Emergency,"1411 6th st se,Minneapolis,MN",44.98218,-93.233443,3,Marcy-Holmes,University,3,4
-93.249464,44.988556,1032,12/13/2016 02:23pm,Snow Emergency,"305 6th st se,Minneapolis,MN",44.988556,-93.249464,3,Marcy-Holmes,University,3,4
-93.233356,44.982147,1033,12/13/2016 02:23pm,Snow Emergency,"1415 6th st se,Minneapolis,MN",44.982147,-93.233356,3,Marcy-Holmes,University,3,4
-93.304677,45.006515,1034,12/13/2016 02:24pm,Snow Emergency,"2615 Morgan Ave n,Minneapolis,MN",45.006515,-93.304677,5,Jordan,Near-North,3,1
-93.232992,44.98201,1035,12/13/2016 02:24pm,Snow Emergency,"1431 6th St se,Minneapolis,MN",44.98201,-93.232992,3,Marcy-Holmes,University,3,4
-93.290853,45.01369,1036,12/13/2016 02:26pm,Snow Emergency,"3215 Bryant ave n,Minneapolis,MN",45.01369,-93.290853,4,McKinley,Camden,3,1
-93.290909,45.017386,1037,12/13/2016 02:27pm,Snow Emergency,"3417 Bryant Ave. N. ,Minneapolis,MN",45.017386,-93.290909,4,McKinley,Camden,3,1
-93.290861,44.982888,1038,12/13/2016 02:27pm,Snow Emergency,"511 bryant av n,Minneapolis,MN",44.982888,-93.290861,5,Sumner-Glenwood,Near-North,3,3
-93.297308,44.990817,1039,12/13/2016 02:29pm,Snow Emergency,"1215 12th Ave N,Minneapolis,MN",44.990817,-93.297308,5,Near-North,Near-North,3,1
-93.249101,45.012316,1040,12/13/2016 02:32pm,Snow Emergency,"2417 Jackson st ne,Minneapolis,MN",45.012316,-93.249101,1,Holland,Northeast,3,2
-93.298114,44.994139,1041,12/13/2016 02:33pm,Snow Emergency,"1325 15th Ave n ,Minneapolis,MN",44.994139,-93.298114,5,Near-North,Near-North,3,1
-93.293045,44.980294,1042,12/13/2016 02:39pm,Snow Emergency,"315 dupont av n,Minneapolis,MN",44.980294,-93.293045,5,Sumner-Glenwood,Near-North,3,3
-93.290855,44.983089,1043,12/13/2016 02:40pm,Snow Emergency,"527 BRYANT AVE N,Minneapolis,MN",44.983089,-93.290855,5,Sumner-Glenwood,Near-North,3,3
-93.251802,44.963746,1044,12/13/2016 02:40pm,Snow Emergency,"1809 19th St e,Minneapolis,MN",44.963746,-93.251802,6,Ventura Village,Phillips,3,3
-93.266141,44.965204,1045,12/13/2016 02:43pm,Snow Emergency,"627 18th St e,Minneapolis,MN",44.965204,-93.266141,6,Ventura Village,Phillips,3,3
-93.245211,45.015773,1046,12/13/2016 02:44pm,Snow Emergency,"2623 Polk st ne,Minneapolis,MN",45.015773,-93.245211,1,Audubon Park,Northeast,3,2
-93.293316,45.008031,1047,12/13/2016 02:45pm,Snow Emergency,"2707 dupont Ave n ,Minneapolis,MN",45.008031,-93.293316,5,Hawthorne,Near-North,3,1
-93.240951,45.025239,1048,12/13/2016 02:46pm,Snow Emergency,"3141 Pierce st ne,Minneapolis,MN",45.025239,-93.240951,1,Waite Park,Northeast,3,2
-93.2957,45.007742,1049,12/13/2016 02:48pm,Snow Emergency,"1319 27th Ave n,Minneapolis,MN",45.007742,-93.2957,5,Jordan,Near-North,3,1
-93.271097,45.018153,1050,12/13/2016 02:48pm,Snow Emergency,"2747 Randolph St ne,Minneapolis,MN",45.018153,-93.271097,1,Marshall Terrace,Northeast,3,2
-93.295981,44.982831,1051,12/13/2016 02:49pm,Snow Emergency,"477 girard TER,Minneapolis,MN",44.982831,-93.295981,5,Harrison,Near-North,3,3
-93.253977,45.015867,1052,12/13/2016 02:51pm,Snow Emergency,"2631 Madison st ne,Minneapolis,MN",45.015867,-93.253977,1,Holland,Northeast,3,2
-93.234544,44.966877,1053,12/13/2016 02:51pm,Snow Emergency,"641 26th ave ne,Minneapolis,MN",44.966877,-93.234544,2,Cedar Riverside,University,3,4
-93.247051,44.984728,1054,12/13/2016 02:52pm,Snow Emergency,"329 6th Ave se,Minneapolis,MN",44.984728,-93.247051,3,Marcy-Holmes,University,3,4
-93.286553,45.02393,1055,12/13/2016 10:34am,Snow Emergency,"3801 6th st n,Minneapolis,MN",45.02393,-93.286553,4,Webber-Camden,Camden,3,1
-93.297632,44.990817,1056,12/13/2016 02:53pm,Snow Emergency,"1301 12th Ave. N.,Minneapolis,MN",44.990817,-93.297632,5,Near-North,Near-North,3,1
-93.293248,44.938803,1057,12/13/2016 02:54pm,Snow Emergency,"3521 DuPont Ave s,Minneapolis,MN",44.938803,-93.293248,10,CARAG,Calhoun-Isles,3,5
-93.311004,44.993321,1058,12/13/2016 02:54pm,Snow Emergency,"2417 14th ave n,Minneapolis,MN",44.993321,-93.311004,5,Willard-Hay,Near-North,3,1
-93.284162,44.962524,1059,12/13/2016 02:55pm,Snow Emergency,"2005 grand ave s,Minneapolis,MN",44.962524,-93.284162,10,Whittier,Powderhorn,3,3
-93.283863,44.96109,1060,12/13/2016 02:57pm,Snow Emergency,"2127 grand ave s,Minneapolis,MN",44.96109,-93.283863,10,Whittier,Powderhorn,3,3
-93.245217,45.0177,1061,12/13/2016 02:57pm,Snow Emergency,"2727 Polk St ne,Minneapolis,MN",45.0177,-93.245217,1,Audubon Park,Northeast,3,2
-93.227243,44.90056,1062,12/13/2016 02:59pm,Snow Emergency,"5701 31 ave s,Minneapolis,MN",44.90056,-93.227243,11,Wenonah,Nokomis,3,6
-93.309874,45.010639,1063,12/13/2016 02:59pm,Snow Emergency,"2935 queen ave n,Minneapolis,MN",45.010639,-93.309874,4,Jordan,Near-North,3,1
-93.231307,44.946849,1064,12/13/2016 02:59pm,Snow Emergency,"2817 31st st e,Minneapolis,MN",44.946849,-93.231307,2,Longfellow,Longfellow,3,6
-93.296704,44.943254,1065,12/13/2016 10:35am,Snow Emergency,"3245 GIRARD AVE S,Minneapolis,MN",44.943254,-93.296704,10,CARAG,Calhoun-Isles,3,5
-93.297069,45.034985,1066,12/13/2016 12:09pm,Snow Emergency,"4357 girard Ave n,Minneapolis,MN",45.034985,-93.297069,4,Webber-Camden,Camden,3,1
-93.299232,44.944884,1067,12/13/2016 10:35am,Snow Emergency,"3149 Holmes ave s,Minneapolis,MN",44.944884,-93.299232,10,ECCO,Calhoun-Isles,3,5
-93.299396,45.014977,1068,12/13/2016 03:00pm,Snow Emergency,"1601 33rd Ave n,Minneapolis,MN",45.014977,-93.299396,4,Folwell,Camden,3,1
-93.286615,44.945297,1069,12/13/2016 12:11pm,Snow Emergency,"3137 Garfield Ave s,Minneapolis,MN",44.945297,-93.286615,8,Lyndale,Powderhorn,3,5
-93.282275,44.966398,1070,12/13/2016 10:35am,Snow Emergency,"227 oak Grove st,Minneapolis,MN",44.966398,-93.282275,7,Loring Park,Central,3,3
-93.252506,44.989727,1071,12/13/2016 03:00pm,Snow Emergency,"1 429 6th St se ,Minneapolis,MN",44.989727,-93.252506,3,Marcy-Holmes,University,3,2
-93.246211,44.983489,1072,12/13/2016 12:11pm,Snow Emergency,"305 7th ave se,Minneapolis,MN",44.983489,-93.246211,3,Marcy-Holmes,University,3,4
-93.291428,44.964233,1073,12/13/2016 10:36am,Snow Emergency,"1901 Colfax s,Minneapolis,MN",44.964233,-93.291428,7,Lowry Hill,Calhoun-Isles,3,3
-93.293015,44.938342,1074,12/13/2016 03:01pm,Snow Emergency,"3537 DuPont Ave s,Minneapolis,MN",44.938342,-93.293015,10,CARAG,Calhoun-Isles,3,5
-93.24296,44.98523,1075,12/13/2016 12:13pm,Snow Emergency,"508 8th Ave se,Minneapolis,MN",44.98523,-93.24296,3,Marcy-Holmes,University,3,4
-93.265854,44.973536,1076,12/13/2016 03:02pm,Snow Emergency,"715 5TH av s,Minneapolis,MN",44.973536,-93.265854,7,Downtown West,Central,3,3
-93.298583,45.031935,1077,12/13/2016 12:14pm,Snow Emergency,"4217 Humboldt ave n,Minneapolis,MN",45.031935,-93.298583,4,Webber-Camden,Camden,3,1
-93.286821,45.02335,1078,12/13/2016 10:37am,Snow Emergency,"3743 6th st n,Minneapolis,MN",45.02335,-93.286821,4,McKinley,Camden,3,1
-93.233067,44.982038,1079,12/13/2016 03:04pm,Snow Emergency,"1427 6th St se,Minneapolis,MN",44.982038,-93.233067,3,Marcy-Holmes,University,3,4
-93.244737,44.983016,1080,12/13/2016 12:14pm,Snow Emergency,"307 8th Ave sE,Minneapolis,MN",44.983016,-93.244737,3,Marcy-Holmes,University,3,4
-93.296678,44.946164,1081,12/13/2016 10:38am,Snow Emergency,"3109 girard ave s,Minneapolis,MN",44.946164,-93.296678,10,CARAG,Calhoun-Isles,3,5
-93.295713,45.007742,1082,12/13/2016 03:04pm,Snow Emergency,"1321 27th Ave n ,Minneapolis,MN",45.007742,-93.295713,5,Jordan,Near-North,3,1
-93.248863,45.010273,1083,12/13/2016 12:15pm,Snow Emergency,"2209 jackson st ne,Minneapolis,MN",45.010273,-93.248863,1,Holland,Northeast,3,2
-93.249538,44.929618,1084,12/13/2016 10:38am,Snow Emergency,"4023 17ave s,Minneapolis,MN",44.929618,-93.249538,8,Bancroft,Powderhorn,3,6
-93.245546,45.016824,1085,12/13/2016 03:05pm,Snow Emergency,"2701 polk st ne,Minneapolis,MN",45.016824,-93.245546,1,Audubon Park,Northeast,3,2
-93.285321,44.944115,1086,12/13/2016 12:15pm,Snow Emergency,"3217 Harriet Ave s,Minneapolis,MN",44.944115,-93.285321,8,Lyndale,Powderhorn,3,5
-93.29286,44.963247,1087,12/13/2016 10:39am,Snow Emergency,"1933 dupont s,Minneapolis,MN",44.963247,-93.29286,7,Lowry Hill,Calhoun-Isles,3,3
-93.269823,44.92723,1088,12/13/2016 03:05pm,Snow Emergency,"4149 4th ave S,Minneapolis,MN",44.92723,-93.269823,8,Bryant,Powderhorn,3,5
-93.291332,45.004129,1089,12/13/2016 12:16pm,Snow Emergency,"2409 Bryant Ave n ,Minneapolis,MN",45.004129,-93.291332,5,Hawthorne,Near-North,3,1
-93.297493,44.998277,1090,12/13/2016 10:40am,Snow Emergency,"1829 Girard Ave N,Minneapolis,MN",44.998277,-93.297493,5,Near-North,Near-North,3,1
-93.244779,45.020806,1091,12/13/2016 03:07pm,Snow Emergency,"2913 Polk st ne,Minneapolis,MN",45.020806,-93.244779,1,Audubon Park,Northeast,3,2
-93.253481,44.997369,1092,12/13/2016 10:40am,Snow Emergency,"713 Madison St ne,Minneapolis,MN",44.997369,-93.253481,3,St. Anthony East,Northeast,3,2
-93.290886,45.009261,1093,12/13/2016 12:16pm,Snow Emergency,"2823 Bryant ave n,Minneapolis,MN",45.009261,-93.290886,5,Hawthorne,Near-North,3,1
-93.21146,44.919952,1094,12/13/2016 03:08pm,Snow Emergency,"4555 43rd ave s,Minneapolis,MN",44.919952,-93.21146,12,Hiawatha,Longfellow,3,6
-93.283938,44.966095,1095,12/13/2016 10:42am,Snow Emergency,"329 clifton av ,Minneapolis,MN",44.966095,-93.283938,7,Loring Park,Central,3,3
-93.244641,44.983141,1096,12/13/2016 12:17pm,Snow Emergency,"311 8th Ave sE,Minneapolis,MN",44.983141,-93.244641,3,Marcy-Holmes,University,3,4
-93.248624,45.013687,1097,12/13/2016 03:08pm,Snow Emergency,"2515 Jackson st ne,Minneapolis,MN",45.013687,-93.248624,1,Holland,Northeast,3,2
-93.293123,45.022692,1098,12/13/2016 03:09pm,Snow Emergency,"3717 DuPont Ave N. ,Minneapolis,MN",45.022692,-93.293123,4,Folwell,Camden,3,1
-93.226595,44.935472,1099,12/13/2016 12:18pm,Snow Emergency,"3713 Snelling Ave s,Minneapolis,MN",44.935472,-93.226595,12,Howe,Longfellow,3,6
-93.2338,44.985305,1100,12/13/2016 03:11pm,Snow Emergency,"821 13th Ave se,Minneapolis,MN",44.985305,-93.2338,3,Marcy-Holmes,University,3,4
-93.26532,45.00855,1101,12/13/2016 10:43am,Snow Emergency,"215 20th ave ne,Minneapolis,MN",45.00855,-93.26532,3,Bottineau,Northeast,3,2
-93.243267,44.985244,1102,12/13/2016 12:19pm,Snow Emergency,"509 8th ave se,Minneapolis,MN",44.985244,-93.243267,3,Marcy-Holmes,University,3,4
-93.244363,45.011159,1103,12/13/2016 03:17pm,Snow Emergency,"1021 23rd Ave n,Minneapolis,MN",45.011159,-93.244363,1,Windom Park,Northeast,3,2
-93.297943,44.958073,1104,12/13/2016 10:44am,Snow Emergency,"2431 humbolr ave s,Minneapolis,MN",44.958073,-93.297943,7,East Isles,Calhoun-Isles,3,3
-93.234398,44.938228,1105,12/13/2016 12:22pm,Snow Emergency,"3543 26th ave s,Minneapolis,MN",44.938228,-93.234398,9,Corcoran,Powderhorn,3,6
-93.290844,45.01881,1106,12/13/2016 03:19pm,Snow Emergency,"3507 Bryant ave n,Minneapolis,MN",45.01881,-93.290844,4,McKinley,Camden,3,1
-93.2474,44.984284,1107,12/13/2016 10:45am,Snow Emergency,"311 6th Ave se,Minneapolis,MN",44.984284,-93.2474,3,Marcy-Holmes,University,3,4
-93.242299,44.944171,1108,12/13/2016 12:23pm,Snow Emergency,"3213 - 21ST AV S,Minneapolis,MN",44.944171,-93.242299,9,Corcoran,Powderhorn,3,6
-93.290288,45.000225,1109,12/13/2016 03:20pm,Snow Emergency,"807 21st Ave n,Minneapolis,MN",45.000225,-93.290288,5,Hawthorne,Near-North,3,1
-93.260237,45.00559,1110,12/13/2016 10:46am,Snow Emergency,"1709 5th st ne,Minneapolis,MN",45.00559,-93.260237,1,Holland,Northeast,3,2
-93.248914,44.985005,1111,12/13/2016 12:25pm,Snow Emergency,"311 5th Ave se,Minneapolis,MN",44.985005,-93.248914,3,Marcy-Holmes,University,3,4
-93.298323,44.982889,1112,12/13/2016 03:21pm,Snow Emergency,"505 Humboldt av n,Minneapolis,MN",44.982889,-93.298323,5,Harrison,Near-North,3,3
-93.23114,44.989023,1113,12/13/2016 10:46am,Snow Emergency,"1041 15th ave se,Minneapolis,MN",44.989023,-93.23114,1,Como,University,3,4
-93.26562,44.965205,1114,12/13/2016 12:25pm,Snow Emergency,"641 18th St e,Minneapolis,MN",44.965205,-93.26562,6,Ventura Village,Phillips,3,3
-93.294863,45.007737,1115,12/13/2016 03:22pm,Snow Emergency,"1221 27th ave n,Minneapolis,MN",45.007737,-93.294863,5,Jordan,Near-North,3,1
-93.265336,45.010247,1116,12/13/2016 10:47am,Snow Emergency,"217 22nd ave ne,Minneapolis,MN",45.010247,-93.265336,3,Bottineau,Northeast,3,2
-93.305919,44.999196,1117,12/13/2016 12:26pm,Snow Emergency,"1913 newton Ave n ,Minneapolis,MN",44.999196,-93.305919,5,Willard-Hay,Near-North,3,1
-93.227241,44.985554,1118,12/13/2016 03:25pm,Snow Emergency,"931 18th AVE SE,Minneapolis,MN",44.985554,-93.227241,2,Como,University,3,4
-93.253502,44.944871,1119,12/13/2016 10:49am,Snow Emergency,"3159 15th av s,Minneapolis,MN",44.944871,-93.253502,9,Powderhorn,Powderhorn,3,6
-93.240157,44.966534,1120,12/13/2016 12:27pm,Snow Emergency,"623 22nd ave ne,Minneapolis,MN",44.966534,-93.240157,2,Cedar Riverside,University,3,4
-93.265911,44.963938,1121,12/13/2016 03:25pm,Snow Emergency,"637 19th st E ,Minneapolis,MN",44.963938,-93.265911,6,Ventura Village,Phillips,3,3
-93.307311,44.985491,1122,12/13/2016 12:28pm,Snow Emergency,"711 Oliver Ave., North,MN",44.985491,-93.307311,5,Near-North,Near-North,3,1
-93.289622,45.026898,1123,12/13/2016 10:50am,Snow Emergency,"3939 Aldrich ave n,Minneapolis,MN",45.026898,-93.289622,4,Webber-Camden,Camden,3,1
-93.298794,45.007761,1124,12/13/2016 03:30pm,Snow Emergency,"1509 27th Ave n ,Minneapolis,MN",45.007761,-93.298794,5,Jordan,Near-North,3,1
-93.265861,44.963938,1125,12/13/2016 12:28pm,Snow Emergency,"641 19th St e,Minneapolis,MN",44.963938,-93.265861,6,Ventura Village,Phillips,3,3
-93.234614,44.989095,1126,12/13/2016 10:51am,Snow Emergency,"1043 12th Ave SE,Minneapolis,MN",44.989095,-93.234614,2,Como,University,3,4
-93.226947,44.985944,1127,12/13/2016 03:31pm,Snow Emergency,"945 18th ave se,Minneapolis,MN",44.985944,-93.226947,2,Como,University,3,4
-93.24306,44.985537,1128,12/13/2016 12:28pm,Snow Emergency,"521 8th Avenue Southeast ,Minneapolis,MN",44.985537,-93.24306,3,Marcy-Holmes,University,3,4
-93.245912,44.983862,1129,12/13/2016 10:54am,Snow Emergency,"313 7th Avenue Southeast ,Minneapolis,MN",44.983862,-93.245912,3,Marcy-Holmes,University,3,4
-93.246643,44.988878,1130,12/13/2016 03:32pm,Snow Emergency,"415 7th st se,Minneapolis,MN",44.988878,-93.246643,3,Marcy-Holmes,University,3,4
-93.248846,45.006417,1131,12/13/2016 12:29pm,Snow Emergency,"1813 Jackson st ne,Minneapolis,MN",45.006417,-93.248846,1,Logan Park,Northeast,3,2
-93.233687,44.988432,1132,12/13/2016 10:54am,Snow Emergency,"1019 13th Ave SE,Minneapolis,MN",44.988432,-93.233687,2,Como,University,3,4
-93.245761,45.021309,1133,12/13/2016 03:33pm,Snow Emergency,"2931 Tyler st ne,Minneapolis,MN",45.021309,-93.245761,1,Audubon Park,Northeast,3,2
-93.275267,44.960827,1134,12/13/2016 12:30pm,Snow Emergency,"2209 stevens av s,Minneapolis,MN",44.960827,-93.275267,10,Whittier,Powderhorn,3,3
-93.249943,44.948208,1135,12/13/2016 10:55am,Snow Emergency,"3005 17th ave so,Minneapolis,MN",44.948208,-93.249943,9,Powderhorn,Powderhorn,3,6
-93.298215,44.983169,1136,12/13/2016 03:35pm,Snow Emergency,"509 HUMBOLDT AVE N,Minneapolis,MN",44.983169,-93.298215,5,Harrison,Near-North,3,3
-93.250578,45.011111,1137,12/13/2016 12:32pm,Snow Emergency,"2303 Quincy St ne,Minneapolis,MN",45.011111,-93.250578,1,Holland,Northeast,3,2
-93.247454,44.984216,1138,12/13/2016 10:56am,Snow Emergency,"309 6th ave se,Minneapolis,MN",44.984216,-93.247454,3,Marcy-Holmes,University,3,4
-93.293071,45.008286,1139,12/13/2016 03:37pm,Snow Emergency,"2717 DUPONT AVE N,Minneapolis,MN",45.008286,-93.293071,5,Hawthorne,Near-North,3,1
-93.282553,44.947286,1140,12/13/2016 12:32pm,Snow Emergency,"3027 pleasant Ave s,Minneapolis,MN",44.947286,-93.282553,8,Lyndale,Powderhorn,3,5
-93.286772,44.963211,1141,12/13/2016 10:58am,Snow Emergency,"601 RIDGEWOOD AVE S,Minneapolis,MN",44.963211,-93.286772,7,Stevens Square,Central,3,3
-93.309856,45.002935,1142,12/13/2016 03:38pm,Snow Emergency,"2321 queen ave n,Minneapolis,MN",45.002935,-93.309856,5,Willard-Hay,Near-North,3,1
-93.297196,45.020845,1143,12/13/2016 12:33pm,Snow Emergency,"3615 Girard Ave n ,Minneapolis,MN",45.020845,-93.297196,4,Folwell,Camden,3,1
-93.286551,45.021877,1144,12/13/2016 10:58am,Snow Emergency,"3653 6th st n,Minneapolis,MN",45.021877,-93.286551,4,McKinley,Camden,3,1
-93.252244,44.916072,1145,12/13/2016 03:38pm,Snow Emergency,"1535 48th st e,Minneapolis,MN",44.916072,-93.252244,11,Northrop,Nokomis,3,6
-93.221858,44.98444,1146,12/13/2016 12:34pm,Snow Emergency,"825 22nd ave,Minneapolis,MN",44.98444,-93.221858,2,Como,University,3,4
-93.26133,44.942295,1147,12/13/2016 10:59am,Snow Emergency,"3335 elliot,Minneapolis,MN",44.942295,-93.26133,9,Powderhorn,Powderhorn,3,6
-93.298215,44.983169,1148,12/13/2016 03:39pm,Snow Emergency,"509 Humboldt av n,Minneapolis,MN",44.983169,-93.298215,5,Harrison,Near-North,3,3
-93.297136,45.009198,1149,12/13/2016 12:34pm,Snow Emergency,"2819 girard Ave n,Minneapolis,MN",45.009198,-93.297136,5,Jordan,Near-North,3,1
-93.243979,44.984462,1150,12/13/2016 11:00am,Snow Emergency,"417 8th Ave s,Minneapolis,MN",44.984462,-93.243979,3,Marcy-Holmes,University,3,4
-93.298216,44.983364,1151,12/13/2016 03:39pm,Snow Emergency,"523 HUMBOLDT AVE N,Minneapolis,MN",44.983364,-93.298216,5,Harrison,Near-North,3,3
-93.276684,44.965206,1152,12/13/2016 12:36pm,Snow Emergency,"93 18th st 3,Minneapolis,MN",44.965206,-93.276684,6,Stevens Square,Central,3,3
-93.258418,44.939857,1153,12/13/2016 11:00am,Snow Emergency,"3451 11th ave,Minneapolis,MN",44.939857,-93.258418,9,Powderhorn,Powderhorn,3,6
-93.244524,45.025954,1154,12/13/2016 03:40pm,Snow Emergency,"3201 polk st ne,Minneapolis,MN",45.025954,-93.244524,1,Waite Park,Northeast,3,2
-93.226817,44.935779,1155,12/13/2016 12:37pm,Snow Emergency,"3705 Snelling Ave. S. ,Minneapolis,MN",44.935779,-93.226817,12,Howe,Longfellow,3,6
-93.283842,44.966065,1156,12/13/2016 11:01am,Snow Emergency,"215 clifton av s,Minneapolis,MN",44.966065,-93.283842,7,Loring Park,Central,3,3
-93.285199,44.959863,1157,12/13/2016 03:43pm,Snow Emergency,"2305 harriet ave s,Minneapolis,MN",44.959863,-93.285199,10,Whittier,Powderhorn,3,3
-93.285129,44.961864,1158,12/13/2016 03:44pm,Snow Emergency,"2025 harriet ave s,Minneapolis,MN",44.961864,-93.285129,10,Whittier,Powderhorn,3,3
-93.29202,44.938105,1159,12/13/2016 03:46pm,Snow Emergency,"3547 COLFAX AVE S,Minneapolis,MN",44.938105,-93.29202,10,CARAG,Calhoun-Isles,3,5
-93.307356,44.981574,1160,12/13/2016 03:48pm,Snow Emergency,"2103 4th ave n,Minneapolis,MN",44.981574,-93.307356,5,Harrison,Near-North,3,3
-93.293335,45.009077,1161,12/13/2016 03:48pm,Snow Emergency,"2815 DuPont Ave n,Minneapolis,MN",45.009077,-93.293335,5,Hawthorne,Near-North,3,1
-93.239396,44.99782,1162,12/13/2016 03:49pm,Snow Emergency,"731 Buchanan st ne,Minneapolis,MN",44.99782,-93.239396,3,Beltrami,Northeast,3,2
-93.295647,45.009539,1163,12/13/2016 03:50pm,Snow Emergency,"1307 29th Ave n,Minneapolis,MN",45.009539,-93.295647,5,Jordan,Near-North,3,1
-93.291832,45.00952,1164,12/13/2016 03:51pm,Snow Emergency,"1003 29th Ave n ,Minneapolis,MN",45.00952,-93.291832,5,Hawthorne,Near-North,3,1
-93.295769,44.944947,1165,12/13/2016 03:52pm,Snow Emergency,"3153 Fremont Ave s,Minneapolis,MN",44.944947,-93.295769,10,CARAG,Calhoun-Isles,3,5
-93.247345,44.984353,1166,12/13/2016 11:01am,Snow Emergency,"313 6th ave se,Minneapolis,MN",44.984353,-93.247345,3,Marcy-Holmes,University,3,4
-93.238317,44.984213,1167,12/13/2016 12:38pm,Snow Emergency,"603 11th ave se,Minneapolis,MN",44.984213,-93.238317,3,Marcy-Holmes,University,3,4
-93.30451,44.984535,1168,12/13/2016 03:52pm,Snow Emergency,"1711 olson mem hwy,Minneapolis,MN",44.984535,-93.30451,5,Near-North,Near-North,3,1
-93.295756,45.00954,1169,12/13/2016 03:53pm,Snow Emergency,"1325 29th Ave n,Minneapolis,MN",45.00954,-93.295756,5,Jordan,Near-North,3,1
-93.291988,44.940284,1170,12/13/2016 03:54pm,Snow Emergency,"3431 Colfax Ave s,Minneapolis,MN",44.940284,-93.291988,10,CARAG,Calhoun-Isles,3,5
-93.224758,44.932333,1171,12/13/2016 12:39pm,Snow Emergency,"3231 39th st e,Minneapolis,MN",44.932333,-93.224758,12,Howe,Longfellow,3,6
-93.283848,44.966067,1172,12/13/2016 11:01am,Snow Emergency,"221 CLIFTON AVE,Minneapolis,MN",44.966067,-93.283848,7,Loring Park,Central,3,3
-93.235089,44.985952,1173,12/13/2016 03:55pm,Snow Emergency,"811 12th Ave se ,Minneapolis,MN",44.985952,-93.235089,3,Marcy-Holmes,University,3,4
-93.306964,44.999616,1174,12/13/2016 12:40pm,Snow Emergency,"1925 Oliver ave n,Minneapolis,MN",44.999616,-93.306964,5,Willard-Hay,Near-North,3,1
-93.243894,44.984569,1175,12/13/2016 11:03am,Snow Emergency,"419 8th Ave se,Minneapolis,MN",44.984569,-93.243894,3,Marcy-Holmes,University,3,4
-93.298215,44.983197,1176,12/13/2016 03:56pm,Snow Emergency,"511 Humboldt n,Minneapolis,MN",44.983197,-93.298215,5,Harrison,Near-North,3,3
