X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.249290466307997,44.941356658934986,612,271118343788,2018-02-26T00:00:00.000Z,1708 34TH ST E,44.9413566589,-93.2492904663,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Xerxes,2,6
-93.315994262695,44.997100830077997,613,271118343749,2018-02-26T00:00:00.000Z,1708 VINCENT AVE N,44.9971008301,-93.3159942627,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.312263488769005,44.997276306151988,614,271118344833,2018-02-26T00:00:00.000Z,1710 SHERIDAN AVE N,44.9972763062,-93.3122634888,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.244964599609006,45.005653381346995,615,271118357981,2018-02-26T00:00:00.000Z,1716 POLK ST NE,45.0056533813,-93.2449645996,478.1000(b),Snow emergency parking restrictions - even number address,Northeast Park,Northeast,1,Xerxes,2,2
-93.245574951170994,45.005748748778991,616,271118357980,2018-02-26T00:00:00.000Z,1718 POLK ST NE,45.0057487488,-93.2455749512,478.1000(b),Snow emergency parking restrictions - even number address,Northeast Park,Northeast,1,Xerxes,2,2
-93.313156127928991,44.997615814208991,617,271118344820,2018-02-26T00:00:00.000Z,1718 THOMAS AVE N,44.9976158142,-93.3131561279,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.22738647460902,44.985393524168998,618,271118343801,2018-02-26T00:00:00.000Z,1720 ROLLINS AVE SE,44.9853935242,-93.2273864746,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,2,Xerxes,2,4
-93.295845031737997,44.966529846191001,619,271118353418,2018-02-26T00:00:00.000Z,1722 FREMONT AVE S,44.9665298462,-93.2958450317,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.295532226562017,44.963771820067997,620,271118353419,2018-02-26T00:00:00.000Z,1722 FREMONT AVE S,44.9637718201,-93.2955322266,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.30573272705,44.997039794921008,621,271118355109,2018-02-27T00:00:00.000Z,1723 NEWTON AVE N,44.9970397949,-93.3057327271,478.1000(c),Snow emergency parking restrictions - odd number address,Willard - Hay,Near North,5,Xerxes,3,1
-93.248786926268991,44.925148010252997,622,271118354653,2018-02-26T00:00:00.000Z,1726 43RD ST E,44.9251480103,-93.2487869263,478.1000(b),Snow emergency parking restrictions - even number address,Northrop,Nokomis,8,Xerxes,2,6
-93.248023986815994,44.96913528442299,623,271118359016,2018-02-26T00:00:00.000Z,1726 6TH ST S,44.9691352844,-93.2480239868,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.235565185545994,44.981460571288991,624,271118354594,2018-02-25T00:00:00.000Z,1738 5TH ST SE,44.9814605713,-93.2355651855,478.1000(a),Snow emergency parking restrictions - snow emergency route,University of Minnesota,University,2,Xerxes,1,4
-93.236068725585,44.981655120848998,625,271118354593,2018-02-25T00:00:00.000Z,1746 5TH ST SE,44.9816551208,-93.2360687256,478.1000(a),Snow emergency parking restrictions - snow emergency route,University of Minnesota,University,2,Xerxes,1,4
-93.265518188475994,44.997867584227997,626,271118357959,2018-02-26T00:00:00.000Z,176 10TH AVE NE,44.9978675842,-93.2655181885,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony West,Northeast,3,Xerxes,2,2
-93.291748046875,44.966167449950994,627,271118331467,2018-02-26T00:00:00.000Z,1776 COLFAX AVE S,44.96616745,-93.2917480469,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.29295349121,44.9658203125,628,271118332995,2018-02-26T00:00:00.000Z,1776 DUPONT AVE S,44.9658203125,-93.2929534912,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.293159484862997,44.965805053709992,629,271118353410,2018-02-26T00:00:00.000Z,1778 DUPONT AVE S,44.9658050537,-93.2931594849,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.265518188475994,44.998092651366996,630,271118343700,2018-02-26T00:00:00.000Z,178 10TH ST NE,44.9980926514,-93.2655181885,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony West,Northeast,3,Xerxes,2,2
-93.291839599609006,44.965988159178991,631,271118353403,2018-02-26T00:00:00.000Z,1780 COLFAX AVE S,44.9659881592,-93.2918395996,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.219451904295994,44.970863342284993,632,271118357663,2018-02-25T00:00:00.000Z,179 27TH AVE SE,44.9708633423,-93.2194519043,478.1000(a),Snow emergency parking restrictions - snow emergency route,Prospect Park - East River Road,University,2,Xerxes,1,4
-93.277076721190994,44.957012176512997,633,271118359564,2018-02-26T00:00:00.000Z,18 25TH ST E,44.9570121765,-93.2770767212,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.254791259765,44.988204956053998,634,271118354584,2018-02-25T00:00:00.000Z,18 4TH ST SE,44.9882049561,-93.2547912598,478.1000(a),Snow emergency parking restrictions - snow emergency route,Nicollet Island - East Bank,University,3,Xerxes,1,4
-93.279121398925,44.895591735838984,635,271118328137,2018-02-26T00:00:00.000Z,18 59TH ST W,44.8955917358,-93.2791213989,478.1000(b),Snow emergency parking restrictions - even number address,Windom,Southwest,11,Xerxes,2,5
-93.208344,44.968627,636,271118360402,2018-02-26T00:00:00.000Z,18 BEDFORD ST SE,44.968627,-93.208344,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Xerxes,2,4
-93.278839111327997,44.915161132811996,637,271118328147,2018-02-26T00:00:00.000Z,18 RUSTIC LODGE W,44.9151611328,-93.2788391113,478.1000(b),Snow emergency parking restrictions - even number address,Tangletown,Southwest,11,Xerxes,2,5
-93.275337219237983,44.96508026123,638,271118357559,2018-02-26T00:00:00.000Z,1800 STEVENS AVE S,44.9650802612,-93.2753372192,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.263870239257017,44.965030670165994,639,271118357569,2018-02-26T00:00:00.000Z,1802 COLUMBUS AVE S,44.9650306702,-93.2638702393,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.275276184081989,44.964939117431008,640,271118357560,2018-02-26T00:00:00.000Z,1802 STEVENS AVE S,44.9649391174,-93.2752761841,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.302688598632002,44.98976898193299,641,271118358460,2018-02-27T00:00:00.000Z,1803 12TH AVE N,44.9897689819,-93.3026885986,478.1000(c),Snow emergency parking restrictions - odd number address,Near - North,Near North,5,Xerxes,3,1
-93.251693725584985,44.964450836181001,642,271118357577,2018-02-26T00:00:00.000Z,1804 16TH AVE S,44.9644508362,-93.2516937256,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.248474121092997,44.932273864745994,643,271118343776,2018-02-26T00:00:00.000Z,1804 39TH ST E,44.9322738647,-93.2484741211,478.1000(b),Snow emergency parking restrictions - even number address,Bancroft,Powderhorn,8,Xerxes,2,6
-93.246200561523011,44.968387603758991,644,271118359015,2018-02-26T00:00:00.000Z,1804 6TH ST S,44.9683876038,-93.2462005615,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.26390838623,44.964973449706996,645,271118357568,2018-02-26T00:00:00.000Z,1804 COLUMBUS AVE S,44.9649734497,-93.2639083862,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.248527526855,44.93227767944299,646,271118355417,2018-02-27T00:00:00.000Z,1805 39TH ST E,44.9322776794,-93.2485275269,478.1000(c),Snow emergency parking restrictions - odd number address,Bancroft,Powderhorn,8,Xerxes,3,6
-93.274093627929005,44.964904785155994,647,271118357558,2018-02-26T00:00:00.000Z,1806 2ND AVE S,44.9649047852,-93.2740936279,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.252120971679005,44.932296752928991,648,271118343775,2018-02-26T00:00:00.000Z,1806 39TH ST E,44.9322967529,-93.2521209717,478.1000(b),Snow emergency parking restrictions - even number address,Bancroft,Powderhorn,8,Xerxes,2,6
-93.246505737304005,44.967575073242003,649,271118359014,2018-02-26T00:00:00.000Z,1806 6TH ST S,44.9675750732,-93.2465057373,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.294342041015014,44.965114593504993,650,271118353417,2018-02-26T00:00:00.000Z,1806 EMERSON AVE S,44.9651145935,-93.294342041,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.226524353027003,44.98603439331,651,271118348322,2018-02-26T00:00:00.000Z,1806 FAIRMONT ST SE,44.9860343933,-93.226524353,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,2,Xerxes,2,4
-93.29306030273402,44.964889526366996,652,271118332996,2018-02-26T00:00:00.000Z,1808 DUPONT AVE S,44.9648895264,-93.2930603027,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.275232,44.964925,653,271118363952,2018-02-27T00:00:00.000Z,1809 STEVENS AVE S,44.964925,-93.275232,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.248504638670994,44.953674316405994,654,271118354980,2018-02-26T00:00:00.000Z,1810 27TH ST E,44.9536743164,-93.2485046387,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.248268127441008,44.910751342772997,655,271118354660,2018-02-26T00:00:00.000Z,1810 51ST ST E,44.9107513428,-93.2482681274,478.1000(b),Snow emergency parking restrictions - even number address,Hale,Nokomis,11,Xerxes,2,6
-93.290626525877983,44.965076446533004,656,271118353402,2018-02-26T00:00:00.000Z,1810 BRYANT AVE S,44.9650764465,-93.2906265259,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.263870239257017,44.964862823486001,657,271118357570,2018-02-26T00:00:00.000Z,1810 COLUMBUS AVE S,44.9648628235,-93.2638702393,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.306976318359006,44.997940063475994,658,271118355111,2018-02-27T00:00:00.000Z,1811 OLIVER AVE N,44.9979400635,-93.3069763184,478.1000(c),Snow emergency parking restrictions - odd number address,Willard - Hay,Near North,5,Xerxes,3,1
-93.275297,44.964704,659,271118363953,2018-02-27T00:00:00.000Z,1811 STEVENS AVE S,44.964704,-93.275297,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.251663208007017,44.964202880858998,660,271118357578,2018-02-26T00:00:00.000Z,1812 16TH AVE S,44.9642028809,-93.251663208,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.247322082519005,44.953853607176995,661,271118354979,2018-02-26T00:00:00.000Z,1812 27TH ST E,44.9538536072,-93.2473220825,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.263854980467997,44.964759826659993,662,271118357571,2018-02-26T00:00:00.000Z,1812 COLUMBUS AVE S,44.9647598267,-93.2638549805,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.293067932127983,44.964351654051995,663,271118353411,2018-02-26T00:00:00.000Z,1812 DUPONT AVE S,44.9643516541,-93.2930679321,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.259719848632002,44.964633941649986,664,271118357575,2018-02-26T00:00:00.000Z,1814 10TH AVE S,44.9646339417,-93.2597198486,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.303871154785,44.98159790039,665,271118335853,2018-02-26T00:00:00.000Z,1814 4TH AVE N,44.9815979004,-93.3038711548,478.1000(b),Snow emergency parking restrictions - even number address,Harrison,Near North,5,Xerxes,2,3
-93.246376037596988,44.96787261962799,666,271118359013,2018-02-26T00:00:00.000Z,1814 6TH ST S,44.9678726196,-93.2463760376,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.263877868651988,44.964717864989986,667,271118357572,2018-02-26T00:00:00.000Z,1814 COLUMBUS AVE S,44.964717865,-93.2638778687,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.245506286621008,45.006755828856996,668,271118344212,2018-02-26T00:00:00.000Z,1816 POLK ST NE,45.0067558289,-93.2455062866,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,Xerxes,2,2
-93.275337219237983,44.964614868163984,669,271118357561,2018-02-26T00:00:00.000Z,1816 STEVENS AVE S,44.9646148682,-93.2753372192,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.304130554199006,45.00426864624,670,271118361297,2018-02-26T00:00:00.000Z,1818 24TH AVE N,45.0042686462,-93.3041305542,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.247741699217983,44.953746795653991,671,271118333606,2018-02-26T00:00:00.000Z,1818 27TH ST E,44.9537467957,-93.2477416992,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.274078369140014,44.964607238768991,672,271118357557,2018-02-26T00:00:00.000Z,1818 2ND AVE S,44.9646072388,-93.2740783691,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.258506774902003,45.007022857666001,673,271118356283,2018-02-26T00:00:00.000Z,1818 6TH ST NE,45.0070228577,-93.2585067749,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Xerxes,2,2
-93.263854980467997,44.964515686035007,674,271118357573,2018-02-26T00:00:00.000Z,1818 COLUMBUS AVE S,44.964515686,-93.2638549805,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.226005554199006,44.989650726317997,675,271118350104,2018-02-26T00:00:00.000Z,1818 TALMAGE AVE SE,44.9896507263,-93.2260055542,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Xerxes,2,4
-93.313331604002983,44.998138427734006,676,271118343767,2018-02-26T00:00:00.000Z,1818 THOMAS AVE N,44.9981384277,-93.313331604,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.304382324217997,45.005069732666009,677,271118357998,2018-02-27T00:00:00.000Z,1819 25TH AVE N,45.0050697327,-93.3043823242,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Xerxes,3,1
-93.247894287109006,44.928634643553998,678,271118343326,2018-02-26T00:00:00.000Z,1820 41ST ST E,44.9286346436,-93.2478942871,478.1000(b),Snow emergency parking restrictions - even number address,Bancroft,Powderhorn,8,Xerxes,2,6
-93.263862609862997,44.964439392088998,679,271118357567,2018-02-26T00:00:00.000Z,1820 COLUMBUS AVE S,44.9644393921,-93.2638626099,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.245979309082003,44.967483520507002,680,271118359010,2018-02-26T00:00:00.000Z,1822 6TH ST S,44.9674835205,-93.2459793091,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.234634399414006,45.0068359375,681,271118357986,2018-02-26T00:00:00.000Z,1822 HAYES ST NE,45.0068359375,-93.2346343994,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,Xerxes,2,2
-93.310829162597003,44.998229980467997,682,271118344835,2018-02-26T00:00:00.000Z,1822 RUSSELL AVE N,44.9982299805,-93.3108291626,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.275287,44.964379,683,271118363954,2018-02-27T00:00:00.000Z,1823 STEVENS AVE S,44.964379,-93.275287,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.274078369140014,44.96429443359299,684,271118357556,2018-02-26T00:00:00.000Z,1824 2ND AVE S,44.9642944336,-93.2740783691,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.234535217285,45.007587432861001,685,271118357985,2018-02-26T00:00:00.000Z,1824 HAYES ST NE,45.0075874329,-93.2345352173,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,Xerxes,2,2
-93.309654235839005,44.998382568358998,686,271118344853,2018-02-26T00:00:00.000Z,1824 QUEEN AVE N,44.9983825684,-93.3096542358,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.275296,44.964076,687,271118363955,2018-02-27T00:00:00.000Z,1825 STEVENS AVE S,44.964076,-93.275296,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.259750366209985,44.964279174804005,688,271118357574,2018-02-26T00:00:00.000Z,1826 10TH AVE S,44.9642791748,-93.2597503662,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.245712280272997,44.967525482176995,689,271118359011,2018-02-26T00:00:00.000Z,1826 6TH ST S,44.9675254822,-93.2457122803,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.291038513182997,44.998378753661996,690,271118352969,2018-02-26T00:00:00.000Z,1826 BRYANT AVE N,44.9983787537,-93.2910385132,478.1000(b),Snow emergency parking restrictions - even number address,Near - North,Near North,5,Xerxes,2,1
-93.309547424315994,44.998428344725987,691,271118358456,2018-02-27T00:00:00.000Z,1827 QUEEN AVE N,44.9984283447,-93.3095474243,478.1000(c),Snow emergency parking restrictions - odd number address,Willard - Hay,Near North,5,Xerxes,3,1
-93.247673034667997,44.941383361816001,692,271118343787,2018-02-26T00:00:00.000Z,1828 34TH ST E,44.9413833618,-93.2476730347,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Xerxes,2,6
-93.245788574218011,44.967525482176995,693,271118359012,2018-02-26T00:00:00.000Z,1828 6TH ST S,44.9675254822,-93.2457885742,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.263847351073991,44.964153289793998,694,271118357566,2018-02-26T00:00:00.000Z,1828 COLUMBUS AVE S,44.9641532898,-93.2638473511,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.256793,44.964097,695,271118363974,2018-02-27T00:00:00.000Z,1829 13TH AVE S,44.964097,-93.256793,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.274028,44.964122,696,271118363960,2018-02-27T00:00:00.000Z,1829 2ND AVE S,44.964122,-93.274028,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.247604370117003,44.928657531738004,697,271118343327,2018-02-26T00:00:00.000Z,1830 41ST ST E,44.9286575317,-93.2476043701,478.1000(b),Snow emergency parking restrictions - even number address,Bancroft,Powderhorn,8,Xerxes,2,6
-93.300537109375,44.9983253479,698,271118343870,2018-02-26T00:00:00.000Z,1830 JAMES AVE N,44.9983253479,-93.3005371094,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.275352478027003,44.964134216307997,699,271118357562,2018-02-26T00:00:00.000Z,1830 STEVENS AVE S,44.9641342163,-93.275352478,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.273987,44.964047,700,271118363959,2018-02-27T00:00:00.000Z,1831 2ND AVE S,44.964047,-93.273987,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.263877868651988,44.963954925536996,701,271118357565,2018-02-26T00:00:00.000Z,1832 COLUMBUS AVE S,44.9639549255,-93.2638778687,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.246536254882002,44.935958862303984,702,271118343780,2018-02-26T00:00:00.000Z,1838 37TH ST E,44.9359588623,-93.2465362549,478.1000(b),Snow emergency parking restrictions - even number address,Standish,Powderhorn,12,Xerxes,2,6
-93.246894836425014,44.930553436278991,703,271118343771,2018-02-26T00:00:00.000Z,1838 40TH ST E,44.9305534363,-93.2468948364,478.1000(b),Snow emergency parking restrictions - even number address,Standish,Powderhorn,12,Xerxes,2,6
-93.233474731445,45.007171630858991,704,271118344217,2018-02-26T00:00:00.000Z,1838 GARFIELD ST NE,45.0071716309,-93.2334747314,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,Xerxes,2,2
-93.250991821289006,45.007202148437003,705,271118356320,2018-02-26T00:00:00.000Z,1838 QUINCY ST NE,45.0072021484,-93.2509918213,478.1000(b),Snow emergency parking restrictions - even number address,Logan Park,Northeast,1,Xerxes,2,2
-93.245727539062017,44.930549621581996,706,271118355416,2018-02-27T00:00:00.000Z,1843 40TH ST E,44.9305496216,-93.2457275391,478.1000(c),Snow emergency parking restrictions - odd number address,Standish,Powderhorn,12,Xerxes,3,6
-93.245109558105,44.941329956053984,707,271118343786,2018-02-26T00:00:00.000Z,1856 34TH ST E,44.9413299561,-93.2451095581,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Xerxes,2,6
-93.304718017577997,45.00511932373,708,271118361293,2018-02-26T00:00:00.000Z,1900 25TH AVE N,45.0051193237,-93.3047180176,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.289245605467997,44.96336746215799,709,271118357729,2018-02-26T00:00:00.000Z,1900 ALDRICH AVE S,44.9633674622,-93.2892456055,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.306846618652017,44.998874664306001,710,271118344347,2018-02-26T00:00:00.000Z,1900 OLIVER AVE N,44.9988746643,-93.3068466187,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.280799865721988,44.964080810545994,711,271118357500,2018-02-26T00:00:00.000Z,1900 PILLSBURY AVE,44.9640808105,-93.2807998657,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,7,Xerxes,2,3
-93.274034,44.963733,712,271118363958,2018-02-27T00:00:00.000Z,1901 2ND AVE S,44.963733,-93.274034,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.246337890625,44.968891143797997,713,271118359030,2018-02-26T00:00:00.000Z,1902 5TH ST S,44.9688911438,-93.2463378906,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.291931152343011,44.964187622069993,714,271118331468,2018-02-26T00:00:00.000Z,1902 COLFAX AVE S,44.9641876221,-93.2919311523,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.291839599609006,44.964073181151996,715,271118331469,2018-02-26T00:00:00.000Z,1902 COLFAX AVE S,44.9640731812,-93.2918395996,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.29295349121,44.964202880858998,716,271118332997,2018-02-26T00:00:00.000Z,1902 DUPONT AVE S,44.9642028809,-93.2929534912,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.29303741455,44.96327590942299,717,271118333584,2018-02-26T00:00:00.000Z,1902 DUPONT AVE S,44.9632759094,-93.2930374146,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill,Calhoun Isle,7,Xerxes,2,3
-93.280891418457003,44.963943481444993,718,271118357501,2018-02-26T00:00:00.000Z,1902 PILLSBURY AVE,44.9639434814,-93.2808914185,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,7,Xerxes,2,3
-93.283325195312017,44.963596343993999,719,271118357502,2018-02-26T00:00:00.000Z,1902 PLEASANT AVE,44.963596344,-93.2833251953,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,7,Xerxes,2,3
-93.275329589842983,44.963768005371001,720,271118357563,2018-02-26T00:00:00.000Z,1902 STEVENS AVE S,44.9637680054,-93.2753295898,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Xerxes,2,3
-93.256774902342997,44.963714599608991,721,271118363973,2018-02-27T00:00:00.000Z,1903 13TH AVE S,44.9637145996,-93.2567749023,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Xerxes,3,3
-93.304733276367003,44.981601715086995,722,271118335854,2018-02-26T00:00:00.000Z,1904 4TH AVE N,44.9816017151,-93.3047332764,478.1000(b),Snow emergency parking restrictions - even number address,Harrison,Near North,5,Xerxes,2,3
-93.245582580565994,44.968475341796008,723,271118359031,2018-02-26T00:00:00.000Z,1904 5TH ST S,44.9684753418,-93.2455825806,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.289657592772997,44.96350097656201,724,271118357730,2018-02-26T00:00:00.000Z,1904 ALDRICH AVE S,44.9635009766,-93.2896575928,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.283355712889986,44.963527679443004,725,271118357503,2018-02-26T00:00:00.000Z,1904 PLEASANT AVE,44.9635276794,-93.2833557129,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,7,Xerxes,2,3
-93.273974,44.96361,726,271118363957,2018-02-27T00:00:00.000Z,1905 2ND AVE S,44.96361,-93.273974,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Xerxes,3,3
-93.254028320312003,44.96369552612299,727,271118357576,2018-02-26T00:00:00.000Z,1906 15TH AVE S,44.9636955261,-93.2540283203,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Xerxes,2,3
-93.246116638182997,44.968315124511001,728,271118359032,2018-02-26T00:00:00.000Z,1906 5TH ST S,44.9683151245,-93.2461166382,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.245666503905994,44.968547821043984,729,271118359033,2018-02-26T00:00:00.000Z,1906 5TH ST S,44.968547821,-93.2456665039,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
-93.245071411132002,44.966743469237997,730,271118359040,2018-02-26T00:00:00.000Z,1906 7TH ST S,44.9667434692,-93.2450714111,478.1000(b),Snow emergency parking restrictions - even number address,Cedar Riverside,University,6,Xerxes,2,4
