X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.259610000401153,44.968143999645918,3722,271119355224,2019-02-26T00:00:00.000Z,10TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.968144,-93.25961,6,Elliot Park,Central,3,3,Armatage
-93.300908000104073,44.951241999918409,3723,271119355034,2019-02-26T00:00:00.000Z,HUMBOLDT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951242,-93.300908,7,East Isles,Calhoun Isle,3,3,Armatage
-93.282770000035441,44.961861000384886,3724,271119354954,2019-02-26T00:00:00.000Z,PLEASANT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.961861,-93.28277,10,Whittier,Powderhorn,3,3,Armatage
-93.268807000042955,44.931709000270189,3725,271119351342,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.931709,-93.268807,8,Bryant,Powderhorn,5,3,Armatage
-93.260003999684784,44.935265999726141,3726,271119351151,2019-02-26T00:00:00.000Z,10TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935266,-93.260004,9,Powderhorn Park,Powderhorn,6,3,Armatage
-93.229784000031543,44.905779999747267,3727,271119344278,2019-02-26T00:00:00.000Z,30TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.90578,-93.229784,11,Keewaydin,Nokomis,6,3,Armatage
-93.29038000023678,44.93585599995447,3728,271119356705,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.935856,-93.29038,10,East Harriet,Southwest,5,3,Armatage
-93.25634399997557,45.005141999803527,3729,271119356230,2019-02-26T00:00:00.000Z,ADAMS ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.005142,-93.256344,1,Logan Park,Northeast,2,3,Armatage
-93.282717000289267,44.962029000038399,3730,271119354955,2019-02-26T00:00:00.000Z,PLEASANT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.962029,-93.282717,10,Whittier,Powderhorn,3,3,Armatage
-93.298380000436623,45.034874000334923,3731,271119354331,2019-02-26T00:00:00.000Z,HUMBOLDT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.034874,-93.29838,4,Webber - Camden,Camden,1,3,Armatage
-93.266642000028241,44.948919999858163,3732,271119353214,2019-02-26T00:00:00.000Z,OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.94892,-93.266642,6,Phillips West,Phillips,3,3,Armatage
-93.297190000418141,44.994934000303942,3733,271119352908,2019-02-26T00:00:00.000Z,GIRARD AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.994934,-93.29719,5,Near - North,Near North,1,3,Armatage
-93.266470000190338,44.946475000421003,3734,271119352506,2019-02-26T00:00:00.000Z,OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.946475,-93.26647,9,Central,Powderhorn,5,3,Armatage
-93.268777999604936,44.931576999578908,3735,271119351343,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.931577,-93.268778,8,Bryant,Powderhorn,5,3,Armatage
-93.298735999766564,44.983289000187256,3736,271119334744,2019-02-26T00:00:00.000Z,HUMBOLDT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.983289,-93.298736,5,Harrison,Near North,3,3,Armatage
-93.281239999626223,44.959682999770678,3737,271119358128,2019-02-26T00:00:00.000Z,PILLSBURY AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.959683,-93.28124,10,Whittier,Powderhorn,3,3,Armatage
-93.230801000165968,44.992063000107407,3738,271119355639,2019-02-26T00:00:00.000Z,15TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.992063,-93.230801,1,Como,University,2,3,Armatage
-93.259709999616746,44.967652000339569,3739,271119355225,2019-02-26T00:00:00.000Z,10TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967652,-93.25971,6,Elliot Park,Central,3,3,Armatage
-93.259647000308803,44.96770900027019,3740,271119353749,2019-02-26T00:00:00.000Z,10TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967709,-93.259647,6,Elliot Park,Central,3,3,Armatage
-93.29716700025682,44.995658999563204,3741,271119353254,2019-02-26T00:00:00.000Z,GIRARD AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.995659,-93.297167,5,Near - North,Near North,1,3,Armatage
-93.266144999592029,44.949831999647131,3742,271119353215,2019-02-26T00:00:00.000Z,OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949832,-93.266145,6,Phillips West,Phillips,3,3,Armatage
-93.259988999892414,44.935047999565597,3743,271119351152,2019-02-26T00:00:00.000Z,10TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935048,-93.259989,9,Powderhorn Park,Powderhorn,6,3,Armatage
-93.247137999918721,44.937726999901201,3744,271119349858,2019-02-26T00:00:00.000Z,36TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.937727,-93.247138,12,Standish,Powderhorn,6,3,Armatage
-93.234617999920715,45.030541000167091,3745,271119343940,2019-02-26T00:00:00.000Z,HAYES ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.030541,-93.234618,1,Waite Park,Northeast,2,3,Armatage
-93.241259000402522,44.987725999755128,3746,271119358141,2019-02-26T00:00:00.000Z,8TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987726,-93.241259,3,Marcy Holmes,University,4,3,Armatage
-93.289757000285306,44.935741000047187,3747,271119356706,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.935741,-93.289757,10,East Harriet,Southwest,5,3,Armatage
-93.282774000219888,44.962148000130128,3748,271119354956,2019-02-26T00:00:00.000Z,PLEASANT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.962148,-93.282774,10,Whittier,Powderhorn,3,3,Armatage
-93.298384999767904,45.034776000312206,3749,271119354332,2019-02-26T00:00:00.000Z,HUMBOLDT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.034776,-93.298385,4,Webber - Camden,Camden,1,3,Armatage
-93.314624000397259,44.994879999612351,3750,271119353396,2019-02-26T00:00:00.000Z,UPTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.99488,-93.314624,5,Willard - Hay,Near North,1,3,Armatage
-93.265995999915447,44.949927999577596,3751,271119353216,2019-02-26T00:00:00.000Z,OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949928,-93.265996,6,Phillips West,Phillips,3,3,Armatage
-93.268610999997634,44.92943999995606,3752,271119351344,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.92944,-93.268611,8,Bryant,Powderhorn,5,3,Armatage
-93.229734999570553,44.910913999981176,3753,271119344279,2019-02-26T00:00:00.000Z,30TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.910914,-93.229735,12,Keewaydin,Nokomis,6,3,Armatage
-93.274285999998881,44.965208000049188,3754,271119356790,2019-02-26T00:00:00.000Z,18TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.965208,-93.274286,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.217787999916254,44.987226000079886,3755,271119356537,2019-02-26T00:00:00.000Z,25TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987226,-93.217788,2,Como,University,4,3,Armatage
-93.256308000114075,45.001147999980276,3756,271119356231,2019-02-26T00:00:00.000Z,ADAMS ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.001148,-93.256308,1,Logan Park,Northeast,2,3,Armatage
-93.303393999633329,44.948847000089017,3757,271119355035,2019-02-26T00:00:00.000Z,JAMES AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948847,-93.303394,7,East Isles,Calhoun Isle,3,3,Armatage
-93.282681999574606,44.962196999691855,3758,271119354957,2019-02-26T00:00:00.000Z,PLEASANT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.962197,-93.282682,10,Whittier,Powderhorn,3,3,Armatage
-93.229560999640398,44.925371000271525,3759,271119354037,2019-02-26T00:00:00.000Z,30TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.925371,-93.229561,12,Ericsson,Nokomis,6,3,Armatage
-93.297163000072374,44.996462999767687,3760,271119353255,2019-02-26T00:00:00.000Z,GIRARD AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.996463,-93.297163,5,Near - North,Near North,1,3,Armatage
-93.265738999755001,44.947941999723582,3761,271119352507,2019-02-26T00:00:00.000Z,OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.947942,-93.265739,9,Central,Powderhorn,5,3,Armatage
-93.268682999720625,44.929497999932778,3762,271119351345,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.929498,-93.268683,8,Bryant,Powderhorn,5,3,Armatage
-93.268871000296372,44.929637000047592,3763,271119350871,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.929637,-93.268871,8,Bryant,Powderhorn,5,3,Armatage
-93.268872000342526,44.929651999839962,3764,271119350870,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.929652,-93.268872,8,Bryant,Powderhorn,5,3,Armatage
-93.24173199973194,44.987066999942158,3765,271119358142,2019-02-26T00:00:00.000Z,8TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987067,-93.241732,3,Marcy Holmes,University,4,3,Armatage
-93.289702000446937,44.935763000162353,3766,271119356707,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.935763,-93.289702,10,East Harriet,Southwest,5,3,Armatage
-93.303381999979251,44.948976999788783,3767,271119355036,2019-02-26T00:00:00.000Z,JAMES AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948977,-93.303382,7,East Isles,Calhoun Isle,3,3,Armatage
-93.282370999621889,44.962209000245196,3768,271119354958,2019-02-26T00:00:00.000Z,PLEASANT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.962209,-93.282371,10,Whittier,Powderhorn,3,3,Armatage
-93.229570000055446,44.927121000034163,3769,271119354038,2019-02-26T00:00:00.000Z,30TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.927121,-93.22957,12,Standish,Powderhorn,6,3,Armatage
-93.259786999570338,44.967564999924832,3770,271119353750,2019-02-26T00:00:00.000Z,10TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967565,-93.259787,6,Elliot Park,Central,3,3,Armatage
-93.266257000260339,44.950024000407325,3771,271119353217,2019-02-26T00:00:00.000Z,OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.950024,-93.266257,6,Phillips West,Phillips,3,3,Armatage
-93.268863999973576,44.929547000393825,3772,271119350872,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.929547,-93.268864,8,Bryant,Powderhorn,5,3,Armatage
-93.241006999573358,44.93759800024759,3773,271119349859,2019-02-26T00:00:00.000Z,36TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.937598,-93.241007,12,Standish,Powderhorn,6,3,Armatage
-93.298028000391866,44.983508000393954,3774,271119334745,2019-02-26T00:00:00.000Z,HUMBOLDT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.983508,-93.298028,5,Harrison,Near North,3,3,Armatage
-93.274476999813658,44.965275999587789,3775,271119356791,2019-02-26T00:00:00.000Z,18TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.965276,-93.274477,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.288526000174727,44.935858000046721,3776,271119356708,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.935858,-93.288526,10,East Harriet,Southwest,5,3,Armatage
-93.217780999593401,44.987457999986759,3777,271119356538,2019-02-26T00:00:00.000Z,25TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987458,-93.217781,2,Como,University,4,3,Armatage
-93.31465500002821,44.997308000064208,3778,271119353397,2019-02-26T00:00:00.000Z,UPTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.997308,-93.314655,5,Willard - Hay,Near North,1,3,Armatage
-93.237907999654396,44.961593999763352,3779,271119350923,2019-02-26T00:00:00.000Z,24TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.961594,-93.237908,6,Seward,Longfellow,4,3,Armatage
-93.297663999793713,44.917814999862401,3780,271119319162,2019-02-26T00:00:00.000Z,47TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.917815,-93.297664,13,Lynnhurst,Southwest,5,3,Armatage
-93.281296999556844,44.958872000142719,3781,271119359091,2019-02-26T00:00:00.000Z,PILLSBURY AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.958872,-93.281297,10,Whittier,Powderhorn,3,3,Armatage
-93.28554800043986,44.936011999953905,3782,271119356709,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.936012,-93.285548,8,King Field,Southwest,5,3,Armatage
-93.217753000100856,44.987656000124332,3783,271119356539,2019-02-26T00:00:00.000Z,25TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987656,-93.217753,2,Como,University,4,3,Armatage
-93.261055999634664,44.967088999557745,3784,271119355226,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967089,-93.261056,6,Elliot Park,Central,3,3,Armatage
-93.303370000325231,44.949185000387502,3785,271119355037,2019-02-26T00:00:00.000Z,JAMES AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949185,-93.30337,7,East Isles,Calhoun Isle,3,3,Armatage
-93.298376000252176,45.033986999900151,3786,271119354333,2019-02-26T00:00:00.000Z,HUMBOLDT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.033987,-93.298376,4,Webber - Camden,Camden,1,3,Armatage
-93.260872000142683,44.966924000042638,3787,271119353751,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.966924,-93.260872,6,Elliot Park,Central,3,3,Armatage
-93.266068999684535,44.953547000094034,3788,271119353218,2019-02-26T00:00:00.000Z,OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953547,-93.266069,6,Phillips West,Phillips,3,3,Armatage
-93.268831000250429,44.924847000388809,3789,271119351346,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.924847,-93.268831,8,Regina,Nokomis,5,3,Armatage
-93.298403999744778,44.983638000093663,3790,271119334746,2019-02-26T00:00:00.000Z,HUMBOLDT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.983638,-93.298404,5,Harrison,Near North,3,3,Armatage
-93.281279999672222,44.958703000443165,3791,271119359092,2019-02-26T00:00:00.000Z,PILLSBURY AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.958703,-93.28128,10,Whittier,Powderhorn,3,3,Armatage
-93.242663000397101,44.985724000062589,3792,271119358143,2019-02-26T00:00:00.000Z,8TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985724,-93.242663,3,Marcy Holmes,University,4,3,Armatage
-93.276032999623226,44.965196000395167,3793,271119356792,2019-02-26T00:00:00.000Z,18TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.965196,-93.276033,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.28554800043986,44.936011999953905,3794,271119356710,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.936012,-93.285548,8,King Field,Southwest,5,3,Armatage
-93.260953000280722,44.966987000249901,3795,271119353752,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.966987,-93.260953,6,Elliot Park,Central,3,3,Armatage
-93.314635000005183,44.999089000357117,3796,271119353398,2019-02-26T00:00:00.000Z,UPTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.999089,-93.314635,5,Willard - Hay,Near North,1,3,Armatage
-93.263830999900676,44.945148000379959,3797,271119352508,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.945148,-93.263831,9,Central,Powderhorn,5,3,Armatage
-93.268900999881225,44.924844000250459,3798,271119350873,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.924844,-93.268901,8,Regina,Nokomis,5,3,Armatage
-93.232409999721654,44.937816000408134,3799,271119349860,2019-02-26T00:00:00.000Z,36TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.937816,-93.23241,9,Corcoran,Powderhorn,6,3,Armatage
-93.303259999749173,44.950958000311516,3800,271119355038,2019-02-26T00:00:00.000Z,JAMES AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.950958,-93.30326,7,East Isles,Calhoun Isle,3,3,Armatage
-93.29945899983295,44.997173000133898,3801,271119353256,2019-02-26T00:00:00.000Z,IRVING AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.997173,-93.299459,5,Near - North,Near North,1,3,Armatage
-93.237664000093503,44.962144999991835,3802,271119350924,2019-02-26T00:00:00.000Z,24TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.962145,-93.237664,6,Seward,Longfellow,4,3,Armatage
-93.29912899990336,44.983892000115759,3803,271119334747,2019-02-26T00:00:00.000Z,IRVING AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.983892,-93.299129,5,Harrison,Near North,3,3,Armatage
-93.242930000119372,44.985361999556687,3804,271119358144,2019-02-26T00:00:00.000Z,8TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985362,-93.24293,3,Marcy Holmes,University,4,3,Armatage
-93.276026000199693,44.965190000118469,3805,271119356793,2019-02-26T00:00:00.000Z,18TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.96519,-93.276026,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.285587999586483,44.936001000345925,3806,271119356711,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.936001,-93.285588,8,King Field,Southwest,5,3,Armatage
-93.256276000437026,44.996505999951978,3807,271119356232,2019-02-26T00:00:00.000Z,ADAMS ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.996506,-93.256276,3,St. Anthony East,Northeast,2,3,Armatage
-93.228234999645508,44.989114999957337,3808,271119355640,2019-02-26T00:00:00.000Z,17TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.989115,-93.228235,1,Como,University,4,3,Armatage
-93.26388399964685,44.945188999572736,3809,271119352509,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.945189,-93.263884,9,Central,Powderhorn,5,3,Armatage
-93.268826000019828,44.920607000013092,3810,271119351347,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.920607,-93.268826,8,Regina,Nokomis,5,3,Armatage
-93.268979999927012,44.92072800019713,3811,271119350874,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.920728,-93.26898,8,Regina,Nokomis,5,3,Armatage
-93.217758000331401,44.988420000282815,3812,271119356540,2019-02-26T00:00:00.000Z,25TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.98842,-93.217758,1,Como,University,4,3,Armatage
-93.25626900011423,44.996462999767687,3813,271119356233,2019-02-26T00:00:00.000Z,ADAMS ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.996463,-93.256269,3,St. Anthony East,Northeast,2,3,Armatage
-93.260916000373072,44.967009000365124,3814,271119355227,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967009,-93.260916,6,Elliot Park,Central,3,3,Armatage
-93.260991000234412,44.967133999834289,3815,271119353754,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967134,-93.260991,6,Elliot Park,Central,3,3,Armatage
-93.260941999773422,44.967104000249492,3816,271119353753,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967104,-93.260942,6,Elliot Park,Central,3,3,Armatage
-93.268849000181149,44.920451000013713,3817,271119351348,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.920451,-93.268849,8,Regina,Nokomis,5,3,Armatage
-93.237733999724298,44.962222999991525,3818,271119350925,2019-02-26T00:00:00.000Z,24TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.962223,-93.237734,6,Seward,Longfellow,4,3,Armatage
-93.24295400032679,44.985302000387037,3819,271119358145,2019-02-26T00:00:00.000Z,8TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985302,-93.242954,3,Marcy Holmes,University,4,3,Armatage
-93.281772999923987,44.9360140000461,3820,271119356712,2019-02-26T00:00:00.000Z,37TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.936014,-93.281773,8,King Field,Southwest,5,3,Armatage
-93.228230000314227,44.988969999565882,3821,271119355641,2019-02-26T00:00:00.000Z,17TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.98897,-93.22823,1,Como,University,4,3,Armatage
-93.286515000067141,45.002266000275768,3822,271119355392,2019-02-26T00:00:00.000Z,6TH ST N,478.1000(c),Snow emergency parking restrictions - odd number address,45.002266,-93.286515,5,Hawthorne,Near North,1,3,Armatage
-93.260919999658199,44.967038999949921,3823,271119355228,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967039,-93.26092,6,Elliot Park,Central,3,3,Armatage
-93.260991000234412,44.967133999834289,3824,271119353755,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967134,-93.260991,6,Elliot Park,Central,3,3,Armatage
-93.263799000223628,44.943481999994333,3825,271119352510,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.943482,-93.263799,9,Central,Powderhorn,5,3,Armatage
-93.268988000295963,44.920273999945209,3826,271119350875,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.920274,-93.268988,8,Regina,Nokomis,5,3,Armatage
-93.23298300006536,45.013422000325136,3827,271119343941,2019-02-26T00:00:00.000Z,GARFIELD ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.013422,-93.232983,1,Audubon Park,Northeast,2,3,Armatage
-93.217736000216178,44.990141999653588,3828,271119356541,2019-02-26T00:00:00.000Z,25TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.990142,-93.217736,1,Como,University,4,3,Armatage
-93.254965000234563,44.99535499993334,3829,271119356234,2019-02-26T00:00:00.000Z,JEFFERSON ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.995355,-93.254965,3,St. Anthony East,Northeast,2,3,Armatage
-93.228211000337353,44.988895999750639,3830,271119355642,2019-02-26T00:00:00.000Z,17TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988896,-93.228211,1,Como,University,4,3,Armatage
-93.305096999926548,44.94905599983457,3831,271119355040,2019-02-26T00:00:00.000Z,KNOX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949056,-93.305097,7,Cedar - Isles - Dean,Calhoun Isle,3,3,Armatage
-93.305092999742101,44.949153999857288,3832,271119355039,2019-02-26T00:00:00.000Z,KNOX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949154,-93.305093,7,Cedar - Isles - Dean,Calhoun Isle,3,3,Armatage
-93.2638869997852,44.942656999720839,3833,271119352511,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.942657,-93.263887,9,Central,Powderhorn,5,3,Armatage
-93.308846000142751,45.012419999983081,3834,271119357182,2019-02-26T00:00:00.000Z,VINCENT AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.01242,-93.308846,5,Jordan,Near North,1,3,Armatage
-93.275968000222974,44.965846999839243,3835,271119356794,2019-02-26T00:00:00.000Z,17TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.965847,-93.275968,6,Steven's Square - Loring Heights,Central,3,3,Armatage
-93.254968000372855,44.9954590002327,3836,271119356235,2019-02-26T00:00:00.000Z,JEFFERSON ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.995459,-93.254968,3,St. Anthony East,Northeast,2,3,Armatage
-93.286448999721529,45.002853000365747,3837,271119355393,2019-02-26T00:00:00.000Z,6TH ST N,478.1000(c),Snow emergency parking restrictions - odd number address,45.002853,-93.286449,5,Hawthorne,Near North,1,3,Armatage
-93.26082699986614,44.967688000201122,3838,271119355229,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967688,-93.260827,6,Elliot Park,Central,3,3,Armatage
-93.261144000095499,44.967340000340812,3839,271119353756,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.96734,-93.261144,6,Elliot Park,Central,3,3,Armatage
-93.263906999808171,44.942623999997636,3840,271119352512,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.942624,-93.263907,9,Central,Powderhorn,5,3,Armatage
-93.2689139995814,44.917705000185663,3841,271119351349,2019-02-26T00:00:00.000Z,5TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.917705,-93.268914,8,Field,Nokomis,5,3,Armatage
-93.280484999882788,44.917810999677954,3842,271119319163,2019-02-26T00:00:00.000Z,47TH ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.917811,-93.280485,11,Tangletown,Southwest,5,3,Armatage
-93.263834000039026,44.956117999945775,3843,271119358798,2019-02-26T00:00:00.000Z,COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956118,-93.263834,6,Phillips West,Phillips,3,3,Armatage
-93.244670000320241,44.983176000372168,3844,271119358146,2019-02-26T00:00:00.000Z,8TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.983176,-93.24467,3,Marcy Holmes,University,4,3,Armatage
-93.254968000372855,44.995506999748272,3845,271119356236,2019-02-26T00:00:00.000Z,JEFFERSON ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,44.995507,-93.254968,3,St. Anthony East,Northeast,2,3,Armatage
-93.260971000211441,44.967733999624443,3846,271119355230,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967734,-93.260971,6,Elliot Park,Central,3,3,Armatage
-93.314660000258755,45.003339000294659,3847,271119354417,2019-02-26T00:00:00.000Z,UPTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.003339,-93.31466,5,Willard - Hay,Near North,1,3,Armatage
-93.26103699965779,44.967414000156054,3848,271119353758,2019-02-26T00:00:00.000Z,ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.967414,-93.261037,6,Elliot Park,Central,3,3,Armatage
