X,Y,FID,Citation,Date,Address,X_Coord,Y_Coord,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID
-93.285811190824091,44.966842334911092,5231,271115565000,2015-12-31T00:00:00.000Z,4003 CLIFTON AVE,-10384529,5616303,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.217763808052055,44.990118624656276,5232,271115492000,2015-12-31T00:00:00.000Z,1069 25TH AVE SE,-10376954,5619966,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.290581244982775,44.962482143079875,5233,271115564000,2015-12-31T00:00:00.000Z,2020 BRYANT AVE S,-10385060,5615617,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.271438146278186,44.956513354891051,5234,271115546000,2015-12-31T00:00:00.000Z,2545 CLINTON AVE S,-10382929,5614678,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.302016798549616,44.990124977799617,5235,271115552000,2015-12-31T00:00:00.000Z,1223 KNOX AVE N,-10386333,5619967,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.294300270259029,44.962488499285833,5236,271115557000,2015-12-31T00:00:00.000Z,2021 EMERSON AVE S,-10385474,5615618,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,Day 3
-93.285811190824091,44.966842334911092,5237,271115565000,2015-12-31T00:00:00.000Z,3015 CLIFTON AVE,-10384529,5616303,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.289251738362282,44.956519711758268,5238,271115550000,2015-12-31T00:00:00.000Z,2545 ALDRICH AVE S,-10384912,5614679,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.302016798549616,44.990163096644828,5239,271115552000,2015-12-31T00:00:00.000Z,1225 KNOX AVE N,-10386333,5619973,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.285811190824091,44.966842334911092,5240,271115565000,2015-12-31T00:00:00.000Z,3007 CLIFTON AVE,-10384529,5616303,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.28285573353935,44.962488499285833,5241,271115550000,2015-12-31T00:00:00.000Z,2019 PLEASANT AVE S,-10384200,5615618,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.298163025980742,44.956564209809081,5242,271115557000,2015-12-31T00:00:00.000Z,2519 HUMBOLDT AVE S,-10385904,5614686,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,Day 3
-93.25427134119866,44.990163096644828,5243,271115533000,2015-12-31T00:00:00.000Z,111 5TH ST NE,-10381018,5619973,478.1000(C),SNOW EMERGENCY ODD,3,Nicollet Is - E Bank,University,Day 3
-93.285811190824091,44.966842334911092,5244,271115565000,2015-12-31T00:00:00.000Z,3303 CLIFTON AVE,-10384529,5616303,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.28285573353935,44.962488499285833,5245,271115555000,2015-12-31T00:00:00.000Z,2019 PLEASANT AVE S,-10384200,5615618,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.271438146278186,44.956583280391726,5246,271115564000,2015-12-31T00:00:00.000Z,2541 CLINTON AVE S,-10382929,5614689,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.285811190824091,44.966842334911092,5247,271115565000,2015-12-31T00:00:00.000Z,3341 CLIFTON AVE,-10384529,5616303,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.240868477159594,44.962488499285833,5248,271115538000,2015-12-31T00:00:00.000Z,2025 22ND AVE S,-10379526,5615618,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,Day 3
-93.219039415755503,44.990188509194226,5249,271115492000,2015-12-31T00:00:00.000Z,1075 24TH AVE SE,-10377096,5619977,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.26888693087129,44.956583280391726,5250,271115553000,2015-12-31T00:00:00.000Z,2541 5TH AVE S,-10382645,5614689,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,Day 3
-93.283161160735943,44.966867757798354,5251,271115501000,2015-12-31T00:00:00.000Z,307 OAK GROVE ST,-10384234,5616307,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.220315023458937,44.990194862329815,5252,271115562000,2015-12-31T00:00:00.000Z,1071 23RD AVE SE,-10377238,5619978,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.294300270259029,44.962501211695638,5253,271115557000,2015-12-31T00:00:00.000Z,2019 EMERSON AVE S,-10385474,5615620,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,Day 3
-93.254298290657189,44.990201215464694,5254,271115533000,2015-12-31T00:00:00.000Z,115 5TH ST NE,-10381021,5619979,478.1000(C),SNOW EMERGENCY ODD,3,Nicollet Is - E Bank,University,Day 3
-93.281238766027926,44.956621421537996,5255,271115564000,2015-12-31T00:00:00.000Z,2539 PILLSBURY AVE S,-10384020,5614695,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.283197093347312,44.966880469237758,5256,271115501000,2015-12-31T00:00:00.000Z,309 OAK GROVE ST,-10384238,5616309,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.273962412226567,44.962501211695638,5257,271115548000,2015-12-31T00:00:00.000Z,2017 2ND AVE S,-10383210,5615620,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.282891666150704,44.956653205807186,5258,271115550000,2015-12-31T00:00:00.000Z,2537 PLEASANT AVE S,-10384204,5614700,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.283394722709815,44.966937670680217,5259,271115501000,2015-12-31T00:00:00.000Z,319 OAK GROVE ST,-10384260,5616318,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.216497183501431,44.990245687389162,5260,271115492000,2015-12-31T00:00:00.000Z,1073 26TH AVE SE,-10376813,5619986,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.284131341242798,44.962507567899493,5261,271115564000,2015-12-31T00:00:00.000Z,2017 GRAND AVE S,-10384342,5615621,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.281238766027926,44.956653205807186,5262,271115564000,2015-12-31T00:00:00.000Z,2537 PILLSBURY AVE S,-10384020,5614700,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.2837181162121,44.967026650588444,5263,271115501000,2015-12-31T00:00:00.000Z,335 OAK GROVE ST,-10384296,5616332,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.302016798549616,44.990264746774805,5264,271115552000,2015-12-31T00:00:00.000Z,1231 KNOX AVE N,-10386333,5619989,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.26888693087129,44.956653205807186,5265,271115553000,2015-12-31T00:00:00.000Z,2537 5TH AVE S,-10382645,5614700,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,Day 3
-93.232918386895136,44.9671728315666,5266,271115538000,2015-12-31T00:00:00.000Z,605 27TH AVE S,-10378641,5616355,478.1000(C),SNOW EMERGENCY ODD,2,Cedar Riverside,University,Day 3
-93.28285573353935,44.962507567899493,5267,271115550000,2015-12-31T00:00:00.000Z,2017 PLEASANT AVE S,-10384200,5615621,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.302016798549616,44.990296512403447,5268,271115552000,2015-12-31T00:00:00.000Z,1233 KNOX AVE N,-10386333,5619994,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.298216924897787,44.956659562658913,5269,271115538000,2015-12-31T00:00:00.000Z,1315 25 1/2 ST W,-10385910,5614701,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,Day 3
-93.234364674502572,44.967299945157841,5270,271115557000,2015-12-31T00:00:00.000Z,2609 6TH ST S,-10378802,5616375,478.1000(C),SNOW EMERGENCY ODD,2,Cedar Riverside,University,Day 3
-93.298216924897787,44.956659562658913,5271,271115538000,2015-12-31T00:00:00.000Z,1317 25 1/2 ST W,-10385910,5614701,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,Day 3
-93.234418573419617,44.96730630083001,5272,271115557000,2015-12-31T00:00:00.000Z,2605 6TH ST S,-10378808,5616376,478.1000(C),SNOW EMERGENCY ODD,2,Cedar Riverside,University,Day 3
-93.280780625233035,44.967325367842285,5273,271115501000,2015-12-31T00:00:00.000Z,1529 SPRUCE PL,-10383969,5616379,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.298216924897787,44.956659562658913,5274,271115538000,2015-12-31T00:00:00.000Z,1319 25 1/2 ST W,-10385910,5614701,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,Day 3
-93.298216924897787,44.956659562658913,5275,271115538000,2015-12-31T00:00:00.000Z,1321 25 1/2 ST W,-10385910,5614701,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,Day 3
-93.280780625233035,44.967350790515461,5276,271115501000,2015-12-31T00:00:00.000Z,1527 SPRUCE PL,-10383969,5616383,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.298216924897787,44.956659562658913,5277,271115538000,2015-12-31T00:00:00.000Z,1323 25 1/2 ST W,-10385910,5614701,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,Day 3
-93.280780625233035,44.967376213177374,5278,271115501000,2015-12-31T00:00:00.000Z,1525 SPRUCE PL,-10383969,5616387,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.281193850263719,44.962507567899493,5279,271115564000,2015-12-31T00:00:00.000Z,2017 PILLSBURY AVE S,-10384015,5615621,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.254397105338441,44.99033463113458,5280,271115533000,2015-12-31T00:00:00.000Z,129 5TH ST NE,-10381032,5620000,478.1000(C),SNOW EMERGENCY ODD,3,Nicollet Is - E Bank,University,Day 3
-93.240868477159594,44.962507567899493,5281,271115538000,2015-12-31T00:00:00.000Z,2023 22ND AVE S,-10379526,5615621,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,Day 3
-93.281238766027926,44.956684990058768,5282,271115546000,2015-12-31T00:00:00.000Z,2535 PILLSBURY AVE S,-10384020,5614705,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.242440528906812,44.967376213177374,5283,271115538000,2015-12-31T00:00:00.000Z,631 21ST AVE S,-10379701,5616387,478.1000(C),SNOW EMERGENCY ODD,2,Cedar Riverside,University,Day 3
-93.217754824899217,44.990340984253962,5284,271115492000,2015-12-31T00:00:00.000Z,1077 25TH AVE SE,-10376953,5620001,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.294300270259029,44.962520280305078,5285,271115557000,2015-12-31T00:00:00.000Z,2017 EMERSON AVE S,-10385474,5615623,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,Day 3
-93.314692027208537,44.990360043607915,5286,271115542000,2015-12-31T00:00:00.000Z,1213 UPTON AVE N,-10387744,5620004,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.271438146278186,44.956684990058768,5287,271115546000,2015-12-31T00:00:00.000Z,2535 CLINTON AVE S,-10382929,5614705,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.280780625233035,44.967401635828018,5288,271115501000,2015-12-31T00:00:00.000Z,1523 SPRUCE PL,-10383969,5616391,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.289215805750899,44.962520280305078,5289,271115555000,2015-12-31T00:00:00.000Z,2017 ALDRICH AVE S,-10384908,5615623,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.231427183523508,44.956697703754479,5290,271115555000,2015-12-31T00:00:00.000Z,2537 28TH AVE S,-10378475,5614707,478.1000(C),SNOW EMERGENCY ODD,2,Seward,Longfellow,Day 3
-93.314692027208537,44.99041086852079,5291,271115542000,2015-12-31T00:00:00.000Z,1217 UPTON AVE N,-10387744,5620012,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.242440528906812,44.96744612543953,5292,271115538000,2015-12-31T00:00:00.000Z,625 21ST AVE S,-10379701,5616398,478.1000(C),SNOW EMERGENCY ODD,2,Cedar Riverside,University,Day 3
-93.275220053624338,44.962520280305078,5293,271115546000,2015-12-31T00:00:00.000Z,2015 STEVENS AVE S,-10383350,5615623,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.282891666150704,44.956754915350295,5294,271115550000,2015-12-31T00:00:00.000Z,2531 PLEASANT AVE S,-10384204,5614716,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.216488200348593,44.990468046493909,5295,271115492000,2015-12-31T00:00:00.000Z,1081 26TH AVE SE,-10376812,5620021,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.273962412226567,44.962520280305078,5296,271115548000,2015-12-31T00:00:00.000Z,2015 2ND AVE S,-10383210,5615623,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.280780625233035,44.967452481095499,5297,271115501000,2015-12-31T00:00:00.000Z,1519 SPRUCE PL,-10383969,5616399,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.26888693087129,44.956754915350295,5298,271115553000,2015-12-31T00:00:00.000Z,2531 5TH AVE S,-10382645,5614716,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,Day 3
-93.242440528906812,44.967465192405328,5299,271115538000,2015-12-31T00:00:00.000Z,623 21ST AVE S,-10379701,5616401,478.1000(C),SNOW EMERGENCY ODD,2,Cedar Riverside,University,Day 3
-93.216488200348593,44.990468046493909,5300,271115492000,2015-12-31T00:00:00.000Z,1081 26TH AVE SE,-10376812,5620021,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.251028423022987,44.962526636506816,5301,271115553000,2015-12-31T00:00:00.000Z,2015 16TH AVE S,-10380657,5615624,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,Day 3
-93.26888693087129,44.956786699545546,5302,271115553000,2015-12-31T00:00:00.000Z,2529 5TH AVE S,-10382645,5614721,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,Day 3
-93.280780625233035,44.967477903712343,5303,271115501000,2015-12-31T00:00:00.000Z,1517 SPRUCE PL,-10383969,5616403,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.219039415755503,44.990480752702403,5304,271115492000,2015-12-31T00:00:00.000Z,1085 24TH AVE SE,-10377096,5620023,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.285406948946246,44.962539348908173,5305,271115555000,2015-12-31T00:00:00.000Z,2013 HARRIET AVE S,-10384484,5615626,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.230825312283145,44.990512518211332,5306,271115561000,2015-12-31T00:00:00.000Z,1089 15TH AVE SE,-10378408,5620028,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.282891666150704,44.95679305638248,5307,271115550000,2015-12-31T00:00:00.000Z,2529 PLEASANT AVE S,-10384204,5614722,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.281193850263719,44.962539348908173,5308,271115564000,2015-12-31T00:00:00.000Z,2013 PILLSBURY AVE S,-10384015,5615626,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.280780625233035,44.967554171495259,5309,271115501000,2015-12-31T00:00:00.000Z,1511 SPRUCE PL,-10383969,5616415,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.215203609492306,44.990525224409971,5310,271115492000,2015-12-31T00:00:00.000Z,1085 27TH AVE SE,-10376669,5620030,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.275220053624338,44.962539348908173,5311,271115564000,2015-12-31T00:00:00.000Z,2013 STEVENS AVE S,-10383350,5615626,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.24460546874154,44.956799413218711,5312,271115553000,2015-12-31T00:00:00.000Z,2531 OGEMA PL,-10379942,5614723,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,Day 3
-93.242440528906812,44.967554171495259,5313,271115538000,2015-12-31T00:00:00.000Z,615 21ST AVE S,-10379701,5616415,478.1000(C),SNOW EMERGENCY ODD,2,Cedar Riverside,University,Day 3
-93.216488200348593,44.990576049176369,5314,271115492000,2015-12-31T00:00:00.000Z,1085 26TH AVE SE,-10376812,5620038,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.242458495212489,44.962539348908173,5315,271115538000,2015-12-31T00:00:00.000Z,2019 21ST AVE S,-10379703,5615626,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,Day 3
-93.26888693087129,44.95681848372319,5316,271115553000,2015-12-31T00:00:00.000Z,2527 5TH AVE S,-10382645,5614726,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,Day 3
-93.289934457978205,44.967579594067033,5317,271115538000,2015-12-31T00:00:00.000Z,21 GROVELAND TER,-10384988,5616419,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,Day 3
-93.240868477159594,44.962539348908173,5318,271115538000,2015-12-31T00:00:00.000Z,2019 22ND AVE S,-10379526,5615626,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,Day 3
-93.26888693087129,44.95681848372319,5319,271115553000,2015-12-31T00:00:00.000Z,2527 5TH AVE S,-10382645,5614726,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,Day 3
-93.285613561461588,44.967592305348688,5320,271115501000,2015-12-31T00:00:00.000Z,425 OAK GROVE ST,-10384507,5616421,478.1000(C),SNOW EMERGENCY ODD,7,Loring Park,Central,Day 3
-93.259688182361899,44.990595108452148,5321,271115533000,2015-12-31T00:00:00.000Z,213 3RD AVE NE,-10381621,5620041,478.1000(C),SNOW EMERGENCY ODD,3,St. Anthony West,Northeast,Day 3
-93.289215805750899,44.962552061306724,5322,271115555000,2015-12-31T00:00:00.000Z,2013 ALDRICH AVE S,-10384908,5615628,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.231427183523508,44.956831197389313,5323,271115555000,2015-12-31T00:00:00.000Z,2529 28TH AVE S,-10378475,5614728,478.1000(C),SNOW EMERGENCY ODD,2,Seward,Longfellow,Day 3
-93.245503784025644,44.990595108452148,5324,271115555000,2015-12-31T00:00:00.000Z,411 9TH ST SE,-10380042,5620041,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.271429163125347,44.962552061306724,5325,271115564000,2015-12-31T00:00:00.000Z,2011 CLINTON AVE S,-10382928,5615628,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.282891666150704,44.956856624713119,5326,271115555000,2015-12-31T00:00:00.000Z,2525 PLEASANT AVE S,-10384204,5614732,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.221590631162385,44.990626873897696,5327,271115561000,2015-12-31T00:00:00.000Z,1089 22ND AVE SE,-10377380,5620046,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.26888693087129,44.956856624713119,5328,271115553000,2015-12-31T00:00:00.000Z,2525 5TH AVE S,-10382645,5614732,478.1000(C),SNOW EMERGENCY ODD,6,Phillips West,Phillips,Day 3
-93.28285573353935,44.96255841750493,5329,271115550000,2015-12-31T00:00:00.000Z,2011 PLEASANT AVE S,-10384200,5615629,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.259517502457925,44.990645933156578,5330,271115533000,2015-12-31T00:00:00.000Z,225 3RD AVE NE,-10381602,5620049,478.1000(C),SNOW EMERGENCY ODD,3,St. Anthony West,Northeast,Day 3
-93.231346335147933,44.96255841750493,5331,271115555000,2015-12-31T00:00:00.000Z,2019 28TH AVE S,-10378466,5615629,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,Day 3
-93.217754824899217,44.99067134549189,5332,271115492000,2015-12-31T00:00:00.000Z,1089 25TH AVE SE,-10376953,5620053,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.282891666150704,44.95692654979549,5333,271115555000,2015-12-31T00:00:00.000Z,2521 PLEASANT AVE S,-10384204,5614743,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.290473447148685,44.962564773702454,5334,271115550000,2015-12-31T00:00:00.000Z,2011 BRYANT AVE S,-10385048,5615630,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.219030432602651,44.990715817051573,5335,271115492000,2015-12-31T00:00:00.000Z,1093 24TH AVE SE,-10377095,5620060,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.281238766027926,44.95692654979549,5336,271115564000,2015-12-31T00:00:00.000Z,2521 PILLSBURY AVE S,-10384020,5614743,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.289215805750899,44.962571129899253,5337,271115555000,2015-12-31T00:00:00.000Z,2011 ALDRICH AVE S,-10384908,5615631,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.221581648009547,44.990842878460533,5338,271115561000,2015-12-31T00:00:00.000Z,1097 22ND AVE SE,-10377379,5620080,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.271438146278186,44.95692654979549,5339,271115546000,2015-12-31T00:00:00.000Z,2521 CLINTON AVE S,-10382929,5614743,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.273962412226567,44.962571129899253,5340,271115548000,2015-12-31T00:00:00.000Z,2009 2ND AVE S,-10383210,5615631,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.230825312283145,44.990849231523583,5341,271115561000,2015-12-31T00:00:00.000Z,1101 15TH AVE SE,-10378408,5620081,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.286709506108224,44.956932906616927,5342,271115546000,2015-12-31T00:00:00.000Z,2521 GARFIELD AVE S,-10384629,5614744,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.271429163125347,44.962571129899253,5343,271115564000,2015-12-31T00:00:00.000Z,2009 CLINTON AVE S,-10382928,5615631,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.216488200348593,44.990849231523583,5344,271115492000,2015-12-31T00:00:00.000Z,1095 26TH AVE SE,-10376812,5620081,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.257451377304449,44.956977404347334,5345,271115547000,2015-12-31T00:00:00.000Z,2519 12TH AVE S,-10381372,5614751,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,Day 3
-93.295575877962477,44.962577486095363,5346,271115541000,2015-12-31T00:00:00.000Z,2011 FREMONT AVE S,-10385616,5615632,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,Day 3
-93.221581648009547,44.990957233487755,5347,271115561000,2015-12-31T00:00:00.000Z,1101 22ND AVE SE,-10377379,5620098,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.298163025980742,44.957028258854095,5348,271115557000,2015-12-31T00:00:00.000Z,2507 HUMBOLDT AVE S,-10385904,5614759,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,Day 3
-93.28285573353935,44.962577486095363,5349,271115550000,2015-12-31T00:00:00.000Z,2009 PLEASANT AVE S,-10384200,5615632,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.217754824899217,44.990995351779468,5350,271115492000,2015-12-31T00:00:00.000Z,1101 25TH AVE SE,-10376953,5620104,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.244722249728468,44.957053686090582,5351,271115553000,2015-12-31T00:00:00.000Z,2501 OGEMA PL,-10379955,5614763,478.1000(C),SNOW EMERGENCY ODD,9,East Phillips,Phillips,Day 3
-93.251028423022987,44.962577486095363,5352,271115553000,2015-12-31T00:00:00.000Z,2009 16TH AVE S,-10380657,5615632,478.1000(C),SNOW EMERGENCY ODD,6,Ventura Village,Phillips,Day 3
-93.258385625199935,44.991027117003185,5353,271115533000,2015-12-31T00:00:00.000Z,303 3RD AVE NE,-10381476,5620109,478.1000(C),SNOW EMERGENCY ODD,3,St. Anthony West,Northeast,Day 3
-93.2392784591067,44.962577486095363,5354,271115538000,2015-12-31T00:00:00.000Z,2015 23RD AVE S,-10379349,5615632,478.1000(C),SNOW EMERGENCY ODD,6,Seward,Longfellow,Day 3
-93.282891666150704,44.957066399704601,5355,271115555000,2015-12-31T00:00:00.000Z,2513 PLEASANT AVE S,-10384204,5614765,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.229549704579696,44.991058882209295,5356,271115561000,2015-12-31T00:00:00.000Z,1107 16TH AVE SE,-10378266,5620114,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.312886413487462,44.962583842290762,5357,271115538000,2015-12-31T00:00:00.000Z,2025 SHERIDAN AVE S,-10387543,5615633,478.1000(C),SNOW EMERGENCY ODD,7,Kenwood,Calhoun Isle,Day 3
-93.271438146278186,44.957066399704601,5358,271115564000,2015-12-31T00:00:00.000Z,2513 CLINTON AVE S,-10382929,5614765,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
-93.254981010273113,44.991192295882733,5359,271115533000,2015-12-31T00:00:00.000Z,217 5TH ST NE,-10381097,5620135,478.1000(C),SNOW EMERGENCY ODD,3,St. Anthony East,Northeast,Day 3
-93.290473447148685,44.962583842290762,5360,271115550000,2015-12-31T00:00:00.000Z,2009 BRYANT AVE S,-10385048,5615633,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.258718001855058,44.95714268132955,5361,271115547000,2015-12-31T00:00:00.000Z,2509 11TH AVE S,-10381513,5614777,478.1000(C),SNOW EMERGENCY ODD,9,Midtown Phillips,Phillips,Day 3
-93.232091936833754,44.991357474286232,5362,271115561000,2015-12-31T00:00:00.000Z,1119 14TH AVE SE,-10378549,5620161,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,Day 3
-93.289215805750899,44.962590198485458,5363,271115550000,2015-12-31T00:00:00.000Z,2009 ALDRICH AVE S,-10384908,5615634,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,Day 3
-93.271438146278186,44.957199892481704,5364,271115564000,2015-12-31T00:00:00.000Z,2505 CLINTON AVE S,-10382929,5614786,478.1000(C),SNOW EMERGENCY ODD,10,Whittier,Powderhorn,Day 3
