X,Y,FID,Citation,Date,Address,X_Coord,Y_Coord,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID
-93.286907135470713,44.946341465384684,1509,271116354000,2016-02-03T00:00:00.000Z,3112 GARFIELD AVE S,-10384651,5613078,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.244919879090972,44.946360539364456,1510,271116342000,2016-02-03T00:00:00.000Z,3108 19TH AVE S,-10379977,5613081,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.295818423089187,44.946366897356299,1511,271116354000,2016-02-03T00:00:00.000Z,3110 FREMONT AVE S,-10385643,5613082,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.289458350877624,44.946373255347439,1512,271116340000,2016-02-03T00:00:00.000Z,3110 ALDRICH AVE S,-10384935,5613083,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.286907135470713,44.946373255347439,1513,271116354000,2016-02-03T00:00:00.000Z,3110 GARFIELD AVE S,-10384651,5613083,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.299627279893855,44.946398687304978,1514,271116352000,2016-02-03T00:00:00.000Z,3108 HOLMES AVE S,-10386067,5613087,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.293267207682291,44.946398687304978,1515,271116354000,2016-02-03T00:00:00.000Z,3108 DUPONT AVE S,-10385359,5613087,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.244919879090972,44.946398687304978,1516,271116342000,2016-02-03T00:00:00.000Z,3106 19TH AVE S,-10379977,5613087,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.258888681759032,44.946411403279505,1517,271116303000,2016-02-03T00:00:00.000Z,3106 11TH AVE S,-10381532,5613089,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.27160882618216,44.946417761265728,1518,271116328000,2016-02-03T00:00:00.000Z,3112 CLINTON AVE S,-10382948,5613090,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.269066593928116,44.946417761265728,1519,271116342000,2016-02-03T00:00:00.000Z,3112 5TH AVE S,-10382665,5613090,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.299627279893855,44.946430477236035,1520,271116352000,2016-02-03T00:00:00.000Z,3106 HOLMES AVE S,-10386067,5613092,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.246168537335905,44.946430477236035,1521,271116342000,2016-02-03T00:00:00.000Z,3104 LONGFELLOW AVE S,-10380116,5613092,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.244919879090972,44.946430477236035,1522,271116342000,2016-02-03T00:00:00.000Z,3104 19TH AVE S,-10379977,5613092,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.289458350877624,44.946443193203535,1523,271116340000,2016-02-03T00:00:00.000Z,3106 ALDRICH AVE S,-10384935,5613094,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.286907135470713,44.946443193203535,1524,271116354000,2016-02-03T00:00:00.000Z,3106 GARFIELD AVE S,-10384651,5613094,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.258888681759032,44.946443193203535,1525,271116303000,2016-02-03T00:00:00.000Z,3104 11TH AVE S,-10381532,5613094,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.27160882618216,44.946449551186227,1526,271116328000,2016-02-03T00:00:00.000Z,3110 CLINTON AVE S,-10382948,5613095,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.255097791260042,44.946462267149499,1527,271116303000,2016-02-03T00:00:00.000Z,3102 14TH AVE S,-10381110,5613097,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.299627279893855,44.94646862513008,1528,271116352000,2016-02-03T00:00:00.000Z,3104 HOLMES AVE S,-10386067,5613098,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.292000583131681,44.94646862513008,1529,271116340000,2016-02-03T00:00:00.000Z,3104 COLFAX AVE S,-10385218,5613098,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.244919879090972,44.94646862513008,1530,271116342000,2016-02-03T00:00:00.000Z,3102 19TH AVE S,-10379977,5613098,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.303454103004213,44.946474983109958,1531,271116340000,2016-02-03T00:00:00.000Z,3104 JAMES AVE S,-10386493,5613099,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.286907135470713,44.946481341089125,1532,271116354000,2016-02-03T00:00:00.000Z,3104 GARFIELD AVE S,-10384651,5613100,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.300911870750141,44.946500415022427,1533,271116340000,2016-02-03T00:00:00.000Z,3102 HUMBOLDT AVE S,-10386210,5613103,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.244919879090972,44.946500415022427,1534,271116342000,2016-02-03T00:00:00.000Z,3100 19TH AVE S,-10379977,5613103,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.303454103004213,44.946506772998781,1535,271116340000,2016-02-03T00:00:00.000Z,3102 JAMES AVE S,-10386493,5613104,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.293267207682291,44.946506772998781,1536,271116354000,2016-02-03T00:00:00.000Z,3102 DUPONT AVE S,-10385359,5613104,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.266524361674058,44.946551278813544,1537,271116328000,2016-02-03T00:00:00.000Z,3104 OAKLAND AVE S,-10382382,5613111,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.212607478321189,44.946856460613802,1538,271116307000,2016-02-03T00:00:00.000Z,4206 31ST ST E,-10376380,5613159,478.1000(B),SNOW EMERGENCY EVEN,2,Cooper,Longfellow,Day 2
-93.217458380855447,44.94686281855072,1539,271116307000,2016-02-03T00:00:00.000Z,3828 31ST ST E,-10376920,5613160,478.1000(B),SNOW EMERGENCY EVEN,2,Cooper,Longfellow,Day 2
-93.244919879090972,44.947237935582464,1540,271116342000,2016-02-03T00:00:00.000Z,3044 19TH AVE S,-10379977,5613219,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.255106774412894,44.9472506513711,1541,271116303000,2016-02-03T00:00:00.000Z,3048 14TH AVE S,-10381111,5613221,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.244919879090972,44.947263367156907,1542,271116342000,2016-02-03T00:00:00.000Z,3042 19TH AVE S,-10379977,5613223,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.244919879090972,44.947282440830342,1543,271116342000,2016-02-03T00:00:00.000Z,3040 19TH AVE S,-10379977,5613226,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.255106774412894,44.947326946043717,1544,271116303000,2016-02-03T00:00:00.000Z,3042 14TH AVE S,-10381111,5613233,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.244919879090972,44.947428672116118,1545,271116342000,2016-02-03T00:00:00.000Z,3028 19TH AVE S,-10379977,5613249,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.327636750452697,44.947435029989663,1546,271116340000,2016-02-03T00:00:00.000Z,3032 EWING AVE S,-10389185,5613250,478.1000(B),SNOW EMERGENCY EVEN,13,West Calhoun,Calhoun Isle,Day 2
-93.258897664911885,44.947435029989663,1547,271116303000,2016-02-03T00:00:00.000Z,3050 11TH AVE S,-10381533,5613250,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.248737719048478,44.947447745734628,1548,271116304000,2016-02-03T00:00:00.000Z,3050 18TH AVE S,-10380402,5613252,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.257631040361275,44.947473177216111,1549,271116303000,2016-02-03T00:00:00.000Z,3048 12TH AVE S,-10381392,5613256,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.327636750452697,44.947479535084717,1550,271116340000,2016-02-03T00:00:00.000Z,3028 EWING AVE S,-10389185,5613257,478.1000(B),SNOW EMERGENCY EVEN,13,West Calhoun,Calhoun Isle,Day 2
-93.250013326751926,44.947479535084717,1551,271116304000,2016-02-03T00:00:00.000Z,3048 17TH AVE S,-10380544,5613257,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.244919879090972,44.947498608686317,1552,271116342000,2016-02-03T00:00:00.000Z,3022 19TH AVE S,-10379977,5613260,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.248737719048478,44.947517682281592,1553,271116304000,2016-02-03T00:00:00.000Z,3046 18TH AVE S,-10380402,5613263,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.327636750452697,44.947524040145275,1554,271116340000,2016-02-03T00:00:00.000Z,3024 EWING AVE S,-10389185,5613264,478.1000(B),SNOW EMERGENCY EVEN,13,West Calhoun,Calhoun Isle,Day 2
-93.257631040361275,44.947543113732088,1555,271116303000,2016-02-03T00:00:00.000Z,3044 12TH AVE S,-10381392,5613267,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.303436136698537,44.947562187312563,1556,271116340000,2016-02-03T00:00:00.000Z,3044 JAMES AVE S,-10386491,5613270,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.327636750452697,44.947568545171322,1557,271116339000,2016-02-03T00:00:00.000Z,3020 EWING AVE S,-10389185,5613271,478.1000(B),SNOW EMERGENCY EVEN,13,West Calhoun,Calhoun Isle,Day 2
-93.281418429084752,44.947568545171322,1558,271116340000,2016-02-03T00:00:00.000Z,3044 PILLSBURY AVE S,-10384040,5613271,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.327636750452697,44.947587618743341,1559,271116339000,2016-02-03T00:00:00.000Z,3018 EWING AVE S,-10389185,5613274,478.1000(B),SNOW EMERGENCY EVEN,13,West Calhoun,Calhoun Isle,Day 2
-93.269075577080955,44.947587618743341,1560,271116342000,2016-02-03T00:00:00.000Z,3044 5TH AVE S,-10382666,5613274,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.303436136698537,44.947600334454513,1561,271116340000,2016-02-03T00:00:00.000Z,3042 JAMES AVE S,-10386491,5613276,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.30471174440197,44.94761305016285,1562,271116352000,2016-02-03T00:00:00.000Z,3042 KNOX AVE S,-10386633,5613278,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.303436136698537,44.947632123720098,1563,271116340000,2016-02-03T00:00:00.000Z,3040 JAMES AVE S,-10386491,5613281,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.289440384571947,44.947638481571097,1564,271116340000,2016-02-03T00:00:00.000Z,3040 ALDRICH AVE S,-10384933,5613282,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.30471174440197,44.9476448394214,1565,271116352000,2016-02-03T00:00:00.000Z,3040 KNOX AVE S,-10386633,5613283,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.269075577080955,44.947651197271,1566,271116342000,2016-02-03T00:00:00.000Z,3040 5TH AVE S,-10382666,5613284,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.266533344826897,44.947651197271,1567,271116328000,2016-02-03T00:00:00.000Z,3040 OAKLAND AVE S,-10382383,5613284,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.248737719048478,44.947657555119889,1568,271116304000,2016-02-03T00:00:00.000Z,3038 18TH AVE S,-10380402,5613285,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.303436136698537,44.947663912968082,1569,271116340000,2016-02-03T00:00:00.000Z,3038 JAMES AVE S,-10386491,5613286,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.266533344826897,44.947689344353783,1570,271116328000,2016-02-03T00:00:00.000Z,3038 OAKLAND AVE S,-10382383,5613290,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.248737719048478,44.947689344353783,1571,271116304000,2016-02-03T00:00:00.000Z,3036 18TH AVE S,-10380402,5613290,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.286889169165036,44.947708417885671,1572,271116354000,2016-02-03T00:00:00.000Z,3036 GARFIELD AVE S,-10384649,5613293,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.269075577080955,44.94771477572823,1573,271116342000,2016-02-03T00:00:00.000Z,3036 5TH AVE S,-10382666,5613294,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.248737719048478,44.947727491411229,1574,271116304000,2016-02-03T00:00:00.000Z,3034 18TH AVE S,-10380402,5613296,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.289440384571947,44.9477402070914,1575,271116340000,2016-02-03T00:00:00.000Z,3034 ALDRICH AVE S,-10384933,5613298,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.271635775640704,44.947752922768771,1576,271116328000,2016-02-03T00:00:00.000Z,3034 CLINTON AVE S,-10382951,5613300,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.303436136698537,44.947765638443308,1577,271116340000,2016-02-03T00:00:00.000Z,3032 JAMES AVE S,-10386491,5613302,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.286880186012198,44.947778354115037,1578,271116354000,2016-02-03T00:00:00.000Z,3032 GARFIELD AVE S,-10384648,5613304,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.289440384571947,44.947803785450041,1579,271116340000,2016-02-03T00:00:00.000Z,3030 ALDRICH AVE S,-10384933,5613308,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.285613561461588,44.947803785450041,1580,271116340000,2016-02-03T00:00:00.000Z,3030 HARRIET AVE S,-10384507,5613308,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.291973633673152,44.947829216773783,1581,271116340000,2016-02-03T00:00:00.000Z,3028 COLFAX AVE S,-10385215,5613312,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.289440384571947,44.94784193243143,1582,271116340000,2016-02-03T00:00:00.000Z,3028 ALDRICH AVE S,-10384933,5613314,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.30471174440197,44.947848290259195,1583,271116352000,2016-02-03T00:00:00.000Z,3028 KNOX AVE S,-10386633,5613315,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.230061744291632,44.947861005912614,1584,271116330000,2016-02-03T00:00:00.000Z,3032 29TH AVE S,-10378323,5613317,478.1000(B),SNOW EMERGENCY EVEN,2,Longfellow,Longfellow,Day 2
-93.230061744291632,44.947886437211004,1585,271116330000,2016-02-03T00:00:00.000Z,3030 29TH AVE S,-10378323,5613321,478.1000(B),SNOW EMERGENCY EVEN,2,Longfellow,Longfellow,Day 2
-93.225749830927867,44.947886437211004,1586,271116304000,2016-02-03T00:00:00.000Z,3030 32ND AVE S,-10377843,5613321,478.1000(B),SNOW EMERGENCY EVEN,2,Longfellow,Longfellow,Day 2
-93.303436136698537,44.947905510677401,1587,271116340000,2016-02-03T00:00:00.000Z,3024 JAMES AVE S,-10386491,5613324,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.286880186012198,44.947911868498124,1588,271116354000,2016-02-03T00:00:00.000Z,3024 GARFIELD AVE S,-10384648,5613325,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.266542327979735,44.947911868498124,1589,271116328000,2016-02-03T00:00:00.000Z,3024 OAKLAND AVE S,-10382384,5613325,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.30471174440197,44.947918226318137,1590,271116352000,2016-02-03T00:00:00.000Z,3024 KNOX AVE S,-10386633,5613326,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.266542327979735,44.947943657591182,1591,271116328000,2016-02-03T00:00:00.000Z,3022 OAKLAND AVE S,-10382384,5613330,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.303436136698537,44.947969088852943,1592,271116340000,2016-02-03T00:00:00.000Z,3020 JAMES AVE S,-10386491,5613334,478.1000(B),SNOW EMERGENCY EVEN,10,ECCO,Calhoun Isle,Day 2
-93.291973633673152,44.947969088852943,1593,271116340000,2016-02-03T00:00:00.000Z,3020 COLFAX AVE S,-10385215,5613334,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.246177520488757,44.947969088852943,1594,271116342000,2016-02-03T00:00:00.000Z,3020 LONGFELLOW AVE S,-10380117,5613334,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,Day 2
-93.289440384571947,44.947975446666625,1595,271116340000,2016-02-03T00:00:00.000Z,3020 ALDRICH AVE S,-10384933,5613335,478.1000(B),SNOW EMERGENCY EVEN,10,CARAG,Calhoun Isle,Day 2
-93.269075577080955,44.947975446666625,1596,271116342000,2016-02-03T00:00:00.000Z,3020 5TH AVE S,-10382666,5613335,478.1000(B),SNOW EMERGENCY EVEN,9,Central,Powderhorn,Day 2
-93.230061744291632,44.947975446666625,1597,271116307000,2016-02-03T00:00:00.000Z,3024 29TH AVE S,-10378323,5613335,478.1000(B),SNOW EMERGENCY EVEN,2,Longfellow,Longfellow,Day 2
-93.286880186012198,44.947981804479596,1598,271116354000,2016-02-03T00:00:00.000Z,3020 GARFIELD AVE S,-10384648,5613336,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.281409445931914,44.948000877914311,1599,271116340000,2016-02-03T00:00:00.000Z,3018 PILLSBURY AVE S,-10384039,5613339,478.1000(B),SNOW EMERGENCY EVEN,8,Lyndale,Powderhorn,Day 2
-93.250013326751926,44.948000877914311,1600,271116304000,2016-02-03T00:00:00.000Z,3018 17TH AVE S,-10380544,5613339,478.1000(B),SNOW EMERGENCY EVEN,9,Powderhorn Park,Powderhorn,Day 2
-93.232954319506504,44.953856122725007,1601,271116327000,2016-02-03T00:00:00.000Z,2704 27TH ST E,-10378645,5614260,478.1000(B),SNOW EMERGENCY EVEN,2,Seward,Longfellow,Day 2
-93.300875938138788,44.954167622814268,1602,271116326000,2016-02-03T00:00:00.000Z,1628 27TH ST W,-10386206,5614309,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isle,Day 2
-93.253777267792401,44.954587191690571,1603,271116319000,2016-02-03T00:00:00.000Z,2652 15TH AVE S,-10380963,5614375,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,Day 2
-93.255043892342997,44.954618977086504,1604,271116324000,2016-02-03T00:00:00.000Z,2650 14TH AVE S,-10381104,5614380,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,Day 2
-93.289377502502063,44.954625334163573,1605,271116342000,2016-02-03T00:00:00.000Z,2650 ALDRICH AVE S,-10384926,5614381,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.255043892342997,44.95465076246483,1606,271116324000,2016-02-03T00:00:00.000Z,2648 14TH AVE S,-10381104,5614385,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,Day 2
-93.293204325612408,44.954663476611231,1607,271116355000,2016-02-03T00:00:00.000Z,2648 DUPONT AVE S,-10385352,5614387,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.298827779290988,44.954682547825556,1608,271116302000,2016-02-03T00:00:00.000Z,2648 HUMBOLDT AVE S,-10385978,5614390,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isle,Day 2
-93.283017430290499,44.954688904895583,1609,271116312000,2016-02-03T00:00:00.000Z,2646 PLEASANT AVE S,-10384218,5614391,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.289377502502063,44.954695261964915,1610,271116342000,2016-02-03T00:00:00.000Z,2646 ALDRICH AVE S,-10384926,5614392,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.26646147960416,44.958267823518462,1611,271116319000,2016-02-03T00:00:00.000Z,2446 OAKLAND AVE S,-10382375,5614954,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,Day 2
-93.274115125824864,44.954714333168674,1612,271116314000,2016-02-03T00:00:00.000Z,2644 2ND AVE S,-10383227,5614395,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.293168393001039,44.95827418019131,1613,271116341000,2016-02-03T00:00:00.000Z,2446 DUPONT AVE S,-10385348,5614955,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.286835270247991,44.954727047300985,1614,271116341000,2016-02-03T00:00:00.000Z,2644 GARFIELD AVE S,-10384643,5614397,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.289350553043533,44.95827418019131,1615,271116312000,2016-02-03T00:00:00.000Z,2446 ALDRICH AVE S,-10384923,5614955,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.253768284639563,44.954727047300985,1616,271116319000,2016-02-03T00:00:00.000Z,2644 15TH AVE S,-10380962,5614397,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,Day 2
-93.285541696238866,44.95827418019131,1617,271116312000,2016-02-03T00:00:00.000Z,2446 HARRIET AVE S,-10384499,5614955,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.293204325612408,44.954733404366095,1618,271116355000,2016-02-03T00:00:00.000Z,2644 DUPONT AVE S,-10385352,5614398,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.28299048083197,44.95827418019131,1619,271116312000,2016-02-03T00:00:00.000Z,2446 PLEASANT AVE S,-10384215,5614955,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.217889572191822,44.954733404366095,1620,271116327000,2016-02-03T00:00:00.000Z,2648 38TH AVE S,-10376968,5614398,478.1000(B),SNOW EMERGENCY EVEN,2,Seward,Longfellow,Day 2
-93.275354800916944,44.958280536863462,1621,271116352000,2016-02-03T00:00:00.000Z,2448 STEVENS AVE S,-10383365,5614956,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.274115125824864,44.954752475557171,1622,271116314000,2016-02-03T00:00:00.000Z,2642 2ND AVE S,-10383227,5614401,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.271545944112276,44.958280536863462,1623,271116314000,2016-02-03T00:00:00.000Z,2448 CLINTON AVE S,-10382941,5614956,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.290653110205497,44.954758832619461,1624,271116355000,2016-02-03T00:00:00.000Z,2642 BRYANT AVE S,-10385068,5614402,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.251190119774122,44.958318676881582,1625,271116324000,2016-02-03T00:00:00.000Z,2444 16TH AVE S,-10380675,5614962,478.1000(B),SNOW EMERGENCY EVEN,9,East Phillips,Phillips,Day 2
-93.274115125824864,44.954784260861565,1626,271116352000,2016-02-03T00:00:00.000Z,2640 2ND AVE S,-10383227,5614406,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.271545944112276,44.958350460210653,1627,271116314000,2016-02-03T00:00:00.000Z,2444 CLINTON AVE S,-10382941,5614967,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.290653110205497,44.954796974978386,1628,271116341000,2016-02-03T00:00:00.000Z,2640 BRYANT AVE S,-10385068,5614408,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.304954289528681,44.958356816874357,1629,271116314000,2016-02-03T00:00:00.000Z,1920 OLIVER PL,-10386660,5614968,478.1000(B),SNOW EMERGENCY EVEN,7,Kenwood,Calhoun Isle,Day 2
-93.286826287095153,44.954796974978386,1630,271116355000,2016-02-03T00:00:00.000Z,2640 GARFIELD AVE S,-10384642,5614408,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.26646147960416,44.95836953019964,1631,271116319000,2016-02-03T00:00:00.000Z,2440 OAKLAND AVE S,-10382375,5614970,478.1000(B),SNOW EMERGENCY EVEN,6,Phillips West,Phillips,Day 2
-93.298773880373943,44.954816046148338,1632,271116302000,2016-02-03T00:00:00.000Z,2640 HUMBOLDT AVE S,-10385972,5614411,478.1000(B),SNOW EMERGENCY EVEN,7,East Isles,Calhoun Isle,Day 2
-93.286817303942314,44.958375886861241,1633,271116341000,2016-02-03T00:00:00.000Z,2440 GARFIELD AVE S,-10384641,5614971,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.283017430290499,44.954828760258124,1634,271116342000,2016-02-03T00:00:00.000Z,2638 PLEASANT AVE S,-10384218,5614413,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.291892785297591,44.958382243522117,1635,271116342000,2016-02-03T00:00:00.000Z,2440 COLFAX AVE S,-10385206,5614972,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
-93.272830534968577,44.954854188469241,1636,271116342000,2016-02-03T00:00:00.000Z,2636 3RD AVE S,-10383084,5614417,478.1000(B),SNOW EMERGENCY EVEN,10,Whittier,Powderhorn,Day 2
-93.25881681653631,44.958382243522117,1637,271116324000,2016-02-03T00:00:00.000Z,2440 11TH AVE S,-10381524,5614972,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,Day 2
-93.295746557866465,44.954866902570572,1638,271116341000,2016-02-03T00:00:00.000Z,2636 FREMONT AVE S,-10385635,5614419,478.1000(B),SNOW EMERGENCY EVEN,10,Lowry Hill East,Calhoun Isle,Day 2
