X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.270553588867003,44.965221405029006,5992,271118351372,2018-02-25T00:00:00.000Z,349 18TH ST E,44.965221405,-93.2705535889,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Yardville,3,3
-93.277030944824006,44.923286437987997,5993,271118354178,2018-02-25T00:00:00.000Z,35 44TH ST E,44.923286438,-93.2770309448,478.1000(c),Snow emergency parking restrictions - odd number address,King Field,Southwest,8,Yardville,3,5
-93.248703002929005,44.939388275145994,5994,271118351645,2018-02-24T00:00:00.000Z,3500 18TH AVE S,44.9393882751,-93.2487030029,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.225486755370994,44.939170837401996,5995,271118346628,2018-02-24T00:00:00.000Z,3500 32ND AVE S,44.9391708374,-93.2254867554,478.1000(b),Snow emergency parking restrictions - even number address,Howe,Longfellow,12,Yardville,2,6
-93.296829223632002,45.018505096435,5996,271118347390,2018-02-24T00:00:00.000Z,3500 GIRARD AVE N,45.0185050964,-93.2968292236,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.285034179687003,45.018627166747997,5997,271118354407,2018-02-25T00:00:00.000Z,3501 4TH ST N,45.0186271667,-93.2850341797,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.230697631835,45.03143310546799,5998,271118338678,2018-02-25T00:00:00.000Z,3501 CLEVELAND ST NE,45.0314331055,-93.2306976318,478.1000(c),Snow emergency parking restrictions - odd number address,Waite Park,Northeast,1,Yardville,3,2
-93.294540405272997,44.939422607420994,5999,271118336954,2018-02-25T00:00:00.000Z,3501 EMERSON AVE S,44.9394226074,-93.2945404053,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.297096252440994,44.939346313475994,6000,271118329083,2018-02-25T00:00:00.000Z,3501 GIRARD AVE S,44.9393463135,-93.2970962524,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.273620605467997,44.930538177489993,1,271118349690,2018-02-25T00:00:00.000Z,213 40TH ST E,44.9305381775,-93.2736206055,478.1000(c),Snow emergency parking restrictions - odd number address,Bryant,Powderhorn,8,Yardville,3,5
-93.284957885742003,45.00114059448201,2,271118355929,2018-02-25T00:00:00.000Z,2131 4TH ST N,45.0011405945,-93.2849578857,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.309786,45.001579,3,271118358404,2018-02-25T00:00:00.000Z,2131 QUEEN AVE N,45.001579,-93.309786,478.1000(c),Snow emergency parking restrictions - odd number address,Willard - Hay,Near North,5,Yardville,3,1
-93.298652648924985,45.001262664793998,4,271118348038,2018-02-24T00:00:00.000Z,2132 IRVING AVE N,45.0012626648,-93.2986526489,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.284996032714005,45.001232147215994,5,271118354429,2018-02-25T00:00:00.000Z,2133 4TH ST N,45.0012321472,-93.2849960327,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.298683166502997,45.001163482666001,6,271118356783,2018-02-25T00:00:00.000Z,2133 IRVING AVE N,45.0011634827,-93.2986831665,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.304161071777003,45.001323699951008,7,271118348950,2018-02-24T00:00:00.000Z,2134 JAMES AVE N,45.0013237,-93.3041610718,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.284973144530994,45.001289367675007,8,271118354428,2018-02-25T00:00:00.000Z,2135 4TH ST N,45.0012893677,-93.2849731445,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.30419921875,45.001289367675007,9,271118356816,2018-02-25T00:00:00.000Z,2135 JAMES AVE N,45.0012893677,-93.3041992188,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.304023742675014,45.000988006591001,10,271118356817,2018-02-25T00:00:00.000Z,2137 JAMES AVE N,45.0009880066,-93.3040237427,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.284965515135994,45.001277923583999,11,271118354427,2018-02-25T00:00:00.000Z,2139 4TH ST N,45.0012779236,-93.2849655151,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.273178100585014,44.965278625487997,12,271118348906,2018-02-24T00:00:00.000Z,214 18TH ST E,44.9652786255,-93.2731781006,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.273345947265,44.963954925536996,13,271118346784,2018-02-24T00:00:00.000Z,214 19TH ST E,44.9639549255,-93.2733459473,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.282203674315994,44.944770812987983,14,271118342902,2018-02-24T00:00:00.000Z,214 32ND ST W,44.944770813,-93.2822036743,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.27335357666,44.943199157713998,15,271118335319,2018-02-24T00:00:00.000Z,214 33RD ST E,44.9431991577,-93.2733535767,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.247589111327997,44.982376098631988,16,271118351885,2018-02-24T00:00:00.000Z,214 7TH AVE SE,44.9823760986,-93.2475891113,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Yardville,2,4
-93.308074951170994,44.971755981445,17,271118326424,2018-02-25T00:00:00.000Z,2141 MOUNT VIEW AVE,44.9717559814,-93.3080749512,478.1000(c),Snow emergency parking restrictions - odd number address,Bryn - Mawr,Calhoun Isle,7,Yardville,3,3
-93.283157348632002,44.961139678954993,18,271118355589,2018-02-25T00:00:00.000Z,2145 PLEASANT AVE,44.961139679,-93.2831573486,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.304244995117003,45.001331329345,19,271118356815,2018-02-25T00:00:00.000Z,2147 JAMES AVE N,45.0013313293,-93.3042449951,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.272987365722003,44.965225219725994,20,271118351385,2018-02-25T00:00:00.000Z,215 18TH ST E,44.9652252197,-93.2729873657,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Yardville,3,3
-93.273231506347003,44.963962554931001,21,271118350654,2018-02-25T00:00:00.000Z,215 19TH ST E,44.9639625549,-93.2732315063,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,6,Yardville,3,3
-93.273334,44.944807,22,271118344681,2018-02-25T00:00:00.000Z,215 32ND ST E,44.944807,-93.273334,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.28221130371,44.944808959959985,23,271118349981,2018-02-25T00:00:00.000Z,215 32ND ST W,44.94480896,-93.2822113037,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.273641,44.941198,24,271118345252,2018-02-25T00:00:00.000Z,215 34TH ST E,44.941198,-93.273641,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.273513793945,44.930541992187003,25,271118349689,2018-02-25T00:00:00.000Z,215 40TH ST E,44.9305419922,-93.2735137939,478.1000(c),Snow emergency parking restrictions - odd number address,Bryant,Powderhorn,8,Yardville,3,5
-93.278755187987997,44.928657531738004,26,271118354164,2018-02-25T00:00:00.000Z,215 41ST ST W,44.9286575317,-93.278755188,478.1000(c),Snow emergency parking restrictions - odd number address,King Field,Southwest,8,Yardville,3,5
-93.246688842772997,44.983097076416001,27,271118354721,2018-02-25T00:00:00.000Z,215 7TH AVE SE,44.9830970764,-93.2466888428,478.1000(c),Snow emergency parking restrictions - odd number address,Marcy Holmes,University,3,Yardville,3,4
-93.264251708983991,44.99731063842701,28,271118349961,2018-02-25T00:00:00.000Z,215 9TH AVE NE,44.9973106384,-93.264251709,478.1000(c),Snow emergency parking restrictions - odd number address,St. Anthony West,Northeast,3,Yardville,3,2
-93.283622741699006,44.965534210204986,29,271118339937,2018-02-25T00:00:00.000Z,215 CLIFTON AVE,44.9655342102,-93.2836227417,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,Yardville,3,3
-93.252624511718011,44.985931396483991,30,271118352152,2018-02-23T00:00:00.000Z,215 UNIVERSITY AVE SE,44.9859313965,-93.2526245117,478.1000(a),Snow emergency parking restrictions - snow emergency route,Marcy Holmes,University,3,Yardville,1,4
-93.285430908202997,44.961074829100994,31,271118357606,2018-02-25T00:00:00.000Z,2151 HARRIET AVE S,44.9610748291,-93.2854309082,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.265297,45.004018,32,271118346305,2018-02-24T00:00:00.000Z,216 16TH AVE NE,45.004018,-93.265297,478.1000(b),Snow emergency parking restrictions - even number address,Sheridan,Northeast,3,Yardville,2,2
-93.273262023925014,44.963939666747976,33,271118346785,2018-02-24T00:00:00.000Z,216 19TH ST E,44.9639396667,-93.2732620239,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.221893310545994,44.972835540770994,34,271118336876,2018-02-24T00:00:00.000Z,216 25TH AVE SE,44.9728355408,-93.2218933105,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Yardville,2,4
-93.273658752440994,44.944980621336995,35,271118333492,2018-02-24T00:00:00.000Z,216 32ND ST E,44.9449806213,-93.2736587524,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.282196044920994,44.944770812987983,36,271118342903,2018-02-24T00:00:00.000Z,216 32ND ST W,44.944770813,-93.2821960449,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.273322,44.944772,37,271118345242,2018-02-25T00:00:00.000Z,217 32ND ST E,44.944772,-93.273322,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.282485961914006,44.94477844238201,38,271118349983,2018-02-25T00:00:00.000Z,217 32ND ST W,44.9447784424,-93.2824859619,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.28205871582,44.942935943602997,39,271118350926,2018-02-25T00:00:00.000Z,217 33RD ST W,44.9429359436,-93.2820587158,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.28175354003902,44.963916778563998,40,271118349894,2018-02-25T00:00:00.000Z,217 RIDGEWOOD AVE S,44.9639167786,-93.28175354,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,7,Yardville,3,3
-93.265403,44.999818,41,271118346304,2018-02-24T00:00:00.000Z,218 12TH AVE NE,44.999818,-93.265403,478.1000(b),Snow emergency parking restrictions - even number address,Sheridan,Northeast,3,Yardville,2,2
-93.273139953612997,44.963939666747976,42,271118346786,2018-02-24T00:00:00.000Z,218 19TH ST E,44.9639396667,-93.2731399536,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.221710205077997,44.973064422606996,43,271118336877,2018-02-24T00:00:00.000Z,218 25TH AVE SE,44.9730644226,-93.2217102051,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Yardville,2,4
-93.255180358885994,44.99168777465799,44,271118344919,2018-02-24T00:00:00.000Z,218 5TH ST NE,44.9916877747,-93.2551803589,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony East,Northeast,3,Yardville,2,2
-93.282669067382002,44.890678405761001,45,271118319148,2018-02-24T00:00:00.000Z,218 62ND ST W,44.8906784058,-93.2826690674,478.1000(b),Snow emergency parking restrictions - even number address,Windom,Southwest,11,Yardville,2,5
-93.25062561035098,44.98888015747,46,271118346175,2018-02-24T00:00:00.000Z,218 6TH ST SE,44.9888801575,-93.2506256104,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Yardville,2,4
-93.282485961914006,44.94477844238201,47,271118349984,2018-02-25T00:00:00.000Z,219 32ND ST W,44.9447784424,-93.2824859619,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.273345947265,44.921466827392003,48,271118349706,2018-02-25T00:00:00.000Z,219 45TH ST E,44.9214668274,-93.2733459473,478.1000(c),Snow emergency parking restrictions - odd number address,Regina,Nokomis,8,Yardville,3,5
-93.283164978027003,44.965694427490007,49,271118339938,2018-02-25T00:00:00.000Z,219 CLIFTON AVE,44.9656944275,-93.283164978,478.1000(c),Snow emergency parking restrictions - odd number address,Loring Park,Central,7,Yardville,3,3
-93.281845092773011,44.963932037352997,50,271118349895,2018-02-25T00:00:00.000Z,219 RIDGEWOOD AVE S,44.9639320374,-93.2818450928,478.1000(c),Snow emergency parking restrictions - odd number address,Steven's Square - Loring Heights,Central,7,Yardville,3,3
-93.220527648925014,44.965431213377997,51,271118345775,2018-02-23T00:00:00.000Z,22 27TH AVE SE,44.9654312134,-93.2205276489,478.1000(a),Snow emergency parking restrictions - snow emergency route,Prospect Park - East River Road,University,2,Yardville,1,4
-93.279090881347003,44.94474029541,52,271118342531,2018-02-24T00:00:00.000Z,22 32ND ST W,44.9447402954,-93.2790908813,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.278793334959985,44.932346343993991,53,271118348277,2018-02-24T00:00:00.000Z,22 39TH ST W,44.932346344,-93.278793335,478.1000(b),Snow emergency parking restrictions - even number address,King Field,Southwest,8,Yardville,2,5
-93.25704956054598,44.988742828368999,54,271118352136,2018-02-23T00:00:00.000Z,22 UNIVERSITY AVE NE,44.9887428284,-93.2570495605,478.1000(a),Snow emergency parking restrictions - snow emergency route,Nicollet Island - East Bank,University,3,Yardville,1,2
-93.272987365722003,44.965267181396001,55,271118348898,2018-02-24T00:00:00.000Z,220 18TH ST E,44.9652671814,-93.2729873657,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.221618652342997,44.973136901855,56,271118336878,2018-02-24T00:00:00.000Z,220 25TH AVE SE,44.9731369019,-93.2216186523,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Yardville,2,4
-93.273414611815994,44.944992065428991,57,271118333493,2018-02-24T00:00:00.000Z,220 32ND ST E,44.9449920654,-93.2734146118,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.282661437987983,44.944789886473998,58,271118342904,2018-02-24T00:00:00.000Z,220 32ND ST W,44.9447898865,-93.282661438,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.260467529295994,44.993461608886001,59,271118343066,2018-02-24T00:00:00.000Z,220 5TH AVE NE,44.9934616089,-93.2604675293,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony West,Northeast,3,Yardville,2,2
-93.255630493164006,44.991821289062003,60,271118344918,2018-02-24T00:00:00.000Z,220 5TH ST NE,44.9918212891,-93.2556304932,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony West,Northeast,3,Yardville,2,2
-93.282714843750014,44.890678405761001,61,271118319149,2018-02-24T00:00:00.000Z,220 62ND ST W,44.8906784058,-93.2827148438,478.1000(b),Snow emergency parking restrictions - even number address,Windom,Southwest,11,Yardville,2,5
-93.261825561522997,44.995647430418998,62,271118343067,2018-02-24T00:00:00.000Z,220 7TH AVE NE,44.9956474304,-93.2618255615,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony West,Northeast,3,Yardville,2,2
-93.298149108885994,44.978481292723998,63,271118323274,2018-02-24T00:00:00.000Z,220 HUMBOLDT AVE N,44.9784812927,-93.2981491089,478.1000(b),Snow emergency parking restrictions - even number address,Harrison,Near North,5,Yardville,2,3
-93.259880065917997,44.961074829100994,64,271118346659,2018-02-24T00:00:00.000Z,2200 10TH AVE S,44.9610748291,-93.2598800659,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Yardville,2,3
-93.289306640625,44.960781097412003,65,271118354846,2018-02-24T00:00:00.000Z,2200 ALDRICH AVE S,44.9607810974,-93.2893066406,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Yardville,2,3
-93.310768,45.0017,66,271118347041,2018-02-24T00:00:00.000Z,2200 RUSSELL AVE N,45.0017,-93.310768,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Yardville,2,1
-93.279029846190994,44.975395202635994,67,271118351834,2018-02-25T00:00:00.000Z,2201 13TH AVE S,44.9753952026,-93.2790298462,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.268592834472003,44.960754394530994,68,271118351073,2018-02-25T00:00:00.000Z,2201 5TH AVE S,44.9607543945,-93.2685928345,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.286544799804005,44.961036682127983,69,271118358142,2018-02-25T00:00:00.000Z,2201 GARFIELD AVE S,44.9610366821,-93.2865447998,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.298988342285,45.001937866209992,70,271118356787,2018-02-25T00:00:00.000Z,2201 IRVING AVE N,45.0019378662,-93.2989883423,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.249122619627997,45.010093688963991,71,271118352635,2018-02-25T00:00:00.000Z,2201 JACKSON ST NE,45.010093689,-93.2491226196,478.1000(c),Snow emergency parking restrictions - odd number address,Holland,Northeast,1,Yardville,3,2
-93.269058227539006,44.960666656493991,72,271118345961,2018-02-24T00:00:00.000Z,2202 5TH AVE S,44.9606666565,-93.2690582275,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.294700622557997,44.960662841796001,73,271118348794,2018-02-24T00:00:00.000Z,2202 EMERSON AVE S,44.9606628418,-93.2947006226,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Yardville,2,3
-93.266128540039006,44.960205078124993,74,271118349295,2018-02-24T00:00:00.000Z,2202 OAKLAND AVE S,44.9602050781,-93.26612854,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.310512,45.001704,75,271118347040,2018-02-24T00:00:00.000Z,2202 RUSSELL AVE N,45.001704,-93.310512,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Yardville,2,1
-93.275588989257017,44.960903167723991,76,271118350801,2018-02-24T00:00:00.000Z,2202 STEVENS AVE S,44.9609031677,-93.2755889893,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.308647155760994,44.982666015625,77,271118326395,2018-02-25T00:00:00.000Z,2203 5TH AVE N,44.9826660156,-93.3086471558,478.1000(c),Snow emergency parking restrictions - odd number address,Harrison,Near North,5,Yardville,3,3
-93.221305847167997,44.987407684325994,78,271118357048,2018-02-25T00:00:00.000Z,2203 COLE AVE SE,44.9874076843,-93.2213058472,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,2,Yardville,3,4
-93.286651611327997,44.960647583006995,79,271118358143,2018-02-25T00:00:00.000Z,2203 GARFIELD AVE S,44.960647583,-93.2866516113,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.298934936522997,45.002014160155994,80,271118356786,2018-02-25T00:00:00.000Z,2203 IRVING AVE N,45.0020141602,-93.2989349365,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.249107360839005,45.01004028320299,81,271118352636,2018-02-25T00:00:00.000Z,2203 JACKSON ST NE,45.0100402832,-93.2491073608,478.1000(c),Snow emergency parking restrictions - odd number address,Holland,Northeast,1,Yardville,3,2
-93.254997253417997,44.960811614989993,82,271118350182,2018-02-24T00:00:00.000Z,2204 14TH AVE S,44.960811615,-93.2549972534,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Yardville,2,3
-93.308593749999986,44.981613159178998,83,271118323248,2018-02-24T00:00:00.000Z,2204 4TH AVE N,44.9816131592,-93.30859375,478.1000(b),Snow emergency parking restrictions - even number address,Harrison,Near North,5,Yardville,2,3
-93.289276123045994,44.960487365722003,84,271118354847,2018-02-24T00:00:00.000Z,2204 ALDRICH AVE S,44.9604873657,-93.289276123,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Yardville,2,3
-93.271545410155994,44.960979461668998,85,271118348843,2018-02-24T00:00:00.000Z,2204 CLINTON AVE S,44.9609794617,-93.2715454102,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.261146545409986,44.961112976073991,86,271118350270,2018-02-24T00:00:00.000Z,2204 ELLIOT AVE,44.9611129761,-93.2611465454,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Yardville,2,3
-93.294456481932997,44.960594177246001,87,271118348795,2018-02-24T00:00:00.000Z,2204 EMERSON AVE S,44.9605941772,-93.2944564819,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Yardville,2,3
-93.297210693359006,44.960670471191001,88,271118349714,2018-02-24T00:00:00.000Z,2204 GIRARD AVE S,44.9606704712,-93.2972106934,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Yardville,2,3
-93.304260253905994,45.001632690428991,89,271118348949,2018-02-24T00:00:00.000Z,2204 JAMES AVE N,45.0016326904,-93.3042602539,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.26667022705,44.960742950438991,90,271118349294,2018-02-24T00:00:00.000Z,2204 OAKLAND AVE S,44.9607429504,-93.2666702271,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.279029846190994,44.975395202635994,91,271118351835,2018-02-25T00:00:00.000Z,2205 13TH AVE S,44.9753952026,-93.2790298462,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.283065795897983,44.960739135741989,92,271118355588,2018-02-25T00:00:00.000Z,2205 PLEASANT AVE,44.9607391357,-93.2830657959,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.26902770996,44.960704803465994,93,271118345960,2018-02-24T00:00:00.000Z,2206 5TH AVE S,44.9607048035,-93.26902771,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.28645324707,45.001735687254993,94,271118351727,2018-02-24T00:00:00.000Z,2206 6TH ST N,45.0017356873,-93.2864532471,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.271415710449006,44.960571289061996,95,271118348844,2018-02-24T00:00:00.000Z,2206 CLINTON AVE S,44.9605712891,-93.2714157104,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.302833557128011,45.002017974852997,96,271118350746,2018-02-24T00:00:00.000Z,2206 ILLION AVE N,45.0020179749,-93.3028335571,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.266433715820014,44.960449218750007,97,271118349293,2018-02-24T00:00:00.000Z,2206 OAKLAND AVE S,44.9604492188,-93.2664337158,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.259834289549985,44.960712432861001,98,271118351856,2018-02-25T00:00:00.000Z,2207 10TH AVE S,44.9607124329,-93.2598342896,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Yardville,3,3
-93.250999450682983,44.960670471191001,99,271118354373,2018-02-25T00:00:00.000Z,2207 16TH AVE S,44.9606704712,-93.2509994507,478.1000(c),Snow emergency parking restrictions - odd number address,Ventura Village,Phillips,6,Yardville,3,3
-93.268707275389986,44.960712432861001,100,271118351074,2018-02-25T00:00:00.000Z,2207 5TH AVE S,44.9607124329,-93.2687072754,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.30885314941402,44.975345611572003,101,271118326422,2018-02-25T00:00:00.000Z,2207 HAWTHORNE AVE W,44.9753456116,-93.3088531494,478.1000(c),Snow emergency parking restrictions - odd number address,Bryn - Mawr,Calhoun Isle,7,Yardville,3,3
-93.298965454101008,45.002147674560007,102,271118356785,2018-02-25T00:00:00.000Z,2207 IRVING AVE N,45.0021476746,-93.2989654541,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.282852172850994,44.960563659667997,103,271118355587,2018-02-25T00:00:00.000Z,2207 PLEASANT AVE,44.9605636597,-93.2828521729,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.228889465332003,45.025909423827997,104,271118330633,2018-02-24T00:00:00.000Z,2208 32ND AVE NE,45.0259094238,-93.2288894653,478.1000(b),Snow emergency parking restrictions - even number address,Waite Park,Northeast,1,Yardville,2,2
-93.308532714842997,45.022228240966001,105,271118341232,2018-02-24T00:00:00.000Z,2208 37TH AVE N,45.022228241,-93.3085327148,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Yardville,2,1
-93.268669128417997,44.960678100584992,106,271118345959,2018-02-24T00:00:00.000Z,2208 5TH AVE S,44.9606781006,-93.2686691284,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.290679931640014,44.960430145262997,107,271118354686,2018-02-24T00:00:00.000Z,2208 BRYANT AVE S,44.9604301453,-93.2906799316,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Yardville,2,3
-93.260986328125,44.960388183592997,108,271118350271,2018-02-24T00:00:00.000Z,2208 ELLIOT AVE,44.9603881836,-93.2609863281,478.1000(b),Snow emergency parking restrictions - even number address,Ventura Village,Phillips,6,Yardville,2,3
-93.294288635252983,44.960525512695,109,271118348796,2018-02-24T00:00:00.000Z,2208 EMERSON AVE S,44.9605255127,-93.2942886353,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Yardville,2,3
-93.297164916992003,44.960582733153998,110,271118349715,2018-02-24T00:00:00.000Z,2208 GIRARD AVE S,44.9605827332,-93.297164917,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Yardville,2,3
-93.302764892577997,45.002052307127983,111,271118352724,2018-02-24T00:00:00.000Z,2208 ILLION AVE N,45.0020523071,-93.3027648926,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.249160766600994,45.010021209716008,112,271118347695,2018-02-24T00:00:00.000Z,2208 JEFFERSON ST NE,45.0100212097,-93.2491607666,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Yardville,2,2
-93.281379699707003,44.960754394530994,113,271118351343,2018-02-24T00:00:00.000Z,2208 PILLSBURY AVE,44.9607543945,-93.2813796997,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
