X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.27529299967216,44.959538000278542,184,271119372546,2019-03-12T00:00:00.000Z,2333 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.959538,-93.275293,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275275999787539,44.959478000209572,185,271119372545,2019-03-12T00:00:00.000Z,2335 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.959478,-93.275276,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275333999764257,44.959399000163785,186,271119372544,2019-03-12T00:00:00.000Z,2337 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.959399,-93.275334,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275262000041209,44.959340000140969,187,271119372543,2019-03-12T00:00:00.000Z,2339 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95934,-93.275262,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.27523599974154,44.958226000029924,188,271119372542,2019-03-12T00:00:00.000Z,2429 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958226,-93.275236,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275272999649189,44.958098999569245,189,271119372541,2019-03-12T00:00:00.000Z,2429 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958099,-93.275273,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275283000110335,44.957973000053983,190,271119372539,2019-03-12T00:00:00.000Z,2435 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957973,-93.275283,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.27527000041016,44.957843000354217,191,271119372538,2019-03-12T00:00:00.000Z,2439 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957843,-93.27527,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275291999626063,44.957026999596394,192,271119372537,2019-03-12T00:00:00.000Z,2605 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957027,-93.275292,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.27525899990286,44.956807000242918,193,271119372536,2019-03-12T00:00:00.000Z,2611 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956807,-93.275259,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275265000179559,44.956361000359948,194,271119372535,2019-03-12T00:00:00.000Z,2625 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956361,-93.275265,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275274999741384,44.956221000199037,195,271119372534,2019-03-12T00:00:00.000Z,2629 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956221,-93.275275,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275299999994957,44.955959999854144,196,271119372533,2019-03-12T00:00:00.000Z,2631 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95596,-93.2753,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275320000017928,44.955875000430979,197,271119372532,2019-03-12T00:00:00.000Z,2633 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955875,-93.27532,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275334999810354,44.955799999670319,198,271119372531,2019-03-12T00:00:00.000Z,2635 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.9558,-93.275335,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.275347000363752,44.955733000177872,199,271119372530,2019-03-12T00:00:00.000Z,2637 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955733,-93.275347,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.27539399983317,44.955769000039368,200,271119372529,2019-03-12T00:00:00.000Z,2639 STEVENS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955769,-93.275394,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274077000253328,44.952364000398347,201,271119372528,2019-03-12T00:00:00.000Z,2739 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952364,-93.274077,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274059000322552,44.952533000097901,202,271119372527,2019-03-12T00:00:00.000Z,2735 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952533,-93.274059,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274069999930532,44.952574000189998,203,271119372526,2019-03-12T00:00:00.000Z,2733 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952574,-93.27407,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274056000184203,44.952795999635725,204,271119372525,2019-03-12T00:00:00.000Z,2731 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952796,-93.274056,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274062999607736,44.952841999958366,205,271119372524,2019-03-12T00:00:00.000Z,2729 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952842,-93.274063,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274034000069037,44.953020000073025,206,271119372523,2019-03-12T00:00:00.000Z,2721 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95302,-93.274034,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274017000184358,44.953086999565414,207,271119372522,2019-03-12T00:00:00.000Z,2717 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953087,-93.274017,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.27404499967696,44.953081000188035,208,271119372521,2019-03-12T00:00:00.000Z,2719 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953081,-93.274045,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274041000391833,44.953156000049432,209,271119372520,2019-03-12T00:00:00.000Z,2715 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953156,-93.274041,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274061000414804,44.953423999817801,210,271119372518,2019-03-12T00:00:00.000Z,2711 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953424,-93.274061,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274043999630862,44.953431000140597,211,271119372517,2019-03-12T00:00:00.000Z,2709 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953431,-93.274044,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.274046999769212,44.953543999955684,212,271119372516,2019-03-12T00:00:00.000Z,2707 2ND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953544,-93.274047,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.254144000145459,44.964481999844452,213,271119372484,2019-03-12T00:00:00.000Z,1805 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964482,-93.254144,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.254203000168275,44.964470000190431,214,271119372483,2019-03-12T00:00:00.000Z,1807 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.96447,-93.254203,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.254088000260992,44.964221000398879,215,271119372482,2019-03-12T00:00:00.000Z,1813 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964221,-93.254088,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.254225000283498,44.963887000284899,216,271119372481,2019-03-12T00:00:00.000Z,1823 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963887,-93.254225,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.253995999615654,44.964658999912956,217,271119372480,2019-03-12T00:00:00.000Z,1801 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964659,-93.253996,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.253936000446004,44.964598999844043,218,271119372479,2019-03-12T00:00:00.000Z,1813 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964599,-93.253936,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.253975999592683,44.964678999935927,219,271119372478,2019-03-12T00:00:00.000Z,1815 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964679,-93.253976,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.253799000423498,44.964767000396819,220,271119372477,2019-03-12T00:00:00.000Z,1817 15TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964767,-93.253799,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.255569000209164,44.964432000236684,221,271119372476,2019-03-12T00:00:00.000Z,1819 14TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964432,-93.255569,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.255404999840835,44.964286999845228,222,271119372475,2019-03-12T00:00:00.000Z,1821 14TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964287,-93.255405,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.255585000047688,44.964167999753442,223,271119372474,2019-03-12T00:00:00.000Z,1823 14TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964168,-93.255585,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.255357000325262,44.964129999799695,224,271119372472,2019-03-12T00:00:00.000Z,1825 14TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.96413,-93.255357,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.255344999771864,44.964152999961016,225,271119372471,2019-03-12T00:00:00.000Z,1827 14TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964153,-93.255345,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.255401999702485,44.963088000311018,226,271119372470,2019-03-12T00:00:00.000Z,1923 14TH AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963088,-93.255402,6,Ventura Village,Phillips,3,3,Diamond Lake
-93.263908999900366,44.948616000228299,227,271119372426,2019-03-12T00:00:00.000Z,2947 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948616,-93.263909,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263944999761918,44.948680999628493,228,271119372425,2019-03-12T00:00:00.000Z,2943 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948681,-93.263945,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26395100003856,44.948741999743561,229,271119372424,2019-03-12T00:00:00.000Z,2941 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948742,-93.263951,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263960999600442,44.948800999766377,230,271119372423,2019-03-12T00:00:00.000Z,2939 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948801,-93.263961,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263927999877239,44.948829000158298,231,271119372422,2019-03-12T00:00:00.000Z,2937 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948829,-93.263928,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263912000038715,44.948996999811754,232,271119372421,2019-03-12T00:00:00.000Z,2935 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.948997,-93.263912,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26393600024619,44.949170999741909,233,271119372420,2019-03-12T00:00:00.000Z,2931 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949171,-93.263936,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263935000200036,44.949207999649502,234,271119372419,2019-03-12T00:00:00.000Z,2929 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949208,-93.263935,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263925999785044,44.949271999902919,235,271119372418,2019-03-12T00:00:00.000Z,2927 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949272,-93.263926,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263907999854268,44.949870999646976,236,271119372417,2019-03-12T00:00:00.000Z,2905 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.949871,-93.263908,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263923999692793,44.95018299964579,237,271119372416,2019-03-12T00:00:00.000Z,2901 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.950183,-93.263924,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263916000223219,44.950652999736178,238,271119372415,2019-03-12T00:00:00.000Z,2851 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.950653,-93.263916,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263895000154093,44.950778000104663,239,271119372414,2019-03-12T00:00:00.000Z,2845 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.950778,-93.263895,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263915000177064,44.950957000265419,240,271119372413,2019-03-12T00:00:00.000Z,2827 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.950957,-93.263915,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263917000269316,44.950996000265263,241,271119372412,2019-03-12T00:00:00.000Z,2823 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.950996,-93.263917,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26389900033854,44.951055000288079,242,271119372411,2019-03-12T00:00:00.000Z,2819 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951055,-93.263899,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263894000107996,44.95123599964171,243,271119372410,2019-03-12T00:00:00.000Z,2813 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951236,-93.263894,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263910999992618,44.951370999572021,244,271119372409,2019-03-12T00:00:00.000Z,2811 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951371,-93.263911,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263908999900366,44.951430999640991,245,271119372408,2019-03-12T00:00:00.000Z,2809 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951431,-93.263909,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263919000361568,44.951588999732621,246,271119372407,2019-03-12T00:00:00.000Z,2805 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951589,-93.263919,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263893000061842,44.951626999686312,247,271119372406,2019-03-12T00:00:00.000Z,2803 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951627,-93.263893,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263912000038715,44.951727999847378,248,271119372405,2019-03-12T00:00:00.000Z,2801 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.951728,-93.263912,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263893000061842,44.952191999661125,249,271119372404,2019-03-12T00:00:00.000Z,2751 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952192,-93.263893,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26387600017722,44.952283000260309,250,271119372403,2019-03-12T00:00:00.000Z,2749 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952283,-93.263876,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263906999808171,44.952923000096405,251,271119372402,2019-03-12T00:00:00.000Z,2725 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952923,-93.263907,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263905999762017,44.952981000073123,252,271119372401,2019-03-12T00:00:00.000Z,2721 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.952981,-93.263906,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263898000292443,44.953060000118967,253,271119372400,2019-03-12T00:00:00.000Z,2717 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95306,-93.263898,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263901000430792,44.953119000141783,254,271119372399,2019-03-12T00:00:00.000Z,2715 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953119,-93.263901,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263884999692948,44.95328399965689,255,271119372398,2019-03-12T00:00:00.000Z,2711 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953284,-93.263885,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263871999992773,44.953371000071627,256,271119372397,2019-03-12T00:00:00.000Z,2709 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953371,-93.263872,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263887999831297,44.953459999679296,257,271119372396,2019-03-12T00:00:00.000Z,2707 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95346,-93.263888,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263881999554599,44.953534000393859,258,271119372395,2019-03-12T00:00:00.000Z,2705 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953534,-93.263882,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26387300003887,44.953605000070752,259,271119372394,2019-03-12T00:00:00.000Z,2703 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953605,-93.263873,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26386100038485,44.95365499967852,260,271119372393,2019-03-12T00:00:00.000Z,2701 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953655,-93.263861,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263853000015899,44.953893999908246,261,271119372392,2019-03-12T00:00:00.000Z,2649 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953894,-93.263853,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263859000292598,44.953957000115508,262,271119372391,2019-03-12T00:00:00.000Z,2647 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.953957,-93.263859,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263871999992773,44.954013,263,271119372390,2019-03-12T00:00:00.000Z,2645 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954013,-93.263872,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263853000015899,44.954081999584673,264,271119372389,2019-03-12T00:00:00.000Z,2643 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954082,-93.263853,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26387300003887,44.954178999561236,265,271119372388,2019-03-12T00:00:00.000Z,2641 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954179,-93.263873,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263846999739201,44.954264999929876,266,271119372387,2019-03-12T00:00:00.000Z,2637 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954265,-93.263847,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263878000269472,44.954376999698809,267,271119372386,2019-03-12T00:00:00.000Z,2635 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954377,-93.263878,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263881000407821,44.954430000344303,268,271119372385,2019-03-12T00:00:00.000Z,2633 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95443,-93.263881,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263866999762172,44.954485000182672,269,271119372384,2019-03-12T00:00:00.000Z,2631 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954485,-93.263867,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263893000061842,44.954452999606303,270,271119372383,2019-03-12T00:00:00.000Z,2629 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954453,-93.263893,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263878000269472,44.955223000041485,271,271119372382,2019-03-12T00:00:00.000Z,2607 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955223,-93.263878,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263856000154249,44.955290000433251,272,271119372381,2019-03-12T00:00:00.000Z,2605 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95529,-93.263856,6,Phillips West,Phillips,3,3,Diamond Lake
-93.263800000269782,44.955274999741505,273,271119372380,2019-03-12T00:00:00.000Z,2603 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955275,-93.2638,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26641200021362,44.956632000266666,274,271119372379,2019-03-12T00:00:00.000Z,2517 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956632,-93.266412,6,Phillips West,Phillips,3,3,Diamond Lake
-93.266431000190494,44.956595000359016,275,271119372378,2019-03-12T00:00:00.000Z,2519 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956595,-93.266431,6,Phillips West,Phillips,3,3,Diamond Lake
-93.266430000144339,44.956552000174725,276,271119372377,2019-03-12T00:00:00.000Z,2521 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956552,-93.26643,6,Phillips West,Phillips,3,3,Diamond Lake
-93.266423999867641,44.95626599957626,277,271119372376,2019-03-12T00:00:00.000Z,2535 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956266,-93.266424,6,Phillips West,Phillips,3,3,Diamond Lake
-93.266433000282689,44.956215999968492,278,271119372375,2019-03-12T00:00:00.000Z,2537 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956216,-93.266433,6,Phillips West,Phillips,3,3,Diamond Lake
-93.266436000421038,44.956006000176842,279,271119372374,2019-03-12T00:00:00.000Z,2541 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956006,-93.266436,6,Phillips West,Phillips,3,3,Diamond Lake
-93.266386999960048,44.955766999947116,280,271119372373,2019-03-12T00:00:00.000Z,2553 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955767,-93.266387,6,Phillips West,Phillips,3,3,Diamond Lake
-93.266393000236747,44.955921999900454,281,271119372372,2019-03-12T00:00:00.000Z,2545 OAKLAND AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955922,-93.266393,6,Phillips West,Phillips,3,3,Diamond Lake
-93.26797400029983,44.943149999972547,282,271119372365,2019-03-12T00:00:00.000Z,513 33RD ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.94315,-93.267974,9,Central,Powderhorn,5,3,Diamond Lake
-93.266599999890047,44.943238999580217,283,271119372364,2019-03-12T00:00:00.000Z,617 33RD ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.943239,-93.2666,9,Central,Powderhorn,5,3,Diamond Lake
-93.266497999682883,44.943280999718411,284,271119372363,2019-03-12T00:00:00.000Z,633 33RD ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.943281,-93.266498,9,Central,Powderhorn,5,3,Diamond Lake
-93.266459999729193,44.943201999672624,285,271119372362,2019-03-12T00:00:00.000Z,631 33RD ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.943202,-93.26646,9,Central,Powderhorn,5,3,Diamond Lake
-93.266655999774514,44.944985000057784,286,271119372361,2019-03-12T00:00:00.000Z,621 32ND ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.944985,-93.266656,9,Central,Powderhorn,5,3,Diamond Lake
-93.266764000258377,44.944972000357609,287,271119372360,2019-03-12T00:00:00.000Z,609 32ND ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.944972,-93.266764,9,Central,Powderhorn,5,3,Diamond Lake
-93.263819000246656,44.923854999608579,288,271119372359,2019-03-12T00:00:00.000Z,4345 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.923855,-93.263819,8,Regina,Nokomis,5,3,Diamond Lake
-93.264074000314849,44.924586000043917,289,271119372358,2019-03-12T00:00:00.000Z,4311 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.924586,-93.264074,8,Regina,Nokomis,5,3,Diamond Lake
-93.263842999554754,44.924875999927508,290,271119372357,2019-03-12T00:00:00.000Z,4309 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.924876,-93.263843,8,Regina,Nokomis,5,3,Diamond Lake
-93.263916000223219,44.927438000263578,291,271119372356,2019-03-12T00:00:00.000Z,4145 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.927438,-93.263916,8,Bryant,Powderhorn,5,3,Diamond Lake
-93.263920000407666,44.927500000424743,292,271119372355,2019-03-12T00:00:00.000Z,4141 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.9275,-93.26392,8,Bryant,Powderhorn,5,3,Diamond Lake
-93.263821000338851,44.929801999562699,293,271119372354,2019-03-12T00:00:00.000Z,4023 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.929802,-93.263821,8,Bryant,Powderhorn,5,3,Diamond Lake
-93.263784000431258,44.932747999620517,294,271119372353,2019-03-12T00:00:00.000Z,3853 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.932748,-93.263784,8,Bryant,Powderhorn,5,3,Diamond Lake
-93.263636999947551,44.932827999712458,295,271119372352,2019-03-12T00:00:00.000Z,3851 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.932828,-93.263637,8,Bryant,Powderhorn,5,3,Diamond Lake
-93.263641000131997,44.93296799987337,296,271119372351,2019-03-12T00:00:00.000Z,3843 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.932968,-93.263641,8,Bryant,Powderhorn,5,3,Diamond Lake
-93.263868999854424,44.934001999892416,297,271119372350,2019-03-12T00:00:00.000Z,3805 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.934002,-93.263869,8,Bryant,Powderhorn,5,3,Diamond Lake
-93.263707999624444,44.93463899959022,298,271119372349,2019-03-12T00:00:00.000Z,3739 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.934639,-93.263708,8,Central,Powderhorn,5,3,Diamond Lake
-93.263535999786541,44.935045000326568,299,271119372348,2019-03-12T00:00:00.000Z,3721 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.935045,-93.263536,8,Central,Powderhorn,5,3,Diamond Lake
-93.26356500022456,44.934925000188684,300,271119372347,2019-03-12T00:00:00.000Z,3729 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.934925,-93.263565,8,Central,Powderhorn,5,3,Diamond Lake
-93.263757000085434,44.936499999975069,301,271119372346,2019-03-12T00:00:00.000Z,3645 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.9365,-93.263757,8,Central,Powderhorn,5,3,Diamond Lake
-93.263753999947085,44.936641000182078,302,271119372345,2019-03-12T00:00:00.000Z,3633 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.936641,-93.263754,8,Central,Powderhorn,5,3,Diamond Lake
-93.263837000177375,44.936788999812563,303,271119372344,2019-03-12T00:00:00.000Z,3629 COLUMBUS AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.936789,-93.263837,8,Central,Powderhorn,5,3,Diamond Lake
