X,Y,FID,Citation_N,Date,Address,X_Coordina,Y_Coordina,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID,TowDist,F13,F14
-93.298657099387,44.984622891912196,5508,533608352,2016-12-13T00:00:00.000Z,617 ELWOOD AVE N,-10385959,5619101,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.25631051689362,44.955203825229489,5509,533607352,2016-12-12T00:00:00.000Z,2616 13TH AVE S,-10381245,5614472,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.303319355711579,44.948039024764704,5510,533606352,2016-12-13T00:00:00.000Z,3017 JAMES AVE S,-10386478,5613345,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.224384391696006,44.904967812999395,5511,533606352,2016-12-12T00:00:00.000Z,5420 33RD AVE S,-10377691,5606573,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.24492886224381,44.947791069783946,5512,533607352,2016-12-12T00:00:00.000Z,3014 19TH AVE S,-10379978,5613306,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.213766305037723,44.950200638198844,5513,533604352,2016-12-12T00:00:00.000Z,4116 29TH ST E,-10376509,5613685,478.1000(B),SNOW EMERGENCY EVEN,2,Cooper,Longfellow,2,4, , 
-93.303328338864432,44.947702060042424,5514,533606352,2016-12-13T00:00:00.000Z,3037 JAMES AVE S,-10386479,5613292,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.25631051689362,44.954612620008724,5515,533607352,2016-12-12T00:00:00.000Z,2650 13TH AVE S,-10381245,5614379,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.244919879090972,44.947479535084717,5516,533607352,2016-12-12T00:00:00.000Z,3024 19TH AVE S,-10379977,5613257,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.29871099830406,44.984654660667552,5517,533608352,2016-12-13T00:00:00.000Z,619 ELWOOD AVE N,-10385965,5619106,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.224635919975569,44.900405665559283,5518,533606352,2016-12-12T00:00:00.000Z,5706 BOSSEN TERR,-10377719,5605856,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.311242496517522,44.971424628315319,5519,533604352,2016-12-12T00:00:00.000Z,2420 MOUNT VIEW AVE,-10387360,5617024,478.1000(B),SNOW EMERGENCY EVEN,7,Bryn-Mawr,Calhoun Isle,2,3, , 
-93.303328338864432,44.947562187312563,5520,533606352,2016-12-13T00:00:00.000Z,3045 JAMES AVE S,-10386479,5613270,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.244919879090972,44.947282440830342,5521,533607352,2016-12-12T00:00:00.000Z,3040 19TH AVE S,-10379977,5613226,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.305816672201445,44.984838919101442,5522,533608352,2016-12-13T00:00:00.000Z,627 NEWTON AVE N,-10386756,5619135,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.25631051689362,44.95465076246483,5523,533607352,2016-12-12T00:00:00.000Z,2648 13TH AVE S,-10381245,5614385,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.224788633573866,44.900335671635247,5524,533606352,2016-12-12T00:00:00.000Z,5710 BOSSEN TERR,-10377736,5605845,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.306777869555447,44.979825607814305,5525,533604352,2016-12-12T00:00:00.000Z,2042 3RD AVE N,-10386863,5618346,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near-North,2,3, , 
-93.303328338864432,44.947530398008254,5526,533606352,2016-12-13T00:00:00.000Z,3047 JAMES AVE S,-10386479,5613265,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.244919879090972,44.94646862513008,5527,533607352,2016-12-12T00:00:00.000Z,3102 19TH AVE S,-10379977,5613098,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.305807689048606,44.985398044516913,5528,533608352,2016-12-13T00:00:00.000Z,707 NEWTON AVE N,-10386755,5619223,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.256319500046459,44.954580834609274,5529,533607352,2016-12-12T00:00:00.000Z,2652 13TH AVE S,-10381246,5614374,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.224941347172162,44.900272040721262,5530,533606352,2016-12-12T00:00:00.000Z,5714 BOSSEN TERR,-10377753,5605835,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.306750920096917,44.979825607814305,5531,533604352,2016-12-12T00:00:00.000Z,2040 3RD AVE N,-10386860,5618346,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near-North,2,3, , 
-93.303337322017271,44.94646862513008,5532,533606352,2016-12-13T00:00:00.000Z,3105 JAMES AVE S,-10386480,5613098,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.244919879090972,44.946430477236035,5533,533607352,2016-12-12T00:00:00.000Z,3104 19TH AVE S,-10379977,5613092,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.307074313599216,44.98619224737994,5534,533608352,2016-12-13T00:00:00.000Z,807 OLIVER AVE N,-10386896,5619348,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.256319500046459,44.953678121914855,5535,533607352,2016-12-12T00:00:00.000Z,2700 13TH AVE S,-10381246,5614232,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.225022195547723,44.900240225237866,5536,533606352,2016-12-12T00:00:00.000Z,5716 BOSSEN TERR,-10377762,5605830,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.262922117384733,45.014941332637406,5537,533609352,2016-12-12T00:00:00.000Z,334 26TH AVE NE,-10381981,5623874,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.294318236564706,44.959774335291186,5538,533604352,2016-12-13T00:00:00.000Z,2329 EMERSON AVE S,-10385476,5615191,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.306643122262827,44.979825607814305,5539,533604352,2016-12-12T00:00:00.000Z,2028 3RD AVE N,-10386848,5618346,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near-North,2,3, , 
-93.256319500046459,44.953639978812284,5540,533607352,2016-12-12T00:00:00.000Z,2702 13TH AVE S,-10381246,5614226,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.300786106610374,44.947765638443308,5541,533606352,2016-12-13T00:00:00.000Z,3033 HUMBOLDT AVE S,-10386196,5613302,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.294345186023236,44.95714268132955,5542,533604352,2016-12-13T00:00:00.000Z,2509 EMERSON AVE S,-10385479,5614777,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,3,3, , 
-93.244883946479604,44.939410833246576,5543,533607352,2016-12-12T00:00:00.000Z,3504 19TH AVE S,-10379973,5611988,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.225094060770473,44.900208409736869,5544,533606352,2016-12-12T00:00:00.000Z,5718 BOSSEN TERR,-10377770,5605825,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.262958049996101,45.014941332637406,5545,533609352,2016-12-12T00:00:00.000Z,332 26TH AVE NE,-10381985,5623874,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.307083296752054,44.985518764061233,5546,533608352,2016-12-13T00:00:00.000Z,719 OLIVER AVE N,-10386897,5619242,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.305026154751417,44.979825607814305,5547,533604352,2016-12-12T00:00:00.000Z,1926 3RD AVE N,-10386668,5618346,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near-North,2,3, , 
-93.256319500046459,44.9536081928741,5548,533607352,2016-12-12T00:00:00.000Z,2704 13TH AVE S,-10381246,5614221,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.300956786514348,44.941731734432324,5549,533606352,2016-12-13T00:00:00.000Z,3327 HUMBOLDT AVE S,-10386215,5612353,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.261197352039218,45.014941332637406,5550,533609352,2016-12-12T00:00:00.000Z,426 26TH AVE NE,-10381789,5623874,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.225399487967067,44.900081147556804,5551,533606352,2016-12-12T00:00:00.000Z,5726 BOSSEN TERR,-10377804,5605805,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.294345186023236,44.957206249272865,5552,533604352,2016-12-13T00:00:00.000Z,2505 EMERSON AVE S,-10385479,5614787,478.1000(C),SNOW EMERGENCY ODD,10,Lowry Hill East,Calhoun Isle,3,3, , 
-93.244883946479604,44.93937903942826,5553,533607352,2016-12-12T00:00:00.000Z,3506 19TH AVE S,-10379973,5611983,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.307083296752054,44.985467934810401,5554,533608352,2016-12-13T00:00:00.000Z,711 OLIVER AVE N,-10386897,5619234,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.304927340070165,44.979831962098466,5555,533604352,2016-12-12T00:00:00.000Z,1920 3RD AVE N,-10386657,5618347,478.1000(B),SNOW EMERGENCY EVEN,5,Harrison,Near-North,2,3, , 
-93.256319500046459,44.953576406918323,5556,533607352,2016-12-12T00:00:00.000Z,2706 13TH AVE S,-10381246,5614216,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.300848988680258,44.940682571543213,5557,533606352,2016-12-13T00:00:00.000Z,3435 HUMBOLDT AVE S,-10386203,5612188,478.1000(C),SNOW EMERGENCY ODD,10,ECCO,Calhoun Isle,3,5, , 
-93.296869451971617,44.9589734099062,5558,533604352,2016-12-13T00:00:00.000Z,2407 GIRARD AVE S,-10385760,5615065,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.225848645609119,44.899883890621027,5559,533606352,2016-12-12T00:00:00.000Z,5738 BOSSEN TERR,-10377854,5605774,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.30700244837648,45.000613057088835,5560,533608352,2016-12-13T00:00:00.000Z,2101 OLIVER AVE N,-10386888,5621618,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.244883946479604,44.939340886823025,5561,533607352,2016-12-12T00:00:00.000Z,3508 19TH AVE S,-10379973,5611977,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.260415817742043,45.012318560841329,5562,533609352,2016-12-12T00:00:00.000Z,2412 5TH ST NE,-10381702,5623461,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.256319500046459,44.953538263748143,5563,533607352,2016-12-12T00:00:00.000Z,2708 13TH AVE S,-10381246,5614210,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.296977249805707,44.946398687304978,5564,533606352,2016-12-13T00:00:00.000Z,3109 GIRARD AVE S,-10385772,5613087,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.296878435124455,44.958458523397795,5565,533604352,2016-12-13T00:00:00.000Z,2437 GIRARD AVE S,-10385761,5614984,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.226082207582991,44.899788443473668,5566,533606352,2016-12-12T00:00:00.000Z,5744 BOSSEN TERR,-10377880,5605759,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.30700244837648,44.999228308644653,5567,533608352,2016-12-13T00:00:00.000Z,1925 OLIVER AVE N,-10386888,5621400,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.291749054852133,44.964376261292919,5568,533604352,2016-12-13T00:00:00.000Z,1901 COLFAX AVE S,-10385190,5615915,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,3,3, , 
-93.244874963326765,44.937401429324829,5569,533607352,2016-12-12T00:00:00.000Z,3616 19TH AVE S,-10379972,5611672,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.256319500046459,44.953506477753621,5570,533607352,2016-12-12T00:00:00.000Z,2710 13TH AVE S,-10381246,5614205,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.296977249805707,44.946106219113098,5571,533606352,2016-12-13T00:00:00.000Z,3125 GIRARD AVE S,-10385772,5613041,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.296842502513087,44.962577486095363,5572,533604352,2016-12-13T00:00:00.000Z,2011 GIRARD AVE S,-10385757,5615632,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,3,3, , 
-93.294291287106176,44.965920747640688,5573,533604352,2016-12-13T00:00:00.000Z,1775 EMERSON AVE S,-10385473,5616158,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,3,3, , 
-93.225103043923312,44.899228483684354,5574,533606352,2016-12-12T00:00:00.000Z,5734 SANDER DR,-10377771,5605671,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.305744806978723,44.998936109742829,5575,533608352,2016-12-13T00:00:00.000Z,1913 NEWTON AVE N,-10386748,5621354,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.260415817742043,45.011327845809191,5576,533609352,2016-12-12T00:00:00.000Z,2320 5TH ST NE,-10381702,5623305,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.244874963326765,44.93726153149683,5577,533607352,2016-12-12T00:00:00.000Z,3624 19TH AVE S,-10379972,5611650,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.296977249805707,44.945712020496778,5578,533606352,2016-12-13T00:00:00.000Z,3147 GIRARD AVE S,-10385772,5612979,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.256328483199297,44.953436548503724,5579,533607352,2016-12-12T00:00:00.000Z,2714 13TH AVE S,-10381247,5614194,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.303301389405902,44.949043549368099,5580,533604352,2016-12-13T00:00:00.000Z,2923 JAMES AVE S,-10386476,5613503,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.311062833460696,44.993295108472637,5581,533608352,2016-12-13T00:00:00.000Z,2421 14TH AVE N,-10387340,5620466,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.260415817742043,45.011302442634296,5582,533609352,2016-12-12T00:00:00.000Z,2318 5TH ST NE,-10381702,5623301,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.225058128159091,44.899247573312415,5583,533606352,2016-12-12T00:00:00.000Z,5732 SANDER DR,-10377766,5605674,478.1000(B),SNOW EMERGENCY EVEN,11,Wenonah,Nokomis,2,6, , 
-93.294300270259029,44.965208890786428,5584,533604352,2016-12-13T00:00:00.000Z,1821 EMERSON AVE S,-10385474,5616046,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,3,3, , 
-93.244874963326765,44.93712163332799,5585,533607352,2016-12-12T00:00:00.000Z,3632 19TH AVE S,-10379972,5611628,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.256328483199297,44.953366619168612,5586,533607352,2016-12-12T00:00:00.000Z,2718 13TH AVE S,-10381247,5614183,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.296995216111384,44.944039825302205,5587,533606352,2016-12-13T00:00:00.000Z,3237 GIRARD AVE S,-10385774,5612716,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.303301389405902,44.949062622450001,5588,533604352,2016-12-13T00:00:00.000Z,2921 JAMES AVE S,-10386476,5613506,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.22169842899649,44.902740868542459,5589,533606352,2016-12-12T00:00:00.000Z,5544 35TH AVE S,-10377392,5606223,478.1000(B),SNOW EMERGENCY EVEN,12,Morris Park,Nokomis,2,6, , 
-93.294309253411868,44.96168761178896,5590,533604352,2016-12-13T00:00:00.000Z,2115 EMERSON AVE S,-10385475,5615492,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,3,3, , 
-93.260415817742043,45.011245285449597,5591,533609352,2016-12-12T00:00:00.000Z,2312 5TH ST NE,-10381702,5623292,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.311017917696489,44.993295108472637,5592,533608352,2016-12-13T00:00:00.000Z,2417 14TH AVE N,-10387335,5620466,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.244865980173927,44.935315644548915,5593,533607352,2016-12-12T00:00:00.000Z,3732 19TH AVE S,-10379971,5611344,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.296995216111384,44.943906301912946,5594,533606352,2016-12-13T00:00:00.000Z,3245 GIRARD AVE S,-10385774,5612695,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.303301389405902,44.949081695525557,5595,533604352,2016-12-13T00:00:00.000Z,2919 JAMES AVE S,-10386476,5613509,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.256328483199297,44.953233117474042,5596,533607352,2016-12-12T00:00:00.000Z,2726 13TH AVE S,-10381247,5614162,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.294309253411868,44.961604979903029,5597,533604352,2016-12-13T00:00:00.000Z,2125 EMERSON AVE S,-10385475,5615479,478.1000(C),SNOW EMERGENCY ODD,7,Lowry Hill,Calhoun Isle,3,3, , 
-93.304541064497997,44.993028290605196,5598,533608352,2016-12-13T00:00:00.000Z,1905 14TH AVE N,-10386614,5620424,478.1000(C),SNOW EMERGENCY ODD,5,Willard-Hay,Near-North,3,1, , 
-93.260415817742043,45.011219882238088,5599,533609352,2016-12-12T00:00:00.000Z,2310 5TH ST NE,-10381702,5623288,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.22043180444588,44.901493741965673,5600,533606352,2016-12-12T00:00:00.000Z,5612 36TH AVE S,-10377251,5606027,478.1000(B),SNOW EMERGENCY EVEN,12,Morris Park,Nokomis,2,6, , 
-93.244865980173927,44.935175741639306,5601,533607352,2016-12-12T00:00:00.000Z,3740 19TH AVE S,-10379971,5611322,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.303301389405902,44.949113483970734,5602,533604352,2016-12-13T00:00:00.000Z,2915 JAMES AVE S,-10386476,5613514,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.297004199264222,44.942615559805738,5603,533606352,2016-12-13T00:00:00.000Z,3317 GIRARD AVE S,-10385775,5612492,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.256328483199297,44.953194974075693,5604,533607352,2016-12-12T00:00:00.000Z,2728 13TH AVE S,-10381247,5614156,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.294318236564706,44.959895108783947,5605,533604352,2016-12-13T00:00:00.000Z,2315 EMERSON AVE S,-10385476,5615210,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.260415817742043,45.011200829822066,5606,533609352,2016-12-12T00:00:00.000Z,2308 5TH ST NE,-10381702,5623285,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.291443627655525,44.993015584961469,5607,533608352,2016-12-13T00:00:00.000Z,927 14TH AVE N,-10385156,5620422,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.22043180444588,44.90139193452017,5608,533606352,2016-12-12T00:00:00.000Z,5618 36TH AVE S,-10377251,5606011,478.1000(B),SNOW EMERGENCY EVEN,12,Morris Park,Nokomis,2,6, , 
-93.244865980173927,44.935105790056689,5609,533607352,2016-12-12T00:00:00.000Z,3744 19TH AVE S,-10379971,5611311,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.303301389405902,44.949132557029394,5610,533604352,2016-12-13T00:00:00.000Z,2913 JAMES AVE S,-10386476,5613517,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.294318236564706,44.959806117813926,5611,533604352,2016-12-13T00:00:00.000Z,2325 EMERSON AVE S,-10385476,5615196,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.256328483199297,44.953131401688786,5612,533607352,2016-12-12T00:00:00.000Z,2732 13TH AVE S,-10381247,5614146,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.297058098181267,44.938863977118615,5613,533606352,2016-12-13T00:00:00.000Z,3535 GIRARD AVE S,-10385781,5611902,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.260415817742043,45.011181777399692,5614,533609352,2016-12-12T00:00:00.000Z,2306 5TH ST NE,-10381702,5623282,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.216631930794065,44.899470285171468,5615,533606352,2016-12-12T00:00:00.000Z,5734 39TH AVE S,-10376828,5605709,478.1000(B),SNOW EMERGENCY EVEN,12,Morris Park,Nokomis,2,6, , 
-93.297498272670495,44.994114612726918,5616,533608352,2016-12-13T00:00:00.000Z,1325 15TH AVE N,-10385830,5620595,478.1000(C),SNOW EMERGENCY ODD,5,Near-North,Near-North,3,1, , 
-93.303301389405902,44.949151630081708,5617,533604352,2016-12-13T00:00:00.000Z,2911 JAMES AVE S,-10386476,5613520,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.256328483199297,44.95306147198184,5618,533607352,2016-12-12T00:00:00.000Z,2736 13TH AVE S,-10381247,5614135,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.294426034398811,44.946506772998781,5619,533606352,2016-12-13T00:00:00.000Z,3103 EMERSON AVE S,-10385488,5613104,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.24358138931764,44.926348450787813,5620,533607352,2016-12-12T00:00:00.000Z,4230 20TH AVE S,-10379828,5609934,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.294390101787442,45.015373157639168,5621,533608352,2016-12-13T00:00:00.000Z,3323 EMERSON AVE N,-10385484,5623942,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1, , 
-93.216631930794065,44.899546643324562,5622,533606352,2016-12-12T00:00:00.000Z,5728 39TH AVE S,-10376828,5605721,478.1000(B),SNOW EMERGENCY EVEN,12,Morris Park,Nokomis,2,6, , 
-93.260415817742043,45.010311710024965,5623,533609352,2016-12-12T00:00:00.000Z,2228 5TH ST NE,-10381702,5623145,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.303301389405902,44.949482228648208,5624,533604352,2016-12-13T00:00:00.000Z,2891 JAMES AVE S,-10386476,5613572,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.256328483199297,44.953023328469421,5625,533607352,2016-12-12T00:00:00.000Z,2738 13TH AVE S,-10381247,5614129,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.243590372470479,44.933853006376467,5626,533607352,2016-12-12T00:00:00.000Z,3812 20TH AVE S,-10379829,5611114,478.1000(B),SNOW EMERGENCY EVEN,12,Standish,Powderhorn,2,6, , 
-93.294488916468694,44.941127673292215,5627,533606352,2016-12-13T00:00:00.000Z,3409 EMERSON AVE S,-10385495,5612258,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.294390101787442,45.015544616663185,5628,533608352,2016-12-13T00:00:00.000Z,3333 EMERSON AVE N,-10385484,5623969,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1, , 
-93.21650616665427,44.912398820495852,5629,533606352,2016-12-12T00:00:00.000Z,5010 39TH AVE S,-10376814,5607741,478.1000(B),SNOW EMERGENCY EVEN,12,Minnehaha,Nokomis,2,6, , 
-93.260415817742043,45.010210095455015,5630,533609352,2016-12-12T00:00:00.000Z,2218 5TH ST NE,-10381702,5623129,478.1000(B),SNOW EMERGENCY EVEN,1,Holland,Northeast,2,2, , 
-93.256328483199297,44.952991542189693,5631,533607352,2016-12-12T00:00:00.000Z,2740 13TH AVE S,-10381247,5614124,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
-93.243671220846053,44.948248831988742,5632,533607352,2016-12-12T00:00:00.000Z,3012 20TH AVE S,-10379838,5613378,478.1000(B),SNOW EMERGENCY EVEN,9,Corcoran,Powderhorn,2,6, , 
-93.303301389405902,44.949628454329854,5633,533604352,2016-12-13T00:00:00.000Z,2885 JAMES AVE S,-10386476,5613595,478.1000(C),SNOW EMERGENCY ODD,7,East Isles,Calhoun Isle,3,3, , 
-93.294488916468694,44.940574474883398,5634,533606352,2016-12-13T00:00:00.000Z,3441 EMERSON AVE S,-10385495,5612171,478.1000(C),SNOW EMERGENCY ODD,10,CARAG,Calhoun Isle,3,5, , 
-93.21650616665427,44.912430629250515,5635,533606352,2016-12-12T00:00:00.000Z,5008 39TH AVE S,-10376814,5607746,478.1000(B),SNOW EMERGENCY EVEN,12,Minnehaha,Nokomis,2,6, , 
-93.294390101787442,45.015582718598793,5636,533608352,2016-12-13T00:00:00.000Z,3335 EMERSON AVE N,-10385484,5623975,478.1000(C),SNOW EMERGENCY ODD,4,Folwell,Camden,3,1, , 
-93.260308019907953,45.003522190217822,5637,533609352,2016-12-12T00:00:00.000Z,1538 5TH ST NE,-10381690,5622076,478.1000(B),SNOW EMERGENCY EVEN,3,Sheridan,Northeast,2,2, , 
-93.256328483199297,44.952959755892365,5638,533607352,2016-12-12T00:00:00.000Z,2742 13TH AVE S,-10381247,5614119,478.1000(B),SNOW EMERGENCY EVEN,9,Midtown Phillips,Phillips,2,3, , 
