X,Y,OBJECTID,Call_Taken,Tow_Reason,Location,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.247063000057381,44.98628699994515,426,03/11/2019 11:00am,Snow Emergency,"506 5th st se,Minneapolis,MN",44.986287,-93.247063,3,University,Marcy Holmes,4,2,Diamond Lake
-93.289702000446937,44.945722999916541,427,03/11/2019 11:00am,Snow Emergency,"3146 Aldrich ave s ,Minneapolis,MN",44.945723,-93.289702,10,Calhoun Isle,CARAG,5,2,Diamond Lake
-93.299431000340348,44.982895000004305,428,03/11/2019 11:02am,Snow Emergency,"516 Irving ave n,Minneapolis,MN",44.982895,-93.299431,5,Near North,Harrison,3,2,Diamond Lake
-93.290808000189031,44.964930999865828,429,03/11/2019 11:03am,Snow Emergency,"1812 BRYANT AVE S,Minneapolis,MN",44.964931,-93.290808,7,Calhoun Isle,Lowry Hill,3,2,Diamond Lake
-93.294687000104943,44.963951999685094,430,03/11/2019 11:03am,Snow Emergency,"1910 Emerson Ave S,Minneapolis,MN",44.963952,-93.294687,7,Calhoun Isle,Lowry Hill,3,2,Diamond Lake
-93.290884000096469,44.965202999818644,431,03/11/2019 11:05am,Snow Emergency,"1804 BRYANT AVE S,Minneapolis,MN",44.965203,-93.290884,7,Calhoun Isle,Lowry Hill,3,2,Diamond Lake
-93.265350999848749,45.008281999814471,432,03/11/2019 11:06am,Snow Emergency,"210 20th ave ne,Minneapolis,MN",45.008282,-93.265351,3,Northeast,Bottineau,2,2,Diamond Lake
-93.292121999630524,44.966218999906971,433,03/11/2019 11:06am,Snow Emergency,"1768 COLFAX AVE S,Minneapolis,MN",44.966219,-93.292122,7,Calhoun Isle,Lowry Hill,3,2,Diamond Lake
-93.294026000199722,45.01571099976286,434,03/11/2019 11:07am,Snow Emergency,"3322 Emerson Ave n,Minneapolis,MN",45.015711,-93.294026,4,Camden,Folwell,1,2,Diamond Lake
-93.294874999781371,44.940327000190962,435,03/11/2019 11:07am,Snow Emergency,"3428 emerson ave s,Minneapolis,MN",44.940327,-93.294875,10,Calhoun Isle,CARAG,5,2,Diamond Lake
-93.263245999902949,45.007581999909405,436,03/11/2019 11:08am,Snow Emergency,"326 19th ave ne,Minneapolis,MN",45.007582,-93.263246,3,Northeast,Bottineau,2,2,Diamond Lake
-93.245631999716977,44.985300000294842,437,03/11/2019 11:14am,Snow Emergency,"614 5th st se,Minneapolis,MN",44.9853,-93.245632,3,University,Marcy Holmes,4,2,Diamond Lake
-93.252656999920589,45.005139999711275,438,03/11/2019 11:15am,Snow Emergency,"694 17th ave ne,Minneapolis,MN",45.00514,-93.252657,1,Northeast,Logan Park,2,2,Diamond Lake
-93.299431000340348,44.982924000442324,439,03/11/2019 11:18am,Snow Emergency,"518 Irving Avenue n ,Minneapolis,MN",44.982924,-93.299431,5,Near North,Harrison,3,2,Diamond Lake
-93.242992000280537,44.986830999850838,440,03/11/2019 11:19am,Snow Emergency,"710 7th st se,Minneapolis,MN",44.986831,-93.242992,3,University,Marcy Holmes,4,2,Diamond Lake
-93.244288999837408,44.984796000435097,441,03/11/2019 11:20am,Snow Emergency,"728 5TH ST SE,Minneapolis,MN",44.984796,-93.244289,3,University,Marcy Holmes,4,2,Diamond Lake
-93.24657500003616,44.985790000408258,442,03/11/2019 11:22am,Snow Emergency,"528 5th st se ,Minneapolis,MN",44.98579,-93.246575,3,University,Marcy Holmes,4,2,Diamond Lake
-93.265350999848749,45.008281999814471,443,03/11/2019 11:25am,Snow Emergency,"208 20th ave ne,Minneapolis,MN",45.008282,-93.265351,3,Northeast,Bottineau,2,2,Diamond Lake
-93.287032999673158,44.959805000000813,444,03/11/2019 11:29am,Snow Emergency,"2304 GARFIELD AVE S ,Minneapolis,MN",44.959805,-93.287033,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.222616999574825,44.985142000203211,445,03/11/2019 11:30am,Snow Emergency,"850 21st ave se,Minneapolis,MN",44.985142,-93.222617,2,University,Como,4,2,Diamond Lake
-93.265874999731409,44.999818999847037,446,03/11/2019 11:30am,Snow Emergency,"206 12th ave ne,Minneapolis,MN",44.999819,-93.265875,3,Northeast,Sheridan,2,2,Diamond Lake
-93.265968999569623,44.999818999847037,447,03/11/2019 11:31am,Snow Emergency,"204 12th ave ne,Minneapolis,MN",44.999819,-93.265969,3,Northeast,Sheridan,2,2,Diamond Lake
-93.254010000261246,44.997304999925859,448,03/11/2019 11:33am,Snow Emergency,"712 madison st ne,Minneapolis,MN",44.997305,-93.25401,3,Northeast,St. Anthony East,2,2,Diamond Lake
-93.268642999674682,45.011079000195764,449,03/11/2019 11:35am,Snow Emergency,"114 23rd ave ne,Minneapolis,MN",45.011079,-93.268643,3,Northeast,Bottineau,2,2,Diamond Lake
-93.247008000219012,44.98593099971589,450,03/11/2019 11:35am,Snow Emergency,"516 5th st se,Minneapolis,MN",44.985931,-93.247008,3,University,Marcy Holmes,4,2,Diamond Lake
-93.309215000072186,44.999240000125951,451,03/11/2019 11:36am,Snow Emergency,"1914 Queen ave n ,Minneapolis,MN",44.99924,-93.309215,5,Near North,Willard - Hay,1,2,Diamond Lake
-93.255357000325262,44.947887999931311,452,03/11/2019 11:38am,Snow Emergency,"3012 14th av s,Minneapolis,MN",44.947888,-93.255357,9,Powderhorn,Powderhorn Park,6,2,Diamond Lake
-93.294953999827214,44.938720999874306,453,03/11/2019 11:38am,Snow Emergency,"3520 Emerson Ave S,Minneapolis,MN",44.938721,-93.294954,10,Calhoun Isle,CARAG,5,2,Diamond Lake
-93.24670699982812,44.985885000292569,454,03/11/2019 11:40am,Snow Emergency,"520 5th st se,Minneapolis,MN",44.985885,-93.246707,3,University,Marcy Holmes,4,2,Diamond Lake
-93.267152000164629,44.945266000425647,455,03/11/2019 11:43am,Snow Emergency,"608 32nd st w ,Minneapolis,MN",44.945266,-93.267152,9,Powderhorn,Central,5,2,Diamond Lake
-93.256546000297647,44.946098000122674,456,03/11/2019 11:43am,Snow Emergency,"3120 13th Av S,Minneapolis,MN",44.946098,-93.256546,9,Powderhorn,Powderhorn Park,6,2,Diamond Lake
-93.283376000102294,44.945667000032074,457,03/11/2019 11:46am,Snow Emergency,"3124 pleasant ave s ,Minneapolis,MN",44.945667,-93.283376,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.255357000325262,44.947450999564012,458,03/11/2019 11:46am,Snow Emergency,"3028 14th av s,Minneapolis,MN",44.947451,-93.255357,9,Powderhorn,Powderhorn Park,6,2,Diamond Lake
-93.264556000059315,44.965222999841615,459,03/11/2019 11:49am,Snow Emergency,"720 18tH st e ,Minneapolis,MN",44.965223,-93.264556,6,Phillips,Ventura Village,3,2,Diamond Lake
-93.246615000082159,44.985806000246782,460,03/11/2019 11:49am,Snow Emergency,"526 5th st se,Minneapolis,MN",44.985806,-93.246615,3,University,Marcy Holmes,4,2,Diamond Lake
-93.303204999910804,44.938808000289043,461,03/11/2019 11:52am,Snow Emergency,"3508 James Ave s,Minneapolis,MN",44.938808,-93.303205,10,Calhoun Isle,ECCO,5,2,Diamond Lake
-93.311758999578103,44.991219999903137,462,03/11/2019 11:54am,Snow Emergency,"1242 Sheridan ave n ,Minneapolis,MN",44.99122,-93.311759,5,Near North,Willard - Hay,1,2,Diamond Lake
-93.270956000219201,44.951630999870815,463,03/11/2019 11:55am,Snow Emergency,"1920 4TH AVE S ,Minneapolis,MN",44.951631,-93.270956,6,Phillips,Phillips West,3,2,Diamond Lake
-93.270956000219201,44.951630999870815,464,03/11/2019 11:56am,Snow Emergency,"1826 4th av s,Minneapolis,MN",44.951631,-93.270956,6,Phillips,Phillips West,3,2,Diamond Lake
-93.245875000131093,44.985423999717852,465,03/11/2019 11:56am,Snow Emergency,"606 5th st se,Minneapolis,MN",44.985424,-93.245875,3,University,Marcy Holmes,4,2,Diamond Lake
-93.314378999890891,44.992768000243075,466,03/11/2019 11:59am,Snow Emergency,"1336 Upton Ave n,Minneapolis,MN",44.992768,-93.314379,5,Near North,Willard - Hay,1,2,Diamond Lake
-93.270956000219201,44.951630999870815,467,03/11/2019 12:00pm,Snow Emergency,"1918 4th ave s,Minneapolis,MN",44.951631,-93.270956,6,Phillips,Phillips West,3,2,Diamond Lake
-93.237445999932902,44.926131000245505,468,03/11/2019 12:01pm,Snow Emergency,"4224 24th Ave S,Minneapolis,MN",44.926131,-93.237446,12,Powderhorn,Standish,6,2,Diamond Lake
-93.289783999731753,44.937430999740911,469,03/11/2019 12:03pm,Snow Emergency,"3604 Aldrich Ave s,Minneapolis,MN",44.937431,-93.289784,10,Southwest,East Harriet,5,2,Diamond Lake
-93.26915299981107,44.936215000322079,470,03/11/2019 12:05pm,Snow Emergency,"424 37th st w,Minneapolis,MN",44.936215,-93.269153,8,Powderhorn,Central,5,2,Diamond Lake
-93.254060999915168,44.947233000302788,471,03/11/2019 12:06pm,Snow Emergency,"3036 15th Ave S,Minneapolis,MN",44.947233,-93.254061,9,Powderhorn,Powderhorn Park,6,2,Diamond Lake
-93.26078999995849,45.012001999592655,472,03/11/2019 12:06pm,Snow Emergency,"428 24th ave ne,Minneapolis,MN",45.012002,-93.26079,1,Northeast,Holland,2,2,Diamond Lake
-93.270956000219201,44.951630999870815,473,03/11/2019 12:07pm,Snow Emergency,"1916 4th ave s,Minneapolis,MN",44.951631,-93.270956,6,Phillips,Phillips West,3,2,Diamond Lake
-93.248828999658599,44.986681000128101,474,03/11/2019 12:07pm,Snow Emergency,"406 5th st se,Minneapolis,MN",44.986681,-93.248829,3,University,Marcy Holmes,4,2,Diamond Lake
-93.280252999975914,44.966608999905475,475,03/11/2019 12:08pm,Snow Emergency,"120 0AK GROVE ST,Minneapolis,MN",44.966609,-93.280253,7,Central,Loring Park,3,2,Diamond Lake
-93.261214999772392,45.012002999638753,476,03/11/2019 12:09pm,Snow Emergency,"406 24th ave ne,Minneapolis,MN",45.012003,-93.261215,1,Northeast,Holland,2,2,Diamond Lake
-93.248558999797979,44.986560999990218,477,03/11/2019 12:09pm,Snow Emergency,"414 5th st se,Minneapolis,MN",44.986561,-93.248559,3,University,Marcy Holmes,4,2,Diamond Lake
-93.270956000219201,44.951630999870815,478,03/11/2019 12:10pm,Snow Emergency,"1906 4th ave s ,Minneapolis,MN",44.951631,-93.270956,6,Phillips,Phillips West,3,2,Diamond Lake
-93.261435000025187,45.012003999684907,479,03/11/2019 12:10pm,Snow Emergency,"402 24th ave ne,Minneapolis,MN",45.012004,-93.261435,1,Northeast,Holland,2,2,Diamond Lake
-93.269160000133866,44.936215000322079,480,03/11/2019 12:10pm,Snow Emergency,"422 37th st w,Minneapolis,MN",44.936215,-93.26916,8,Powderhorn,Central,5,2,Diamond Lake
-93.280249999837565,44.966608999905475,481,03/11/2019 12:11pm,Snow Emergency,"118 OAK GROVE ST,Minneapolis,MN",44.966609,-93.28025,7,Central,Loring Park,3,2,Diamond Lake
-93.233680999878231,44.985087000364842,482,03/11/2019 12:13pm,Snow Emergency,"804. 13th ave se,Minneapolis,MN",44.985087,-93.233681,3,University,Marcy Holmes,4,2,Diamond Lake
-93.260801999612568,45.012001999592655,483,03/11/2019 12:13pm,Snow Emergency,"426 24th ave ne,Minneapolis,MN",45.012002,-93.260802,1,Northeast,Holland,2,2,Diamond Lake
-93.268860999835226,45.011078000149666,484,03/11/2019 12:15pm,Snow Emergency,"102 23rd ave ne,Minneapolis,MN",45.011078,-93.268861,3,Northeast,Bottineau,2,2,Diamond Lake
-93.233047000318777,44.985231999856978,485,03/11/2019 12:17pm,Snow Emergency,"814 13th ave se,Minneapolis,MN",44.985232,-93.233047,3,University,Marcy Holmes,4,2,Diamond Lake
-93.244288999837408,44.984796000435097,486,03/11/2019 12:17pm,Snow Emergency,"728 5TH ST SE,Minneapolis,MN",44.984796,-93.244289,3,University,Marcy Holmes,4,2,Diamond Lake
-93.299159000387533,44.994354999683537,487,03/11/2019 12:17pm,Snow Emergency,"1502 IRVING AVE N,Minneapolis,MN",44.994355,-93.299159,5,Near North,Near - North,1,2,Diamond Lake
-93.299160000433631,44.994465000259595,488,03/11/2019 12:17pm,Snow Emergency,"1506 Irving av north ,Minneapolis,MN",44.994465,-93.29916,5,Near North,Near - North,1,2,Diamond Lake
-93.283386999710217,44.947119000441546,489,03/11/2019 12:18pm,Snow Emergency,"3034 pleasent ave s ,Minneapolis,MN",44.947119,-93.283387,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.246657000220353,44.970254999868416,490,03/11/2019 12:19pm,Snow Emergency,"1808 4TH AVE S ,Minneapolis,MN",44.970255,-93.246657,6,University,Cedar Riverside,4,2,Diamond Lake
-93.270956000219201,44.951630999870815,491,03/11/2019 12:20pm,Snow Emergency,"1816 4th ave s,Minneapolis,MN",44.951631,-93.270956,6,Phillips,Phillips West,3,2,Diamond Lake
-93.244433000182767,44.984853000365717,492,03/11/2019 12:20pm,Snow Emergency,"714 5th st se,Minneapolis,MN",44.984853,-93.244433,3,University,Marcy Holmes,4,2,Diamond Lake
-93.245631999716977,44.985300000294842,493,03/11/2019 12:21pm,Snow Emergency,"618 5TH ST SE,Minneapolis,MN",44.9853,-93.245632,3,University,Marcy Holmes,4,2,Diamond Lake
-93.299180999603436,44.993571000401403,494,03/11/2019 12:22pm,Snow Emergency,"1414 Irving Ave n,Minneapolis,MN",44.993571,-93.299181,5,Near North,Near - North,1,2,Diamond Lake
-93.283385999664119,44.947290000233352,495,03/11/2019 12:23pm,Snow Emergency,"3028 pleasent ave s ,Minneapolis,MN",44.94729,-93.283386,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.270956000219201,44.951630999870815,496,03/11/2019 12:31pm,Snow Emergency,"1802 4th av s,Minneapolis,MN",44.951631,-93.270956,6,Phillips,Phillips West,3,2,Diamond Lake
-93.209190000018452,44.949993999923208,497,03/11/2019 12:36pm,Snow Emergency,"1536 45th ave s,Minneapolis,MN",44.949994,-93.20919,2,Longfellow,Cooper,4,2,Diamond Lake
-93.239419000086741,44.984269000414088,498,03/11/2019 12:37pm,Snow Emergency,"1002 6th st se,Minneapolis,MN",44.984269,-93.239419,3,University,Marcy Holmes,4,2,Diamond Lake
-93.255799000023785,45.013448999771583,499,03/11/2019 12:38pm,Snow Emergency,"2506 jefferson st ne,Minneapolis,MN",45.013449,-93.255799,1,Northeast,Holland,2,2,Diamond Lake
-93.299244999856796,44.994621000259031,500,03/11/2019 12:39pm,Snow Emergency,"1516 Irving ave n ,Minneapolis,MN",44.994621,-93.299245,5,Near North,Near - North,1,2,Diamond Lake
-93.2621679996534,45.011953000030985,501,03/11/2019 12:40pm,Snow Emergency,"354 24th ave ne,Minneapolis,MN",45.011953,-93.262168,1,Northeast,Holland,2,2,Diamond Lake
-93.274027999792338,44.965087999911304,502,03/11/2019 12:40pm,Snow Emergency,"1804 2nd ave s,Minneapolis,MN",44.965088,-93.274028,6,Central,Steven's Square - Loring Heights,3,2,Diamond Lake
-93.252290000083406,44.937906000061901,503,03/11/2019 12:40pm,Snow Emergency,"1532 36th st e,Minneapolis,MN",44.937906,-93.25229,9,Powderhorn,Powderhorn Park,6,2,Diamond Lake
-93.243240000025935,44.984524999629059,504,03/11/2019 12:42pm,Snow Emergency,"800 5th st se,Minneapolis,MN",44.984525,-93.24324,3,University,Marcy Holmes,4,2,Diamond Lake
-93.299862999577726,44.988693000281785,505,03/11/2019 12:43pm,Snow Emergency,"1038 Irving av n,Minneapolis,MN",44.988693,-93.299863,5,Near North,Near - North,1,2,Diamond Lake
-93.272444999637003,44.964215000122238,506,03/11/2019 12:43pm,Snow Emergency,"304 19TH ST E,Minneapolis,MN",44.964215,-93.272445,6,Central,Steven's Square - Loring Heights,3,2,Diamond Lake
-93.252203999714766,44.943165999811072,507,03/11/2019 12:45pm,Snow Emergency,"1540 33rd st e,Minneapolis,MN",44.943166,-93.252204,9,Powderhorn,Powderhorn Park,6,2,Diamond Lake
-93.248035999961417,44.986289000037402,508,03/11/2019 12:46pm,Snow Emergency,"424 5th st se,Minneapolis,MN",44.986289,-93.248036,3,University,Marcy Holmes,4,2,Diamond Lake
-93.245919000361539,44.985542999809638,509,03/11/2019 12:48pm,Snow Emergency,"604 5th st se,Minneapolis,MN",44.985543,-93.245919,3,University,Marcy Holmes,4,2,Diamond Lake
-93.275814000315847,44.964049999707754,510,03/11/2019 12:49pm,Snow Emergency,"118 19th st e ,Minneapolis,MN",44.96405,-93.275814,6,Central,Steven's Square - Loring Heights,3,2,Diamond Lake
-93.248116000053301,44.986352000244665,511,03/11/2019 12:50pm,Snow Emergency,"422 5th st Se,Minneapolis,MN",44.986352,-93.248116,3,University,Marcy Holmes,4,2,Diamond Lake
-93.299182999695631,44.994956999565943,512,03/11/2019 12:53pm,Snow Emergency,"1524 irving ave n,Minneapolis,MN",44.994957,-93.299183,5,Near North,Near - North,1,2,Diamond Lake
-93.296855000258006,44.985610000201405,513,03/11/2019 12:53pm,Snow Emergency,"1306 7TH AVE N,Minneapolis,MN",44.98561,-93.296855,5,Near North,Near - North,1,2,Diamond Lake
-93.275650999993616,44.965544000255477,514,03/11/2019 12:53pm,Snow Emergency,"110 18TH ST E,Minneapolis,MN",44.965544,-93.275651,6,Central,Steven's Square - Loring Heights,3,2,Diamond Lake
-93.300335999806521,44.995895999700679,515,03/11/2019 12:57pm,Snow Emergency,"1618 james ave n,Minneapolis,MN",44.995896,-93.300336,5,Near North,Near - North,1,2,Diamond Lake
-93.289861999731443,44.930176999768776,516,03/11/2019 12:58pm,Snow Emergency,"4004 Aldrich ave s,Minneapolis,MN",44.930177,-93.289862,10,Southwest,East Harriet,5,2,Diamond Lake
-93.283382000378992,44.948211000437368,517,03/11/2019 12:59pm,Snow Emergency,"3002 pleasent ave s ,Minneapolis,MN",44.948211,-93.283382,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.299361999856387,45.02037499990638,518,03/11/2019 01:00pm,Snow Emergency,"3842 Irving ave n ,Minneapolis,MN",45.020375,-93.299362,4,Camden,Folwell,1,2,Diamond Lake
-93.301640999732342,44.989278000279569,519,03/11/2019 01:01pm,Snow Emergency,"1106 Knox Ave n,Minneapolis,MN",44.989278,-93.301641,5,Near North,Near - North,1,2,Diamond Lake
-93.292260999745281,44.946322999706751,520,03/11/2019 01:02pm,Snow Emergency,"3104 colfax ave s,Minneapolis,MN",44.946323,-93.292261,10,Calhoun Isle,CARAG,5,2,Diamond Lake
-93.283258000056605,44.948074999561641,521,03/11/2019 01:03pm,Snow Emergency,"3004 pleasent ave s ,Minneapolis,MN",44.948075,-93.283258,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.276179000060779,44.96546900039408,522,03/11/2019 01:05pm,Snow Emergency,"104 18th st e,Minneapolis,MN",44.965469,-93.276179,6,Central,Steven's Square - Loring Heights,3,2,Diamond Lake
-93.283436000171207,44.943099000318682,523,03/11/2019 01:05pm,Snow Emergency,"3254 pleasant Ave ,Minneapolis,MN",44.943099,-93.283436,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.295538999824942,44.985604999970803,524,03/11/2019 01:06pm,Snow Emergency,"1212 7TH AVE N,Minneapolis,MN",44.985605,-93.295539,5,Near North,Near - North,1,2,Diamond Lake
-93.261376000002372,44.967222000295124,525,03/11/2019 01:06pm,Snow Emergency,"1520 elliot Avenue s ,Minneapolis,MN",44.967222,-93.261376,6,Central,Elliot Park,3,2,Diamond Lake
-93.23926400013346,44.980709999966564,526,03/11/2019 01:08pm,Snow Emergency,"308 12th ave se,Minneapolis,MN",44.98071,-93.239264,3,University,Marcy Holmes,4,2,Diamond Lake
-93.253637000147421,45.01108599961924,527,03/11/2019 01:10pm,Snow Emergency,"680 23rd ave ne,Minneapolis,MN",45.011086,-93.253637,1,Northeast,Holland,2,2,Diamond Lake
-93.273898000092572,44.960900000134927,528,03/11/2019 01:11pm,Snow Emergency,"218 22nd st e,Minneapolis,MN",44.9609,-93.273898,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.273835999931407,44.960900000134927,529,03/11/2019 01:12pm,Snow Emergency,"228 22nd st e,Minneapolis,MN",44.9609,-93.273836,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.271793000146829,44.961107999834383,530,03/11/2019 01:13pm,Snow Emergency,"2120 Clinton ave s,Minneapolis,MN",44.961108,-93.271793,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.271799000423471,44.961766999647352,531,03/11/2019 01:14pm,Snow Emergency,"2026 CLINTON AVE S ,Minneapolis,MN",44.961767,-93.271799,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.252776000012375,45.011084999573143,532,03/11/2019 01:15pm,Snow Emergency,"694 23rd ave ne,Minneapolis,MN",45.011085,-93.252776,1,Northeast,Holland,2,2,Diamond Lake
-93.252767999643424,45.010927000380832,533,03/11/2019 01:17pm,Snow Emergency,"692 23rd ave ne,Minneapolis,MN",45.010927,-93.252768,1,Northeast,Holland,2,2,Diamond Lake
-93.235863999823721,44.984167000206924,534,03/11/2019 01:19pm,Snow Emergency,"1218 7th st se,Minneapolis,MN",44.984167,-93.235864,3,University,Marcy Holmes,4,2,Diamond Lake
-93.252771999827871,45.010915999873532,535,03/11/2019 01:19pm,Snow Emergency,"690 23rd ave ne,Minneapolis,MN",45.010916,-93.252772,1,Northeast,Holland,2,2,Diamond Lake
-93.274354999583522,44.965600000139943,536,03/11/2019 01:20pm,Snow Emergency,"1716 2ND AVE S,Minneapolis,MN",44.9656,-93.274355,6,Central,Steven's Square - Loring Heights,3,2,Diamond Lake
-93.252926999781153,45.014976000042395,537,03/11/2019 01:21pm,Snow Emergency,"694 26th ave ne,Minneapolis,MN",45.014976,-93.252927,1,Northeast,Holland,2,2,Diamond Lake
-93.240532000151632,44.984647999905349,538,03/11/2019 01:21pm,Snow Emergency,"924 6th st se,Minneapolis,MN",44.984648,-93.240532,3,University,Marcy Holmes,4,2,Diamond Lake
-93.233585999993863,44.985172999834106,539,03/11/2019 01:22pm,Snow Emergency,"810 13th ave se,Minneapolis,MN",44.985173,-93.233586,3,University,Marcy Holmes,4,2,Diamond Lake
-93.271799999570305,44.962165000014807,540,03/11/2019 01:23pm,Snow Emergency,"2014 CLINTON AVE S,Minneapolis,MN",44.962165,-93.2718,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.237446999979056,44.984798999674126,541,03/11/2019 01:25pm,Snow Emergency,"1104 7th st se,Minneapolis,MN",44.984799,-93.237447,3,University,Marcy Holmes,4,2,Diamond Lake
-93.237359999564319,44.983455999794614,542,03/11/2019 01:25pm,Snow Emergency,"1128 6th st se,Minneapolis,MN",44.983456,-93.23736,3,University,Marcy Holmes,4,2,Diamond Lake
-93.237923000346143,44.984196999791777,543,03/11/2019 01:27pm,Snow Emergency,"602 11TH AVE SE,Minneapolis,MN",44.984197,-93.237923,3,University,Marcy Holmes,4,2,Diamond Lake
-93.237617999770862,44.984683999766844,544,03/11/2019 01:31pm,Snow Emergency,"620 11TH AVE SE,Minneapolis,MN",44.984684,-93.237618,3,University,Marcy Holmes,4,2,Diamond Lake
-93.280008000368866,44.957506000101887,545,03/11/2019 01:33pm,Snow Emergency,"122 25th st w,Minneapolis,MN",44.957506,-93.280008,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.236910000396165,44.983535999886556,546,03/11/2019 01:34pm,Snow Emergency,"1204 6th st se,Minneapolis,MN",44.983536,-93.23691,3,University,Marcy Holmes,4,2,Diamond Lake
-93.29519700024133,45.00042199977554,547,03/11/2019 01:37pm,Snow Emergency,"1118 21st ave n ,Minneapolis,MN",45.000422,-93.295197,5,Near North,Jordan,1,2,Diamond Lake
-93.280085000322458,44.961160000433722,548,03/11/2019 01:38pm,Snow Emergency,"128 22ND ST W,Minneapolis,MN",44.96116,-93.280085,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.24288199970448,44.963592000170706,549,03/11/2019 01:39pm,Snow Emergency,"904 21st ave n ,Minneapolis,MN",44.963592,-93.242882,6,Longfellow,Seward,4,2,Diamond Lake
-93.306696999966562,44.988317000029554,550,03/11/2019 01:40pm,Snow Emergency,"1008 OLIVER AVE N ,Minneapolis,MN",44.988317,-93.306697,5,Near North,Near - North,1,2,Diamond Lake
-93.298386999860099,44.985278000179619,551,03/11/2019 01:42pm,Snow Emergency,"610 Elwood av n,Minneapolis,MN",44.985278,-93.298387,5,Near North,Near - North,1,2,Diamond Lake
-93.235018000380364,44.98336500009475,552,03/11/2019 01:42pm,Snow Emergency,"614 13th ave se,Minneapolis,MN",44.983365,-93.235018,3,University,Marcy Holmes,4,2,Diamond Lake
-93.225488999817458,44.899286999795265,553,03/11/2019 01:46pm,Snow Emergency,"5734 Sander Drive,Minneapolis,MN",44.899287,-93.225489,11,Nokomis,Wenonah,6,2,Diamond Lake
-93.278332000421472,44.941476000117348,554,03/11/2019 01:46pm,Snow Emergency,"24 34th st w ,Minneapolis,MN",44.941476,-93.278332,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.254602999728604,45.014966999627404,555,03/11/2019 01:49pm,Snow Emergency,"644 26th ave ne,Minneapolis,MN",45.014967,-93.254603,1,Northeast,Holland,2,2,Diamond Lake
-93.280159000137701,44.94157600023226,556,03/11/2019 01:50pm,Snow Emergency,"108 34th st w ,Minneapolis,MN",44.941576,-93.280159,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.248339999591281,45.016615000082254,557,03/11/2019 01:50pm,Snow Emergency,"912 27th ave ne,Minneapolis,MN",45.016615,-93.24834,1,Northeast,Holland,2,2,Diamond Lake
-93.208533000297678,44.907341999833477,558,03/11/2019 01:51pm,Snow Emergency,"4524 53rd St E,Minneapolis,MN",44.907342,-93.208533,12,Nokomis,Minnehaha,6,2,Diamond Lake
-93.306725000358426,44.988431999936893,559,03/11/2019 01:55pm,Snow Emergency,"1014 oliver ave n,Minneapolis,MN",44.988432,-93.306725,5,Near North,Near - North,1,2,Diamond Lake
-93.281710999762765,44.947106999888206,560,03/11/2019 01:56pm,Snow Emergency,"3034 pillsbury ave s,Minneapolis,MN",44.947107,-93.281711,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.236074999661469,44.963377000148512,561,03/11/2019 01:57pm,Snow Emergency,"915 25 ave s,Minneapolis,MN",44.963377,-93.236075,6,Longfellow,Seward,4,2,Diamond Lake
-93.295338000448339,45.000420999729386,562,03/11/2019 01:58pm,Snow Emergency,"1122 21st ave n,Minneapolis,MN",45.000421,-93.295338,5,Near North,Jordan,1,2,Diamond Lake
-93.276859999988972,44.957463999963693,563,03/11/2019 01:59pm,Snow Emergency,"22 25TH ST E,Minneapolis,MN",44.957464,-93.27686,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.24038799980633,44.983201999772518,564,03/11/2019 02:00pm,Snow Emergency,"1000 5th st se,Minneapolis,MN",44.983202,-93.240388,3,University,Marcy Holmes,4,2,Diamond Lake
-93.276846000242699,44.957473000378741,565,03/11/2019 02:00pm,Snow Emergency,"26 25th st e,Minneapolis,MN",44.957473,-93.276846,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.306710999712834,44.988651000143591,566,03/11/2019 02:01pm,Snow Emergency,"1022 OLIVER AVE N ,Minneapolis,MN",44.988651,-93.306711,5,Near North,Near - North,1,2,Diamond Lake
-93.2227910004043,44.903326999941157,567,03/11/2019 02:01pm,Snow Emergency,"3408 55th st e,Minneapolis,MN",44.903327,-93.222791,12,Nokomis,Morris Park,6,2,Diamond Lake
-93.283376000102294,44.940858000396474,568,03/11/2019 02:05pm,Snow Emergency,"3410 pleasant ave s,Minneapolis,MN",44.940858,-93.283376,8,Powderhorn,Lyndale,5,2,Diamond Lake
